Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1600000 through 1609999



1600000 --> Thursday, 05 - 11

1600001 --> Thursday, 05 - 24

1600002 --> Thursday, 05 - 16

1600003 --> Thursday, 05 - 08

1600004 --> Thursday, 05 - 27

1600005 --> Thursday, 05 - 12

1600006 --> Thursday, 06 - 01

1600007 --> Thursday, 05 - 24

1600008 --> Thursday, 05 - 08

1600009 --> Thursday, 05 - 28

1600010 --> Thursday, 05 - 20

1600011 --> Thursday, 05 - 05

1600012 --> Thursday, 05 - 24

1600013 --> Thursday, 05 - 16

1600014 --> Thursday, 05 - 01

1600015 --> Thursday, 05 - 21

1600016 --> Thursday, 05 - 12

1600017 --> Thursday, 06 - 01

1600018 --> Thursday, 05 - 17

1600019 --> Thursday, 05 - 09

1600020 --> Thursday, 05 - 28

1600021 --> Thursday, 05 - 13

1600022 --> Thursday, 05 - 05

1600023 --> Thursday, 05 - 25

1600024 --> Thursday, 05 - 16

1600025 --> Thursday, 05 - 29

1600026 --> Thursday, 05 - 21

1600027 --> Thursday, 05 - 13

1600028 --> Thursday, 05 - 25

1600029 --> Thursday, 05 - 17

1600030 --> Thursday, 05 - 09

1600031 --> Thursday, 05 - 22

1600032 --> Thursday, 05 - 13

1600033 --> Thursday, 05 - 05

1600034 --> Thursday, 05 - 25

1600035 --> Thursday, 05 - 10

1600036 --> Thursday, 05 - 29

1600037 --> Thursday, 05 - 21

1600038 --> Thursday, 05 - 06

1600039 --> Thursday, 05 - 26

1600040 --> Thursday, 05 - 17

1600041 --> Thursday, 05 - 02

1600042 --> Thursday, 05 - 22

1600043 --> Thursday, 05 - 14

1600044 --> Thursday, 06 - 02

1600045 --> Thursday, 05 - 18

1600046 --> Thursday, 05 - 10

1600047 --> Thursday, 05 - 30

1600048 --> Thursday, 05 - 14

1600049 --> Thursday, 05 - 06

1600050 --> Thursday, 05 - 26

1600051 --> Thursday, 05 - 11

1600052 --> Thursday, 05 - 02

1600053 --> Thursday, 05 - 22

1600054 --> Thursday, 05 - 14

1600055 --> Thursday, 05 - 27

1600056 --> Thursday, 05 - 18

1600057 --> Thursday, 05 - 10

1600058 --> Thursday, 05 - 30

1600059 --> Thursday, 05 - 15

1600060 --> Thursday, 05 - 06

1600061 --> Thursday, 05 - 26

1600062 --> Thursday, 05 - 11

1600063 --> Thursday, 05 - 31

1600064 --> Thursday, 05 - 22

1600065 --> Thursday, 05 - 07

1600066 --> Thursday, 05 - 27

1600067 --> Thursday, 05 - 19

1600068 --> Thursday, 05 - 03

1600069 --> Thursday, 05 - 23

1600070 --> Thursday, 05 - 15

1600071 --> Thursday, 04 - 30

1600072 --> Thursday, 05 - 19

1600073 --> Thursday, 05 - 11

1600074 --> Thursday, 05 - 31

1600075 --> Thursday, 05 - 16

1600076 --> Thursday, 05 - 07

1600077 --> Thursday, 05 - 27

1600078 --> Thursday, 05 - 19

1600079 --> Thursday, 05 - 04

1600080 --> Thursday, 05 - 23

1600081 --> Thursday, 05 - 15

1600082 --> Thursday, 05 - 28

1600083 --> Thursday, 05 - 20

1600084 --> Thursday, 05 - 11

1600085 --> Thursday, 05 - 31

1600086 --> Thursday, 05 - 16

1600087 --> Thursday, 05 - 08

1600088 --> Thursday, 05 - 27

1600089 --> Thursday, 05 - 12

1600090 --> Thursday, 05 - 04

1600091 --> Thursday, 05 - 24

1600092 --> Thursday, 05 - 08

1600093 --> Thursday, 05 - 28

1600094 --> Thursday, 05 - 20

1600095 --> Thursday, 05 - 05

1600096 --> Thursday, 05 - 24

1600097 --> Thursday, 05 - 16

1600098 --> Thursday, 05 - 08

1600099 --> Thursday, 05 - 21

1600100 --> Thursday, 05 - 13

1600101 --> Thursday, 05 - 05

1600102 --> Thursday, 05 - 25

1600103 --> Thursday, 05 - 10

1600104 --> Thursday, 05 - 29

1600105 --> Thursday, 05 - 21

1600106 --> Thursday, 05 - 06

1600107 --> Thursday, 05 - 26

1600108 --> Thursday, 05 - 17

1600109 --> Thursday, 05 - 02

1600110 --> Thursday, 05 - 22

1600111 --> Thursday, 05 - 14

1600112 --> Thursday, 06 - 02

1600113 --> Thursday, 05 - 18

1600114 --> Thursday, 05 - 10

1600115 --> Thursday, 05 - 30

1600116 --> Thursday, 05 - 14

1600117 --> Thursday, 05 - 06

1600118 --> Thursday, 05 - 26

1600119 --> Thursday, 05 - 11

1600120 --> Thursday, 05 - 02

1600121 --> Thursday, 05 - 22

1600122 --> Thursday, 05 - 14

1600123 --> Thursday, 05 - 27

1600124 --> Thursday, 05 - 18

1600125 --> Thursday, 05 - 10

1600126 --> Thursday, 05 - 23

1600127 --> Thursday, 05 - 15

1600128 --> Thursday, 05 - 06

1600129 --> Thursday, 05 - 26

1600130 --> Thursday, 05 - 11

1600131 --> Thursday, 05 - 31

1600132 --> Thursday, 05 - 22

1600133 --> Thursday, 05 - 07

1600134 --> Thursday, 05 - 27

1600135 --> Thursday, 05 - 19

1600136 --> Thursday, 05 - 03

1600137 --> Thursday, 05 - 23

1600138 --> Thursday, 05 - 15

1600139 --> Thursday, 04 - 30

1600140 --> Thursday, 05 - 19

1600141 --> Thursday, 05 - 11

1600142 --> Thursday, 05 - 31

1600143 --> Thursday, 05 - 16

1600144 --> Thursday, 05 - 07

1600145 --> Thursday, 05 - 27

1600146 --> Thursday, 05 - 12

1600147 --> Thursday, 05 - 04

1600148 --> Thursday, 05 - 23

1600149 --> Thursday, 05 - 15

1600150 --> Thursday, 05 - 28

1600151 --> Thursday, 05 - 20

1600152 --> Thursday, 05 - 11

1600153 --> Thursday, 05 - 31

1600154 --> Thursday, 05 - 16

1600155 --> Thursday, 05 - 08

1600156 --> Thursday, 05 - 27

1600157 --> Thursday, 05 - 12

1600158 --> Thursday, 05 - 04

1600159 --> Thursday, 05 - 24

1600160 --> Thursday, 05 - 08

1600161 --> Thursday, 05 - 28

1600162 --> Thursday, 05 - 20

1600163 --> Thursday, 05 - 05

1600164 --> Thursday, 05 - 24

1600165 --> Thursday, 05 - 16

1600166 --> Thursday, 05 - 01

1600167 --> Thursday, 05 - 21

1600168 --> Thursday, 05 - 12

1600169 --> Thursday, 06 - 01

1600170 --> Thursday, 05 - 17

1600171 --> Thursday, 05 - 09

1600172 --> Thursday, 05 - 28

1600173 --> Thursday, 05 - 20

1600174 --> Thursday, 05 - 05

1600175 --> Thursday, 05 - 25

1600176 --> Thursday, 05 - 16

1600177 --> Thursday, 05 - 01

1600178 --> Thursday, 05 - 21

1600179 --> Thursday, 05 - 13

1600180 --> Thursday, 06 - 01

1600181 --> Thursday, 05 - 17

1600182 --> Thursday, 05 - 09

1600183 --> Thursday, 05 - 29

1600184 --> Thursday, 05 - 13

1600185 --> Thursday, 05 - 05

