Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5100000 through 5109999



5100000 --> Thursday, 05 - 04

5100001 --> Thursday, 05 - 24

5100002 --> Thursday, 05 - 16

5100003 --> Thursday, 05 - 01

5100004 --> Thursday, 05 - 20

5100005 --> Thursday, 05 - 12

5100006 --> Thursday, 06 - 01

5100007 --> Thursday, 05 - 17

5100008 --> Thursday, 05 - 08

5100009 --> Thursday, 05 - 28

5100010 --> Thursday, 05 - 20

5100011 --> Thursday, 05 - 05

5100012 --> Thursday, 05 - 24

5100013 --> Thursday, 05 - 16

5100014 --> Thursday, 05 - 01

5100015 --> Thursday, 05 - 21

5100016 --> Thursday, 05 - 12

5100017 --> Thursday, 06 - 01

5100018 --> Thursday, 05 - 17

5100019 --> Thursday, 05 - 09

5100020 --> Thursday, 05 - 28

5100021 --> Thursday, 05 - 13

5100022 --> Thursday, 05 - 05

5100023 --> Thursday, 05 - 25

5100024 --> Thursday, 05 - 09

5100025 --> Thursday, 05 - 29

5100026 --> Thursday, 05 - 21

5100027 --> Thursday, 05 - 06

5100028 --> Thursday, 05 - 25

5100029 --> Thursday, 05 - 17

5100030 --> Thursday, 05 - 09

5100031 --> Thursday, 05 - 22

5100032 --> Thursday, 05 - 13

5100033 --> Thursday, 05 - 05

5100034 --> Thursday, 05 - 25

5100035 --> Thursday, 05 - 10

5100036 --> Thursday, 05 - 29

5100037 --> Thursday, 05 - 21

5100038 --> Thursday, 05 - 06

5100039 --> Thursday, 05 - 26

5100040 --> Thursday, 05 - 17

5100041 --> Thursday, 05 - 02

5100042 --> Thursday, 05 - 22

5100043 --> Thursday, 05 - 14

5100044 --> Thursday, 06 - 02

5100045 --> Thursday, 05 - 18

5100046 --> Thursday, 05 - 10

5100047 --> Thursday, 05 - 30

5100048 --> Thursday, 05 - 14

5100049 --> Thursday, 05 - 06

5100050 --> Thursday, 05 - 26

5100051 --> Thursday, 05 - 11

5100052 --> Thursday, 05 - 02

5100053 --> Thursday, 05 - 22

5100054 --> Thursday, 05 - 14

5100055 --> Thursday, 05 - 27

5100056 --> Thursday, 05 - 18

5100057 --> Thursday, 05 - 10

5100058 --> Thursday, 05 - 23

5100059 --> Thursday, 05 - 15

5100060 --> Thursday, 05 - 06

5100061 --> Thursday, 05 - 26

5100062 --> Thursday, 05 - 11

5100063 --> Thursday, 05 - 31

5100064 --> Thursday, 05 - 22

5100065 --> Thursday, 05 - 07

5100066 --> Thursday, 05 - 27

5100067 --> Thursday, 05 - 19

5100068 --> Thursday, 05 - 03

5100069 --> Thursday, 05 - 23

5100070 --> Thursday, 05 - 15

5100071 --> Thursday, 04 - 30

5100072 --> Thursday, 05 - 19

5100073 --> Thursday, 05 - 11

5100074 --> Thursday, 05 - 31

5100075 --> Thursday, 05 - 16

5100076 --> Thursday, 05 - 07

5100077 --> Thursday, 05 - 27

5100078 --> Thursday, 05 - 12

5100079 --> Thursday, 05 - 04

5100080 --> Thursday, 05 - 23

5100081 --> Thursday, 05 - 15

5100082 --> Thursday, 05 - 28

5100083 --> Thursday, 05 - 20

5100084 --> Thursday, 05 - 11

5100085 --> Thursday, 05 - 31

5100086 --> Thursday, 05 - 16

5100087 --> Thursday, 05 - 08

5100088 --> Thursday, 05 - 27

5100089 --> Thursday, 05 - 12

5100090 --> Thursday, 05 - 04

5100091 --> Thursday, 05 - 24

5100092 --> Thursday, 05 - 08

5100093 --> Thursday, 05 - 28

5100094 --> Thursday, 05 - 20

5100095 --> Thursday, 05 - 05

5100096 --> Thursday, 05 - 24

5100097 --> Thursday, 05 - 16

5100098 --> Thursday, 05 - 01

5100099 --> Thursday, 05 - 21

5100100 --> Thursday, 05 - 13

5100101 --> Thursday, 06 - 02

5100102 --> Thursday, 05 - 18

5100103 --> Thursday, 05 - 10

5100104 --> Thursday, 05 - 29

5100105 --> Thursday, 05 - 21

5100106 --> Thursday, 05 - 06

5100107 --> Thursday, 05 - 26

5100108 --> Thursday, 05 - 17

5100109 --> Thursday, 05 - 02

5100110 --> Thursday, 05 - 22

5100111 --> Thursday, 05 - 14

5100112 --> Thursday, 06 - 02

5100113 --> Thursday, 05 - 18

5100114 --> Thursday, 05 - 10

5100115 --> Thursday, 05 - 30

5100116 --> Thursday, 05 - 14

5100117 --> Thursday, 05 - 06

5100118 --> Thursday, 05 - 26

5100119 --> Thursday, 05 - 11

5100120 --> Thursday, 05 - 30

5100121 --> Thursday, 05 - 22

5100122 --> Thursday, 05 - 07

5100123 --> Thursday, 05 - 27

5100124 --> Thursday, 05 - 18

5100125 --> Thursday, 05 - 10

5100126 --> Thursday, 05 - 23

5100127 --> Thursday, 05 - 15

5100128 --> Thursday, 05 - 06

5100129 --> Thursday, 05 - 26

5100130 --> Thursday, 05 - 11

5100131 --> Thursday, 05 - 31

5100132 --> Thursday, 05 - 22

5100133 --> Thursday, 05 - 07

5100134 --> Thursday, 05 - 27

5100135 --> Thursday, 05 - 19

5100136 --> Thursday, 05 - 03

5100137 --> Thursday, 05 - 23

5100138 --> Thursday, 05 - 15

5100139 --> Thursday, 05 - 28

5100140 --> Thursday, 05 - 19

5100141 --> Thursday, 05 - 11

5100142 --> Thursday, 05 - 31

5100143 --> Thursday, 05 - 16

5100144 --> Thursday, 05 - 07

5100145 --> Thursday, 05 - 27

5100146 --> Thursday, 05 - 12

5100147 --> Thursday, 05 - 04

5100148 --> Thursday, 05 - 23

5100149 --> Thursday, 05 - 15

5100150 --> Thursday, 05 - 28

5100151 --> Thursday, 05 - 20

5100152 --> Thursday, 05 - 11

5100153 --> Thursday, 05 - 24

5100154 --> Thursday, 05 - 16

5100155 --> Thursday, 05 - 08

5100156 --> Thursday, 05 - 27

5100157 --> Thursday, 05 - 12

5100158 --> Thursday, 06 - 01

5100159 --> Thursday, 05 - 24

5100160 --> Thursday, 05 - 08

5100161 --> Thursday, 05 - 28

5100162 --> Thursday, 05 - 20

5100163 --> Thursday, 05 - 05

5100164 --> Thursday, 05 - 24

5100165 --> Thursday, 05 - 16

5100166 --> Thursday, 05 - 01

5100167 --> Thursday, 05 - 21

5100168 --> Thursday, 05 - 12

5100169 --> Thursday, 06 - 01

5100170 --> Thursday, 05 - 17

5100171 --> Thursday, 05 - 09

5100172 --> Thursday, 05 - 28

5100173 --> Thursday, 05 - 13

5100174 --> Thursday, 05 - 05

5100175 --> Thursday, 05 - 25

5100176 --> Thursday, 05 - 16

5100177 --> Thursday, 05 - 29

5100178 --> Thursday, 05 - 21

5100179 --> Thursday, 05 - 13

5100180 --> Thursday, 06 - 01

5100181 --> Thursday, 05 - 17

5100182 --> Thursday, 05 - 09

5100183 --> Thursday, 05 - 29

5100184 --> Thursday, 05 - 13

5100185 --> Thursday, 05 - 05

5100186 --> Thursday, 05 - 25

5100187 --> Thursday, 05 - 10

5100188 --> Thursday, 05 - 29

5100189 --> Thursday, 05 - 21

5100190 --> Thursday, 05 - 06

5100191 --> Thursday, 05 - 26

5100192 --> Thursday, 05 - 17

5100193 --> Thursday, 05 - 02

5100194 --> Thursday, 05 - 22

5100195 --> Thursday, 05 - 14

5100196 --> Thursday, 06 - 02

5100197 --> Thursday, 05 - 18

5100198 --> Thursday, 05 - 10

5100199 --> Thursday, 05 - 30

5100200 --> Thursday, 05 - 15

5100201 --> Thursday, 05 - 07

