Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1460000 through 1469999



1460000 --> Thursday, 05 - 04

1460001 --> Thursday, 05 - 24

1460002 --> Thursday, 05 - 09

1460003 --> Thursday, 05 - 29

1460004 --> Thursday, 05 - 20

1460005 --> Thursday, 05 - 12

1460006 --> Thursday, 05 - 25

1460007 --> Thursday, 05 - 17

1460008 --> Thursday, 05 - 08

1460009 --> Thursday, 05 - 28

1460010 --> Thursday, 05 - 13

1460011 --> Thursday, 05 - 05

1460012 --> Thursday, 05 - 24

1460013 --> Thursday, 05 - 09

1460014 --> Thursday, 05 - 29

1460015 --> Thursday, 05 - 21

1460016 --> Thursday, 05 - 05

1460017 --> Thursday, 05 - 25

1460018 --> Thursday, 05 - 17

1460019 --> Thursday, 05 - 02

1460020 --> Thursday, 05 - 21

1460021 --> Thursday, 05 - 13

1460022 --> Thursday, 06 - 02

1460023 --> Thursday, 05 - 18

1460024 --> Thursday, 05 - 09

1460025 --> Thursday, 05 - 29

1460026 --> Thursday, 05 - 14

1460027 --> Thursday, 05 - 06

1460028 --> Thursday, 05 - 25

1460029 --> Thursday, 05 - 17

1460030 --> Thursday, 05 - 02

1460031 --> Thursday, 05 - 22

1460032 --> Thursday, 05 - 13

1460033 --> Thursday, 06 - 02

1460034 --> Thursday, 05 - 18

1460035 --> Thursday, 05 - 10

1460036 --> Thursday, 05 - 29

1460037 --> Thursday, 05 - 14

1460038 --> Thursday, 05 - 06

1460039 --> Thursday, 05 - 26

1460040 --> Thursday, 05 - 10

1460041 --> Thursday, 05 - 30

1460042 --> Thursday, 05 - 22

1460043 --> Thursday, 05 - 07

1460044 --> Thursday, 05 - 26

1460045 --> Thursday, 05 - 18

1460046 --> Thursday, 05 - 03

1460047 --> Thursday, 05 - 23

1460048 --> Thursday, 05 - 14

1460049 --> Thursday, 05 - 06

1460050 --> Thursday, 05 - 19

1460051 --> Thursday, 05 - 11

1460052 --> Thursday, 05 - 30

1460053 --> Thursday, 05 - 22

1460054 --> Thursday, 05 - 07

1460055 --> Thursday, 05 - 27

1460056 --> Thursday, 05 - 18

1460057 --> Thursday, 05 - 03

1460058 --> Thursday, 05 - 23

1460059 --> Thursday, 05 - 15

1460060 --> Thursday, 06 - 03

1460061 --> Thursday, 05 - 19

1460062 --> Thursday, 05 - 11

1460063 --> Thursday, 05 - 31

1460064 --> Thursday, 05 - 15

1460065 --> Thursday, 05 - 07

1460066 --> Thursday, 05 - 27

1460067 --> Thursday, 05 - 12

1460068 --> Thursday, 05 - 03

1460069 --> Thursday, 05 - 23

1460070 --> Thursday, 05 - 08

1460071 --> Thursday, 05 - 28

1460072 --> Thursday, 05 - 19

1460073 --> Thursday, 05 - 11

1460074 --> Thursday, 05 - 24

1460075 --> Thursday, 05 - 16

1460076 --> Thursday, 05 - 07

1460077 --> Thursday, 05 - 20

1460078 --> Thursday, 05 - 12

1460079 --> Thursday, 06 - 01

1460080 --> Thursday, 05 - 23

1460081 --> Thursday, 05 - 08

1460082 --> Thursday, 05 - 28

1460083 --> Thursday, 05 - 20

1460084 --> Thursday, 05 - 04

1460085 --> Thursday, 05 - 24

1460086 --> Thursday, 05 - 16

1460087 --> Thursday, 05 - 01

1460088 --> Thursday, 05 - 20

1460089 --> Thursday, 05 - 12

1460090 --> Thursday, 06 - 01

1460091 --> Thursday, 05 - 17

1460092 --> Thursday, 05 - 08

1460093 --> Thursday, 05 - 28

1460094 --> Thursday, 05 - 13

1460095 --> Thursday, 05 - 05

1460096 --> Thursday, 05 - 24

1460097 --> Thursday, 05 - 09

1460098 --> Thursday, 05 - 29

1460099 --> Thursday, 05 - 21

1460100 --> Thursday, 05 - 13

1460101 --> Thursday, 05 - 26

1460102 --> Thursday, 05 - 18

1460103 --> Thursday, 05 - 10

1460104 --> Thursday, 05 - 29

1460105 --> Thursday, 05 - 14

1460106 --> Thursday, 05 - 06

1460107 --> Thursday, 05 - 26

1460108 --> Thursday, 05 - 10

1460109 --> Thursday, 05 - 30

1460110 --> Thursday, 05 - 22

1460111 --> Thursday, 05 - 07

1460112 --> Thursday, 05 - 26

1460113 --> Thursday, 05 - 18

1460114 --> Thursday, 05 - 03

1460115 --> Thursday, 05 - 23

1460116 --> Thursday, 05 - 14

1460117 --> Thursday, 06 - 03

1460118 --> Thursday, 05 - 19

1460119 --> Thursday, 05 - 11

1460120 --> Thursday, 05 - 30

1460121 --> Thursday, 05 - 15

1460122 --> Thursday, 05 - 07

1460123 --> Thursday, 05 - 27

1460124 --> Thursday, 05 - 18

1460125 --> Thursday, 05 - 03

1460126 --> Thursday, 05 - 23

1460127 --> Thursday, 05 - 15

1460128 --> Thursday, 05 - 27

1460129 --> Thursday, 05 - 19

1460130 --> Thursday, 05 - 11

1460131 --> Thursday, 05 - 24

1460132 --> Thursday, 05 - 15

1460133 --> Thursday, 05 - 07

1460134 --> Thursday, 05 - 27

1460135 --> Thursday, 05 - 12

1460136 --> Thursday, 05 - 31

1460137 --> Thursday, 05 - 23

1460138 --> Thursday, 05 - 08

1460139 --> Thursday, 05 - 28

1460140 --> Thursday, 05 - 19

1460141 --> Thursday, 05 - 04

1460142 --> Thursday, 05 - 24

1460143 --> Thursday, 05 - 16

1460144 --> Thursday, 05 - 07

1460145 --> Thursday, 05 - 20

1460146 --> Thursday, 05 - 12

1460147 --> Thursday, 06 - 01

1460148 --> Thursday, 05 - 23

1460149 --> Thursday, 05 - 08

1460150 --> Thursday, 05 - 28

1460151 --> Thursday, 05 - 13

1460152 --> Thursday, 05 - 04

1460153 --> Thursday, 05 - 24

1460154 --> Thursday, 05 - 16

1460155 --> Thursday, 05 - 29

1460156 --> Thursday, 05 - 20

1460157 --> Thursday, 05 - 12

1460158 --> Thursday, 06 - 01

1460159 --> Thursday, 05 - 17

1460160 --> Thursday, 05 - 08

1460161 --> Thursday, 05 - 28

1460162 --> Thursday, 05 - 13

1460163 --> Thursday, 05 - 05

1460164 --> Thursday, 05 - 24

1460165 --> Thursday, 05 - 09

1460166 --> Thursday, 05 - 29

1460167 --> Thursday, 05 - 21

1460168 --> Thursday, 05 - 12

1460169 --> Thursday, 05 - 25

1460170 --> Thursday, 05 - 17

1460171 --> Thursday, 05 - 02

1460172 --> Thursday, 05 - 21

1460173 --> Thursday, 05 - 13

1460174 --> Thursday, 06 - 02

1460175 --> Thursday, 05 - 18

1460176 --> Thursday, 05 - 09

1460177 --> Thursday, 05 - 29

1460178 --> Thursday, 05 - 21

1460179 --> Thursday, 05 - 06

1460180 --> Thursday, 05 - 25

1460181 --> Thursday, 05 - 17

1460182 --> Thursday, 05 - 02

1460183 --> Thursday, 05 - 22

1460184 --> Thursday, 05 - 13

1460185 --> Thursday, 06 - 02

1460186 --> Thursday, 05 - 18

1460187 --> Thursday, 05 - 10

1460188 --> Thursday, 05 - 29

1460189 --> Thursday, 05 - 14

1460190 --> Thursday, 05 - 06

1460191 --> Thursday, 05 - 26

1460192 --> Thursday, 05 - 10

1460193 --> Thursday, 05 - 30

1460194 --> Thursday, 05 - 22

1460195 --> Thursday, 05 - 07

1460196 --> Thursday, 05 - 26

1460197 --> Thursday, 05 - 18

1460198 --> Thursday, 05 - 10

1460199 --> Thursday, 05 - 23

1460200 --> Thursday, 05 - 15

1460201 --> Thursday, 05 - 07

1460202 --> Thursday, 05 - 20

1460203 --> Thursday, 05 - 12

1460204 --> Thursday, 05 - 31

1460205 --> Thursday, 05 - 23

1460206 --> Thursday, 05 - 08

1460207 --> Thursday, 05 - 28

1460208 --> Thursday, 05 - 19

1460209 --> Thursday, 05 - 04

1460210 --> Thursday, 05 - 24

1460211 --> Thursday, 05 - 16

1460212 --> Thursday, 05 - 28

1460213 --> Thursday, 05 - 20

1460214 --> Thursday, 05 - 12

1460215 --> Thursday, 06 - 01

1460216 --> Thursday, 05 - 16

1460217 --> Thursday, 05 - 08

1460218 --> Thursday, 05 - 28

1460219 --> Thursday, 05 - 13

1460220 --> Thursday, 05 - 04

1460221 --> Thursday, 05 - 24

1460222 --> Thursday, 05 - 09

1460223 --> Thursday, 05 - 29

1460224 --> Thursday, 05 - 20

1460225 --> Thursday, 05 - 12

1460226 --> Thursday, 05 - 25

1460227 --> Thursday, 05 - 17

1460228 --> Thursday, 05 - 08

1460229 --> Thursday, 05 - 21

1460230 --> Thursday, 05 - 13

1460231 --> Thursday, 06 - 02

1460232 --> Thursday, 05 - 24

1460233 --> Thursday, 05 - 09

1460234 --> Thursday, 05 - 29

1460235 --> Thursday, 05 - 21

1460236 --> Thursday, 05 - 05

1460237 --> Thursday, 05 - 25

1460238 --> Thursday, 05 - 17

1460239 --> Thursday, 05 - 02

1460240 --> Thursday, 05 - 21

1460241 --> Thursday, 05 - 13

1460242 --> Thursday, 06 - 02

1460243 --> Thursday, 05 - 18

1460244 --> Thursday, 05 - 09

1460245 --> Thursday, 05 - 29

1460246 --> Thursday, 05 - 14

1460247 --> Thursday, 05 - 06

1460248 --> Thursday, 05 - 25

1460249 --> Thursday, 05 - 10

1460250 --> Thursday, 05 - 30

1460251 --> Thursday, 05 - 22

1460252 --> Thursday, 05 - 13

1460253 --> Thursday, 05 - 26

1460254 --> Thursday, 05 - 18

1460255 --> Thursday, 05 - 10

1460256 --> Thursday, 05 - 29

1460257 --> Thursday, 05 - 14

1460258 --> Thursday, 05 - 06

1460259 --> Thursday, 05 - 26

1460260 --> Thursday, 05 - 10

1460261 --> Thursday, 05 - 30

1460262 --> Thursday, 05 - 22

1460263 --> Thursday, 05 - 07

1460264 --> Thursday, 05 - 26

1460265 --> Thursday, 05 - 18

1460266 --> Thursday, 05 - 03

1460267 --> Thursday, 05 - 23

1460268 --> Thursday, 05 - 14

1460269 --> Thursday, 06 - 03

1460270 --> Thursday, 05 - 19

1460271 --> Thursday, 05 - 11

1460272 --> Thursday, 05 - 30

1460273 --> Thursday, 05 - 15

1460274 --> Thursday, 05 - 07

1460275 --> Thursday, 05 - 27

1460276 --> Thursday, 05 - 18

1460277 --> Thursday, 05 - 03

1460278 --> Thursday, 05 - 23

1460279 --> Thursday, 05 - 15

1460280 --> Thursday, 05 - 27

1460281 --> Thursday, 05 - 19

1460282 --> Thursday, 05 - 11

1460283 --> Thursday, 05 - 24

1460284 --> Thursday, 05 - 15

1460285 --> Thursday, 05 - 07

1460286 --> Thursday, 05 - 27

1460287 --> Thursday, 05 - 12

1460288 --> Thursday, 05 - 31

1460289 --> Thursday, 05 - 23

1460290 --> Thursday, 05 - 08

1460291 --> Thursday, 05 - 28

1460292 --> Thursday, 05 - 19

1460293 --> Thursday, 05 - 04

1460294 --> Thursday, 05 - 24

1460295 --> Thursday, 05 - 16

1460296 --> Thursday, 05 - 07

1460297 --> Thursday, 05 - 20

1460298 --> Thursday, 05 - 12

1460299 --> Thursday, 06 - 01

1460300 --> Thursday, 05 - 24

