Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4690000 through 4699999



4690000 --> Thursday, 05 - 04

4690001 --> Thursday, 05 - 24

4690002 --> Thursday, 05 - 09

4690003 --> Thursday, 05 - 29

4690004 --> Thursday, 05 - 20

4690005 --> Thursday, 05 - 05

4690006 --> Thursday, 05 - 25

4690007 --> Thursday, 05 - 17

4690008 --> Thursday, 05 - 08

4690009 --> Thursday, 05 - 21

4690010 --> Thursday, 05 - 13

4690011 --> Thursday, 06 - 02

4690012 --> Thursday, 05 - 24

4690013 --> Thursday, 05 - 09

4690014 --> Thursday, 05 - 29

4690015 --> Thursday, 05 - 21

4690016 --> Thursday, 05 - 05

4690017 --> Thursday, 05 - 25

4690018 --> Thursday, 05 - 17

4690019 --> Thursday, 05 - 02

4690020 --> Thursday, 05 - 21

4690021 --> Thursday, 05 - 13

4690022 --> Thursday, 06 - 02

4690023 --> Thursday, 05 - 18

4690024 --> Thursday, 05 - 09

4690025 --> Thursday, 05 - 29

4690026 --> Thursday, 05 - 14

4690027 --> Thursday, 05 - 06

4690028 --> Thursday, 05 - 25

4690029 --> Thursday, 05 - 10

4690030 --> Thursday, 05 - 30

4690031 --> Thursday, 05 - 22

4690032 --> Thursday, 05 - 13

4690033 --> Thursday, 05 - 26

4690034 --> Thursday, 05 - 18

4690035 --> Thursday, 05 - 10

4690036 --> Thursday, 05 - 22

4690037 --> Thursday, 05 - 14

4690038 --> Thursday, 05 - 06

4690039 --> Thursday, 05 - 19

4690040 --> Thursday, 05 - 10

4690041 --> Thursday, 05 - 30

4690042 --> Thursday, 05 - 22

4690043 --> Thursday, 05 - 07

4690044 --> Thursday, 05 - 26

4690045 --> Thursday, 05 - 18

4690046 --> Thursday, 05 - 03

4690047 --> Thursday, 05 - 23

4690048 --> Thursday, 05 - 14

4690049 --> Thursday, 06 - 03

4690050 --> Thursday, 05 - 19

4690051 --> Thursday, 05 - 11

4690052 --> Thursday, 05 - 30

4690053 --> Thursday, 05 - 15

4690054 --> Thursday, 05 - 07

4690055 --> Thursday, 05 - 27

4690056 --> Thursday, 05 - 11

4690057 --> Thursday, 05 - 03

4690058 --> Thursday, 05 - 23

4690059 --> Thursday, 05 - 08

4690060 --> Thursday, 05 - 27

4690061 --> Thursday, 05 - 19

4690062 --> Thursday, 05 - 11

4690063 --> Thursday, 05 - 24

4690064 --> Thursday, 05 - 15

4690065 --> Thursday, 05 - 07

4690066 --> Thursday, 05 - 27

4690067 --> Thursday, 05 - 12

4690068 --> Thursday, 05 - 31

4690069 --> Thursday, 05 - 23

4690070 --> Thursday, 05 - 08

4690071 --> Thursday, 05 - 28

4690072 --> Thursday, 05 - 19

4690073 --> Thursday, 05 - 04

4690074 --> Thursday, 05 - 24

4690075 --> Thursday, 05 - 16

4690076 --> Thursday, 04 - 30

4690077 --> Thursday, 05 - 20

4690078 --> Thursday, 05 - 12

4690079 --> Thursday, 06 - 01

4690080 --> Thursday, 05 - 16

4690081 --> Thursday, 05 - 08

4690082 --> Thursday, 05 - 28

4690083 --> Thursday, 05 - 13

4690084 --> Thursday, 05 - 04

4690085 --> Thursday, 05 - 24

4690086 --> Thursday, 05 - 16

4690087 --> Thursday, 05 - 29

4690088 --> Thursday, 05 - 20

4690089 --> Thursday, 05 - 12

4690090 --> Thursday, 06 - 01

4690091 --> Thursday, 05 - 17

4690092 --> Thursday, 05 - 08

4690093 --> Thursday, 05 - 28

4690094 --> Thursday, 05 - 13

4690095 --> Thursday, 05 - 05

4690096 --> Thursday, 05 - 24

4690097 --> Thursday, 05 - 09

4690098 --> Thursday, 05 - 29

4690099 --> Thursday, 05 - 21

4690100 --> Thursday, 05 - 06

4690101 --> Thursday, 05 - 26

4690102 --> Thursday, 05 - 18

4690103 --> Thursday, 05 - 03

4690104 --> Thursday, 05 - 22

4690105 --> Thursday, 05 - 14

4690106 --> Thursday, 05 - 06

4690107 --> Thursday, 05 - 19

4690108 --> Thursday, 05 - 10

4690109 --> Thursday, 05 - 30

4690110 --> Thursday, 05 - 22

4690111 --> Thursday, 05 - 07

4690112 --> Thursday, 05 - 26

4690113 --> Thursday, 05 - 18

4690114 --> Thursday, 05 - 03

4690115 --> Thursday, 05 - 23

4690116 --> Thursday, 05 - 14

4690117 --> Thursday, 06 - 03

4690118 --> Thursday, 05 - 19

4690119 --> Thursday, 05 - 11

4690120 --> Thursday, 05 - 30

4690121 --> Thursday, 05 - 15

4690122 --> Thursday, 05 - 07

4690123 --> Thursday, 05 - 27

4690124 --> Thursday, 05 - 11

4690125 --> Thursday, 05 - 03

4690126 --> Thursday, 05 - 23

4690127 --> Thursday, 05 - 08

4690128 --> Thursday, 05 - 27

4690129 --> Thursday, 05 - 19

4690130 --> Thursday, 05 - 11

4690131 --> Thursday, 05 - 24

4690132 --> Thursday, 05 - 15

4690133 --> Thursday, 05 - 07

4690134 --> Thursday, 05 - 20

4690135 --> Thursday, 05 - 12

4690136 --> Thursday, 05 - 31

4690137 --> Thursday, 05 - 23

4690138 --> Thursday, 05 - 08

4690139 --> Thursday, 05 - 28

4690140 --> Thursday, 05 - 19

4690141 --> Thursday, 05 - 04

4690142 --> Thursday, 05 - 24

4690143 --> Thursday, 05 - 16

4690144 --> Thursday, 04 - 30

4690145 --> Thursday, 05 - 20

4690146 --> Thursday, 05 - 12

4690147 --> Thursday, 06 - 01

4690148 --> Thursday, 05 - 16

4690149 --> Thursday, 05 - 08

4690150 --> Thursday, 05 - 28

4690151 --> Thursday, 05 - 13

4690152 --> Thursday, 05 - 04

4690153 --> Thursday, 05 - 24

4690154 --> Thursday, 05 - 09

4690155 --> Thursday, 05 - 29

4690156 --> Thursday, 05 - 20

4690157 --> Thursday, 05 - 12

4690158 --> Thursday, 05 - 25

4690159 --> Thursday, 05 - 17

4690160 --> Thursday, 05 - 08

4690161 --> Thursday, 05 - 28

4690162 --> Thursday, 05 - 13

4690163 --> Thursday, 05 - 05

4690164 --> Thursday, 05 - 24

4690165 --> Thursday, 05 - 09

4690166 --> Thursday, 05 - 29

4690167 --> Thursday, 05 - 21

4690168 --> Thursday, 05 - 05

4690169 --> Thursday, 05 - 25

4690170 --> Thursday, 05 - 17

4690171 --> Thursday, 05 - 02

4690172 --> Thursday, 05 - 21

4690173 --> Thursday, 05 - 13

4690174 --> Thursday, 06 - 02

4690175 --> Thursday, 05 - 18

4690176 --> Thursday, 05 - 09

4690177 --> Thursday, 05 - 29

4690178 --> Thursday, 05 - 14

4690179 --> Thursday, 05 - 06

4690180 --> Thursday, 05 - 25

4690181 --> Thursday, 05 - 17

4690182 --> Thursday, 05 - 02

4690183 --> Thursday, 05 - 22

4690184 --> Thursday, 05 - 13

4690185 --> Thursday, 06 - 02

4690186 --> Thursday, 05 - 18

4690187 --> Thursday, 05 - 10

4690188 --> Thursday, 05 - 29

4690189 --> Thursday, 05 - 14

4690190 --> Thursday, 05 - 06

4690191 --> Thursday, 05 - 26

4690192 --> Thursday, 05 - 10

4690193 --> Thursday, 05 - 30

4690194 --> Thursday, 05 - 22

4690195 --> Thursday, 05 - 07

4690196 --> Thursday, 05 - 26

4690197 --> Thursday, 05 - 18

4690198 --> Thursday, 05 - 03

4690199 --> Thursday, 05 - 23

4690200 --> Thursday, 05 - 15

4690201 --> Thursday, 04 - 30

4690202 --> Thursday, 05 - 20

4690203 --> Thursday, 05 - 12

4690204 --> Thursday, 05 - 31

4690205 --> Thursday, 05 - 16

4690206 --> Thursday, 05 - 08

4690207 --> Thursday, 05 - 28

4690208 --> Thursday, 05 - 12

4690209 --> Thursday, 05 - 04

4690210 --> Thursday, 05 - 24

4690211 --> Thursday, 05 - 09

4690212 --> Thursday, 05 - 28

4690213 --> Thursday, 05 - 20

4690214 --> Thursday, 05 - 12

4690215 --> Thursday, 05 - 25

4690216 --> Thursday, 05 - 16

4690217 --> Thursday, 05 - 08

4690218 --> Thursday, 05 - 28

4690219 --> Thursday, 05 - 13

4690220 --> Thursday, 05 - 04

4690221 --> Thursday, 05 - 24

4690222 --> Thursday, 05 - 09

4690223 --> Thursday, 05 - 29

4690224 --> Thursday, 05 - 20

4690225 --> Thursday, 05 - 05

4690226 --> Thursday, 05 - 25

4690227 --> Thursday, 05 - 17

4690228 --> Thursday, 05 - 01

4690229 --> Thursday, 05 - 21

4690230 --> Thursday, 05 - 13

4690231 --> Thursday, 06 - 02

4690232 --> Thursday, 05 - 17

4690233 --> Thursday, 05 - 09

4690234 --> Thursday, 05 - 29

4690235 --> Thursday, 05 - 14

4690236 --> Thursday, 05 - 05

4690237 --> Thursday, 05 - 25

4690238 --> Thursday, 05 - 17

4690239 --> Thursday, 05 - 02

4690240 --> Thursday, 05 - 21

4690241 --> Thursday, 05 - 13

4690242 --> Thursday, 06 - 02

4690243 --> Thursday, 05 - 18

4690244 --> Thursday, 05 - 09

4690245 --> Thursday, 05 - 29

4690246 --> Thursday, 05 - 14

4690247 --> Thursday, 05 - 06

4690248 --> Thursday, 05 - 25

4690249 --> Thursday, 05 - 10

4690250 --> Thursday, 05 - 30

4690251 --> Thursday, 05 - 22

4690252 --> Thursday, 05 - 06

4690253 --> Thursday, 05 - 26

4690254 --> Thursday, 05 - 18

4690255 --> Thursday, 05 - 03

4690256 --> Thursday, 05 - 22

4690257 --> Thursday, 05 - 14

4690258 --> Thursday, 05 - 06

4690259 --> Thursday, 05 - 19

4690260 --> Thursday, 05 - 10

4690261 --> Thursday, 05 - 30

4690262 --> Thursday, 05 - 22

4690263 --> Thursday, 05 - 07

4690264 --> Thursday, 05 - 26

4690265 --> Thursday, 05 - 18

4690266 --> Thursday, 05 - 03

4690267 --> Thursday, 05 - 23

4690268 --> Thursday, 05 - 14

4690269 --> Thursday, 06 - 03

4690270 --> Thursday, 05 - 19

4690271 --> Thursday, 05 - 11

4690272 --> Thursday, 05 - 30

4690273 --> Thursday, 05 - 15

4690274 --> Thursday, 05 - 07

4690275 --> Thursday, 05 - 27

4690276 --> Thursday, 05 - 11

4690277 --> Thursday, 05 - 03

4690278 --> Thursday, 05 - 23

4690279 --> Thursday, 05 - 08

4690280 --> Thursday, 05 - 27

4690281 --> Thursday, 05 - 19

4690282 --> Thursday, 05 - 11

4690283 --> Thursday, 05 - 24

4690284 --> Thursday, 05 - 15

4690285 --> Thursday, 05 - 07

4690286 --> Thursday, 05 - 20

4690287 --> Thursday, 05 - 12

4690288 --> Thursday, 05 - 31

4690289 --> Thursday, 05 - 23

4690290 --> Thursday, 05 - 08

4690291 --> Thursday, 05 - 28

4690292 --> Thursday, 05 - 19

4690293 --> Thursday, 05 - 04

4690294 --> Thursday, 05 - 24

4690295 --> Thursday, 05 - 16

4690296 --> Thursday, 04 - 30

4690297 --> Thursday, 05 - 20

4690298 --> Thursday, 05 - 12

4690299 --> Thursday, 06 - 01

4690300 --> Thursday, 05 - 17

4690301 --> Thursday, 05 - 09

4690302 --> Thursday, 05 - 29

4690303 --> Thursday, 05 - 14

4690304 --> Thursday, 05 - 05

4690305 --> Thursday, 05 - 25

4690306 --> Thursday, 05 - 10

4690307 --> Thursday, 05 - 30

4690308 --> Thursday, 05 - 21

4690309 --> Thursday, 05 - 13

4690310 --> Thursday, 05 - 26

4690311 --> Thursday, 05 - 18

4690312 --> Thursday, 05 - 09

4690313 --> Thursday, 05 - 29

4690314 --> Thursday, 05 - 14

4690315 --> Thursday, 05 - 06

4690316 --> Thursday, 05 - 25

4690317 --> Thursday, 05 - 10

4690318 --> Thursday, 05 - 30

4690319 --> Thursday, 05 - 22

4690320 --> Thursday, 05 - 06

4690321 --> Thursday, 05 - 26

4690322 --> Thursday, 05 - 18

4690323 --> Thursday, 05 - 03

4690324 --> Thursday, 05 - 22

4690325 --> Thursday, 05 - 14

4690326 --> Thursday, 06 - 03

4690327 --> Thursday, 05 - 19

4690328 --> Thursday, 05 - 10

4690329 --> Thursday, 05 - 30

4690330 --> Thursday, 05 - 15

4690331 --> Thursday, 05 - 07

4690332 --> Thursday, 05 - 26

4690333 --> Thursday, 05 - 18

4690334 --> Thursday, 05 - 03

4690335 --> Thursday, 05 - 23

4690336 --> Thursday, 05 - 14

4690337 --> Thursday, 05 - 27

4690338 --> Thursday, 05 - 19

4690339 --> Thursday, 05 - 11

4690340 --> Thursday, 05 - 30

4690341 --> Thursday, 05 - 15

4690342 --> Thursday, 05 - 07

4690343 --> Thursday, 05 - 27

4690344 --> Thursday, 05 - 11

4690345 --> Thursday, 05 - 31

4690346 --> Thursday, 05 - 23

4690347 --> Thursday, 05 - 08

4690348 --> Thursday, 05 - 27

4690349 --> Thursday, 05 - 19

4690350 --> Thursday, 05 - 04

4690351 --> Thursday, 05 - 24

4690352 --> Thursday, 05 - 15

4690353 --> Thursday, 05 - 07

4690354 --> Thursday, 05 - 20

4690355 --> Thursday, 05 - 12

4690356 --> Thursday, 05 - 31

4690357 --> Thursday, 05 - 23

4690358 --> Thursday, 05 - 08

4690359 --> Thursday, 05 - 28

4690360 --> Thursday, 05 - 19

4690361 --> Thursday, 05 - 04

4690362 --> Thursday, 05 - 24

4690363 --> Thursday, 05 - 16

4690364 --> Thursday, 05 - 28

4690365 --> Thursday, 05 - 20

4690366 --> Thursday, 05 - 12

4690367 --> Thursday, 06 - 01

4690368 --> Thursday, 05 - 16

4690369 --> Thursday, 05 - 08

4690370 --> Thursday, 05 - 28

4690371 --> Thursday, 05 - 13

4690372 --> Thursday, 05 - 04

4690373 --> Thursday, 05 - 24

4690374 --> Thursday, 05 - 09

4690375 --> Thursday, 05 - 29

4690376 --> Thursday, 05 - 20

4690377 --> Thursday, 05 - 12

4690378 --> Thursday, 05 - 25

4690379 --> Thursday, 05 - 17

4690380 --> Thursday, 05 - 08

4690381 --> Thursday, 05 - 21

4690382 --> Thursday, 05 - 13

4690383 --> Thursday, 06 - 02

4690384 --> Thursday, 05 - 24

4690385 --> Thursday, 05 - 09

4690386 --> Thursday, 05 - 29

4690387 --> Thursday, 05 - 21

4690388 --> Thursday, 05 - 05

4690389 --> Thursday, 05 - 25

4690390 --> Thursday, 05 - 17

4690391 --> Thursday, 05 - 02

4690392 --> Thursday, 05 - 21

4690393 --> Thursday, 05 - 13

4690394 --> Thursday, 06 - 02

4690395 --> Thursday, 05 - 18

4690396 --> Thursday, 05 - 09

4690397 --> Thursday, 05 - 29

4690398 --> Thursday, 05 - 14

4690399 --> Thursday, 05 - 06

4690400 --> Thursday, 05 - 25

4690401 --> Thursday, 05 - 10

4690402 --> Thursday, 05 - 30

4690403 --> Thursday, 05 - 22

4690404 --> Thursday, 05 - 13

4690405 --> Thursday, 05 - 26

4690406 --> Thursday, 05 - 18

4690407 --> Thursday, 05 - 10

4690408 --> Thursday, 05 - 29

4690409 --> Thursday, 05 - 14

4690410 --> Thursday, 05 - 06

4690411 --> Thursday, 05 - 26

4690412 --> Thursday, 05 - 10

4690413 --> Thursday, 05 - 30

4690414 --> Thursday, 05 - 22

4690415 --> Thursday, 05 - 07

4690416 --> Thursday, 05 - 26

4690417 --> Thursday, 05 - 18

4690418 --> Thursday, 05 - 03

4690419 --> Thursday, 05 - 23

4690420 --> Thursday, 05 - 14

4690421 --> Thursday, 06 - 03

4690422 --> Thursday, 05 - 19

