Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3500000 through 3509999



3500000 --> Thursday, 05 - 18

3500001 --> Thursday, 05 - 10

3500002 --> Thursday, 05 - 23

3500003 --> Thursday, 05 - 15

3500004 --> Thursday, 05 - 06

3500005 --> Thursday, 05 - 26

3500006 --> Thursday, 05 - 11

3500007 --> Thursday, 05 - 31

3500008 --> Thursday, 05 - 22

3500009 --> Thursday, 05 - 07

3500010 --> Thursday, 05 - 27

3500011 --> Thursday, 05 - 19

3500012 --> Thursday, 05 - 03

3500013 --> Thursday, 05 - 23

3500014 --> Thursday, 05 - 15

3500015 --> Thursday, 05 - 28

3500016 --> Thursday, 05 - 19

3500017 --> Thursday, 05 - 11

3500018 --> Thursday, 05 - 31

3500019 --> Thursday, 05 - 16

3500020 --> Thursday, 05 - 07

3500021 --> Thursday, 05 - 27

3500022 --> Thursday, 05 - 12

3500023 --> Thursday, 05 - 04

3500024 --> Thursday, 05 - 23

3500025 --> Thursday, 05 - 15

3500026 --> Thursday, 05 - 28

3500027 --> Thursday, 05 - 20

3500028 --> Thursday, 05 - 11

3500029 --> Thursday, 05 - 24

3500030 --> Thursday, 05 - 16

3500031 --> Thursday, 05 - 08

3500032 --> Thursday, 05 - 27

3500033 --> Thursday, 05 - 12

3500034 --> Thursday, 06 - 01

3500035 --> Thursday, 05 - 24

3500036 --> Thursday, 05 - 08

3500037 --> Thursday, 05 - 28

3500038 --> Thursday, 05 - 20

3500039 --> Thursday, 05 - 05

3500040 --> Thursday, 05 - 24

3500041 --> Thursday, 05 - 16

3500042 --> Thursday, 05 - 01

3500043 --> Thursday, 05 - 21

3500044 --> Thursday, 05 - 12

3500045 --> Thursday, 06 - 01

3500046 --> Thursday, 05 - 17

3500047 --> Thursday, 05 - 09

3500048 --> Thursday, 05 - 28

3500049 --> Thursday, 05 - 13

3500050 --> Thursday, 05 - 05

3500051 --> Thursday, 05 - 25

3500052 --> Thursday, 05 - 16

3500053 --> Thursday, 05 - 29

3500054 --> Thursday, 05 - 21

3500055 --> Thursday, 05 - 13
