Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2360000 through 2369999



2360000 --> Thursday, 05 - 04

2360001 --> Thursday, 05 - 24

2360002 --> Thursday, 05 - 16

2360003 --> Thursday, 05 - 01

2360004 --> Thursday, 05 - 20

2360005 --> Thursday, 05 - 12

2360006 --> Thursday, 06 - 01

2360007 --> Thursday, 05 - 17

2360008 --> Thursday, 05 - 08

2360009 --> Thursday, 05 - 28

2360010 --> Thursday, 05 - 13

2360011 --> Thursday, 05 - 05

2360012 --> Thursday, 05 - 24

2360013 --> Thursday, 05 - 09

2360014 --> Thursday, 05 - 29

2360015 --> Thursday, 05 - 21

2360016 --> Thursday, 05 - 12

2360017 --> Thursday, 05 - 25

2360018 --> Thursday, 05 - 17

2360019 --> Thursday, 05 - 09

2360020 --> Thursday, 05 - 28

2360021 --> Thursday, 05 - 13

2360022 --> Thursday, 05 - 05

2360023 --> Thursday, 05 - 25

2360024 --> Thursday, 05 - 09

2360025 --> Thursday, 05 - 29

2360026 --> Thursday, 05 - 21

2360027 --> Thursday, 05 - 06

2360028 --> Thursday, 05 - 25

2360029 --> Thursday, 05 - 17

2360030 --> Thursday, 05 - 02

2360031 --> Thursday, 05 - 22

2360032 --> Thursday, 05 - 13

2360033 --> Thursday, 06 - 02

2360034 --> Thursday, 05 - 18

2360035 --> Thursday, 05 - 10

2360036 --> Thursday, 05 - 29

2360037 --> Thursday, 05 - 14

2360038 --> Thursday, 05 - 06

2360039 --> Thursday, 05 - 26

2360040 --> Thursday, 05 - 17

2360041 --> Thursday, 05 - 02

2360042 --> Thursday, 05 - 22

2360043 --> Thursday, 05 - 14

2360044 --> Thursday, 06 - 02

2360045 --> Thursday, 05 - 18

2360046 --> Thursday, 05 - 10

2360047 --> Thursday, 05 - 23

2360048 --> Thursday, 05 - 14

2360049 --> Thursday, 05 - 06

2360050 --> Thursday, 05 - 26

2360051 --> Thursday, 05 - 11

2360052 --> Thursday, 05 - 30

2360053 --> Thursday, 05 - 22

2360054 --> Thursday, 05 - 07

2360055 --> Thursday, 05 - 27

2360056 --> Thursday, 05 - 18

2360057 --> Thursday, 05 - 03

2360058 --> Thursday, 05 - 23

2360059 --> Thursday, 05 - 15

2360060 --> Thursday, 05 - 06

2360061 --> Thursday, 05 - 19

2360062 --> Thursday, 05 - 11

2360063 --> Thursday, 05 - 31

2360064 --> Thursday, 05 - 22

2360065 --> Thursday, 05 - 07

2360066 --> Thursday, 05 - 27

2360067 --> Thursday, 05 - 12

2360068 --> Thursday, 05 - 03

2360069 --> Thursday, 05 - 23

2360070 --> Thursday, 05 - 15

2360071 --> Thursday, 05 - 28

2360072 --> Thursday, 05 - 19

2360073 --> Thursday, 05 - 11

2360074 --> Thursday, 05 - 31

2360075 --> Thursday, 05 - 16

2360076 --> Thursday, 05 - 07

2360077 --> Thursday, 05 - 27

2360078 --> Thursday, 05 - 12

2360079 --> Thursday, 05 - 04

2360080 --> Thursday, 05 - 23

2360081 --> Thursday, 05 - 08

2360082 --> Thursday, 05 - 28

2360083 --> Thursday, 05 - 20

2360084 --> Thursday, 05 - 11

2360085 --> Thursday, 05 - 24

2360086 --> Thursday, 05 - 16

2360087 --> Thursday, 05 - 01

2360088 --> Thursday, 05 - 20

2360089 --> Thursday, 05 - 12

2360090 --> Thursday, 06 - 01

2360091 --> Thursday, 05 - 17

2360092 --> Thursday, 05 - 08

2360093 --> Thursday, 05 - 28

2360094 --> Thursday, 05 - 20

2360095 --> Thursday, 05 - 05

2360096 --> Thursday, 05 - 24

2360097 --> Thursday, 05 - 16

2360098 --> Thursday, 05 - 01

2360099 --> Thursday, 05 - 21

2360100 --> Thursday, 05 - 13

2360101 --> Thursday, 06 - 02

2360102 --> Thursday, 05 - 18

2360103 --> Thursday, 05 - 10

2360104 --> Thursday, 05 - 29

2360105 --> Thursday, 05 - 14

2360106 --> Thursday, 05 - 06

2360107 --> Thursday, 05 - 26

2360108 --> Thursday, 05 - 10

2360109 --> Thursday, 05 - 30

2360110 --> Thursday, 05 - 22

2360111 --> Thursday, 05 - 07

2360112 --> Thursday, 05 - 26

2360113 --> Thursday, 05 - 18

2360114 --> Thursday, 05 - 10

2360115 --> Thursday, 05 - 23

2360116 --> Thursday, 05 - 14

2360117 --> Thursday, 05 - 06

2360118 --> Thursday, 05 - 26

2360119 --> Thursday, 05 - 11

2360120 --> Thursday, 05 - 30

2360121 --> Thursday, 05 - 22

2360122 --> Thursday, 05 - 07

2360123 --> Thursday, 05 - 27

2360124 --> Thursday, 05 - 18

2360125 --> Thursday, 05 - 03

2360126 --> Thursday, 05 - 23

2360127 --> Thursday, 05 - 15

2360128 --> Thursday, 06 - 03

2360129 --> Thursday, 05 - 19

2360130 --> Thursday, 05 - 11

2360131 --> Thursday, 05 - 31

2360132 --> Thursday, 05 - 15

2360133 --> Thursday, 05 - 07

2360134 --> Thursday, 05 - 27

2360135 --> Thursday, 05 - 12

2360136 --> Thursday, 05 - 03

2360137 --> Thursday, 05 - 23

2360138 --> Thursday, 05 - 15

2360139 --> Thursday, 05 - 28

2360140 --> Thursday, 05 - 19

2360141 --> Thursday, 05 - 11

2360142 --> Thursday, 05 - 24

2360143 --> Thursday, 05 - 16

2360144 --> Thursday, 05 - 07

2360145 --> Thursday, 05 - 27

2360146 --> Thursday, 05 - 12

2360147 --> Thursday, 06 - 01

2360148 --> Thursday, 05 - 23

2360149 --> Thursday, 05 - 08

2360150 --> Thursday, 05 - 28

2360151 --> Thursday, 05 - 20

2360152 --> Thursday, 05 - 04

2360153 --> Thursday, 05 - 24

2360154 --> Thursday, 05 - 16

2360155 --> Thursday, 05 - 01

2360156 --> Thursday, 05 - 20

2360157 --> Thursday, 05 - 12

2360158 --> Thursday, 06 - 01

2360159 --> Thursday, 05 - 17

2360160 --> Thursday, 05 - 08

2360161 --> Thursday, 05 - 28

2360162 --> Thursday, 05 - 13

2360163 --> Thursday, 05 - 05

2360164 --> Thursday, 05 - 24

2360165 --> Thursday, 05 - 16

2360166 --> Thursday, 05 - 29

2360167 --> Thursday, 05 - 21

2360168 --> Thursday, 05 - 12

2360169 --> Thursday, 06 - 01

2360170 --> Thursday, 05 - 17

2360171 --> Thursday, 05 - 09

2360172 --> Thursday, 05 - 28

2360173 --> Thursday, 05 - 13

2360174 --> Thursday, 05 - 05

2360175 --> Thursday, 05 - 25

2360176 --> Thursday, 05 - 09

2360177 --> Thursday, 05 - 29

2360178 --> Thursday, 05 - 21

2360179 --> Thursday, 05 - 06

2360180 --> Thursday, 05 - 25

2360181 --> Thursday, 05 - 17

2360182 --> Thursday, 05 - 02

2360183 --> Thursday, 05 - 22

2360184 --> Thursday, 05 - 13

2360185 --> Thursday, 06 - 02

2360186 --> Thursday, 05 - 18

2360187 --> Thursday, 05 - 10

2360188 --> Thursday, 05 - 29

2360189 --> Thursday, 05 - 21

