Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4950000 through 4959999



4950000 --> Thursday, 05 - 25

4950001 --> Thursday, 05 - 17

4950002 --> Thursday, 05 - 02

4950003 --> Thursday, 05 - 22

4950004 --> Thursday, 05 - 13

4950005 --> Thursday, 06 - 02

4950006 --> Thursday, 05 - 18

4950007 --> Thursday, 05 - 10

4950008 --> Thursday, 05 - 29

4950009 --> Thursday, 05 - 21

4950010 --> Thursday, 05 - 06

4950011 --> Thursday, 05 - 26

4950012 --> Thursday, 05 - 17

4950013 --> Thursday, 05 - 02

4950014 --> Thursday, 05 - 22

4950015 --> Thursday, 05 - 14

4950016 --> Thursday, 06 - 02

4950017 --> Thursday, 05 - 18

4950018 --> Thursday, 05 - 10

4950019 --> Thursday, 05 - 30

4950020 --> Thursday, 05 - 14

4950021 --> Thursday, 05 - 06

4950022 --> Thursday, 05 - 26

4950023 --> Thursday, 05 - 11

4950024 --> Thursday, 05 - 30

4950025 --> Thursday, 05 - 22

4950026 --> Thursday, 05 - 07

4950027 --> Thursday, 05 - 27

4950028 --> Thursday, 05 - 18

4950029 --> Thursday, 05 - 10

4950030 --> Thursday, 05 - 23

4950031 --> Thursday, 05 - 15

4950032 --> Thursday, 05 - 06

4950033 --> Thursday, 05 - 19

4950034 --> Thursday, 05 - 11

4950035 --> Thursday, 05 - 31

4950036 --> Thursday, 05 - 22

4950037 --> Thursday, 05 - 07

4950038 --> Thursday, 05 - 27

4950039 --> Thursday, 05 - 19

4950040 --> Thursday, 05 - 03

4950041 --> Thursday, 05 - 23

4950042 --> Thursday, 05 - 15

4950043 --> Thursday, 05 - 28

4950044 --> Thursday, 05 - 19

4950045 --> Thursday, 05 - 11

4950046 --> Thursday, 05 - 31

4950047 --> Thursday, 05 - 16

4950048 --> Thursday, 05 - 07

4950049 --> Thursday, 05 - 27

4950050 --> Thursday, 05 - 12

4950051 --> Thursday, 05 - 04

4950052 --> Thursday, 05 - 23

4950053 --> Thursday, 05 - 08

4950054 --> Thursday, 05 - 28

4950055 --> Thursday, 05 - 20

4950056 --> Thursday, 05 - 11

4950057 --> Thursday, 05 - 24

4950058 --> Thursday, 05 - 16

4950059 --> Thursday, 05 - 08

4950060 --> Thursday, 05 - 27

4950061 --> Thursday, 05 - 12

4950062 --> Thursday, 06 - 01

4950063 --> Thursday, 05 - 24

4950064 --> Thursday, 05 - 08

4950065 --> Thursday, 05 - 28

4950066 --> Thursday, 05 - 20

4950067 --> Thursday, 05 - 05

4950068 --> Thursday, 05 - 24

4950069 --> Thursday, 05 - 16

4950070 --> Thursday, 05 - 01

4950071 --> Thursday, 05 - 21

4950072 --> Thursday, 05 - 12

4950073 --> Thursday, 06 - 01

4950074 --> Thursday, 05 - 17

4950075 --> Thursday, 05 - 09

4950076 --> Thursday, 05 - 28

4950077 --> Thursday, 05 - 13

4950078 --> Thursday, 05 - 05

4950079 --> Thursday, 05 - 25

4950080 --> Thursday, 05 - 16

4950081 --> Thursday, 05 - 29

4950082 --> Thursday, 05 - 21

4950083 --> Thursday, 05 - 13

4950084 --> Thursday, 06 - 01

4950085 --> Thursday, 05 - 17

4950086 --> Thursday, 05 - 09

4950087 --> Thursday, 05 - 29

4950088 --> Thursday, 05 - 13

4950089 --> Thursday, 05 - 05

