Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1120000 through 1129999



1120000 --> Thursday, 05 - 18

1120001 --> Thursday, 05 - 03

1120002 --> Thursday, 05 - 23

1120003 --> Thursday, 05 - 15

1120004 --> Thursday, 05 - 06

1120005 --> Thursday, 05 - 19

1120006 --> Thursday, 05 - 11

1120007 --> Thursday, 05 - 31

1120008 --> Thursday, 05 - 22

1120009 --> Thursday, 05 - 07

1120010 --> Thursday, 05 - 27

1120011 --> Thursday, 05 - 19

1120012 --> Thursday, 05 - 03

1120013 --> Thursday, 05 - 23

1120014 --> Thursday, 05 - 15

1120015 --> Thursday, 05 - 28

1120016 --> Thursday, 05 - 19

1120017 --> Thursday, 05 - 11

1120018 --> Thursday, 05 - 31

1120019 --> Thursday, 05 - 16

1120020 --> Thursday, 05 - 07

1120021 --> Thursday, 05 - 27

1120022 --> Thursday, 05 - 12

1120023 --> Thursday, 05 - 04

1120024 --> Thursday, 05 - 23

1120025 --> Thursday, 05 - 08

1120026 --> Thursday, 05 - 28

1120027 --> Thursday, 05 - 20

1120028 --> Thursday, 05 - 11

1120029 --> Thursday, 05 - 24

1120030 --> Thursday, 05 - 16

1120031 --> Thursday, 05 - 01

1120032 --> Thursday, 05 - 20

1120033 --> Thursday, 05 - 12

1120034 --> Thursday, 06 - 01

1120035 --> Thursday, 05 - 17

1120036 --> Thursday, 05 - 08

1120037 --> Thursday, 05 - 28

1120038 --> Thursday, 05 - 20

1120039 --> Thursday, 05 - 05

1120040 --> Thursday, 05 - 24

1120041 --> Thursday, 05 - 16

1120042 --> Thursday, 05 - 01

1120043 --> Thursday, 05 - 21

1120044 --> Thursday, 05 - 12

1120045 --> Thursday, 06 - 01

1120046 --> Thursday, 05 - 17

1120047 --> Thursday, 05 - 09

1120048 --> Thursday, 05 - 28

1120049 --> Thursday, 05 - 13

1120050 --> Thursday, 05 - 05

1120051 --> Thursday, 05 - 25

1120052 --> Thursday, 05 - 09

1120053 --> Thursday, 05 - 29

1120054 --> Thursday, 05 - 21

1120055 --> Thursday, 05 - 06

1120056 --> Thursday, 05 - 25

1120057 --> Thursday, 05 - 17

1120058 --> Thursday, 05 - 09

1120059 --> Thursday, 05 - 22

1120060 --> Thursday, 05 - 13

1120061 --> Thursday, 05 - 05

1120062 --> Thursday, 05 - 25

1120063 --> Thursday, 05 - 10

