Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0890000 through 0899999



0890000 --> Thursday, 05 - 11

0890001 --> Thursday, 05 - 31

0890002 --> Thursday, 05 - 23

0890003 --> Thursday, 05 - 08

0890004 --> Thursday, 05 - 27

0890005 --> Thursday, 05 - 19

0890006 --> Thursday, 05 - 04

0890007 --> Thursday, 05 - 24

0890008 --> Thursday, 05 - 15

0890009 --> Thursday, 05 - 07

0890010 --> Thursday, 05 - 20

0890011 --> Thursday, 05 - 12

0890012 --> Thursday, 05 - 31

0890013 --> Thursday, 05 - 23

0890014 --> Thursday, 05 - 08

0890015 --> Thursday, 05 - 28

0890016 --> Thursday, 05 - 19

0890017 --> Thursday, 05 - 04

0890018 --> Thursday, 05 - 24

0890019 --> Thursday, 05 - 16

0890020 --> Thursday, 05 - 28

0890021 --> Thursday, 05 - 20

0890022 --> Thursday, 05 - 12

0890023 --> Thursday, 06 - 01

0890024 --> Thursday, 05 - 16

0890025 --> Thursday, 05 - 08

0890026 --> Thursday, 05 - 28

0890027 --> Thursday, 05 - 13

0890028 --> Thursday, 05 - 04

0890029 --> Thursday, 05 - 24

0890030 --> Thursday, 05 - 09

0890031 --> Thursday, 05 - 29

0890032 --> Thursday, 05 - 20

0890033 --> Thursday, 05 - 12

0890034 --> Thursday, 05 - 25

0890035 --> Thursday, 05 - 17

0890036 --> Thursday, 05 - 08

0890037 --> Thursday, 05 - 21

0890038 --> Thursday, 05 - 13

0890039 --> Thursday, 06 - 02

0890040 --> Thursday, 05 - 24

0890041 --> Thursday, 05 - 09

0890042 --> Thursday, 05 - 29

0890043 --> Thursday, 05 - 21

0890044 --> Thursday, 05 - 05

0890045 --> Thursday, 05 - 25

0890046 --> Thursday, 05 - 17

0890047 --> Thursday, 05 - 02

0890048 --> Thursday, 05 - 21

0890049 --> Thursday, 05 - 13

0890050 --> Thursday, 06 - 02

0890051 --> Thursday, 05 - 18

0890052 --> Thursday, 05 - 09

0890053 --> Thursday, 05 - 29

0890054 --> Thursday, 05 - 14

0890055 --> Thursday, 05 - 06

0890056 --> Thursday, 05 - 25

0890057 --> Thursday, 05 - 10

0890058 --> Thursday, 05 - 30

0890059 --> Thursday, 05 - 22

0890060 --> Thursday, 05 - 13

0890061 --> Thursday, 05 - 26

0890062 --> Thursday, 05 - 18

0890063 --> Thursday, 05 - 10

0890064 --> Thursday, 05 - 29

0890065 --> Thursday, 05 - 14

0890066 --> Thursday, 05 - 06

0890067 --> Thursday, 05 - 26

0890068 --> Thursday, 05 - 10

0890069 --> Thursday, 05 - 30

0890070 --> Thursday, 05 - 22

0890071 --> Thursday, 05 - 07

0890072 --> Thursday, 05 - 26

0890073 --> Thursday, 05 - 18

0890074 --> Thursday, 05 - 03

0890075 --> Thursday, 05 - 23

0890076 --> Thursday, 05 - 14

