Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4310000 through 4319999



4310000 --> Thursday, 05 - 18

4310001 --> Thursday, 05 - 10

4310002 --> Thursday, 05 - 30

4310003 --> Thursday, 05 - 15

4310004 --> Thursday, 05 - 06

4310005 --> Thursday, 05 - 26

4310006 --> Thursday, 05 - 11

4310007 --> Thursday, 05 - 31

4310008 --> Thursday, 05 - 22

4310009 --> Thursday, 05 - 07

4310010 --> Thursday, 05 - 27

4310011 --> Thursday, 05 - 19

4310012 --> Thursday, 05 - 10

4310013 --> Thursday, 05 - 23

4310014 --> Thursday, 05 - 15

4310015 --> Thursday, 05 - 07

4310016 --> Thursday, 05 - 26

4310017 --> Thursday, 05 - 11

4310018 --> Thursday, 05 - 31

4310019 --> Thursday, 05 - 16

4310020 --> Thursday, 05 - 07

4310021 --> Thursday, 05 - 27

4310022 --> Thursday, 05 - 19

4310023 --> Thursday, 05 - 04

4310024 --> Thursday, 05 - 23

4310025 --> Thursday, 05 - 15

4310026 --> Thursday, 05 - 28

4310027 --> Thursday, 05 - 20

4310028 --> Thursday, 05 - 11

4310029 --> Thursday, 05 - 31

4310030 --> Thursday, 05 - 16

4310031 --> Thursday, 05 - 08

4310032 --> Thursday, 05 - 27

4310033 --> Thursday, 05 - 12

4310034 --> Thursday, 05 - 04

4310035 --> Thursday, 05 - 24

4310036 --> Thursday, 05 - 08

4310037 --> Thursday, 05 - 28

4310038 --> Thursday, 05 - 20

4310039 --> Thursday, 05 - 05

4310040 --> Thursday, 05 - 24

4310041 --> Thursday, 05 - 16

4310042 --> Thursday, 05 - 08

4310043 --> Thursday, 05 - 21

4310044 --> Thursday, 05 - 12

4310045 --> Thursday, 06 - 01

4310046 --> Thursday, 05 - 24

4310047 --> Thursday, 05 - 09

4310048 --> Thursday, 05 - 28

4310049 --> Thursday, 05 - 20

4310050 --> Thursday, 05 - 05

4310051 --> Thursday, 05 - 25

4310052 --> Thursday, 05 - 16

4310053 --> Thursday, 05 - 01

4310054 --> Thursday, 05 - 21

4310055 --> Thursday, 05 - 13

4310056 --> Thursday, 06 - 01

4310057 --> Thursday, 05 - 17

4310058 --> Thursday, 05 - 09

4310059 --> Thursday, 05 - 29

4310060 --> Thursday, 05 - 13

4310061 --> Thursday, 05 - 05

4310062 --> Thursday, 05 - 25

4310063 --> Thursday, 05 - 10

4310064 --> Thursday, 05 - 29

4310065 --> Thursday, 05 - 21

4310066 --> Thursday, 05 - 13

4310067 --> Thursday, 05 - 26

4310068 --> Thursday, 05 - 17

4310069 --> Thursday, 05 - 09

4310070 --> Thursday, 05 - 29

4310071 --> Thursday, 05 - 14

4310072 --> Thursday, 05 - 05

4310073 --> Thursday, 05 - 25

4310074 --> Thursday, 05 - 10

4310075 --> Thursday, 05 - 30

4310076 --> Thursday, 05 - 21

4310077 --> Thursday, 05 - 06

4310078 --> Thursday, 05 - 26

4310079 --> Thursday, 05 - 18

4310080 --> Thursday, 05 - 02

4310081 --> Thursday, 05 - 22

4310082 --> Thursday, 05 - 14

4310083 --> Thursday, 06 - 03

4310084 --> Thursday, 05 - 18

4310085 --> Thursday, 05 - 10

4310086 --> Thursday, 05 - 30

4310087 --> Thursday, 05 - 15

4310088 --> Thursday, 05 - 06

4310089 --> Thursday, 05 - 26

4310090 --> Thursday, 05 - 18

4310091 --> Thursday, 05 - 03

4310092 --> Thursday, 05 - 22

4310093 --> Thursday, 05 - 14

4310094 --> Thursday, 05 - 27

4310095 --> Thursday, 05 - 19

4310096 --> Thursday, 05 - 10

4310097 --> Thursday, 05 - 30

4310098 --> Thursday, 05 - 15

4310099 --> Thursday, 05 - 07

4310100 --> Thursday, 05 - 27

4310101 --> Thursday, 05 - 12

4310102 --> Thursday, 05 - 04

4310103 --> Thursday, 05 - 24

4310104 --> Thursday, 05 - 08

4310105 --> Thursday, 05 - 28

4310106 --> Thursday, 05 - 20

4310107 --> Thursday, 05 - 05

4310108 --> Thursday, 05 - 24

4310109 --> Thursday, 05 - 16

4310110 --> Thursday, 05 - 08

4310111 --> Thursday, 05 - 21

4310112 --> Thursday, 05 - 12

4310113 --> Thursday, 06 - 01

4310114 --> Thursday, 05 - 17

4310115 --> Thursday, 05 - 09

4310116 --> Thursday, 05 - 28

4310117 --> Thursday, 05 - 20

4310118 --> Thursday, 05 - 05

4310119 --> Thursday, 05 - 25

4310120 --> Thursday, 05 - 16

4310121 --> Thursday, 05 - 01

4310122 --> Thursday, 05 - 21

4310123 --> Thursday, 05 - 13

4310124 --> Thursday, 06 - 01

4310125 --> Thursday, 05 - 17

4310126 --> Thursday, 05 - 09

4310127 --> Thursday, 05 - 29

4310128 --> Thursday, 05 - 13

4310129 --> Thursday, 05 - 05

4310130 --> Thursday, 05 - 25

4310131 --> Thursday, 05 - 10

4310132 --> Thursday, 05 - 29

4310133 --> Thursday, 05 - 21

4310134 --> Thursday, 05 - 06

4310135 --> Thursday, 05 - 26

4310136 --> Thursday, 05 - 17

4310137 --> Thursday, 05 - 09

4310138 --> Thursday, 05 - 22

4310139 --> Thursday, 05 - 14

4310140 --> Thursday, 05 - 05

4310141 --> Thursday, 05 - 25

4310142 --> Thursday, 05 - 10

4310143 --> Thursday, 05 - 30

4310144 --> Thursday, 05 - 21

4310145 --> Thursday, 05 - 06

4310146 --> Thursday, 05 - 26

4310147 --> Thursday, 05 - 18

4310148 --> Thursday, 05 - 02

4310149 --> Thursday, 05 - 22

4310150 --> Thursday, 05 - 14

4310151 --> Thursday, 06 - 03

4310152 --> Thursday, 05 - 18

4310153 --> Thursday, 05 - 10

4310154 --> Thursday, 05 - 30

4310155 --> Thursday, 05 - 15

4310156 --> Thursday, 05 - 06

4310157 --> Thursday, 05 - 26

4310158 --> Thursday, 05 - 11

4310159 --> Thursday, 05 - 03

4310160 --> Thursday, 05 - 22

4310161 --> Thursday, 05 - 14

4310162 --> Thursday, 05 - 27

4310163 --> Thursday, 05 - 19

4310164 --> Thursday, 05 - 10

4310165 --> Thursday, 05 - 30

4310166 --> Thursday, 05 - 15

4310167 --> Thursday, 05 - 07

4310168 --> Thursday, 05 - 26

4310169 --> Thursday, 05 - 11

4310170 --> Thursday, 05 - 31

4310171 --> Thursday, 05 - 23

4310172 --> Thursday, 05 - 07

4310173 --> Thursday, 05 - 27

4310174 --> Thursday, 05 - 19

4310175 --> Thursday, 05 - 04

4310176 --> Thursday, 05 - 23

4310177 --> Thursday, 05 - 15

4310178 --> Thursday, 04 - 30

4310179 --> Thursday, 05 - 20

4310180 --> Thursday, 05 - 11

4310181 --> Thursday, 05 - 31

4310182 --> Thursday, 05 - 16

4310183 --> Thursday, 05 - 08

4310184 --> Thursday, 05 - 27

4310185 --> Thursday, 05 - 19

4310186 --> Thursday, 05 - 04

4310187 --> Thursday, 05 - 24

4310188 --> Thursday, 05 - 15

4310189 --> Thursday, 05 - 28

4310190 --> Thursday, 05 - 20

4310191 --> Thursday, 05 - 12

4310192 --> Thursday, 05 - 31

4310193 --> Thursday, 05 - 16

4310194 --> Thursday, 05 - 08

4310195 --> Thursday, 05 - 28

4310196 --> Thursday, 05 - 12

4310197 --> Thursday, 05 - 04

4310198 --> Thursday, 05 - 24

4310199 --> Thursday, 05 - 09

4310200 --> Thursday, 05 - 29

