Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0000000 through 0009999



0000000 --> Thursday, 05 - 18

0000001 --> Thursday, 05 - 10

0000002 --> Thursday, 05 - 23

0000003 --> Thursday, 05 - 15

0000004 --> Thursday, 05 - 06

0000005 --> Thursday, 05 - 26

0000006 --> Thursday, 05 - 11

0000007 --> Thursday, 05 - 31

0000008 --> Thursday, 05 - 22

0000009 --> Thursday, 05 - 07

0000010 --> Thursday, 05 - 27

0000011 --> Thursday, 05 - 19

0000012 --> Thursday, 05 - 03

0000013 --> Thursday, 05 - 23

0000014 --> Thursday, 05 - 15

0000015 --> Thursday, 04 - 30

0000016 --> Thursday, 05 - 19

0000017 --> Thursday, 05 - 11

0000018 --> Thursday, 05 - 31

0000019 --> Thursday, 05 - 16

0000020 --> Thursday, 05 - 07

0000021 --> Thursday, 05 - 27

0000022 --> Thursday, 05 - 12

0000023 --> Thursday, 05 - 04

0000024 --> Thursday, 05 - 23

0000025 --> Thursday, 05 - 15

0000026 --> Thursday, 05 - 28

0000027 --> Thursday, 05 - 20

0000028 --> Thursday, 05 - 11

0000029 --> Thursday, 05 - 31

0000030 --> Thursday, 05 - 16

0000031 --> Thursday, 05 - 08

0000032 --> Thursday, 05 - 27

0000033 --> Thursday, 05 - 12

0000034 --> Thursday, 05 - 04

0000035 --> Thursday, 05 - 24

0000036 --> Thursday, 05 - 08

0000037 --> Thursday, 05 - 28

0000038 --> Thursday, 05 - 20

0000039 --> Thursday, 05 - 05

0000040 --> Thursday, 05 - 24

0000041 --> Thursday, 05 - 16

0000042 --> Thursday, 05 - 01

0000043 --> Thursday, 05 - 21

0000044 --> Thursday, 05 - 12

0000045 --> Thursday, 06 - 01

0000046 --> Thursday, 05 - 17

0000047 --> Thursday, 05 - 09

0000048 --> Thursday, 05 - 28

0000049 --> Thursday, 05 - 20

0000050 --> Thursday, 05 - 05

0000051 --> Thursday, 05 - 25

0000052 --> Thursday, 05 - 16

0000053 --> Thursday, 05 - 01

0000054 --> Thursday, 05 - 21

0000055 --> Thursday, 05 - 13

0000056 --> Thursday, 06 - 01

0000057 --> Thursday, 05 - 17

0000058 --> Thursday, 05 - 09

0000059 --> Thursday, 05 - 29

0000060 --> Thursday, 05 - 13

0000061 --> Thursday, 05 - 05

0000062 --> Thursday, 05 - 25

0000063 --> Thursday, 05 - 10

0000064 --> Thursday, 05 - 29

0000065 --> Thursday, 05 - 21

0000066 --> Thursday, 05 - 06

0000067 --> Thursday, 05 - 26

0000068 --> Thursday, 05 - 17

0000069 --> Thursday, 05 - 09

0000070 --> Thursday, 05 - 22

0000071 --> Thursday, 05 - 14

0000072 --> Thursday, 05 - 05

0000073 --> Thursday, 05 - 25

0000074 --> Thursday, 05 - 10

0000075 --> Thursday, 05 - 30

0000076 --> Thursday, 05 - 21

0000077 --> Thursday, 05 - 06

0000078 --> Thursday, 05 - 26

0000079 --> Thursday, 05 - 18

0000080 --> Thursday, 05 - 02

0000081 --> Thursday, 05 - 22

0000082 --> Thursday, 05 - 14

0000083 --> Thursday, 06 - 03

0000084 --> Thursday, 05 - 18

0000085 --> Thursday, 05 - 10

0000086 --> Thursday, 05 - 30

0000087 --> Thursday, 05 - 15

0000088 --> Thursday, 05 - 06

0000089 --> Thursday, 05 - 26

0000090 --> Thursday, 05 - 11

0000091 --> Thursday, 05 - 03

0000092 --> Thursday, 05 - 22

0000093 --> Thursday, 05 - 14

0000094 --> Thursday, 05 - 27

0000095 --> Thursday, 05 - 19

0000096 --> Thursday, 05 - 10

0000097 --> Thursday, 05 - 23

0000098 --> Thursday, 05 - 15

0000099 --> Thursday, 05 - 07

0000100 --> Thursday, 05 - 27

0000101 --> Thursday, 05 - 12

0000102 --> Thursday, 06 - 01

0000103 --> Thursday, 05 - 24

0000104 --> Thursday, 05 - 08

0000105 --> Thursday, 05 - 28

0000106 --> Thursday, 05 - 20

0000107 --> Thursday, 05 - 05

0000108 --> Thursday, 05 - 24

0000109 --> Thursday, 05 - 16

0000110 --> Thursday, 05 - 01

0000111 --> Thursday, 05 - 21

0000112 --> Thursday, 05 - 12

0000113 --> Thursday, 06 - 01

0000114 --> Thursday, 05 - 17

0000115 --> Thursday, 05 - 09

0000116 --> Thursday, 05 - 28

0000117 --> Thursday, 05 - 13

0000118 --> Thursday, 05 - 05

0000119 --> Thursday, 05 - 25

0000120 --> Thursday, 05 - 16

0000121 --> Thursday, 05 - 29

0000122 --> Thursday, 05 - 21

0000123 --> Thursday, 05 - 13

0000124 --> Thursday, 06 - 01

0000125 --> Thursday, 05 - 17

0000126 --> Thursday, 05 - 09

0000127 --> Thursday, 05 - 29

0000128 --> Thursday, 05 - 13

0000129 --> Thursday, 05 - 05

0000130 --> Thursday, 05 - 25

0000131 --> Thursday, 05 - 10

0000132 --> Thursday, 05 - 29

0000133 --> Thursday, 05 - 21

0000134 --> Thursday, 05 - 06

0000135 --> Thursday, 05 - 26

0000136 --> Thursday, 05 - 17

0000137 --> Thursday, 05 - 02

0000138 --> Thursday, 05 - 22

0000139 --> Thursday, 05 - 14

0000140 --> Thursday, 06 - 02

0000141 --> Thursday, 05 - 18

0000142 --> Thursday, 05 - 10

0000143 --> Thursday, 05 - 30

0000144 --> Thursday, 05 - 21

0000145 --> Thursday, 05 - 06

0000146 --> Thursday, 05 - 26

0000147 --> Thursday, 05 - 18

0000148 --> Thursday, 05 - 02

0000149 --> Thursday, 05 - 22

0000150 --> Thursday, 05 - 14

0000151 --> Thursday, 05 - 27

0000152 --> Thursday, 05 - 18

0000153 --> Thursday, 05 - 10

0000154 --> Thursday, 05 - 30

0000155 --> Thursday, 05 - 15

0000156 --> Thursday, 05 - 06

0000157 --> Thursday, 05 - 26

0000158 --> Thursday, 05 - 11

0000159 --> Thursday, 05 - 31

0000160 --> Thursday, 05 - 22

0000161 --> Thursday, 05 - 07

0000162 --> Thursday, 05 - 27

0000163 --> Thursday, 05 - 19

0000164 --> Thursday, 05 - 10

0000165 --> Thursday, 05 - 23

0000166 --> Thursday, 05 - 15

0000167 --> Thursday, 05 - 07

0000168 --> Thursday, 05 - 26

0000169 --> Thursday, 05 - 11

0000170 --> Thursday, 05 - 31

0000171 --> Thursday, 05 - 16

0000172 --> Thursday, 05 - 07

0000173 --> Thursday, 05 - 27

0000174 --> Thursday, 05 - 19

0000175 --> Thursday, 05 - 04

0000176 --> Thursday, 05 - 23

0000177 --> Thursday, 05 - 15

0000178 --> Thursday, 05 - 28

0000179 --> Thursday, 05 - 20

0000180 --> Thursday, 05 - 11

0000181 --> Thursday, 05 - 31

0000182 --> Thursday, 05 - 16

0000183 --> Thursday, 05 - 08

0000184 --> Thursday, 05 - 27

0000185 --> Thursday, 05 - 12

0000186 --> Thursday, 05 - 04

0000187 --> Thursday, 05 - 24

0000188 --> Thursday, 05 - 15

0000189 --> Thursday, 05 - 28

0000190 --> Thursday, 05 - 20

0000191 --> Thursday, 05 - 05

0000192 --> Thursday, 05 - 24

0000193 --> Thursday, 05 - 16

0000194 --> Thursday, 05 - 08

0000195 --> Thursday, 05 - 21

0000196 --> Thursday, 05 - 12

0000197 --> Thursday, 06 - 01

0000198 --> Thursday, 05 - 24

0000199 --> Thursday, 05 - 09

0000200 --> Thursday, 05 - 29

0000201 --> Thursday, 05 - 21

0000202 --> Thursday, 05 - 06

0000203 --> Thursday, 05 - 26

0000204 --> Thursday, 05 - 17

0000205 --> Thursday, 05 - 02

0000206 --> Thursday, 05 - 22

0000207 --> Thursday, 05 - 14

0000208 --> Thursday, 06 - 02

0000209 --> Thursday, 05 - 18

0000210 --> Thursday, 05 - 10

0000211 --> Thursday, 05 - 30

0000212 --> Thursday, 05 - 14

0000213 --> Thursday, 05 - 06

0000214 --> Thursday, 05 - 26

0000215 --> Thursday, 05 - 11

0000216 --> Thursday, 05 - 30

0000217 --> Thursday, 05 - 22

0000218 --> Thursday, 05 - 07

0000219 --> Thursday, 05 - 27

0000220 --> Thursday, 05 - 18

0000221 --> Thursday, 05 - 10

0000222 --> Thursday, 05 - 23

0000223 --> Thursday, 05 - 15

0000224 --> Thursday, 05 - 06

0000225 --> Thursday, 05 - 26

0000226 --> Thursday, 05 - 11

0000227 --> Thursday, 05 - 31

0000228 --> Thursday, 05 - 22

0000229 --> Thursday, 05 - 07

0000230 --> Thursday, 05 - 27

0000231 --> Thursday, 05 - 19

0000232 --> Thursday, 05 - 03

0000233 --> Thursday, 05 - 23

0000234 --> Thursday, 05 - 15

0000235 --> Thursday, 05 - 28

0000236 --> Thursday, 05 - 19

0000237 --> Thursday, 05 - 11

0000238 --> Thursday, 05 - 31

0000239 --> Thursday, 05 - 16

0000240 --> Thursday, 05 - 07

0000241 --> Thursday, 05 - 27

0000242 --> Thursday, 05 - 12

0000243 --> Thursday, 05 - 04

0000244 --> Thursday, 05 - 23

0000245 --> Thursday, 05 - 15

0000246 --> Thursday, 05 - 28

0000247 --> Thursday, 05 - 20

0000248 --> Thursday, 05 - 11

0000249 --> Thursday, 05 - 24

0000250 --> Thursday, 05 - 16

0000251 --> Thursday, 05 - 08

0000252 --> Thursday, 05 - 27

0000253 --> Thursday, 05 - 12

0000254 --> Thursday, 06 - 01

0000255 --> Thursday, 05 - 24

0000256 --> Thursday, 05 - 08

0000257 --> Thursday, 05 - 28

0000258 --> Thursday, 05 - 20

0000259 --> Thursday, 05 - 05

0000260 --> Thursday, 05 - 24

0000261 --> Thursday, 05 - 16

0000262 --> Thursday, 05 - 01

0000263 --> Thursday, 05 - 21

0000264 --> Thursday, 05 - 12

0000265 --> Thursday, 06 - 01

0000266 --> Thursday, 05 - 17

0000267 --> Thursday, 05 - 09

0000268 --> Thursday, 05 - 28

0000269 --> Thursday, 05 - 13

0000270 --> Thursday, 05 - 05

0000271 --> Thursday, 05 - 25

0000272 --> Thursday, 05 - 16

0000273 --> Thursday, 05 - 29

0000274 --> Thursday, 05 - 21

0000275 --> Thursday, 05 - 13

0000276 --> Thursday, 06 - 01

0000277 --> Thursday, 05 - 17

0000278 --> Thursday, 05 - 09

0000279 --> Thursday, 05 - 29

0000280 --> Thursday, 05 - 13

0000281 --> Thursday, 05 - 05

0000282 --> Thursday, 05 - 25

0000283 --> Thursday, 05 - 10

0000284 --> Thursday, 05 - 29

0000285 --> Thursday, 05 - 21

0000286 --> Thursday, 05 - 06

0000287 --> Thursday, 05 - 26

0000288 --> Thursday, 05 - 17

0000289 --> Thursday, 05 - 02

0000290 --> Thursday, 05 - 22

0000291 --> Thursday, 05 - 14

0000292 --> Thursday, 06 - 02

0000293 --> Thursday, 05 - 18

0000294 --> Thursday, 05 - 10

0000295 --> Thursday, 05 - 30

0000296 --> Thursday, 05 - 21

0000297 --> Thursday, 05 - 06

0000298 --> Thursday, 05 - 26

0000299 --> Thursday, 05 - 18

0000300 --> Thursday, 05 - 03

0000301 --> Thursday, 05 - 23

0000302 --> Thursday, 05 - 15

0000303 --> Thursday, 05 - 28

0000304 --> Thursday, 05 - 19

0000305 --> Thursday, 05 - 11

0000306 --> Thursday, 05 - 31

0000307 --> Thursday, 05 - 16

0000308 --> Thursday, 05 - 07

0000309 --> Thursday, 05 - 27

0000310 --> Thursday, 05 - 12

