Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2410000 through 2419999



2410000 --> Thursday, 05 - 11

2410001 --> Thursday, 05 - 31

2410002 --> Thursday, 05 - 16

2410003 --> Thursday, 05 - 08

2410004 --> Thursday, 05 - 27

2410005 --> Thursday, 05 - 12

2410006 --> Thursday, 05 - 04

2410007 --> Thursday, 05 - 24

2410008 --> Thursday, 05 - 08

2410009 --> Thursday, 05 - 28

2410010 --> Thursday, 05 - 20

2410011 --> Thursday, 05 - 05

2410012 --> Thursday, 05 - 24

2410013 --> Thursday, 05 - 16

2410014 --> Thursday, 05 - 08

2410015 --> Thursday, 05 - 21

2410016 --> Thursday, 05 - 12

2410017 --> Thursday, 06 - 01

2410018 --> Thursday, 05 - 17

2410019 --> Thursday, 05 - 09

2410020 --> Thursday, 05 - 28

2410021 --> Thursday, 05 - 20

2410022 --> Thursday, 05 - 05

2410023 --> Thursday, 05 - 25

2410024 --> Thursday, 05 - 16

2410025 --> Thursday, 05 - 01

2410026 --> Thursday, 05 - 21

2410027 --> Thursday, 05 - 13

2410028 --> Thursday, 06 - 01

2410029 --> Thursday, 05 - 17

2410030 --> Thursday, 05 - 09

2410031 --> Thursday, 05 - 29

2410032 --> Thursday, 05 - 13

2410033 --> Thursday, 05 - 05

2410034 --> Thursday, 05 - 25

2410035 --> Thursday, 05 - 10

2410036 --> Thursday, 05 - 29

2410037 --> Thursday, 05 - 21

2410038 --> Thursday, 05 - 06

2410039 --> Thursday, 05 - 26

2410040 --> Thursday, 05 - 17

2410041 --> Thursday, 05 - 09

2410042 --> Thursday, 05 - 22

2410043 --> Thursday, 05 - 14

2410044 --> Thursday, 05 - 05

2410045 --> Thursday, 05 - 25

2410046 --> Thursday, 05 - 10

2410047 --> Thursday, 05 - 30

2410048 --> Thursday, 05 - 21

2410049 --> Thursday, 05 - 06

2410050 --> Thursday, 05 - 26

2410051 --> Thursday, 05 - 18

2410052 --> Thursday, 05 - 02

2410053 --> Thursday, 05 - 22

2410054 --> Thursday, 05 - 14

2410055 --> Thursday, 06 - 03

2410056 --> Thursday, 05 - 18

2410057 --> Thursday, 05 - 10

2410058 --> Thursday, 05 - 30

2410059 --> Thursday, 05 - 15

2410060 --> Thursday, 05 - 06

2410061 --> Thursday, 05 - 26

2410062 --> Thursday, 05 - 11

2410063 --> Thursday, 05 - 03

2410064 --> Thursday, 05 - 22

2410065 --> Thursday, 05 - 14

2410066 --> Thursday, 05 - 27

2410067 --> Thursday, 05 - 19

2410068 --> Thursday, 05 - 10

2410069 --> Thursday, 05 - 30

2410070 --> Thursday, 05 - 15

2410071 --> Thursday, 05 - 07

2410072 --> Thursday, 05 - 26

2410073 --> Thursday, 05 - 11

2410074 --> Thursday, 05 - 31

2410075 --> Thursday, 05 - 23

2410076 --> Thursday, 05 - 07

2410077 --> Thursday, 05 - 27

2410078 --> Thursday, 05 - 19

2410079 --> Thursday, 05 - 04

2410080 --> Thursday, 05 - 23

2410081 --> Thursday, 05 - 15

2410082 --> Thursday, 04 - 30

2410083 --> Thursday, 05 - 20

2410084 --> Thursday, 05 - 11

2410085 --> Thursday, 05 - 31

2410086 --> Thursday, 05 - 16

2410087 --> Thursday, 05 - 08

2410088 --> Thursday, 05 - 27

2410089 --> Thursday, 05 - 19

2410090 --> Thursday, 05 - 04

2410091 --> Thursday, 05 - 24

2410092 --> Thursday, 05 - 15

2410093 --> Thursday, 05 - 28

2410094 --> Thursday, 05 - 20

2410095 --> Thursday, 05 - 12

2410096 --> Thursday, 05 - 31

2410097 --> Thursday, 05 - 16

2410098 --> Thursday, 05 - 08

2410099 --> Thursday, 05 - 28

2410100 --> Thursday, 05 - 13

2410101 --> Thursday, 05 - 05

2410102 --> Thursday, 05 - 25

2410103 --> Thursday, 05 - 10

2410104 --> Thursday, 05 - 29

2410105 --> Thursday, 05 - 21

2410106 --> Thursday, 05 - 06

2410107 --> Thursday, 05 - 26

2410108 --> Thursday, 05 - 17

2410109 --> Thursday, 05 - 09

2410110 --> Thursday, 05 - 22

2410111 --> Thursday, 05 - 14

2410112 --> Thursday, 06 - 02

