Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3250000 through 3259999



3250000 --> Thursday, 06 - 01

3250001 --> Thursday, 05 - 17

3250002 --> Thursday, 05 - 09

3250003 --> Thursday, 05 - 29

3250004 --> Thursday, 05 - 20

3250005 --> Thursday, 05 - 05

3250006 --> Thursday, 05 - 25

3250007 --> Thursday, 05 - 10

3250008 --> Thursday, 05 - 29

3250009 --> Thursday, 05 - 21

3250010 --> Thursday, 05 - 13

3250011 --> Thursday, 05 - 26

3250012 --> Thursday, 05 - 17

3250013 --> Thursday, 05 - 09

3250014 --> Thursday, 05 - 29

3250015 --> Thursday, 05 - 14

3250016 --> Thursday, 05 - 05

3250017 --> Thursday, 05 - 25

3250018 --> Thursday, 05 - 10

3250019 --> Thursday, 05 - 30

3250020 --> Thursday, 05 - 21

3250021 --> Thursday, 05 - 06

3250022 --> Thursday, 05 - 26

3250023 --> Thursday, 05 - 18

3250024 --> Thursday, 05 - 09

3250025 --> Thursday, 05 - 22

3250026 --> Thursday, 05 - 14

3250027 --> Thursday, 06 - 03

3250028 --> Thursday, 05 - 18

3250029 --> Thursday, 05 - 10

3250030 --> Thursday, 05 - 30

3250031 --> Thursday, 05 - 15

3250032 --> Thursday, 05 - 06

3250033 --> Thursday, 05 - 26

3250034 --> Thursday, 05 - 18

3250035 --> Thursday, 05 - 03

3250036 --> Thursday, 05 - 22

3250037 --> Thursday, 05 - 14

3250038 --> Thursday, 05 - 27

3250039 --> Thursday, 05 - 19

3250040 --> Thursday, 05 - 10

3250041 --> Thursday, 05 - 30

3250042 --> Thursday, 05 - 15

3250043 --> Thursday, 05 - 07

3250044 --> Thursday, 05 - 26

3250045 --> Thursday, 05 - 11

3250046 --> Thursday, 05 - 31

3250047 --> Thursday, 05 - 23

3250048 --> Thursday, 05 - 07

3250049 --> Thursday, 05 - 27

3250050 --> Thursday, 05 - 19

3250051 --> Thursday, 05 - 04

3250052 --> Thursday, 05 - 23

3250053 --> Thursday, 05 - 15

3250054 --> Thursday, 05 - 07

3250055 --> Thursday, 05 - 20

3250056 --> Thursday, 05 - 11

3250057 --> Thursday, 05 - 31

3250058 --> Thursday, 05 - 23

3250059 --> Thursday, 05 - 08

3250060 --> Thursday, 05 - 27

3250061 --> Thursday, 05 - 19

3250062 --> Thursday, 05 - 04

3250063 --> Thursday, 05 - 24

3250064 --> Thursday, 05 - 15

3250065 --> Thursday, 05 - 28

3250066 --> Thursday, 05 - 20

3250067 --> Thursday, 05 - 12

3250068 --> Thursday, 05 - 31

3250069 --> Thursday, 05 - 16

3250070 --> Thursday, 05 - 08

3250071 --> Thursday, 05 - 28

3250072 --> Thursday, 05 - 12

3250073 --> Thursday, 05 - 04

3250074 --> Thursday, 05 - 24

