Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4520000 through 4529999



4520000 --> Thursday, 05 - 11

4520001 --> Thursday, 05 - 31

4520002 --> Thursday, 05 - 16

4520003 --> Thursday, 05 - 08

4520004 --> Thursday, 05 - 27

4520005 --> Thursday, 05 - 12

4520006 --> Thursday, 05 - 04

4520007 --> Thursday, 05 - 24

4520008 --> Thursday, 05 - 08

4520009 --> Thursday, 05 - 28

4520010 --> Thursday, 05 - 20

4520011 --> Thursday, 05 - 05

4520012 --> Thursday, 05 - 24

4520013 --> Thursday, 05 - 16

4520014 --> Thursday, 05 - 08

4520015 --> Thursday, 05 - 21

4520016 --> Thursday, 05 - 12

4520017 --> Thursday, 06 - 01

4520018 --> Thursday, 05 - 24

4520019 --> Thursday, 05 - 09

4520020 --> Thursday, 05 - 28

4520021 --> Thursday, 05 - 20

4520022 --> Thursday, 05 - 05

4520023 --> Thursday, 05 - 25

4520024 --> Thursday, 05 - 16

4520025 --> Thursday, 05 - 01

4520026 --> Thursday, 05 - 21

4520027 --> Thursday, 05 - 13

4520028 --> Thursday, 06 - 01

4520029 --> Thursday, 05 - 17

4520030 --> Thursday, 05 - 09

4520031 --> Thursday, 05 - 29

4520032 --> Thursday, 05 - 13

4520033 --> Thursday, 05 - 05

4520034 --> Thursday, 05 - 25

4520035 --> Thursday, 05 - 10

4520036 --> Thursday, 05 - 29

4520037 --> Thursday, 05 - 21

4520038 --> Thursday, 05 - 13

4520039 --> Thursday, 05 - 26

4520040 --> Thursday, 05 - 17

4520041 --> Thursday, 05 - 09

4520042 --> Thursday, 05 - 29

4520043 --> Thursday, 05 - 14

4520044 --> Thursday, 05 - 05

4520045 --> Thursday, 05 - 25

4520046 --> Thursday, 05 - 10

4520047 --> Thursday, 05 - 30

4520048 --> Thursday, 05 - 21

4520049 --> Thursday, 05 - 06

4520050 --> Thursday, 05 - 26

4520051 --> Thursday, 05 - 18

4520052 --> Thursday, 05 - 02

4520053 --> Thursday, 05 - 22

4520054 --> Thursday, 05 - 14

4520055 --> Thursday, 06 - 03

4520056 --> Thursday, 05 - 18

4520057 --> Thursday, 05 - 10

4520058 --> Thursday, 05 - 30

4520059 --> Thursday, 05 - 15

4520060 --> Thursday, 05 - 06

4520061 --> Thursday, 05 - 26

4520062 --> Thursday, 05 - 11

4520063 --> Thursday, 05 - 03

4520064 --> Thursday, 05 - 22

4520065 --> Thursday, 05 - 14

4520066 --> Thursday, 05 - 27

4520067 --> Thursday, 05 - 19

4520068 --> Thursday, 05 - 10

4520069 --> Thursday, 05 - 30

4520070 --> Thursday, 05 - 15

4520071 --> Thursday, 05 - 07

4520072 --> Thursday, 05 - 26

4520073 --> Thursday, 05 - 11

4520074 --> Thursday, 05 - 31

4520075 --> Thursday, 05 - 23

4520076 --> Thursday, 05 - 07

4520077 --> Thursday, 05 - 27

4520078 --> Thursday, 05 - 19

4520079 --> Thursday, 05 - 04

4520080 --> Thursday, 05 - 23

4520081 --> Thursday, 05 - 15

4520082 --> Thursday, 04 - 30

4520083 --> Thursday, 05 - 20

4520084 --> Thursday, 05 - 11

4520085 --> Thursday, 05 - 31

4520086 --> Thursday, 05 - 16

4520087 --> Thursday, 05 - 08

4520088 --> Thursday, 05 - 27

4520089 --> Thursday, 05 - 19

4520090 --> Thursday, 05 - 04

4520091 --> Thursday, 05 - 24

4520092 --> Thursday, 05 - 15

4520093 --> Thursday, 05 - 28

4520094 --> Thursday, 05 - 20

4520095 --> Thursday, 05 - 12

4520096 --> Thursday, 05 - 31

4520097 --> Thursday, 05 - 16

4520098 --> Thursday, 05 - 08

4520099 --> Thursday, 05 - 28

4520100 --> Thursday, 05 - 13

4520101 --> Thursday, 05 - 05

