Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4110000 through 4119999



4110000 --> Thursday, 05 - 04

4110001 --> Thursday, 05 - 24

4110002 --> Thursday, 05 - 16

4110003 --> Thursday, 05 - 01

4110004 --> Thursday, 05 - 20

4110005 --> Thursday, 05 - 12

4110006 --> Thursday, 06 - 01

4110007 --> Thursday, 05 - 17

4110008 --> Thursday, 05 - 08

4110009 --> Thursday, 05 - 28

4110010 --> Thursday, 05 - 13

4110011 --> Thursday, 05 - 05

4110012 --> Thursday, 05 - 24

4110013 --> Thursday, 05 - 09

4110014 --> Thursday, 05 - 29

4110015 --> Thursday, 05 - 21

4110016 --> Thursday, 05 - 12

4110017 --> Thursday, 05 - 25

4110018 --> Thursday, 05 - 17

4110019 --> Thursday, 05 - 09

4110020 --> Thursday, 05 - 28

4110021 --> Thursday, 05 - 13

4110022 --> Thursday, 05 - 05

4110023 --> Thursday, 05 - 18

4110024 --> Thursday, 05 - 09

4110025 --> Thursday, 05 - 29

4110026 --> Thursday, 05 - 21

4110027 --> Thursday, 05 - 06

4110028 --> Thursday, 05 - 25

4110029 --> Thursday, 05 - 17

4110030 --> Thursday, 05 - 02

4110031 --> Thursday, 05 - 22

4110032 --> Thursday, 05 - 13

4110033 --> Thursday, 06 - 02

4110034 --> Thursday, 05 - 18

4110035 --> Thursday, 05 - 10

4110036 --> Thursday, 05 - 29

4110037 --> Thursday, 05 - 14

4110038 --> Thursday, 05 - 06

4110039 --> Thursday, 05 - 26

4110040 --> Thursday, 05 - 17

4110041 --> Thursday, 05 - 02

4110042 --> Thursday, 05 - 22

4110043 --> Thursday, 05 - 07

4110044 --> Thursday, 05 - 26

4110045 --> Thursday, 05 - 18

4110046 --> Thursday, 05 - 10

4110047 --> Thursday, 05 - 23

4110048 --> Thursday, 05 - 14

4110049 --> Thursday, 05 - 06

4110050 --> Thursday, 05 - 26

4110051 --> Thursday, 05 - 11

4110052 --> Thursday, 05 - 30

4110053 --> Thursday, 05 - 22

4110054 --> Thursday, 05 - 07

4110055 --> Thursday, 05 - 27

4110056 --> Thursday, 05 - 18

4110057 --> Thursday, 05 - 03

4110058 --> Thursday, 05 - 23

4110059 --> Thursday, 05 - 15

4110060 --> Thursday, 05 - 06

4110061 --> Thursday, 05 - 19

4110062 --> Thursday, 05 - 11

4110063 --> Thursday, 05 - 31

4110064 --> Thursday, 05 - 15

4110065 --> Thursday, 05 - 07

