Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1930000 through 1939999



1930000 --> Thursday, 05 - 18

1930001 --> Thursday, 05 - 10

1930002 --> Thursday, 05 - 23

1930003 --> Thursday, 05 - 15

1930004 --> Thursday, 05 - 06

1930005 --> Thursday, 05 - 26

1930006 --> Thursday, 05 - 11

1930007 --> Thursday, 05 - 31

1930008 --> Thursday, 05 - 22

1930009 --> Thursday, 05 - 07

1930010 --> Thursday, 05 - 27

1930011 --> Thursday, 05 - 19

1930012 --> Thursday, 05 - 03

1930013 --> Thursday, 05 - 23

1930014 --> Thursday, 05 - 15

1930015 --> Thursday, 04 - 30

1930016 --> Thursday, 05 - 19

1930017 --> Thursday, 05 - 11

1930018 --> Thursday, 05 - 31

1930019 --> Thursday, 05 - 16

1930020 --> Thursday, 05 - 07

1930021 --> Thursday, 05 - 27

1930022 --> Thursday, 05 - 12

1930023 --> Thursday, 05 - 04

1930024 --> Thursday, 05 - 23

1930025 --> Thursday, 05 - 15

1930026 --> Thursday, 05 - 28

1930027 --> Thursday, 05 - 20

1930028 --> Thursday, 05 - 11

1930029 --> Thursday, 05 - 31

1930030 --> Thursday, 05 - 16

1930031 --> Thursday, 05 - 08

1930032 --> Thursday, 05 - 27

1930033 --> Thursday, 05 - 12

1930034 --> Thursday, 05 - 04

1930035 --> Thursday, 05 - 24

1930036 --> Thursday, 05 - 08

1930037 --> Thursday, 05 - 28

1930038 --> Thursday, 05 - 20

1930039 --> Thursday, 05 - 05

1930040 --> Thursday, 05 - 24

1930041 --> Thursday, 05 - 16

1930042 --> Thursday, 05 - 01

1930043 --> Thursday, 05 - 21

1930044 --> Thursday, 05 - 12

1930045 --> Thursday, 06 - 01

1930046 --> Thursday, 05 - 17

1930047 --> Thursday, 05 - 09

1930048 --> Thursday, 05 - 28

1930049 --> Thursday, 05 - 20

1930050 --> Thursday, 05 - 05

1930051 --> Thursday, 05 - 25

1930052 --> Thursday, 05 - 16

1930053 --> Thursday, 05 - 01

1930054 --> Thursday, 05 - 21

1930055 --> Thursday, 05 - 13

1930056 --> Thursday, 06 - 01

1930057 --> Thursday, 05 - 17

1930058 --> Thursday, 05 - 09

1930059 --> Thursday, 05 - 29

1930060 --> Thursday, 05 - 13

1930061 --> Thursday, 05 - 05

1930062 --> Thursday, 05 - 25

1930063 --> Thursday, 05 - 10

1930064 --> Thursday, 05 - 29

1930065 --> Thursday, 05 - 21

1930066 --> Thursday, 05 - 06

1930067 --> Thursday, 05 - 26

1930068 --> Thursday, 05 - 17

1930069 --> Thursday, 05 - 09

1930070 --> Thursday, 05 - 22

1930071 --> Thursday, 05 - 14

1930072 --> Thursday, 05 - 05

1930073 --> Thursday, 05 - 25

1930074 --> Thursday, 05 - 10

1930075 --> Thursday, 05 - 30

1930076 --> Thursday, 05 - 21

1930077 --> Thursday, 05 - 06

1930078 --> Thursday, 05 - 26

1930079 --> Thursday, 05 - 18

