Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1610000 through 1619999



1610000 --> Thursday, 05 - 18

1610001 --> Thursday, 05 - 03

1610002 --> Thursday, 05 - 23

1610003 --> Thursday, 05 - 08

1610004 --> Thursday, 05 - 27

1610005 --> Thursday, 05 - 19

1610006 --> Thursday, 05 - 11

1610007 --> Thursday, 05 - 24

1610008 --> Thursday, 05 - 15

1610009 --> Thursday, 05 - 07

1610010 --> Thursday, 05 - 27

1610011 --> Thursday, 05 - 12

1610012 --> Thursday, 05 - 31

1610013 --> Thursday, 05 - 23

1610014 --> Thursday, 05 - 08

1610015 --> Thursday, 05 - 28

1610016 --> Thursday, 05 - 19

1610017 --> Thursday, 05 - 04

1610018 --> Thursday, 05 - 24

1610019 --> Thursday, 05 - 16

1610020 --> Thursday, 05 - 07

1610021 --> Thursday, 05 - 20

1610022 --> Thursday, 05 - 12

1610023 --> Thursday, 06 - 01

1610024 --> Thursday, 05 - 16

1610025 --> Thursday, 05 - 08

1610026 --> Thursday, 05 - 28

1610027 --> Thursday, 05 - 13

1610028 --> Thursday, 05 - 04

1610029 --> Thursday, 05 - 24

1610030 --> Thursday, 05 - 16

1610031 --> Thursday, 05 - 29

1610032 --> Thursday, 05 - 20

1610033 --> Thursday, 05 - 12

1610034 --> Thursday, 06 - 01

1610035 --> Thursday, 05 - 17

1610036 --> Thursday, 05 - 08

1610037 --> Thursday, 05 - 28

1610038 --> Thursday, 05 - 13

1610039 --> Thursday, 05 - 05

1610040 --> Thursday, 05 - 24

1610041 --> Thursday, 05 - 09

1610042 --> Thursday, 05 - 29

1610043 --> Thursday, 05 - 21

1610044 --> Thursday, 05 - 05

1610045 --> Thursday, 05 - 25

1610046 --> Thursday, 05 - 17

1610047 --> Thursday, 05 - 02

1610048 --> Thursday, 05 - 21

1610049 --> Thursday, 05 - 13

1610050 --> Thursday, 06 - 02

1610051 --> Thursday, 05 - 18

1610052 --> Thursday, 05 - 09

1610053 --> Thursday, 05 - 29

1610054 --> Thursday, 05 - 21

1610055 --> Thursday, 05 - 06

1610056 --> Thursday, 05 - 25

1610057 --> Thursday, 05 - 17

1610058 --> Thursday, 05 - 02

1610059 --> Thursday, 05 - 22

1610060 --> Thursday, 05 - 13

1610061 --> Thursday, 06 - 02

1610062 --> Thursday, 05 - 18

1610063 --> Thursday, 05 - 10

1610064 --> Thursday, 05 - 29

1610065 --> Thursday, 05 - 14

1610066 --> Thursday, 05 - 06

1610067 --> Thursday, 05 - 26

1610068 --> Thursday, 05 - 10

1610069 --> Thursday, 05 - 30

1610070 --> Thursday, 05 - 22

1610071 --> Thursday, 05 - 07

1610072 --> Thursday, 05 - 26

1610073 --> Thursday, 05 - 18

1610074 --> Thursday, 05 - 10

1610075 --> Thursday, 05 - 23

1610076 --> Thursday, 05 - 14

1610077 --> Thursday, 05 - 06

1610078 --> Thursday, 05 - 26

1610079 --> Thursday, 05 - 11

1610080 --> Thursday, 05 - 30

1610081 --> Thursday, 05 - 22

1610082 --> Thursday, 05 - 07

1610083 --> Thursday, 05 - 27

1610084 --> Thursday, 05 - 18

1610085 --> Thursday, 05 - 03

1610086 --> Thursday, 05 - 23

1610087 --> Thursday, 05 - 15

1610088 --> Thursday, 06 - 03

1610089 --> Thursday, 05 - 19

1610090 --> Thursday, 05 - 11

1610091 --> Thursday, 05 - 31

1610092 --> Thursday, 05 - 15

1610093 --> Thursday, 05 - 07

1610094 --> Thursday, 05 - 27

1610095 --> Thursday, 05 - 12

1610096 --> Thursday, 05 - 03

1610097 --> Thursday, 05 - 23

1610098 --> Thursday, 05 - 08

1610099 --> Thursday, 05 - 28

1610100 --> Thursday, 05 - 20

1610101 --> Thursday, 05 - 12

1610102 --> Thursday, 05 - 25

1610103 --> Thursday, 05 - 17

1610104 --> Thursday, 05 - 08

1610105 --> Thursday, 05 - 28

1610106 --> Thursday, 05 - 13

1610107 --> Thursday, 05 - 05

1610108 --> Thursday, 05 - 24

1610109 --> Thursday, 05 - 09

1610110 --> Thursday, 05 - 29

1610111 --> Thursday, 05 - 21

1610112 --> Thursday, 05 - 05

1610113 --> Thursday, 05 - 25

1610114 --> Thursday, 05 - 17

1610115 --> Thursday, 05 - 02

1610116 --> Thursday, 05 - 21

1610117 --> Thursday, 05 - 13

1610118 --> Thursday, 06 - 02

1610119 --> Thursday, 05 - 18

1610120 --> Thursday, 05 - 09

1610121 --> Thursday, 05 - 29

1610122 --> Thursday, 05 - 14

1610123 --> Thursday, 05 - 06

1610124 --> Thursday, 05 - 25

1610125 --> Thursday, 05 - 17

1610126 --> Thursday, 05 - 02

1610127 --> Thursday, 05 - 22

1610128 --> Thursday, 05 - 13

1610129 --> Thursday, 06 - 02

1610130 --> Thursday, 05 - 18

1610131 --> Thursday, 05 - 10

1610132 --> Thursday, 05 - 29

1610133 --> Thursday, 05 - 14

1610134 --> Thursday, 05 - 06

1610135 --> Thursday, 05 - 26

1610136 --> Thursday, 05 - 10

1610137 --> Thursday, 05 - 30

1610138 --> Thursday, 05 - 22

1610139 --> Thursday, 05 - 07

1610140 --> Thursday, 05 - 26

1610141 --> Thursday, 05 - 18

1610142 --> Thursday, 05 - 03

1610143 --> Thursday, 05 - 23

1610144 --> Thursday, 05 - 14

1610145 --> Thursday, 05 - 06

1610146 --> Thursday, 05 - 19

1610147 --> Thursday, 05 - 11

1610148 --> Thursday, 05 - 30

1610149 --> Thursday, 05 - 22

1610150 --> Thursday, 05 - 07

1610151 --> Thursday, 05 - 27

1610152 --> Thursday, 05 - 18

1610153 --> Thursday, 05 - 03

1610154 --> Thursday, 05 - 23

1610155 --> Thursday, 05 - 15

1610156 --> Thursday, 06 - 03

1610157 --> Thursday, 05 - 19

1610158 --> Thursday, 05 - 11

1610159 --> Thursday, 05 - 31

1610160 --> Thursday, 05 - 15

1610161 --> Thursday, 05 - 07

1610162 --> Thursday, 05 - 27

1610163 --> Thursday, 05 - 12

1610164 --> Thursday, 05 - 03

1610165 --> Thursday, 05 - 23

1610166 --> Thursday, 05 - 08

1610167 --> Thursday, 05 - 28

1610168 --> Thursday, 05 - 19

1610169 --> Thursday, 05 - 11

1610170 --> Thursday, 05 - 24

1610171 --> Thursday, 05 - 16

1610172 --> Thursday, 05 - 07

1610173 --> Thursday, 05 - 27

1610174 --> Thursday, 05 - 12

1610175 --> Thursday, 06 - 01

1610176 --> Thursday, 05 - 23

1610177 --> Thursday, 05 - 08

1610178 --> Thursday, 05 - 28

1610179 --> Thursday, 05 - 20

1610180 --> Thursday, 05 - 04

1610181 --> Thursday, 05 - 24

1610182 --> Thursday, 05 - 16

1610183 --> Thursday, 05 - 01

1610184 --> Thursday, 05 - 20

1610185 --> Thursday, 05 - 12

1610186 --> Thursday, 06 - 01

1610187 --> Thursday, 05 - 17

1610188 --> Thursday, 05 - 08

1610189 --> Thursday, 05 - 28

1610190 --> Thursday, 05 - 13

1610191 --> Thursday, 05 - 05

1610192 --> Thursday, 05 - 24

1610193 --> Thursday, 05 - 09

1610194 --> Thursday, 05 - 29

1610195 --> Thursday, 05 - 21

1610196 --> Thursday, 05 - 12

1610197 --> Thursday, 05 - 25

1610198 --> Thursday, 05 - 17

1610199 --> Thursday, 05 - 09

1610200 --> Thursday, 05 - 22

1610201 --> Thursday, 05 - 14

1610202 --> Thursday, 05 - 06

1610203 --> Thursday, 05 - 19

1610204 --> Thursday, 05 - 10

1610205 --> Thursday, 05 - 30

1610206 --> Thursday, 05 - 22

1610207 --> Thursday, 05 - 07

1610208 --> Thursday, 05 - 26

1610209 --> Thursday, 05 - 18

1610210 --> Thursday, 05 - 03

1610211 --> Thursday, 05 - 23

1610212 --> Thursday, 05 - 14

1610213 --> Thursday, 06 - 03

1610214 --> Thursday, 05 - 19

1610215 --> Thursday, 05 - 11

1610216 --> Thursday, 05 - 30

1610217 --> Thursday, 05 - 15

