Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0700000 through 0709999



0700000 --> Thursday, 05 - 04

0700001 --> Thursday, 05 - 24

0700002 --> Thursday, 05 - 16

0700003 --> Thursday, 05 - 01

0700004 --> Thursday, 05 - 20

0700005 --> Thursday, 05 - 12

0700006 --> Thursday, 06 - 01

0700007 --> Thursday, 05 - 17

0700008 --> Thursday, 05 - 08

0700009 --> Thursday, 05 - 28

0700010 --> Thursday, 05 - 13

0700011 --> Thursday, 05 - 05

0700012 --> Thursday, 05 - 24

0700013 --> Thursday, 05 - 16

0700014 --> Thursday, 05 - 29

0700015 --> Thursday, 05 - 21

0700016 --> Thursday, 05 - 12

0700017 --> Thursday, 05 - 25

0700018 --> Thursday, 05 - 17

0700019 --> Thursday, 05 - 09

0700020 --> Thursday, 05 - 28

0700021 --> Thursday, 05 - 13

0700022 --> Thursday, 05 - 05

0700023 --> Thursday, 05 - 25

0700024 --> Thursday, 05 - 09

0700025 --> Thursday, 05 - 29

0700026 --> Thursday, 05 - 21

0700027 --> Thursday, 05 - 06

0700028 --> Thursday, 05 - 25

0700029 --> Thursday, 05 - 17

0700030 --> Thursday, 05 - 02

0700031 --> Thursday, 05 - 22

0700032 --> Thursday, 05 - 13

0700033 --> Thursday, 06 - 02

0700034 --> Thursday, 05 - 18

0700035 --> Thursday, 05 - 10

0700036 --> Thursday, 05 - 29

0700037 --> Thursday, 05 - 14

0700038 --> Thursday, 05 - 06

0700039 --> Thursday, 05 - 26

0700040 --> Thursday, 05 - 17

0700041 --> Thursday, 05 - 02

0700042 --> Thursday, 05 - 22

0700043 --> Thursday, 05 - 14

0700044 --> Thursday, 06 - 02

0700045 --> Thursday, 05 - 18

0700046 --> Thursday, 05 - 10

0700047 --> Thursday, 05 - 30

0700048 --> Thursday, 05 - 14

0700049 --> Thursday, 05 - 06

0700050 --> Thursday, 05 - 26

0700051 --> Thursday, 05 - 11

0700052 --> Thursday, 05 - 30

0700053 --> Thursday, 05 - 22

0700054 --> Thursday, 05 - 07

0700055 --> Thursday, 05 - 27

0700056 --> Thursday, 05 - 18

0700057 --> Thursday, 05 - 03

0700058 --> Thursday, 05 - 23

0700059 --> Thursday, 05 - 15

0700060 --> Thursday, 05 - 06

0700061 --> Thursday, 05 - 19

0700062 --> Thursday, 05 - 11

0700063 --> Thursday, 05 - 31

0700064 --> Thursday, 05 - 22

0700065 --> Thursday, 05 - 07

0700066 --> Thursday, 05 - 27

0700067 --> Thursday, 05 - 19

0700068 --> Thursday, 05 - 03

0700069 --> Thursday, 05 - 23

0700070 --> Thursday, 05 - 15

0700071 --> Thursday, 05 - 28

0700072 --> Thursday, 05 - 19

0700073 --> Thursday, 05 - 11

0700074 --> Thursday, 05 - 31

0700075 --> Thursday, 05 - 16

0700076 --> Thursday, 05 - 07

0700077 --> Thursday, 05 - 27

0700078 --> Thursday, 05 - 12

0700079 --> Thursday, 05 - 04

0700080 --> Thursday, 05 - 23

0700081 --> Thursday, 05 - 08

0700082 --> Thursday, 05 - 28

0700083 --> Thursday, 05 - 20

0700084 --> Thursday, 05 - 11

0700085 --> Thursday, 05 - 24

0700086 --> Thursday, 05 - 16

0700087 --> Thursday, 05 - 08

0700088 --> Thursday, 05 - 27

0700089 --> Thursday, 05 - 12

0700090 --> Thursday, 06 - 01

0700091 --> Thursday, 05 - 24

0700092 --> Thursday, 05 - 08

0700093 --> Thursday, 05 - 28

0700094 --> Thursday, 05 - 20

0700095 --> Thursday, 05 - 05

0700096 --> Thursday, 05 - 24

0700097 --> Thursday, 05 - 16

0700098 --> Thursday, 05 - 01

0700099 --> Thursday, 05 - 21

0700100 --> Thursday, 05 - 13

0700101 --> Thursday, 06 - 02

0700102 --> Thursday, 05 - 18

0700103 --> Thursday, 05 - 10

0700104 --> Thursday, 05 - 29

0700105 --> Thursday, 05 - 14

0700106 --> Thursday, 05 - 06

0700107 --> Thursday, 05 - 26

0700108 --> Thursday, 05 - 17

0700109 --> Thursday, 05 - 02

0700110 --> Thursday, 05 - 22

0700111 --> Thursday, 05 - 14

0700112 --> Thursday, 05 - 26

0700113 --> Thursday, 05 - 18

0700114 --> Thursday, 05 - 10

0700115 --> Thursday, 05 - 23

0700116 --> Thursday, 05 - 14

0700117 --> Thursday, 05 - 06

0700118 --> Thursday, 05 - 26

0700119 --> Thursday, 05 - 11

0700120 --> Thursday, 05 - 30

0700121 --> Thursday, 05 - 22

0700122 --> Thursday, 05 - 07

0700123 --> Thursday, 05 - 27

0700124 --> Thursday, 05 - 18

0700125 --> Thursday, 05 - 03

0700126 --> Thursday, 05 - 23

0700127 --> Thursday, 05 - 15

0700128 --> Thursday, 05 - 06

0700129 --> Thursday, 05 - 19

0700130 --> Thursday, 05 - 11

0700131 --> Thursday, 05 - 31

0700132 --> Thursday, 05 - 15

0700133 --> Thursday, 05 - 07

0700134 --> Thursday, 05 - 27

