Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1970000 through 1979999



1970000 --> Thursday, 05 - 18

1970001 --> Thursday, 05 - 03

1970002 --> Thursday, 05 - 23

1970003 --> Thursday, 05 - 15

1970004 --> Thursday, 06 - 03

1970005 --> Thursday, 05 - 19

1970006 --> Thursday, 05 - 11

1970007 --> Thursday, 05 - 31

1970008 --> Thursday, 05 - 15

1970009 --> Thursday, 05 - 07

1970010 --> Thursday, 05 - 27

1970011 --> Thursday, 05 - 12

1970012 --> Thursday, 05 - 03

1970013 --> Thursday, 05 - 23

1970014 --> Thursday, 05 - 08

1970015 --> Thursday, 05 - 28

1970016 --> Thursday, 05 - 19

1970017 --> Thursday, 05 - 04

1970018 --> Thursday, 05 - 24

1970019 --> Thursday, 05 - 16

1970020 --> Thursday, 05 - 07

1970021 --> Thursday, 05 - 20

1970022 --> Thursday, 05 - 12

1970023 --> Thursday, 06 - 01

1970024 --> Thursday, 05 - 23

1970025 --> Thursday, 05 - 08

1970026 --> Thursday, 05 - 28

1970027 --> Thursday, 05 - 20

1970028 --> Thursday, 05 - 04

1970029 --> Thursday, 05 - 24

1970030 --> Thursday, 05 - 16

1970031 --> Thursday, 05 - 01

1970032 --> Thursday, 05 - 20

1970033 --> Thursday, 05 - 12

1970034 --> Thursday, 06 - 01

1970035 --> Thursday, 05 - 17

1970036 --> Thursday, 05 - 08

1970037 --> Thursday, 05 - 28

1970038 --> Thursday, 05 - 13

1970039 --> Thursday, 05 - 05

1970040 --> Thursday, 05 - 24

1970041 --> Thursday, 05 - 09

1970042 --> Thursday, 05 - 29

1970043 --> Thursday, 05 - 21

1970044 --> Thursday, 05 - 12

1970045 --> Thursday, 05 - 25

1970046 --> Thursday, 05 - 17

1970047 --> Thursday, 05 - 09

1970048 --> Thursday, 05 - 28

1970049 --> Thursday, 05 - 13

1970050 --> Thursday, 05 - 05

1970051 --> Thursday, 05 - 25

1970052 --> Thursday, 05 - 09

1970053 --> Thursday, 05 - 29

1970054 --> Thursday, 05 - 21

1970055 --> Thursday, 05 - 06

1970056 --> Thursday, 05 - 25

1970057 --> Thursday, 05 - 17

1970058 --> Thursday, 05 - 02

1970059 --> Thursday, 05 - 22

1970060 --> Thursday, 05 - 13

1970061 --> Thursday, 06 - 02

1970062 --> Thursday, 05 - 18

1970063 --> Thursday, 05 - 10

1970064 --> Thursday, 05 - 29

1970065 --> Thursday, 05 - 14

1970066 --> Thursday, 05 - 06

1970067 --> Thursday, 05 - 26

1970068 --> Thursday, 05 - 17

1970069 --> Thursday, 05 - 02

1970070 --> Thursday, 05 - 22

1970071 --> Thursday, 05 - 14

1970072 --> Thursday, 05 - 26

1970073 --> Thursday, 05 - 18

1970074 --> Thursday, 05 - 10

1970075 --> Thursday, 05 - 23

1970076 --> Thursday, 05 - 14

1970077 --> Thursday, 05 - 06

1970078 --> Thursday, 05 - 26

1970079 --> Thursday, 05 - 11

1970080 --> Thursday, 05 - 30

1970081 --> Thursday, 05 - 22

1970082 --> Thursday, 05 - 07

1970083 --> Thursday, 05 - 27

1970084 --> Thursday, 05 - 18

1970085 --> Thursday, 05 - 03

1970086 --> Thursday, 05 - 23

1970087 --> Thursday, 05 - 15

1970088 --> Thursday, 05 - 06

1970089 --> Thursday, 05 - 19

1970090 --> Thursday, 05 - 11

1970091 --> Thursday, 05 - 31

1970092 --> Thursday, 05 - 15

1970093 --> Thursday, 05 - 07

1970094 --> Thursday, 05 - 27

1970095 --> Thursday, 05 - 12

1970096 --> Thursday, 05 - 03

1970097 --> Thursday, 05 - 23

1970098 --> Thursday, 05 - 15

1970099 --> Thursday, 05 - 28

1970100 --> Thursday, 05 - 20

1970101 --> Thursday, 05 - 12

1970102 --> Thursday, 06 - 01

1970103 --> Thursday, 05 - 17

1970104 --> Thursday, 05 - 08

1970105 --> Thursday, 05 - 28

1970106 --> Thursday, 05 - 13

1970107 --> Thursday, 05 - 05

1970108 --> Thursday, 05 - 24

1970109 --> Thursday, 05 - 09

1970110 --> Thursday, 05 - 29

1970111 --> Thursday, 05 - 21

1970112 --> Thursday, 05 - 05

1970113 --> Thursday, 05 - 25

1970114 --> Thursday, 05 - 17

1970115 --> Thursday, 05 - 02

1970116 --> Thursday, 05 - 21

1970117 --> Thursday, 05 - 13

1970118 --> Thursday, 06 - 02

1970119 --> Thursday, 05 - 18

1970120 --> Thursday, 05 - 09

1970121 --> Thursday, 05 - 29

1970122 --> Thursday, 05 - 21

1970123 --> Thursday, 05 - 06

1970124 --> Thursday, 05 - 25

1970125 --> Thursday, 05 - 17

1970126 --> Thursday, 05 - 02

1970127 --> Thursday, 05 - 22

1970128 --> Thursday, 05 - 13

1970129 --> Thursday, 06 - 02

1970130 --> Thursday, 05 - 18

1970131 --> Thursday, 05 - 10

1970132 --> Thursday, 05 - 29

1970133 --> Thursday, 05 - 14

1970134 --> Thursday, 05 - 06

1970135 --> Thursday, 05 - 26

1970136 --> Thursday, 05 - 10

1970137 --> Thursday, 05 - 30

1970138 --> Thursday, 05 - 22

1970139 --> Thursday, 05 - 07

1970140 --> Thursday, 05 - 26

1970141 --> Thursday, 05 - 18

1970142 --> Thursday, 05 - 10

1970143 --> Thursday, 05 - 23

1970144 --> Thursday, 05 - 14

1970145 --> Thursday, 05 - 06

1970146 --> Thursday, 05 - 26

1970147 --> Thursday, 05 - 11

1970148 --> Thursday, 05 - 30

1970149 --> Thursday, 05 - 22

1970150 --> Thursday, 05 - 07

1970151 --> Thursday, 05 - 27

1970152 --> Thursday, 05 - 18

1970153 --> Thursday, 05 - 03

1970154 --> Thursday, 05 - 23

1970155 --> Thursday, 05 - 15

1970156 --> Thursday, 06 - 03

1970157 --> Thursday, 05 - 19

1970158 --> Thursday, 05 - 11

1970159 --> Thursday, 05 - 31

1970160 --> Thursday, 05 - 15

1970161 --> Thursday, 05 - 07

1970162 --> Thursday, 05 - 27

1970163 --> Thursday, 05 - 12

1970164 --> Thursday, 05 - 03

1970165 --> Thursday, 05 - 23

1970166 --> Thursday, 05 - 15

1970167 --> Thursday, 05 - 28

1970168 --> Thursday, 05 - 19

1970169 --> Thursday, 05 - 11

1970170 --> Thursday, 05 - 24

1970171 --> Thursday, 05 - 16

1970172 --> Thursday, 05 - 07

1970173 --> Thursday, 05 - 27

1970174 --> Thursday, 05 - 12

1970175 --> Thursday, 06 - 01

1970176 --> Thursday, 05 - 23

1970177 --> Thursday, 05 - 08

1970178 --> Thursday, 05 - 28

1970179 --> Thursday, 05 - 20

1970180 --> Thursday, 05 - 04

1970181 --> Thursday, 05 - 24

1970182 --> Thursday, 05 - 16

1970183 --> Thursday, 05 - 01

1970184 --> Thursday, 05 - 20

1970185 --> Thursday, 05 - 12

1970186 --> Thursday, 06 - 01

1970187 --> Thursday, 05 - 17

1970188 --> Thursday, 05 - 08

1970189 --> Thursday, 05 - 28

1970190 --> Thursday, 05 - 13

1970191 --> Thursday, 05 - 05

1970192 --> Thursday, 05 - 24

1970193 --> Thursday, 05 - 16

1970194 --> Thursday, 05 - 29

1970195 --> Thursday, 05 - 21

1970196 --> Thursday, 05 - 12

1970197 --> Thursday, 06 - 01

1970198 --> Thursday, 05 - 17

1970199 --> Thursday, 05 - 09

1970200 --> Thursday, 05 - 29

1970201 --> Thursday, 05 - 14

1970202 --> Thursday, 05 - 06

1970203 --> Thursday, 05 - 26

1970204 --> Thursday, 05 - 10

1970205 --> Thursday, 05 - 30

1970206 --> Thursday, 05 - 22

1970207 --> Thursday, 05 - 07

1970208 --> Thursday, 05 - 26

1970209 --> Thursday, 05 - 18

1970210 --> Thursday, 05 - 03

1970211 --> Thursday, 05 - 23

1970212 --> Thursday, 05 - 14

1970213 --> Thursday, 06 - 03

1970214 --> Thursday, 05 - 19

1970215 --> Thursday, 05 - 11

1970216 --> Thursday, 05 - 30

1970217 --> Thursday, 05 - 15

1970218 --> Thursday, 05 - 07

1970219 --> Thursday, 05 - 27

1970220 --> Thursday, 05 - 18

1970221 --> Thursday, 05 - 03

1970222 --> Thursday, 05 - 23

1970223 --> Thursday, 05 - 15

1970224 --> Thursday, 05 - 27

1970225 --> Thursday, 05 - 19

1970226 --> Thursday, 05 - 11

1970227 --> Thursday, 05 - 24

1970228 --> Thursday, 05 - 15

1970229 --> Thursday, 05 - 07

1970230 --> Thursday, 05 - 27

1970231 --> Thursday, 05 - 12

1970232 --> Thursday, 05 - 31

1970233 --> Thursday, 05 - 23

1970234 --> Thursday, 05 - 08

1970235 --> Thursday, 05 - 28

1970236 --> Thursday, 05 - 19

1970237 --> Thursday, 05 - 04

1970238 --> Thursday, 05 - 24

1970239 --> Thursday, 05 - 16

1970240 --> Thursday, 05 - 07

1970241 --> Thursday, 05 - 20

1970242 --> Thursday, 05 - 12

1970243 --> Thursday, 06 - 01

1970244 --> Thursday, 05 - 16

1970245 --> Thursday, 05 - 08

1970246 --> Thursday, 05 - 28

1970247 --> Thursday, 05 - 13

1970248 --> Thursday, 05 - 04

1970249 --> Thursday, 05 - 24

1970250 --> Thursday, 05 - 16

1970251 --> Thursday, 05 - 29

1970252 --> Thursday, 05 - 20

1970253 --> Thursday, 05 - 12

1970254 --> Thursday, 06 - 01

1970255 --> Thursday, 05 - 17

1970256 --> Thursday, 05 - 08

1970257 --> Thursday, 05 - 28

1970258 --> Thursday, 05 - 13

1970259 --> Thursday, 05 - 05

1970260 --> Thursday, 05 - 24

1970261 --> Thursday, 05 - 09

1970262 --> Thursday, 05 - 29

1970263 --> Thursday, 05 - 21

1970264 --> Thursday, 05 - 05

1970265 --> Thursday, 05 - 25

1970266 --> Thursday, 05 - 17

1970267 --> Thursday, 05 - 02

1970268 --> Thursday, 05 - 21

1970269 --> Thursday, 05 - 13

1970270 --> Thursday, 06 - 02

1970271 --> Thursday, 05 - 18

1970272 --> Thursday, 05 - 09

1970273 --> Thursday, 05 - 29

1970274 --> Thursday, 05 - 21

1970275 --> Thursday, 05 - 06

1970276 --> Thursday, 05 - 25

1970277 --> Thursday, 05 - 17

1970278 --> Thursday, 05 - 02

1970279 --> Thursday, 05 - 22

1970280 --> Thursday, 05 - 13

1970281 --> Thursday, 06 - 02

1970282 --> Thursday, 05 - 18

1970283 --> Thursday, 05 - 10

1970284 --> Thursday, 05 - 29

1970285 --> Thursday, 05 - 14

1970286 --> Thursday, 05 - 06

1970287 --> Thursday, 05 - 26

1970288 --> Thursday, 05 - 10

1970289 --> Thursday, 05 - 30

1970290 --> Thursday, 05 - 22

1970291 --> Thursday, 05 - 07

1970292 --> Thursday, 05 - 26

1970293 --> Thursday, 05 - 18

1970294 --> Thursday, 05 - 10

1970295 --> Thursday, 05 - 23

1970296 --> Thursday, 05 - 14

1970297 --> Thursday, 05 - 06

1970298 --> Thursday, 05 - 26

1970299 --> Thursday, 05 - 11

1970300 --> Thursday, 05 - 31

1970301 --> Thursday, 05 - 23

1970302 --> Thursday, 05 - 08

1970303 --> Thursday, 05 - 28

1970304 --> Thursday, 05 - 19

1970305 --> Thursday, 05 - 04

1970306 --> Thursday, 05 - 24

1970307 --> Thursday, 05 - 16

1970308 --> Thursday, 04 - 30

1970309 --> Thursday, 05 - 20

1970310 --> Thursday, 05 - 12

1970311 --> Thursday, 06 - 01

1970312 --> Thursday, 05 - 16

1970313 --> Thursday, 05 - 08

1970314 --> Thursday, 05 - 28

1970315 --> Thursday, 05 - 13

1970316 --> Thursday, 05 - 04

1970317 --> Thursday, 05 - 24

1970318 --> Thursday, 05 - 16

1970319 --> Thursday, 05 - 29

1970320 --> Thursday, 05 - 20

1970321 --> Thursday, 05 - 12

1970322 --> Thursday, 05 - 25

1970323 --> Thursday, 05 - 17

1970324 --> Thursday, 05 - 08

1970325 --> Thursday, 05 - 28

1970326 --> Thursday, 05 - 13

1970327 --> Thursday, 05 - 05

1970328 --> Thursday, 05 - 24

1970329 --> Thursday, 05 - 09

1970330 --> Thursday, 05 - 29

1970331 --> Thursday, 05 - 21

1970332 --> Thursday, 05 - 05

1970333 --> Thursday, 05 - 25

1970334 --> Thursday, 05 - 17

1970335 --> Thursday, 05 - 02

1970336 --> Thursday, 05 - 21

1970337 --> Thursday, 05 - 13

1970338 --> Thursday, 06 - 02

1970339 --> Thursday, 05 - 18

1970340 --> Thursday, 05 - 09

1970341 --> Thursday, 05 - 29

1970342 --> Thursday, 05 - 14

1970343 --> Thursday, 05 - 06

1970344 --> Thursday, 05 - 25

1970345 --> Thursday, 05 - 17

1970346 --> Thursday, 05 - 02

1970347 --> Thursday, 05 - 22

1970348 --> Thursday, 05 - 13

1970349 --> Thursday, 06 - 02

1970350 --> Thursday, 05 - 18

1970351 --> Thursday, 05 - 10

1970352 --> Thursday, 05 - 29

1970353 --> Thursday, 05 - 14

1970354 --> Thursday, 05 - 06

1970355 --> Thursday, 05 - 26

1970356 --> Thursday, 05 - 10

1970357 --> Thursday, 05 - 30

1970358 --> Thursday, 05 - 22

1970359 --> Thursday, 05 - 07

1970360 --> Thursday, 05 - 26

1970361 --> Thursday, 05 - 18

1970362 --> Thursday, 05 - 03

1970363 --> Thursday, 05 - 23

1970364 --> Thursday, 05 - 14

1970365 --> Thursday, 05 - 06

1970366 --> Thursday, 05 - 19

1970367 --> Thursday, 05 - 11

1970368 --> Thursday, 05 - 30

1970369 --> Thursday, 05 - 22

1970370 --> Thursday, 05 - 07

1970371 --> Thursday, 05 - 27

1970372 --> Thursday, 05 - 18

1970373 --> Thursday, 05 - 03

1970374 --> Thursday, 05 - 23

1970375 --> Thursday, 05 - 15

1970376 --> Thursday, 06 - 03

1970377 --> Thursday, 05 - 19

1970378 --> Thursday, 05 - 11

1970379 --> Thursday, 05 - 31

1970380 --> Thursday, 05 - 15

1970381 --> Thursday, 05 - 07

1970382 --> Thursday, 05 - 27

1970383 --> Thursday, 05 - 12

1970384 --> Thursday, 05 - 03

1970385 --> Thursday, 05 - 23

1970386 --> Thursday, 05 - 08

1970387 --> Thursday, 05 - 28

1970388 --> Thursday, 05 - 19

1970389 --> Thursday, 05 - 11

1970390 --> Thursday, 05 - 24

1970391 --> Thursday, 05 - 16

1970392 --> Thursday, 05 - 07

1970393 --> Thursday, 05 - 27

1970394 --> Thursday, 05 - 12

1970395 --> Thursday, 06 - 01

1970396 --> Thursday, 05 - 23

1970397 --> Thursday, 05 - 08

1970398 --> Thursday, 05 - 28

1970399 --> Thursday, 05 - 20

1970400 --> Thursday, 05 - 04

1970401 --> Thursday, 05 - 24

1970402 --> Thursday, 05 - 16

1970403 --> Thursday, 05 - 01

1970404 --> Thursday, 05 - 20

