Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3890000 through 3899999



3890000 --> Thursday, 05 - 11
3890340 --> Thursday, 05 - 02

3890341 --> Thursday, 05 - 22

3890342 --> Thursday, 05 - 14

3890343 --> Thursday, 05 - 27

3890344 --> Thursday, 05 - 18

3890345 --> Thursday, 05 - 10

3890346 --> Thursday, 05 - 23

3890347 --> Thursday, 05 - 15

3890348 --> Thursday, 05 - 06

3890349 --> Thursday, 05 - 26

3890350 --> Thursday, 05 - 11

3890351 --> Thursday, 05 - 31

3890352 --> Thursday, 05 - 22

3890353 --> Thursday, 05 - 07

3890354 --> Thursday, 05 - 27

3890355 --> Thursday, 05 - 19

3890356 --> Thursday, 05 - 03

3890357 --> Thursday, 05 - 23

3890358 --> Thursday, 05 - 15

3890359 --> Thursday, 04 - 30

3890360 --> Thursday, 05 - 19

3890361 --> Thursday, 05 - 11

3890362 --> Thursday, 05 - 31

3890363 --> Thursday, 05 - 16

3890364 --> Thursday, 05 - 07

3890365 --> Thursday, 05 - 27

3890366 --> Thursday, 05 - 12

3890367 --> Thursday, 05 - 04

3890368 --> Thursday, 05 - 23

3890369 --> Thursday, 05 - 15

3890370 --> Thursday, 05 - 28

3890371 --> Thursday, 05 - 20

3890372 --> Thursday, 05 - 11

3890373 --> Thursday, 05 - 31

3890374 --> Thursday, 05 - 16

3890375 --> Thursday, 05 - 08

3890376 --> Thursday, 05 - 27

3890377 --> Thursday, 05 - 12

3890378 --> Thursday, 05 - 04

3890379 --> Thursday, 05 - 24

3890380 --> Thursday, 05 - 08

3890381 --> Thursday, 05 - 28

3890382 --> Thursday, 05 - 20

3890383 --> Thursday, 05 - 05

3890384 --> Thursday, 05 - 24

3890385 --> Thursday, 05 - 16

3890386 --> Thursday, 05 - 01

3890387 --> Thursday, 05 - 21

3890388 --> Thursday, 05 - 12

3890389 --> Thursday, 06 - 01

3890390 --> Thursday, 05 - 17

3890391 --> Thursday, 05 - 09

3890392 --> Thursday, 05 - 28

3890393 --> Thursday, 05 - 20

3890394 --> Thursday, 05 - 05

3890395 --> Thursday, 05 - 25

3890396 --> Thursday, 05 - 16

3890397 --> Thursday, 05 - 01

3890398 --> Thursday, 05 - 21

3890399 --> Thursday, 05 - 13

3890400 --> Thursday, 06 - 01

3890401 --> Thursday, 05 - 17

3890402 --> Thursday, 05 - 09

3890403 --> Thursday, 05 - 29

3890404 --> Thursday, 05 - 13

3890405 --> Thursday, 05 - 05

3890406 --> Thursday, 05 - 25

3890407 --> Thursday, 05 - 10

3890408 --> Thursday, 05 - 29

3890409 --> Thursday, 05 - 21

3890410 --> Thursday, 05 - 06

3890411 --> Thursday, 05 - 26

3890412 --> Thursday, 05 - 17

3890413 --> Thursday, 05 - 09

3890414 --> Thursday, 05 - 22

3890415 --> Thursday, 05 - 14

3890416 --> Thursday, 05 - 05

3890417 --> Thursday, 05 - 25

3890418 --> Thursday, 05 - 10

3890419 --> Thursday, 05 - 30

3890420 --> Thursday, 05 - 21

3890421 --> Thursday, 05 - 06

3890422 --> Thursday, 05 - 26

3890423 --> Thursday, 05 - 18

3890424 --> Thursday, 05 - 02

3890425 --> Thursday, 05 - 22

3890426 --> Thursday, 05 - 14

3890427 --> Thursday, 06 - 03

3890428 --> Thursday, 05 - 18

3890429 --> Thursday, 05 - 10

3890430 --> Thursday, 05 - 30

3890431 --> Thursday, 05 - 15

3890432 --> Thursday, 05 - 06

3890433 --> Thursday, 05 - 26

3890434 --> Thursday, 05 - 11

3890435 --> Thursday, 05 - 03

3890436 --> Thursday, 05 - 22

3890437 --> Thursday, 05 - 14

3890438 --> Thursday, 05 - 27

3890439 --> Thursday, 05 - 19

3890440 --> Thursday, 05 - 10

3890441 --> Thursday, 05 - 23

3890442 --> Thursday, 05 - 15

3890443 --> Thursday, 05 - 07

3890444 --> Thursday, 05 - 26

3890445 --> Thursday, 05 - 11

3890446 --> Thursday, 05 - 31

3890447 --> Thursday, 05 - 23

3890448 --> Thursday, 05 - 07

3890449 --> Thursday, 05 - 27

3890450 --> Thursday, 05 - 19

3890451 --> Thursday, 05 - 04

3890452 --> Thursday, 05 - 23

3890453 --> Thursday, 05 - 15

3890454 --> Thursday, 04 - 30

3890455 --> Thursday, 05 - 20

3890456 --> Thursday, 05 - 11

3890457 --> Thursday, 05 - 31

3890458 --> Thursday, 05 - 16

3890459 --> Thursday, 05 - 08

3890460 --> Thursday, 05 - 27

3890461 --> Thursday, 05 - 12

3890462 --> Thursday, 05 - 04

3890463 --> Thursday, 05 - 24

3890464 --> Thursday, 05 - 15

3890465 --> Thursday, 05 - 28

3890466 --> Thursday, 05 - 20

3890467 --> Thursday, 05 - 12

3890468 --> Thursday, 05 - 31

3890469 --> Thursday, 05 - 16

3890470 --> Thursday, 05 - 08

3890471 --> Thursday, 05 - 28

3890472 --> Thursday, 05 - 12

3890473 --> Thursday, 05 - 04

3890474 --> Thursday, 05 - 24

3890475 --> Thursday, 05 - 09

3890476 --> Thursday, 05 - 28

3890477 --> Thursday, 05 - 20

3890478 --> Thursday, 05 - 05

3890479 --> Thursday, 05 - 25

3890480 --> Thursday, 05 - 16

3890481 --> Thursday, 05 - 01

3890482 --> Thursday, 05 - 21

3890483 --> Thursday, 05 - 13

3890484 --> Thursday, 06 - 01

3890485 --> Thursday, 05 - 17

3890486 --> Thursday, 05 - 09

3890487 --> Thursday, 05 - 29

3890488 --> Thursday, 05 - 20

3890489 --> Thursday, 05 - 05

3890490 --> Thursday, 05 - 25

3890491 --> Thursday, 05 - 17

3890492 --> Thursday, 05 - 01

3890493 --> Thursday, 05 - 21

3890494 --> Thursday, 05 - 13

3890495 --> Thursday, 06 - 02

3890496 --> Thursday, 05 - 17

3890497 --> Thursday, 05 - 09

3890498 --> Thursday, 05 - 29

3890499 --> Thursday, 05 - 14

3890500 --> Thursday, 05 - 06

3890501 --> Thursday, 05 - 26

3890502 --> Thursday, 05 - 11

3890503 --> Thursday, 05 - 31

3890504 --> Thursday, 05 - 22

3890505 --> Thursday, 05 - 07

3890506 --> Thursday, 05 - 27

3890507 --> Thursday, 05 - 19

3890508 --> Thursday, 05 - 03

3890509 --> Thursday, 05 - 23

3890510 --> Thursday, 05 - 15

3890511 --> Thursday, 04 - 30

3890512 --> Thursday, 05 - 19

3890513 --> Thursday, 05 - 11

3890514 --> Thursday, 05 - 31

3890515 --> Thursday, 05 - 16

3890516 --> Thursday, 05 - 07

3890517 --> Thursday, 05 - 27

3890518 --> Thursday, 05 - 12

3890519 --> Thursday, 05 - 04

3890520 --> Thursday, 05 - 23

3890521 --> Thursday, 05 - 15

3890522 --> Thursday, 05 - 28

3890523 --> Thursday, 05 - 20

3890524 --> Thursday, 05 - 11

3890525 --> Thursday, 05 - 31

3890526 --> Thursday, 05 - 16

3890527 --> Thursday, 05 - 08

3890528 --> Thursday, 05 - 27

3890529 --> Thursday, 05 - 12

3890530 --> Thursday, 05 - 04

3890531 --> Thursday, 05 - 24

3890532 --> Thursday, 05 - 08

3890533 --> Thursday, 05 - 28

3890534 --> Thursday, 05 - 20

3890535 --> Thursday, 05 - 05

3890536 --> Thursday, 05 - 24

3890537 --> Thursday, 05 - 16

3890538 --> Thursday, 05 - 01

3890539 --> Thursday, 05 - 21

3890540 --> Thursday, 05 - 12

3890541 --> Thursday, 06 - 01

3890542 --> Thursday, 05 - 17

3890543 --> Thursday, 05 - 09

3890544 --> Thursday, 05 - 28

3890545 --> Thursday, 05 - 20

3890546 --> Thursday, 05 - 05

3890547 --> Thursday, 05 - 25

3890548 --> Thursday, 05 - 16

3890549 --> Thursday, 05 - 01

3890550 --> Thursday, 05 - 21

3890551 --> Thursday, 05 - 13

3890552 --> Thursday, 06 - 01

3890553 --> Thursday, 05 - 17

3890554 --> Thursday, 05 - 09

3890555 --> Thursday, 05 - 29

3890556 --> Thursday, 05 - 13

3890557 --> Thursday, 05 - 05

3890558 --> Thursday, 05 - 25

3890559 --> Thursday, 05 - 10

3890560 --> Thursday, 05 - 29

3890561 --> Thursday, 05 - 21

3890562 --> Thursday, 05 - 06

3890563 --> Thursday, 05 - 26

3890564 --> Thursday, 05 - 17

3890565 --> Thursday, 05 - 09

3890566 --> Thursday, 05 - 22

3890567 --> Thursday, 05 - 14

3890568 --> Thursday, 05 - 05

3890569 --> Thursday, 05 - 25

3890570 --> Thursday, 05 - 10

3890571 --> Thursday, 05 - 30

3890572 --> Thursday, 05 - 21

3890573 --> Thursday, 05 - 06

3890574 --> Thursday, 05 - 26

3890575 --> Thursday, 05 - 18

3890576 --> Thursday, 05 - 02

3890577 --> Thursday, 05 - 22

3890578 --> Thursday, 05 - 14

3890579 --> Thursday, 06 - 03

3890580 --> Thursday, 05 - 18

3890581 --> Thursday, 05 - 10

3890582 --> Thursday, 05 - 30

3890583 --> Thursday, 05 - 15

3890584 --> Thursday, 05 - 06

3890585 --> Thursday, 05 - 26

3890586 --> Thursday, 05 - 11

3890587 --> Thursday, 05 - 03

3890588 --> Thursday, 05 - 22

3890589 --> Thursday, 05 - 14

3890590 --> Thursday, 05 - 27

3890591 --> Thursday, 05 - 19

3890592 --> Thursday, 05 - 10

3890593 --> Thursday, 05 - 23

3890594 --> Thursday, 05 - 15

3890595 --> Thursday, 05 - 07

3890596 --> Thursday, 05 - 26

3890597 --> Thursday, 05 - 11

3890598 --> Thursday, 05 - 31

3890599 --> Thursday, 05 - 23

3890600 --> Thursday, 05 - 08

3890601 --> Thursday, 05 - 28

3890602 --> Thursday, 05 - 20

3890603 --> Thursday, 05 - 05

3890604 --> Thursday, 05 - 24

3890605 --> Thursday, 05 - 16

3890606 --> Thursday, 05 - 01

3890607 --> Thursday, 05 - 21

3890608 --> Thursday, 05 - 12

3890609 --> Thursday, 06 - 01

3890610 --> Thursday, 05 - 17

3890611 --> Thursday, 05 - 09

3890612 --> Thursday, 05 - 28

3890613 --> Thursday, 05 - 13

3890614 --> Thursday, 05 - 05

3890615 --> Thursday, 05 - 25

3890616 --> Thursday, 05 - 16

3890617 --> Thursday, 05 - 29

3890618 --> Thursday, 05 - 21

3890619 --> Thursday, 05 - 13

3890620 --> Thursday, 06 - 01

3890621 --> Thursday, 05 - 17

3890622 --> Thursday, 05 - 09

3890623 --> Thursday, 05 - 29

3890624 --> Thursday, 05 - 13

3890625 --> Thursday, 05 - 05

3890626 --> Thursday, 05 - 25

3890627 --> Thursday, 05 - 10

3890628 --> Thursday, 05 - 29

3890629 --> Thursday, 05 - 21

3890630 --> Thursday, 05 - 06

3890631 --> Thursday, 05 - 26

3890632 --> Thursday, 05 - 17

3890633 --> Thursday, 05 - 02

3890634 --> Thursday, 05 - 22

3890635 --> Thursday, 05 - 14

3890636 --> Thursday, 06 - 02

3890637 --> Thursday, 05 - 18

3890638 --> Thursday, 05 - 10

3890639 --> Thursday, 05 - 30

3890640 --> Thursday, 05 - 21

3890641 --> Thursday, 05 - 06

3890642 --> Thursday, 05 - 26

3890643 --> Thursday, 05 - 18

3890644 --> Thursday, 05 - 02

3890645 --> Thursday, 05 - 22

3890646 --> Thursday, 05 - 14

3890647 --> Thursday, 05 - 27

3890648 --> Thursday, 05 - 18

3890649 --> Thursday, 05 - 10

3890650 --> Thursday, 05 - 30

3890651 --> Thursday, 05 - 15

3890652 --> Thursday, 05 - 06

3890653 --> Thursday, 05 - 26

3890654 --> Thursday, 05 - 11

3890655 --> Thursday, 05 - 31

3890656 --> Thursday, 05 - 22

3890657 --> Thursday, 05 - 07

3890658 --> Thursday, 05 - 27

3890659 --> Thursday, 05 - 19

3890660 --> Thursday, 05 - 10

3890661 --> Thursday, 05 - 23

3890662 --> Thursday, 05 - 15

3890663 --> Thursday, 05 - 07

3890664 --> Thursday, 05 - 26

3890665 --> Thursday, 05 - 11

3890666 --> Thursday, 05 - 31

3890667 --> Thursday, 05 - 23

3890668 --> Thursday, 05 - 07

3890669 --> Thursday, 05 - 27

3890670 --> Thursday, 05 - 19

3890671 --> Thursday, 05 - 04

3890672 --> Thursday, 05 - 23

3890673 --> Thursday, 05 - 15

3890674 --> Thursday, 05 - 28

3890675 --> Thursday, 05 - 20

3890676 --> Thursday, 05 - 11

3890677 --> Thursday, 05 - 31

3890678 --> Thursday, 05 - 16

3890679 --> Thursday, 05 - 08

3890680 --> Thursday, 05 - 27

3890681 --> Thursday, 05 - 12

3890682 --> Thursday, 05 - 04

3890683 --> Thursday, 05 - 24

3890684 --> Thursday, 05 - 15

3890685 --> Thursday, 05 - 28

3890686 --> Thursday, 05 - 20

3890687 --> Thursday, 05 - 05

3890688 --> Thursday, 05 - 24

3890689 --> Thursday, 05 - 16

3890690 --> Thursday, 05 - 08

3890691 --> Thursday, 05 - 21

3890692 --> Thursday, 05 - 12

3890693 --> Thursday, 06 - 01

3890694 --> Thursday, 05 - 24

3890695 --> Thursday, 05 - 09

3890696 --> Thursday, 05 - 28

3890697 --> Thursday, 05 - 20

3890698 --> Thursday, 05 - 05

3890699 --> Thursday, 05 - 25

3890700 --> Thursday, 05 - 17

3890701 --> Thursday, 05 - 02

3890702 --> Thursday, 05 - 22

3890703 --> Thursday, 05 - 14

3890704 --> Thursday, 06 - 02

3890705 --> Thursday, 05 - 18

3890706 --> Thursday, 05 - 10

3890707 --> Thursday, 05 - 30

3890708 --> Thursday, 05 - 14

3890709 --> Thursday, 05 - 06

3890710 --> Thursday, 05 - 26

3890711 --> Thursday, 05 - 11

3890712 --> Thursday, 05 - 02

3890713 --> Thursday, 05 - 22

3890714 --> Thursday, 05 - 14

3890715 --> Thursday, 05 - 27

3890716 --> Thursday, 05 - 18

3890717 --> Thursday, 05 - 10

3890718 --> Thursday, 05 - 30

3890719 --> Thursday, 05 - 15

3890720 --> Thursday, 05 - 06

3890721 --> Thursday, 05 - 26

3890722 --> Thursday, 05 - 11

3890723 --> Thursday, 05 - 31

3890724 --> Thursday, 05 - 22

3890725 --> Thursday, 05 - 07

3890726 --> Thursday, 05 - 27

3890727 --> Thursday, 05 - 19

3890728 --> Thursday, 05 - 03

3890729 --> Thursday, 05 - 23

