Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0900000 through 0909999



0900000 --> Thursday, 05 - 18

0900001 --> Thursday, 05 - 10

0900002 --> Thursday, 05 - 30

0900003 --> Thursday, 05 - 15

0900004 --> Thursday, 05 - 06

0900005 --> Thursday, 05 - 26

0900006 --> Thursday, 05 - 11

0900007 --> Thursday, 05 - 03

0900008 --> Thursday, 05 - 22

0900009 --> Thursday, 05 - 14

0900010 --> Thursday, 05 - 27

0900011 --> Thursday, 05 - 19

0900012 --> Thursday, 05 - 10

0900013 --> Thursday, 05 - 23

0900014 --> Thursday, 05 - 15

0900015 --> Thursday, 05 - 07

0900016 --> Thursday, 05 - 26

0900017 --> Thursday, 05 - 11

0900018 --> Thursday, 05 - 31

0900019 --> Thursday, 05 - 23

0900020 --> Thursday, 05 - 07

0900021 --> Thursday, 05 - 27

0900022 --> Thursday, 05 - 19

0900023 --> Thursday, 05 - 04

0900024 --> Thursday, 05 - 23

0900025 --> Thursday, 05 - 15

0900026 --> Thursday, 04 - 30

0900027 --> Thursday, 05 - 20

0900028 --> Thursday, 05 - 11

0900029 --> Thursday, 05 - 31

0900030 --> Thursday, 05 - 16

0900031 --> Thursday, 05 - 08

0900032 --> Thursday, 05 - 27

0900033 --> Thursday, 05 - 12

0900034 --> Thursday, 05 - 04

0900035 --> Thursday, 05 - 24

0900036 --> Thursday, 05 - 15

0900037 --> Thursday, 05 - 28

0900038 --> Thursday, 05 - 20

0900039 --> Thursday, 05 - 12

0900040 --> Thursday, 05 - 31

0900041 --> Thursday, 05 - 16

0900042 --> Thursday, 05 - 08

0900043 --> Thursday, 05 - 28

0900044 --> Thursday, 05 - 12

0900045 --> Thursday, 05 - 04

0900046 --> Thursday, 05 - 24

0900047 --> Thursday, 05 - 09

0900048 --> Thursday, 05 - 28

0900049 --> Thursday, 05 - 20

0900050 --> Thursday, 05 - 05

0900051 --> Thursday, 05 - 25

0900052 --> Thursday, 05 - 16

0900053 --> Thursday, 05 - 01

0900054 --> Thursday, 05 - 21

