Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5580000 through 5589999



5580000 --> Thursday, 05 - 25

5580001 --> Thursday, 05 - 17

5580002 --> Thursday, 05 - 09

5580003 --> Thursday, 05 - 22

5580004 --> Thursday, 05 - 13

5580005 --> Thursday, 05 - 05

5580006 --> Thursday, 05 - 25

5580007 --> Thursday, 05 - 10

5580008 --> Thursday, 05 - 29

5580009 --> Thursday, 05 - 21

5580010 --> Thursday, 05 - 06

5580011 --> Thursday, 05 - 26

5580012 --> Thursday, 05 - 17

5580013 --> Thursday, 05 - 02

5580014 --> Thursday, 05 - 22

5580015 --> Thursday, 05 - 14

5580016 --> Thursday, 06 - 02

5580017 --> Thursday, 05 - 18

5580018 --> Thursday, 05 - 10

5580019 --> Thursday, 05 - 30

5580020 --> Thursday, 05 - 14

5580021 --> Thursday, 05 - 06

5580022 --> Thursday, 05 - 26

5580023 --> Thursday, 05 - 11

5580024 --> Thursday, 05 - 02

5580025 --> Thursday, 05 - 22

5580026 --> Thursday, 05 - 14

5580027 --> Thursday, 05 - 27

5580028 --> Thursday, 05 - 18

5580029 --> Thursday, 05 - 10

5580030 --> Thursday, 05 - 30

5580031 --> Thursday, 05 - 15

5580032 --> Thursday, 05 - 06

5580033 --> Thursday, 05 - 26

5580034 --> Thursday, 05 - 11

5580035 --> Thursday, 05 - 31

5580036 --> Thursday, 05 - 22

5580037 --> Thursday, 05 - 07

5580038 --> Thursday, 05 - 27

5580039 --> Thursday, 05 - 19

5580040 --> Thursday, 05 - 03

5580041 --> Thursday, 05 - 23

5580042 --> Thursday, 05 - 15

5580043 --> Thursday, 04 - 30

5580044 --> Thursday, 05 - 19

5580045 --> Thursday, 05 - 11

5580046 --> Thursday, 05 - 31

5580047 --> Thursday, 05 - 16

5580048 --> Thursday, 05 - 07

5580049 --> Thursday, 05 - 27

5580050 --> Thursday, 05 - 19

5580051 --> Thursday, 05 - 04

5580052 --> Thursday, 05 - 23

5580053 --> Thursday, 05 - 15

5580054 --> Thursday, 05 - 28

5580055 --> Thursday, 05 - 20

5580056 --> Thursday, 05 - 11

5580057 --> Thursday, 05 - 31

5580058 --> Thursday, 05 - 16

5580059 --> Thursday, 05 - 08

5580060 --> Thursday, 05 - 27

5580061 --> Thursday, 05 - 12

5580062 --> Thursday, 05 - 04

5580063 --> Thursday, 05 - 24

5580064 --> Thursday, 05 - 08

5580065 --> Thursday, 05 - 28

5580066 --> Thursday, 05 - 20

5580067 --> Thursday, 05 - 05

5580068 --> Thursday, 05 - 24

5580069 --> Thursday, 05 - 16

5580070 --> Thursday, 05 - 08

5580071 --> Thursday, 05 - 21

5580072 --> Thursday, 05 - 12

5580073 --> Thursday, 06 - 01

5580074 --> Thursday, 05 - 17

5580075 --> Thursday, 05 - 09

5580076 --> Thursday, 05 - 28

5580077 --> Thursday, 05 - 20

5580078 --> Thursday, 05 - 05

5580079 --> Thursday, 05 - 25

5580080 --> Thursday, 05 - 16

5580081 --> Thursday, 05 - 01

5580082 --> Thursday, 05 - 21

5580083 --> Thursday, 05 - 13

5580084 --> Thursday, 06 - 01

5580085 --> Thursday, 05 - 17

5580086 --> Thursday, 05 - 09

5580087 --> Thursday, 05 - 29

5580088 --> Thursday, 05 - 13

5580089 --> Thursday, 05 - 05

5580090 --> Thursday, 05 - 25

5580091 --> Thursday, 05 - 10

5580092 --> Thursday, 05 - 29

5580093 --> Thursday, 05 - 21

5580094 --> Thursday, 05 - 06

5580095 --> Thursday, 05 - 26

5580096 --> Thursday, 05 - 17

5580097 --> Thursday, 05 - 09

5580098 --> Thursday, 05 - 22

5580099 --> Thursday, 05 - 14

5580100 --> Thursday, 05 - 06

5580101 --> Thursday, 05 - 26

5580102 --> Thursday, 05 - 11

5580103 --> Thursday, 05 - 31

5580104 --> Thursday, 05 - 22

5580105 --> Thursday, 05 - 07

5580106 --> Thursday, 05 - 27

5580107 --> Thursday, 05 - 19

5580108 --> Thursday, 05 - 03

5580109 --> Thursday, 05 - 23

5580110 --> Thursday, 05 - 15

5580111 --> Thursday, 05 - 28

5580112 --> Thursday, 05 - 19

5580113 --> Thursday, 05 - 11

5580114 --> Thursday, 05 - 31

5580115 --> Thursday, 05 - 16

5580116 --> Thursday, 05 - 07

5580117 --> Thursday, 05 - 27

5580118 --> Thursday, 05 - 12

5580119 --> Thursday, 05 - 04

5580120 --> Thursday, 05 - 23

5580121 --> Thursday, 05 - 15

5580122 --> Thursday, 05 - 28

5580123 --> Thursday, 05 - 20

5580124 --> Thursday, 05 - 11

5580125 --> Thursday, 05 - 31

5580126 --> Thursday, 05 - 16

5580127 --> Thursday, 05 - 08

5580128 --> Thursday, 05 - 27

5580129 --> Thursday, 05 - 12

5580130 --> Thursday, 06 - 01

5580131 --> Thursday, 05 - 24

5580132 --> Thursday, 05 - 08

5580133 --> Thursday, 05 - 28

5580134 --> Thursday, 05 - 20

5580135 --> Thursday, 05 - 05

5580136 --> Thursday, 05 - 24

5580137 --> Thursday, 05 - 16

5580138 --> Thursday, 05 - 01

5580139 --> Thursday, 05 - 21

5580140 --> Thursday, 05 - 12

5580141 --> Thursday, 06 - 01

5580142 --> Thursday, 05 - 17

5580143 --> Thursday, 05 - 09

5580144 --> Thursday, 05 - 28

5580145 --> Thursday, 05 - 20

5580146 --> Thursday, 05 - 05

5580147 --> Thursday, 05 - 25

5580148 --> Thursday, 05 - 16

5580149 --> Thursday, 05 - 29

5580150 --> Thursday, 05 - 21

5580151 --> Thursday, 05 - 13

5580152 --> Thursday, 06 - 01

5580153 --> Thursday, 05 - 17

5580154 --> Thursday, 05 - 09

5580155 --> Thursday, 05 - 29

5580156 --> Thursday, 05 - 13

5580157 --> Thursday, 05 - 05

5580158 --> Thursday, 05 - 25

5580159 --> Thursday, 05 - 10

5580160 --> Thursday, 05 - 29

5580161 --> Thursday, 05 - 21

5580162 --> Thursday, 05 - 06

5580163 --> Thursday, 05 - 26

5580164 --> Thursday, 05 - 17

5580165 --> Thursday, 05 - 09

5580166 --> Thursday, 05 - 22

5580167 --> Thursday, 05 - 14

5580168 --> Thursday, 06 - 02

5580169 --> Thursday, 05 - 18

5580170 --> Thursday, 05 - 10

5580171 --> Thursday, 05 - 30

5580172 --> Thursday, 05 - 21

5580173 --> Thursday, 05 - 06

5580174 --> Thursday, 05 - 26

5580175 --> Thursday, 05 - 18

5580176 --> Thursday, 05 - 02

5580177 --> Thursday, 05 - 22

5580178 --> Thursday, 05 - 14

5580179 --> Thursday, 05 - 27

5580180 --> Thursday, 05 - 18

5580181 --> Thursday, 05 - 10

5580182 --> Thursday, 05 - 30

5580183 --> Thursday, 05 - 15

5580184 --> Thursday, 05 - 06

5580185 --> Thursday, 05 - 26

5580186 --> Thursday, 05 - 11

5580187 --> Thursday, 05 - 31

5580188 --> Thursday, 05 - 22

5580189 --> Thursday, 05 - 07

5580190 --> Thursday, 05 - 27

5580191 --> Thursday, 05 - 19

5580192 --> Thursday, 05 - 10

5580193 --> Thursday, 05 - 23

5580194 --> Thursday, 05 - 15

5580195 --> Thursday, 05 - 07

5580196 --> Thursday, 05 - 26

5580197 --> Thursday, 05 - 11

5580198 --> Thursday, 05 - 31

5580199 --> Thursday, 05 - 23

5580200 --> Thursday, 05 - 08

5580201 --> Thursday, 05 - 28

5580202 --> Thursday, 05 - 20

5580203 --> Thursday, 05 - 05

5580204 --> Thursday, 05 - 24

5580205 --> Thursday, 05 - 16

5580206 --> Thursday, 05 - 29

5580207 --> Thursday, 05 - 21

5580208 --> Thursday, 05 - 12

5580209 --> Thursday, 06 - 01

5580210 --> Thursday, 05 - 17

5580211 --> Thursday, 05 - 09

5580212 --> Thursday, 05 - 28

5580213 --> Thursday, 05 - 13

5580214 --> Thursday, 05 - 05

5580215 --> Thursday, 05 - 25

5580216 --> Thursday, 05 - 09

5580217 --> Thursday, 05 - 29

5580218 --> Thursday, 05 - 21

5580219 --> Thursday, 05 - 06

5580220 --> Thursday, 05 - 25

5580221 --> Thursday, 05 - 17

5580222 --> Thursday, 05 - 09

5580223 --> Thursday, 05 - 22

5580224 --> Thursday, 05 - 13

5580225 --> Thursday, 06 - 02

5580226 --> Thursday, 05 - 18

5580227 --> Thursday, 05 - 10

5580228 --> Thursday, 05 - 29

5580229 --> Thursday, 05 - 21

5580230 --> Thursday, 05 - 06

5580231 --> Thursday, 05 - 26

5580232 --> Thursday, 05 - 17

5580233 --> Thursday, 05 - 02

5580234 --> Thursday, 05 - 22

5580235 --> Thursday, 05 - 14

5580236 --> Thursday, 06 - 02

5580237 --> Thursday, 05 - 18

5580238 --> Thursday, 05 - 10

5580239 --> Thursday, 05 - 30

5580240 --> Thursday, 05 - 14

5580241 --> Thursday, 05 - 06

5580242 --> Thursday, 05 - 26

5580243 --> Thursday, 05 - 11

5580244 --> Thursday, 05 - 30

5580245 --> Thursday, 05 - 22

5580246 --> Thursday, 05 - 07

5580247 --> Thursday, 05 - 27

5580248 --> Thursday, 05 - 18

5580249 --> Thursday, 05 - 10

5580250 --> Thursday, 05 - 23

5580251 --> Thursday, 05 - 15

5580252 --> Thursday, 05 - 06

5580253 --> Thursday, 05 - 26

5580254 --> Thursday, 05 - 11

5580255 --> Thursday, 05 - 31

5580256 --> Thursday, 05 - 22

5580257 --> Thursday, 05 - 07

5580258 --> Thursday, 05 - 27

5580259 --> Thursday, 05 - 19

5580260 --> Thursday, 05 - 03

5580261 --> Thursday, 05 - 23

5580262 --> Thursday, 05 - 15

5580263 --> Thursday, 05 - 28

5580264 --> Thursday, 05 - 19

5580265 --> Thursday, 05 - 11

5580266 --> Thursday, 05 - 31

5580267 --> Thursday, 05 - 16

5580268 --> Thursday, 05 - 07

5580269 --> Thursday, 05 - 27

5580270 --> Thursday, 05 - 12

5580271 --> Thursday, 05 - 04

5580272 --> Thursday, 05 - 23

5580273 --> Thursday, 05 - 15

5580274 --> Thursday, 05 - 28

5580275 --> Thursday, 05 - 20

5580276 --> Thursday, 05 - 11

5580277 --> Thursday, 05 - 31

5580278 --> Thursday, 05 - 16

5580279 --> Thursday, 05 - 08

5580280 --> Thursday, 05 - 27

5580281 --> Thursday, 05 - 12

5580282 --> Thursday, 06 - 01

5580283 --> Thursday, 05 - 24

5580284 --> Thursday, 05 - 08

5580285 --> Thursday, 05 - 28

5580286 --> Thursday, 05 - 20

5580287 --> Thursday, 05 - 05

5580288 --> Thursday, 05 - 24

5580289 --> Thursday, 05 - 16

5580290 --> Thursday, 05 - 01

5580291 --> Thursday, 05 - 21

5580292 --> Thursday, 05 - 12

5580293 --> Thursday, 06 - 01

5580294 --> Thursday, 05 - 17

5580295 --> Thursday, 05 - 09

5580296 --> Thursday, 05 - 28

5580297 --> Thursday, 05 - 20

5580298 --> Thursday, 05 - 05

5580299 --> Thursday, 05 - 25

5580300 --> Thursday, 05 - 17

5580301 --> Thursday, 05 - 02

5580302 --> Thursday, 05 - 22

5580303 --> Thursday, 05 - 14

5580304 --> Thursday, 06 - 02

5580305 --> Thursday, 05 - 18

5580306 --> Thursday, 05 - 10

5580307 --> Thursday, 05 - 30

5580308 --> Thursday, 05 - 14

5580309 --> Thursday, 05 - 06

5580310 --> Thursday, 05 - 26

5580311 --> Thursday, 05 - 11

5580312 --> Thursday, 05 - 30

5580313 --> Thursday, 05 - 22

5580314 --> Thursday, 05 - 07

5580315 --> Thursday, 05 - 27

5580316 --> Thursday, 05 - 18

5580317 --> Thursday, 05 - 10

5580318 --> Thursday, 05 - 23

5580319 --> Thursday, 05 - 15

5580320 --> Thursday, 05 - 06

5580321 --> Thursday, 05 - 19

