Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5640000 through 5649999



5640000 --> Thursday, 05 - 11

5640001 --> Thursday, 05 - 24

5640002 --> Thursday, 05 - 16

5640003 --> Thursday, 05 - 08

5640004 --> Thursday, 05 - 27

5640005 --> Thursday, 05 - 12

5640006 --> Thursday, 06 - 01

5640007 --> Thursday, 05 - 24

5640008 --> Thursday, 05 - 08

5640009 --> Thursday, 05 - 28

5640010 --> Thursday, 05 - 20

5640011 --> Thursday, 05 - 05

5640012 --> Thursday, 05 - 24

5640013 --> Thursday, 05 - 16

5640014 --> Thursday, 05 - 01

5640015 --> Thursday, 05 - 21

5640016 --> Thursday, 05 - 12

5640017 --> Thursday, 06 - 01

5640018 --> Thursday, 05 - 17

5640019 --> Thursday, 05 - 09

5640020 --> Thursday, 05 - 28

5640021 --> Thursday, 05 - 13

5640022 --> Thursday, 05 - 05

5640023 --> Thursday, 05 - 25

5640024 --> Thursday, 05 - 16

5640025 --> Thursday, 05 - 29

5640026 --> Thursday, 05 - 21

5640027 --> Thursday, 05 - 13

5640028 --> Thursday, 06 - 01

5640029 --> Thursday, 05 - 17

5640030 --> Thursday, 05 - 09

5640031 --> Thursday, 05 - 29

5640032 --> Thursday, 05 - 13

5640033 --> Thursday, 05 - 05

5640034 --> Thursday, 05 - 25

5640035 --> Thursday, 05 - 10

5640036 --> Thursday, 05 - 29

5640037 --> Thursday, 05 - 21

5640038 --> Thursday, 05 - 06

5640039 --> Thursday, 05 - 26

5640040 --> Thursday, 05 - 17

5640041 --> Thursday, 05 - 02

5640042 --> Thursday, 05 - 22

5640043 --> Thursday, 05 - 14

5640044 --> Thursday, 06 - 02

5640045 --> Thursday, 05 - 18

5640046 --> Thursday, 05 - 10

5640047 --> Thursday, 05 - 30

5640048 --> Thursday, 05 - 21

5640049 --> Thursday, 05 - 06

5640050 --> Thursday, 05 - 26

5640051 --> Thursday, 05 - 18

5640052 --> Thursday, 05 - 02

5640053 --> Thursday, 05 - 22

5640054 --> Thursday, 05 - 14

5640055 --> Thursday, 05 - 27

5640056 --> Thursday, 05 - 18

5640057 --> Thursday, 05 - 10

5640058 --> Thursday, 05 - 30

5640059 --> Thursday, 05 - 15

5640060 --> Thursday, 05 - 06

5640061 --> Thursday, 05 - 26

5640062 --> Thursday, 05 - 11

5640063 --> Thursday, 05 - 31

5640064 --> Thursday, 05 - 22

5640065 --> Thursday, 05 - 07

5640066 --> Thursday, 05 - 27

5640067 --> Thursday, 05 - 19

5640068 --> Thursday, 05 - 10

5640069 --> Thursday, 05 - 23

5640070 --> Thursday, 05 - 15

5640071 --> Thursday, 05 - 07

5640072 --> Thursday, 05 - 26

5640073 --> Thursday, 05 - 11

5640074 --> Thursday, 05 - 31

5640075 --> Thursday, 05 - 16

5640076 --> Thursday, 05 - 07

5640077 --> Thursday, 05 - 27

5640078 --> Thursday, 05 - 19

5640079 --> Thursday, 05 - 04

5640080 --> Thursday, 05 - 23

5640081 --> Thursday, 05 - 15

5640082 --> Thursday, 05 - 28

5640083 --> Thursday, 05 - 20

5640084 --> Thursday, 05 - 11

