Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5010000 through 5019999



5010000 --> Thursday, 05 - 04

5010001 --> Thursday, 05 - 24

5010002 --> Thursday, 05 - 16

5010003 --> Thursday, 05 - 01

5010004 --> Thursday, 05 - 20

5010005 --> Thursday, 05 - 12

5010006 --> Thursday, 06 - 01

5010007 --> Thursday, 05 - 17

5010008 --> Thursday, 05 - 08

5010009 --> Thursday, 05 - 28

5010010 --> Thursday, 05 - 20

5010011 --> Thursday, 05 - 05

5010012 --> Thursday, 05 - 24

5010013 --> Thursday, 05 - 16

5010014 --> Thursday, 05 - 01

5010015 --> Thursday, 05 - 21

5010016 --> Thursday, 05 - 12

5010017 --> Thursday, 06 - 01

5010018 --> Thursday, 05 - 17

5010019 --> Thursday, 05 - 09

5010020 --> Thursday, 05 - 28

5010021 --> Thursday, 05 - 13

5010022 --> Thursday, 05 - 05

5010023 --> Thursday, 05 - 25

5010024 --> Thursday, 05 - 09

5010025 --> Thursday, 05 - 29

5010026 --> Thursday, 05 - 21

5010027 --> Thursday, 05 - 06

5010028 --> Thursday, 05 - 25

5010029 --> Thursday, 05 - 17

5010030 --> Thursday, 05 - 09

5010031 --> Thursday, 05 - 22

5010032 --> Thursday, 05 - 13

5010033 --> Thursday, 05 - 05

5010034 --> Thursday, 05 - 18

5010035 --> Thursday, 05 - 10

5010036 --> Thursday, 05 - 29

5010037 --> Thursday, 05 - 21

5010038 --> Thursday, 05 - 06

5010039 --> Thursday, 05 - 26

5010040 --> Thursday, 05 - 17

5010041 --> Thursday, 05 - 02

5010042 --> Thursday, 05 - 22

5010043 --> Thursday, 05 - 14

5010044 --> Thursday, 06 - 02

5010045 --> Thursday, 05 - 18

5010046 --> Thursday, 05 - 10

5010047 --> Thursday, 05 - 30

5010048 --> Thursday, 05 - 14

5010049 --> Thursday, 05 - 06

5010050 --> Thursday, 05 - 26

5010051 --> Thursday, 05 - 11

5010052 --> Thursday, 05 - 02

5010053 --> Thursday, 05 - 22

5010054 --> Thursday, 05 - 07

5010055 --> Thursday, 05 - 27

5010056 --> Thursday, 05 - 18

5010057 --> Thursday, 05 - 10

5010058 --> Thursday, 05 - 23

5010059 --> Thursday, 05 - 15

5010060 --> Thursday, 05 - 06

5010061 --> Thursday, 05 - 26

5010062 --> Thursday, 05 - 11

5010063 --> Thursday, 05 - 31

5010064 --> Thursday, 05 - 22

5010065 --> Thursday, 05 - 07

5010066 --> Thursday, 05 - 27

5010067 --> Thursday, 05 - 19

5010068 --> Thursday, 05 - 03

5010069 --> Thursday, 05 - 23

5010070 --> Thursday, 05 - 15

5010071 --> Thursday, 04 - 30

5010072 --> Thursday, 05 - 19

5010073 --> Thursday, 05 - 11

5010074 --> Thursday, 05 - 31

5010075 --> Thursday, 05 - 16

5010076 --> Thursday, 05 - 07

5010077 --> Thursday, 05 - 27

5010078 --> Thursday, 05 - 12

5010079 --> Thursday, 05 - 04

5010080 --> Thursday, 05 - 23

5010081 --> Thursday, 05 - 15

5010082 --> Thursday, 05 - 28

5010083 --> Thursday, 05 - 20

5010084 --> Thursday, 05 - 11

5010085 --> Thursday, 05 - 31

5010086 --> Thursday, 05 - 16

5010087 --> Thursday, 05 - 08

5010088 --> Thursday, 05 - 27

5010089 --> Thursday, 05 - 12

5010090 --> Thursday, 05 - 04

5010091 --> Thursday, 05 - 24

5010092 --> Thursday, 05 - 08

5010093 --> Thursday, 05 - 28

5010094 --> Thursday, 05 - 20

5010095 --> Thursday, 05 - 05

5010096 --> Thursday, 05 - 24

5010097 --> Thursday, 05 - 16

5010098 --> Thursday, 05 - 01

5010099 --> Thursday, 05 - 21

5010100 --> Thursday, 05 - 13

5010101 --> Thursday, 06 - 02

5010102 --> Thursday, 05 - 18

5010103 --> Thursday, 05 - 10

5010104 --> Thursday, 05 - 29

5010105 --> Thursday, 05 - 21

5010106 --> Thursday, 05 - 06

5010107 --> Thursday, 05 - 26

5010108 --> Thursday, 05 - 17

5010109 --> Thursday, 05 - 02

5010110 --> Thursday, 05 - 22

5010111 --> Thursday, 05 - 14

5010112 --> Thursday, 06 - 02

5010113 --> Thursday, 05 - 18

5010114 --> Thursday, 05 - 10

5010115 --> Thursday, 05 - 30

5010116 --> Thursday, 05 - 14

5010117 --> Thursday, 05 - 06

5010118 --> Thursday, 05 - 26

5010119 --> Thursday, 05 - 11

5010120 --> Thursday, 05 - 30

5010121 --> Thursday, 05 - 22

5010122 --> Thursday, 05 - 07

5010123 --> Thursday, 05 - 27

5010124 --> Thursday, 05 - 18

5010125 --> Thursday, 05 - 10

5010126 --> Thursday, 05 - 23

5010127 --> Thursday, 05 - 15

5010128 --> Thursday, 05 - 06

5010129 --> Thursday, 05 - 19

5010130 --> Thursday, 05 - 11

5010131 --> Thursday, 05 - 31

5010132 --> Thursday, 05 - 22

5010133 --> Thursday, 05 - 07

5010134 --> Thursday, 05 - 27

5010135 --> Thursday, 05 - 19

5010136 --> Thursday, 05 - 03

5010137 --> Thursday, 05 - 23

5010138 --> Thursday, 05 - 15

5010139 --> Thursday, 05 - 28

5010140 --> Thursday, 05 - 19

5010141 --> Thursday, 05 - 11

5010142 --> Thursday, 05 - 31

5010143 --> Thursday, 05 - 16

5010144 --> Thursday, 05 - 07

5010145 --> Thursday, 05 - 27

5010146 --> Thursday, 05 - 12

5010147 --> Thursday, 05 - 04

5010148 --> Thursday, 05 - 23

5010149 --> Thursday, 05 - 08

5010150 --> Thursday, 05 - 28

5010151 --> Thursday, 05 - 20

5010152 --> Thursday, 05 - 11

5010153 --> Thursday, 05 - 24

5010154 --> Thursday, 05 - 16

5010155 --> Thursday, 05 - 08

5010156 --> Thursday, 05 - 27

5010157 --> Thursday, 05 - 12

5010158 --> Thursday, 06 - 01

5010159 --> Thursday, 05 - 24

5010160 --> Thursday, 05 - 08

5010161 --> Thursday, 05 - 28

5010162 --> Thursday, 05 - 20

5010163 --> Thursday, 05 - 05

5010164 --> Thursday, 05 - 24

5010165 --> Thursday, 05 - 16

5010166 --> Thursday, 05 - 01

5010167 --> Thursday, 05 - 21

5010168 --> Thursday, 05 - 12

5010169 --> Thursday, 06 - 01

5010170 --> Thursday, 05 - 17

5010171 --> Thursday, 05 - 09

5010172 --> Thursday, 05 - 28

5010173 --> Thursday, 05 - 13

5010174 --> Thursday, 05 - 05

5010175 --> Thursday, 05 - 25

5010176 --> Thursday, 05 - 16

5010177 --> Thursday, 05 - 29

5010178 --> Thursday, 05 - 21

5010179 --> Thursday, 05 - 13

5010180 --> Thursday, 06 - 01

5010181 --> Thursday, 05 - 17

5010182 --> Thursday, 05 - 09

5010183 --> Thursday, 05 - 29

5010184 --> Thursday, 05 - 13

5010185 --> Thursday, 05 - 05

5010186 --> Thursday, 05 - 25

5010187 --> Thursday, 05 - 10

5010188 --> Thursday, 05 - 29

5010189 --> Thursday, 05 - 21

5010190 --> Thursday, 05 - 06

5010191 --> Thursday, 05 - 26

5010192 --> Thursday, 05 - 17

5010193 --> Thursday, 05 - 02

5010194 --> Thursday, 05 - 22

5010195 --> Thursday, 05 - 14

5010196 --> Thursday, 06 - 02

5010197 --> Thursday, 05 - 18

5010198 --> Thursday, 05 - 10

5010199 --> Thursday, 05 - 30

5010200 --> Thursday, 05 - 15

5010201 --> Thursday, 05 - 07

5010202 --> Thursday, 05 - 27

5010203 --> Thursday, 05 - 12

5010204 --> Thursday, 05 - 03

5010205 --> Thursday, 05 - 23

5010206 --> Thursday, 05 - 08

5010207 --> Thursday, 05 - 28

5010208 --> Thursday, 05 - 19

5010209 --> Thursday, 05 - 11

5010210 --> Thursday, 05 - 24

5010211 --> Thursday, 05 - 16

5010212 --> Thursday, 05 - 07

5010213 --> Thursday, 05 - 27

5010214 --> Thursday, 05 - 12

5010215 --> Thursday, 06 - 01

5010216 --> Thursday, 05 - 23

5010217 --> Thursday, 05 - 08

5010218 --> Thursday, 05 - 28
