Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4510000 through 4519999



4510000 --> Thursday, 05 - 04

4510001 --> Thursday, 05 - 24

4510002 --> Thursday, 05 - 09

4510003 --> Thursday, 05 - 29

4510004 --> Thursday, 05 - 20

4510005 --> Thursday, 05 - 05

4510006 --> Thursday, 05 - 25

4510007 --> Thursday, 05 - 17

4510008 --> Thursday, 05 - 08

4510009 --> Thursday, 05 - 21

4510010 --> Thursday, 05 - 13

4510011 --> Thursday, 06 - 02

4510012 --> Thursday, 05 - 17

4510013 --> Thursday, 05 - 09

4510014 --> Thursday, 05 - 29

4510015 --> Thursday, 05 - 14

4510016 --> Thursday, 05 - 05

4510017 --> Thursday, 05 - 25

4510018 --> Thursday, 05 - 17

4510019 --> Thursday, 05 - 02

4510020 --> Thursday, 05 - 21

4510021 --> Thursday, 05 - 13

4510022 --> Thursday, 06 - 02

4510023 --> Thursday, 05 - 18

4510024 --> Thursday, 05 - 09

4510025 --> Thursday, 05 - 29

4510026 --> Thursday, 05 - 14

4510027 --> Thursday, 05 - 06

4510028 --> Thursday, 05 - 25

4510029 --> Thursday, 05 - 10

4510030 --> Thursday, 05 - 30

4510031 --> Thursday, 05 - 22

4510032 --> Thursday, 05 - 06

4510033 --> Thursday, 05 - 26

4510034 --> Thursday, 05 - 18

4510035 --> Thursday, 05 - 03

4510036 --> Thursday, 05 - 22

4510037 --> Thursday, 05 - 14

4510038 --> Thursday, 05 - 06

4510039 --> Thursday, 05 - 19

4510040 --> Thursday, 05 - 10

4510041 --> Thursday, 05 - 30

4510042 --> Thursday, 05 - 22

4510043 --> Thursday, 05 - 07

4510044 --> Thursday, 05 - 26

4510045 --> Thursday, 05 - 18

4510046 --> Thursday, 05 - 03

4510047 --> Thursday, 05 - 23

4510048 --> Thursday, 05 - 14

4510049 --> Thursday, 06 - 03

4510050 --> Thursday, 05 - 19

4510051 --> Thursday, 05 - 11

4510052 --> Thursday, 05 - 30

4510053 --> Thursday, 05 - 15

4510054 --> Thursday, 05 - 07

4510055 --> Thursday, 05 - 27

4510056 --> Thursday, 05 - 11

4510057 --> Thursday, 05 - 03

4510058 --> Thursday, 05 - 23

4510059 --> Thursday, 05 - 08

4510060 --> Thursday, 05 - 27

4510061 --> Thursday, 05 - 19

4510062 --> Thursday, 05 - 11

4510063 --> Thursday, 05 - 24

4510064 --> Thursday, 05 - 15

4510065 --> Thursday, 05 - 07

4510066 --> Thursday, 05 - 27

4510067 --> Thursday, 05 - 12

4510068 --> Thursday, 05 - 31

4510069 --> Thursday, 05 - 23

4510070 --> Thursday, 05 - 08

4510071 --> Thursday, 05 - 28

4510072 --> Thursday, 05 - 19

4510073 --> Thursday, 05 - 04

4510074 --> Thursday, 05 - 24

4510075 --> Thursday, 05 - 16

4510076 --> Thursday, 04 - 30

4510077 --> Thursday, 05 - 20

4510078 --> Thursday, 05 - 12

4510079 --> Thursday, 06 - 01

4510080 --> Thursday, 05 - 16

4510081 --> Thursday, 05 - 08

4510082 --> Thursday, 05 - 28

4510083 --> Thursday, 05 - 13

4510084 --> Thursday, 05 - 04

4510085 --> Thursday, 05 - 24

4510086 --> Thursday, 05 - 16

4510087 --> Thursday, 05 - 29

4510088 --> Thursday, 05 - 20

4510089 --> Thursday, 05 - 12

4510090 --> Thursday, 05 - 25

4510091 --> Thursday, 05 - 17

4510092 --> Thursday, 05 - 08

4510093 --> Thursday, 05 - 28

4510094 --> Thursday, 05 - 13

4510095 --> Thursday, 05 - 05

4510096 --> Thursday, 05 - 24

4510097 --> Thursday, 05 - 09

4510098 --> Thursday, 05 - 29

4510099 --> Thursday, 05 - 21

4510100 --> Thursday, 05 - 06

4510101 --> Thursday, 05 - 26

4510102 --> Thursday, 05 - 18

4510103 --> Thursday, 05 - 03

4510104 --> Thursday, 05 - 22

4510105 --> Thursday, 05 - 14

4510106 --> Thursday, 06 - 03

4510107 --> Thursday, 05 - 19

4510108 --> Thursday, 05 - 10

4510109 --> Thursday, 05 - 30

4510110 --> Thursday, 05 - 15

4510111 --> Thursday, 05 - 07

4510112 --> Thursday, 05 - 26

4510113 --> Thursday, 05 - 18

4510114 --> Thursday, 05 - 03

4510115 --> Thursday, 05 - 23

4510116 --> Thursday, 05 - 14

