Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4370000 through 4379999



4370000 --> Thursday, 06 - 01

4370001 --> Thursday, 05 - 17

4370002 --> Thursday, 05 - 09

4370003 --> Thursday, 05 - 29

4370004 --> Thursday, 05 - 13

4370005 --> Thursday, 05 - 05

4370006 --> Thursday, 05 - 25

4370007 --> Thursday, 05 - 10

4370008 --> Thursday, 05 - 29

4370009 --> Thursday, 05 - 21

4370010 --> Thursday, 05 - 06

4370011 --> Thursday, 05 - 26

4370012 --> Thursday, 05 - 17

4370013 --> Thursday, 05 - 09

4370014 --> Thursday, 05 - 22

4370015 --> Thursday, 05 - 14

4370016 --> Thursday, 05 - 05

4370017 --> Thursday, 05 - 25

4370018 --> Thursday, 05 - 10

4370019 --> Thursday, 05 - 30

4370020 --> Thursday, 05 - 21

4370021 --> Thursday, 05 - 06

4370022 --> Thursday, 05 - 26

4370023 --> Thursday, 05 - 18

4370024 --> Thursday, 05 - 02

4370025 --> Thursday, 05 - 22

4370026 --> Thursday, 05 - 14

4370027 --> Thursday, 06 - 03

4370028 --> Thursday, 05 - 18

4370029 --> Thursday, 05 - 10

4370030 --> Thursday, 05 - 30

4370031 --> Thursday, 05 - 15

4370032 --> Thursday, 05 - 06

4370033 --> Thursday, 05 - 26

4370034 --> Thursday, 05 - 11

4370035 --> Thursday, 05 - 03

4370036 --> Thursday, 05 - 22

4370037 --> Thursday, 05 - 14

4370038 --> Thursday, 05 - 27

4370039 --> Thursday, 05 - 19

4370040 --> Thursday, 05 - 10

4370041 --> Thursday, 05 - 23

4370042 --> Thursday, 05 - 15

4370043 --> Thursday, 05 - 07

4370044 --> Thursday, 05 - 26

4370045 --> Thursday, 05 - 11

4370046 --> Thursday, 05 - 31

4370047 --> Thursday, 05 - 23

4370048 --> Thursday, 05 - 07

4370049 --> Thursday, 05 - 27

4370050 --> Thursday, 05 - 19

4370051 --> Thursday, 05 - 04

4370052 --> Thursday, 05 - 23

4370053 --> Thursday, 05 - 15

4370054 --> Thursday, 04 - 30

4370055 --> Thursday, 05 - 20

4370056 --> Thursday, 05 - 11

4370057 --> Thursday, 05 - 31

4370058 --> Thursday, 05 - 16

4370059 --> Thursday, 05 - 08

4370060 --> Thursday, 05 - 27

4370061 --> Thursday, 05 - 12

4370062 --> Thursday, 05 - 04

4370063 --> Thursday, 05 - 24

4370064 --> Thursday, 05 - 15

4370065 --> Thursday, 05 - 28

4370066 --> Thursday, 05 - 20

4370067 --> Thursday, 05 - 12

4370068 --> Thursday, 05 - 31

4370069 --> Thursday, 05 - 16

4370070 --> Thursday, 05 - 08

4370071 --> Thursday, 05 - 28

4370072 --> Thursday, 05 - 12

4370073 --> Thursday, 05 - 04

4370074 --> Thursday, 05 - 24

4370075 --> Thursday, 05 - 09

4370076 --> Thursday, 05 - 28

4370077 --> Thursday, 05 - 20

4370078 --> Thursday, 05 - 05

4370079 --> Thursday, 05 - 25

4370080 --> Thursday, 05 - 16

4370081 --> Thursday, 05 - 01

4370082 --> Thursday, 05 - 21

4370083 --> Thursday, 05 - 13

4370084 --> Thursday, 06 - 01

4370085 --> Thursday, 05 - 17

4370086 --> Thursday, 05 - 09

4370087 --> Thursday, 05 - 29

4370088 --> Thursday, 05 - 20

4370089 --> Thursday, 05 - 05

4370090 --> Thursday, 05 - 25

4370091 --> Thursday, 05 - 17

4370092 --> Thursday, 05 - 01

4370093 --> Thursday, 05 - 21

4370094 --> Thursday, 05 - 13

4370095 --> Thursday, 05 - 26

4370096 --> Thursday, 05 - 17

4370097 --> Thursday, 05 - 09

4370098 --> Thursday, 05 - 29

4370099 --> Thursday, 05 - 14

4370100 --> Thursday, 05 - 06

4370101 --> Thursday, 05 - 26

4370102 --> Thursday, 05 - 11

4370103 --> Thursday, 05 - 31

4370104 --> Thursday, 05 - 22

4370105 --> Thursday, 05 - 07

4370106 --> Thursday, 05 - 27

4370107 --> Thursday, 05 - 19

4370108 --> Thursday, 05 - 10

4370109 --> Thursday, 05 - 23

4370110 --> Thursday, 05 - 15

4370111 --> Thursday, 05 - 07

4370112 --> Thursday, 05 - 26

4370113 --> Thursday, 05 - 11

4370114 --> Thursday, 05 - 31

4370115 --> Thursday, 05 - 16

4370116 --> Thursday, 05 - 07

4370117 --> Thursday, 05 - 27

4370118 --> Thursday, 05 - 19

4370119 --> Thursday, 05 - 04

4370120 --> Thursday, 05 - 23

4370121 --> Thursday, 05 - 15

4370122 --> Thursday, 05 - 28

4370123 --> Thursday, 05 - 20

4370124 --> Thursday, 05 - 11

4370125 --> Thursday, 05 - 31

4370126 --> Thursday, 05 - 16

4370127 --> Thursday, 05 - 08

4370128 --> Thursday, 05 - 27

4370129 --> Thursday, 05 - 12

4370130 --> Thursday, 05 - 04

4370131 --> Thursday, 05 - 24

4370132 --> Thursday, 05 - 15

4370133 --> Thursday, 05 - 28

4370134 --> Thursday, 05 - 20

4370135 --> Thursday, 05 - 05

4370136 --> Thursday, 05 - 24

4370137 --> Thursday, 05 - 16

4370138 --> Thursday, 05 - 08

4370139 --> Thursday, 05 - 21

4370140 --> Thursday, 05 - 12

4370141 --> Thursday, 06 - 01

4370142 --> Thursday, 05 - 24

4370143 --> Thursday, 05 - 09

4370144 --> Thursday, 05 - 28

4370145 --> Thursday, 05 - 20

4370146 --> Thursday, 05 - 05

4370147 --> Thursday, 05 - 25

4370148 --> Thursday, 05 - 16

4370149 --> Thursday, 05 - 01

4370150 --> Thursday, 05 - 21

4370151 --> Thursday, 05 - 13

4370152 --> Thursday, 06 - 01

4370153 --> Thursday, 05 - 17

4370154 --> Thursday, 05 - 09

4370155 --> Thursday, 05 - 29

4370156 --> Thursday, 05 - 13

4370157 --> Thursday, 05 - 05

4370158 --> Thursday, 05 - 25

4370159 --> Thursday, 05 - 10

4370160 --> Thursday, 05 - 29

4370161 --> Thursday, 05 - 21

4370162 --> Thursday, 05 - 13

4370163 --> Thursday, 05 - 26

4370164 --> Thursday, 05 - 17

4370165 --> Thursday, 05 - 09

4370166 --> Thursday, 05 - 29

4370167 --> Thursday, 05 - 14

4370168 --> Thursday, 05 - 05

4370169 --> Thursday, 05 - 25

4370170 --> Thursday, 05 - 10

4370171 --> Thursday, 05 - 30

4370172 --> Thursday, 05 - 21

4370173 --> Thursday, 05 - 06

4370174 --> Thursday, 05 - 26

4370175 --> Thursday, 05 - 18

4370176 --> Thursday, 05 - 02

4370177 --> Thursday, 05 - 22

4370178 --> Thursday, 05 - 14

4370179 --> Thursday, 06 - 03

4370180 --> Thursday, 05 - 18

4370181 --> Thursday, 05 - 10

4370182 --> Thursday, 05 - 30

4370183 --> Thursday, 05 - 15

4370184 --> Thursday, 05 - 06

4370185 --> Thursday, 05 - 26

4370186 --> Thursday, 05 - 18

4370187 --> Thursday, 05 - 03

4370188 --> Thursday, 05 - 22

4370189 --> Thursday, 05 - 14

4370190 --> Thursday, 05 - 27

4370191 --> Thursday, 05 - 19

4370192 --> Thursday, 05 - 10

4370193 --> Thursday, 05 - 30

4370194 --> Thursday, 05 - 15

4370195 --> Thursday, 05 - 07

4370196 --> Thursday, 05 - 26

4370197 --> Thursday, 05 - 11

4370198 --> Thursday, 05 - 31

4370199 --> Thursday, 05 - 23

4370200 --> Thursday, 05 - 08

4370201 --> Thursday, 05 - 28

4370202 --> Thursday, 05 - 20

4370203 --> Thursday, 05 - 05

4370204 --> Thursday, 05 - 24

4370205 --> Thursday, 05 - 16

4370206 --> Thursday, 05 - 01

4370207 --> Thursday, 05 - 21

4370208 --> Thursday, 05 - 12

4370209 --> Thursday, 06 - 01

4370210 --> Thursday, 05 - 17

4370211 --> Thursday, 05 - 09

4370212 --> Thursday, 05 - 28

4370213 --> Thursday, 05 - 13

4370214 --> Thursday, 05 - 05

4370215 --> Thursday, 05 - 25

4370216 --> Thursday, 05 - 16

4370217 --> Thursday, 05 - 29

4370218 --> Thursday, 05 - 21

4370219 --> Thursday, 05 - 13

4370220 --> Thursday, 06 - 01

4370221 --> Thursday, 05 - 17

4370222 --> Thursday, 05 - 09

4370223 --> Thursday, 05 - 29

4370224 --> Thursday, 05 - 13

4370225 --> Thursday, 05 - 05

4370226 --> Thursday, 05 - 25

4370227 --> Thursday, 05 - 10

4370228 --> Thursday, 05 - 29

4370229 --> Thursday, 05 - 21

4370230 --> Thursday, 05 - 06

4370231 --> Thursday, 05 - 26

4370232 --> Thursday, 05 - 17

4370233 --> Thursday, 05 - 02

4370234 --> Thursday, 05 - 22

4370235 --> Thursday, 05 - 14

4370236 --> Thursday, 06 - 02

4370237 --> Thursday, 05 - 18

4370238 --> Thursday, 05 - 10

4370239 --> Thursday, 05 - 30

4370240 --> Thursday, 05 - 21

4370241 --> Thursday, 05 - 06

4370242 --> Thursday, 05 - 26

