Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0620000 through 0629999



0620000 --> Thursday, 05 - 11

0620001 --> Thursday, 05 - 31

0620002 --> Thursday, 05 - 23

0620003 --> Thursday, 05 - 08

0620004 --> Thursday, 05 - 27

0620005 --> Thursday, 05 - 19

0620006 --> Thursday, 05 - 04

0620007 --> Thursday, 05 - 24

0620008 --> Thursday, 05 - 15

0620009 --> Thursday, 04 - 30

0620010 --> Thursday, 05 - 20

0620011 --> Thursday, 05 - 12

0620012 --> Thursday, 05 - 31

0620013 --> Thursday, 05 - 16

0620014 --> Thursday, 05 - 08

0620015 --> Thursday, 05 - 28

0620016 --> Thursday, 05 - 19

0620017 --> Thursday, 05 - 04

0620018 --> Thursday, 05 - 24

0620019 --> Thursday, 05 - 16

0620020 --> Thursday, 05 - 28

0620021 --> Thursday, 05 - 20

0620022 --> Thursday, 05 - 12

0620023 --> Thursday, 06 - 01

0620024 --> Thursday, 05 - 16

0620025 --> Thursday, 05 - 08

0620026 --> Thursday, 05 - 28

0620027 --> Thursday, 05 - 13

0620028 --> Thursday, 05 - 04

0620029 --> Thursday, 05 - 24

0620030 --> Thursday, 05 - 09

0620031 --> Thursday, 05 - 29

0620032 --> Thursday, 05 - 20

0620033 --> Thursday, 05 - 05

0620034 --> Thursday, 05 - 25

0620035 --> Thursday, 05 - 17

0620036 --> Thursday, 05 - 08

0620037 --> Thursday, 05 - 21

0620038 --> Thursday, 05 - 13

0620039 --> Thursday, 06 - 02

0620040 --> Thursday, 05 - 24

0620041 --> Thursday, 05 - 09

0620042 --> Thursday, 05 - 29

0620043 --> Thursday, 05 - 21

0620044 --> Thursday, 05 - 05

0620045 --> Thursday, 05 - 25

0620046 --> Thursday, 05 - 17

0620047 --> Thursday, 05 - 02

0620048 --> Thursday, 05 - 21

0620049 --> Thursday, 05 - 13

0620050 --> Thursday, 06 - 02

0620051 --> Thursday, 05 - 18

0620052 --> Thursday, 05 - 09

0620053 --> Thursday, 05 - 29

0620054 --> Thursday, 05 - 14

0620055 --> Thursday, 05 - 06

0620056 --> Thursday, 05 - 25

0620057 --> Thursday, 05 - 10

0620058 --> Thursday, 05 - 30

0620059 --> Thursday, 05 - 22

0620060 --> Thursday, 05 - 13

0620061 --> Thursday, 05 - 26

0620062 --> Thursday, 05 - 18

0620063 --> Thursday, 05 - 10

0620064 --> Thursday, 05 - 29

0620065 --> Thursday, 05 - 14

0620066 --> Thursday, 05 - 06

0620067 --> Thursday, 05 - 19

0620068 --> Thursday, 05 - 10

0620069 --> Thursday, 05 - 30

0620070 --> Thursday, 05 - 22

0620071 --> Thursday, 05 - 07

0620072 --> Thursday, 05 - 26

0620073 --> Thursday, 05 - 18

0620074 --> Thursday, 05 - 03

0620075 --> Thursday, 05 - 23

0620076 --> Thursday, 05 - 14

0620077 --> Thursday, 06 - 03

0620078 --> Thursday, 05 - 19

0620079 --> Thursday, 05 - 11

0620080 --> Thursday, 05 - 30

0620081 --> Thursday, 05 - 15

0620082 --> Thursday, 05 - 07

0620083 --> Thursday, 05 - 27

0620084 --> Thursday, 05 - 11

0620085 --> Thursday, 05 - 03

0620086 --> Thursday, 05 - 23

0620087 --> Thursday, 05 - 08

0620088 --> Thursday, 05 - 27

0620089 --> Thursday, 05 - 19

0620090 --> Thursday, 05 - 11

0620091 --> Thursday, 05 - 24

0620092 --> Thursday, 05 - 15

0620093 --> Thursday, 05 - 07

0620094 --> Thursday, 05 - 27

0620095 --> Thursday, 05 - 12

0620096 --> Thursday, 05 - 31

0620097 --> Thursday, 05 - 23

0620098 --> Thursday, 05 - 08

0620099 --> Thursday, 05 - 28

0620100 --> Thursday, 05 - 20

0620101 --> Thursday, 05 - 05

0620102 --> Thursday, 05 - 25

0620103 --> Thursday, 05 - 17

0620104 --> Thursday, 05 - 01

0620105 --> Thursday, 05 - 21

0620106 --> Thursday, 05 - 13

0620107 --> Thursday, 06 - 02

0620108 --> Thursday, 05 - 17

0620109 --> Thursday, 05 - 09

0620110 --> Thursday, 05 - 29

0620111 --> Thursday, 05 - 14

0620112 --> Thursday, 05 - 05

0620113 --> Thursday, 05 - 25

0620114 --> Thursday, 05 - 17

0620115 --> Thursday, 05 - 02

0620116 --> Thursday, 05 - 21

0620117 --> Thursday, 05 - 13

0620118 --> Thursday, 06 - 02

0620119 --> Thursday, 05 - 18

0620120 --> Thursday, 05 - 09

0620121 --> Thursday, 05 - 29

0620122 --> Thursday, 05 - 14

0620123 --> Thursday, 05 - 06

0620124 --> Thursday, 05 - 25

0620125 --> Thursday, 05 - 10

0620126 --> Thursday, 05 - 30

0620127 --> Thursday, 05 - 22

0620128 --> Thursday, 05 - 06

0620129 --> Thursday, 05 - 26

0620130 --> Thursday, 05 - 18

0620131 --> Thursday, 05 - 03

0620132 --> Thursday, 05 - 22

0620133 --> Thursday, 05 - 14

0620134 --> Thursday, 05 - 06

0620135 --> Thursday, 05 - 19

0620136 --> Thursday, 05 - 10

0620137 --> Thursday, 05 - 30

0620138 --> Thursday, 05 - 22

0620139 --> Thursday, 05 - 07

0620140 --> Thursday, 05 - 26

0620141 --> Thursday, 05 - 18

0620142 --> Thursday, 05 - 03

0620143 --> Thursday, 05 - 23

0620144 --> Thursday, 05 - 14

0620145 --> Thursday, 06 - 03

0620146 --> Thursday, 05 - 19

0620147 --> Thursday, 05 - 11

0620148 --> Thursday, 05 - 30

0620149 --> Thursday, 05 - 15

0620150 --> Thursday, 05 - 07

0620151 --> Thursday, 05 - 27

0620152 --> Thursday, 05 - 11

0620153 --> Thursday, 05 - 03

0620154 --> Thursday, 05 - 23

0620155 --> Thursday, 05 - 08

0620156 --> Thursday, 05 - 27

0620157 --> Thursday, 05 - 19

0620158 --> Thursday, 05 - 11

0620159 --> Thursday, 05 - 24

0620160 --> Thursday, 05 - 15

0620161 --> Thursday, 05 - 07

0620162 --> Thursday, 05 - 20

0620163 --> Thursday, 05 - 12

0620164 --> Thursday, 05 - 31

0620165 --> Thursday, 05 - 23

0620166 --> Thursday, 05 - 08

0620167 --> Thursday, 05 - 28

0620168 --> Thursday, 05 - 19

0620169 --> Thursday, 05 - 04

0620170 --> Thursday, 05 - 24

0620171 --> Thursday, 05 - 16

0620172 --> Thursday, 04 - 30

0620173 --> Thursday, 05 - 20

0620174 --> Thursday, 05 - 12

0620175 --> Thursday, 06 - 01

0620176 --> Thursday, 05 - 16

0620177 --> Thursday, 05 - 08

0620178 --> Thursday, 05 - 28

0620179 --> Thursday, 05 - 13

0620180 --> Thursday, 05 - 04

0620181 --> Thursday, 05 - 24

0620182 --> Thursday, 05 - 09

0620183 --> Thursday, 05 - 29

0620184 --> Thursday, 05 - 20

0620185 --> Thursday, 05 - 12

0620186 --> Thursday, 05 - 25

0620187 --> Thursday, 05 - 17

0620188 --> Thursday, 05 - 08

0620189 --> Thursday, 05 - 28

0620190 --> Thursday, 05 - 13

0620191 --> Thursday, 05 - 05

0620192 --> Thursday, 05 - 24

0620193 --> Thursday, 05 - 09

0620194 --> Thursday, 05 - 29

0620195 --> Thursday, 05 - 21

0620196 --> Thursday, 05 - 05

0620197 --> Thursday, 05 - 25

0620198 --> Thursday, 05 - 17

0620199 --> Thursday, 05 - 02

0620200 --> Thursday, 05 - 22

0620201 --> Thursday, 05 - 14

0620202 --> Thursday, 06 - 03

0620203 --> Thursday, 05 - 19

0620204 --> Thursday, 05 - 10

0620205 --> Thursday, 05 - 30

0620206 --> Thursday, 05 - 15

0620207 --> Thursday, 05 - 07

0620208 --> Thursday, 05 - 26

0620209 --> Thursday, 05 - 11

0620210 --> Thursday, 05 - 03

0620211 --> Thursday, 05 - 23

0620212 --> Thursday, 05 - 14

0620213 --> Thursday, 05 - 27

0620214 --> Thursday, 05 - 19

0620215 --> Thursday, 05 - 11

0620216 --> Thursday, 05 - 30

0620217 --> Thursday, 05 - 15

0620218 --> Thursday, 05 - 07

0620219 --> Thursday, 05 - 20

0620220 --> Thursday, 05 - 11

0620221 --> Thursday, 05 - 31

0620222 --> Thursday, 05 - 23

0620223 --> Thursday, 05 - 08

0620224 --> Thursday, 05 - 27

0620225 --> Thursday, 05 - 19

0620226 --> Thursday, 05 - 04

0620227 --> Thursday, 05 - 24

0620228 --> Thursday, 05 - 15

