Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5380000 through 5389999



5380000 --> Thursday, 05 - 18

5380001 --> Thursday, 05 - 03

5380002 --> Thursday, 05 - 23

5380003 --> Thursday, 05 - 08

5380004 --> Thursday, 05 - 27

5380005 --> Thursday, 05 - 19

5380006 --> Thursday, 05 - 11

5380007 --> Thursday, 05 - 24

5380008 --> Thursday, 05 - 15

5380009 --> Thursday, 05 - 07

5380010 --> Thursday, 05 - 27

5380011 --> Thursday, 05 - 12

5380012 --> Thursday, 05 - 31

5380013 --> Thursday, 05 - 23

5380014 --> Thursday, 05 - 08

5380015 --> Thursday, 05 - 28

5380016 --> Thursday, 05 - 19

5380017 --> Thursday, 05 - 04

5380018 --> Thursday, 05 - 24

5380019 --> Thursday, 05 - 16

5380020 --> Thursday, 05 - 07

5380021 --> Thursday, 05 - 20

5380022 --> Thursday, 05 - 12

5380023 --> Thursday, 06 - 01

5380024 --> Thursday, 05 - 16

5380025 --> Thursday, 05 - 08

5380026 --> Thursday, 05 - 28

5380027 --> Thursday, 05 - 13

5380028 --> Thursday, 05 - 04

5380029 --> Thursday, 05 - 24

5380030 --> Thursday, 05 - 16

5380031 --> Thursday, 05 - 29

5380032 --> Thursday, 05 - 20

5380033 --> Thursday, 05 - 12

5380034 --> Thursday, 06 - 01

5380035 --> Thursday, 05 - 17

5380036 --> Thursday, 05 - 08

5380037 --> Thursday, 05 - 28

5380038 --> Thursday, 05 - 13

5380039 --> Thursday, 05 - 05

5380040 --> Thursday, 05 - 24

5380041 --> Thursday, 05 - 09

5380042 --> Thursday, 05 - 29

5380043 --> Thursday, 05 - 21

5380044 --> Thursday, 05 - 05

5380045 --> Thursday, 05 - 25

5380046 --> Thursday, 05 - 17

5380047 --> Thursday, 05 - 02

5380048 --> Thursday, 05 - 21

5380049 --> Thursday, 05 - 13

5380050 --> Thursday, 06 - 02

5380051 --> Thursday, 05 - 18

5380052 --> Thursday, 05 - 09

5380053 --> Thursday, 05 - 29

5380054 --> Thursday, 05 - 21

5380055 --> Thursday, 05 - 06

5380056 --> Thursday, 05 - 25

5380057 --> Thursday, 05 - 17

5380058 --> Thursday, 05 - 02

5380059 --> Thursday, 05 - 22

5380060 --> Thursday, 05 - 13

5380061 --> Thursday, 06 - 02

5380062 --> Thursday, 05 - 18

5380063 --> Thursday, 05 - 10

5380064 --> Thursday, 05 - 29

5380065 --> Thursday, 05 - 14

5380066 --> Thursday, 05 - 06

5380067 --> Thursday, 05 - 26

5380068 --> Thursday, 05 - 10

5380069 --> Thursday, 05 - 30

5380070 --> Thursday, 05 - 22

5380071 --> Thursday, 05 - 07

5380072 --> Thursday, 05 - 26

