Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5650000 through 5659999



5650000 --> Thursday, 05 - 18

5650001 --> Thursday, 05 - 03

5650002 --> Thursday, 05 - 23

5650003 --> Thursday, 05 - 15

5650004 --> Thursday, 05 - 27

5650005 --> Thursday, 05 - 19

5650006 --> Thursday, 05 - 11

5650007 --> Thursday, 05 - 31

5650008 --> Thursday, 05 - 15

5650009 --> Thursday, 05 - 07

5650010 --> Thursday, 05 - 27

5650011 --> Thursday, 05 - 12

5650012 --> Thursday, 05 - 31

5650013 --> Thursday, 05 - 23

5650014 --> Thursday, 05 - 08

5650015 --> Thursday, 05 - 28

5650016 --> Thursday, 05 - 19

5650017 --> Thursday, 05 - 04

5650018 --> Thursday, 05 - 24

5650019 --> Thursday, 05 - 16

5650020 --> Thursday, 05 - 07

5650021 --> Thursday, 05 - 20

5650022 --> Thursday, 05 - 12

5650023 --> Thursday, 06 - 01

5650024 --> Thursday, 05 - 23

5650025 --> Thursday, 05 - 08

5650026 --> Thursday, 05 - 28

5650027 --> Thursday, 05 - 20

5650028 --> Thursday, 05 - 04

5650029 --> Thursday, 05 - 24

5650030 --> Thursday, 05 - 16

5650031 --> Thursday, 05 - 29

5650032 --> Thursday, 05 - 20

5650033 --> Thursday, 05 - 12

5650034 --> Thursday, 06 - 01

5650035 --> Thursday, 05 - 17

5650036 --> Thursday, 05 - 08

5650037 --> Thursday, 05 - 28

5650038 --> Thursday, 05 - 13

5650039 --> Thursday, 05 - 05

5650040 --> Thursday, 05 - 24

5650041 --> Thursday, 05 - 09

5650042 --> Thursday, 05 - 29

5650043 --> Thursday, 05 - 21

5650044 --> Thursday, 05 - 12

5650045 --> Thursday, 05 - 25

5650046 --> Thursday, 05 - 17

5650047 --> Thursday, 05 - 09

5650048 --> Thursday, 05 - 28

5650049 --> Thursday, 05 - 13

5650050 --> Thursday, 06 - 02

5650051 --> Thursday, 05 - 18

5650052 --> Thursday, 05 - 09

5650053 --> Thursday, 05 - 29

5650054 --> Thursday, 05 - 21

5650055 --> Thursday, 05 - 06

5650056 --> Thursday, 05 - 25

5650057 --> Thursday, 05 - 17

5650058 --> Thursday, 05 - 02

5650059 --> Thursday, 05 - 22

5650060 --> Thursday, 05 - 13

5650061 --> Thursday, 06 - 02

5650062 --> Thursday, 05 - 18

5650063 --> Thursday, 05 - 10

5650064 --> Thursday, 05 - 29

5650065 --> Thursday, 05 - 14

5650066 --> Thursday, 05 - 06

5650067 --> Thursday, 05 - 26

5650068 --> Thursday, 05 - 10

5650069 --> Thursday, 05 - 30

5650070 --> Thursday, 05 - 22

5650071 --> Thursday, 05 - 07

5650072 --> Thursday, 05 - 26

5650073 --> Thursday, 05 - 18

5650074 --> Thursday, 05 - 10

5650075 --> Thursday, 05 - 23

5650076 --> Thursday, 05 - 14

5650077 --> Thursday, 05 - 06

5650078 --> Thursday, 05 - 26

5650079 --> Thursday, 05 - 11

5650080 --> Thursday, 05 - 30

5650081 --> Thursday, 05 - 22

5650082 --> Thursday, 05 - 07

5650083 --> Thursday, 05 - 27

5650084 --> Thursday, 05 - 18

5650085 --> Thursday, 05 - 03

5650086 --> Thursday, 05 - 23

5650087 --> Thursday, 05 - 15

5650088 --> Thursday, 06 - 03

5650089 --> Thursday, 05 - 19

5650090 --> Thursday, 05 - 11

5650091 --> Thursday, 05 - 31

5650092 --> Thursday, 05 - 15

5650093 --> Thursday, 05 - 07

5650094 --> Thursday, 05 - 27

5650095 --> Thursday, 05 - 12

5650096 --> Thursday, 05 - 03

5650097 --> Thursday, 05 - 23

5650098 --> Thursday, 05 - 15

5650099 --> Thursday, 05 - 28

5650100 --> Thursday, 05 - 20

5650101 --> Thursday, 05 - 12

5650102 --> Thursday, 06 - 01

5650103 --> Thursday, 05 - 17

5650104 --> Thursday, 05 - 08

5650105 --> Thursday, 05 - 28

5650106 --> Thursday, 05 - 13

5650107 --> Thursday, 05 - 05

5650108 --> Thursday, 05 - 24

5650109 --> Thursday, 05 - 09

5650110 --> Thursday, 05 - 29

5650111 --> Thursday, 05 - 21

5650112 --> Thursday, 05 - 05

5650113 --> Thursday, 05 - 25

5650114 --> Thursday, 05 - 17

5650115 --> Thursday, 05 - 02

5650116 --> Thursday, 05 - 21

5650117 --> Thursday, 05 - 13

5650118 --> Thursday, 06 - 02

5650119 --> Thursday, 05 - 18

5650120 --> Thursday, 05 - 09

5650121 --> Thursday, 05 - 29

5650122 --> Thursday, 05 - 21

5650123 --> Thursday, 05 - 06

5650124 --> Thursday, 05 - 25

5650125 --> Thursday, 05 - 17

5650126 --> Thursday, 05 - 02

5650127 --> Thursday, 05 - 22

5650128 --> Thursday, 05 - 13

5650129 --> Thursday, 06 - 02

5650130 --> Thursday, 05 - 18

5650131 --> Thursday, 05 - 10

5650132 --> Thursday, 05 - 29

5650133 --> Thursday, 05 - 14

5650134 --> Thursday, 05 - 06

5650135 --> Thursday, 05 - 26

5650136 --> Thursday, 05 - 10

5650137 --> Thursday, 05 - 30

5650138 --> Thursday, 05 - 22

5650139 --> Thursday, 05 - 07

5650140 --> Thursday, 05 - 26

5650141 --> Thursday, 05 - 18

5650142 --> Thursday, 05 - 10

5650143 --> Thursday, 05 - 23

5650144 --> Thursday, 05 - 14

5650145 --> Thursday, 05 - 06

5650146 --> Thursday, 05 - 19

5650147 --> Thursday, 05 - 11

5650148 --> Thursday, 05 - 30

5650149 --> Thursday, 05 - 22

5650150 --> Thursday, 05 - 07

5650151 --> Thursday, 05 - 27

5650152 --> Thursday, 05 - 18

5650153 --> Thursday, 05 - 03

5650154 --> Thursday, 05 - 23

5650155 --> Thursday, 05 - 15

5650156 --> Thursday, 06 - 03

5650157 --> Thursday, 05 - 19

5650158 --> Thursday, 05 - 11

5650159 --> Thursday, 05 - 31

5650160 --> Thursday, 05 - 15

5650161 --> Thursday, 05 - 07

5650162 --> Thursday, 05 - 27

5650163 --> Thursday, 05 - 12

5650164 --> Thursday, 05 - 03

5650165 --> Thursday, 05 - 23

5650166 --> Thursday, 05 - 08

5650167 --> Thursday, 05 - 28

5650168 --> Thursday, 05 - 19

5650169 --> Thursday, 05 - 11

5650170 --> Thursday, 05 - 24

5650171 --> Thursday, 05 - 16

5650172 --> Thursday, 05 - 07

5650173 --> Thursday, 05 - 27

5650174 --> Thursday, 05 - 12

5650175 --> Thursday, 06 - 01

