Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0850000 through 0859999



0850000 --> Thursday, 05 - 18
0850648 --> Thursday, 05 - 25

0850649 --> Thursday, 05 - 17

0850650 --> Thursday, 05 - 02

0850651 --> Thursday, 05 - 22

0850652 --> Thursday, 05 - 13

0850653 --> Thursday, 06 - 02

0850654 --> Thursday, 05 - 18

0850655 --> Thursday, 05 - 10

0850656 --> Thursday, 05 - 29

0850657 --> Thursday, 05 - 21

0850658 --> Thursday, 05 - 06

0850659 --> Thursday, 05 - 26

0850660 --> Thursday, 05 - 17

0850661 --> Thursday, 05 - 02

0850662 --> Thursday, 05 - 22

0850663 --> Thursday, 05 - 14

0850664 --> Thursday, 06 - 02

0850665 --> Thursday, 05 - 18

0850666 --> Thursday, 05 - 10

0850667 --> Thursday, 05 - 30

0850668 --> Thursday, 05 - 14

0850669 --> Thursday, 05 - 06

0850670 --> Thursday, 05 - 26

0850671 --> Thursday, 05 - 11

0850672 --> Thursday, 05 - 30

0850673 --> Thursday, 05 - 22

0850674 --> Thursday, 05 - 07

0850675 --> Thursday, 05 - 27

0850676 --> Thursday, 05 - 18

0850677 --> Thursday, 05 - 10

0850678 --> Thursday, 05 - 23

0850679 --> Thursday, 05 - 15

0850680 --> Thursday, 05 - 06

0850681 --> Thursday, 05 - 26

0850682 --> Thursday, 05 - 11

0850683 --> Thursday, 05 - 31

0850684 --> Thursday, 05 - 22

0850685 --> Thursday, 05 - 07

0850686 --> Thursday, 05 - 27

0850687 --> Thursday, 05 - 19

0850688 --> Thursday, 05 - 03

0850689 --> Thursday, 05 - 23

0850690 --> Thursday, 05 - 15

0850691 --> Thursday, 05 - 28

0850692 --> Thursday, 05 - 19

0850693 --> Thursday, 05 - 11

0850694 --> Thursday, 05 - 31

0850695 --> Thursday, 05 - 16

0850696 --> Thursday, 05 - 07

0850697 --> Thursday, 05 - 27

0850698 --> Thursday, 05 - 12

0850699 --> Thursday, 05 - 04

0850700 --> Thursday, 05 - 24

0850701 --> Thursday, 05 - 16

0850702 --> Thursday, 05 - 29

0850703 --> Thursday, 05 - 21

0850704 --> Thursday, 05 - 12

0850705 --> Thursday, 06 - 01

0850706 --> Thursday, 05 - 17

0850707 --> Thursday, 05 - 09

0850708 --> Thursday, 05 - 28

0850709 --> Thursday, 05 - 13

0850710 --> Thursday, 05 - 05

0850711 --> Thursday, 05 - 25

0850712 --> Thursday, 05 - 09

0850713 --> Thursday, 05 - 29

0850714 --> Thursday, 05 - 21

0850715 --> Thursday, 05 - 06

0850716 --> Thursday, 05 - 25

0850717 --> Thursday, 05 - 17

0850718 --> Thursday, 05 - 02

0850719 --> Thursday, 05 - 22

0850720 --> Thursday, 05 - 13

0850721 --> Thursday, 06 - 02

0850722 --> Thursday, 05 - 18

0850723 --> Thursday, 05 - 10

0850724 --> Thursday, 05 - 29

0850725 --> Thursday, 05 - 14

0850726 --> Thursday, 05 - 06

0850727 --> Thursday, 05 - 26

0850728 --> Thursday, 05 - 17

0850729 --> Thursday, 05 - 02

