Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0260000 through 0269999



0260000 --> Thursday, 05 - 11

0260001 --> Thursday, 05 - 31

0260002 --> Thursday, 05 - 23

0260003 --> Thursday, 05 - 08

0260004 --> Thursday, 05 - 27

0260005 --> Thursday, 05 - 19

0260006 --> Thursday, 05 - 04

0260007 --> Thursday, 05 - 24

0260008 --> Thursday, 05 - 15

0260009 --> Thursday, 04 - 30

0260010 --> Thursday, 05 - 20

0260011 --> Thursday, 05 - 12

0260012 --> Thursday, 05 - 31

0260013 --> Thursday, 05 - 16

0260014 --> Thursday, 05 - 08

0260015 --> Thursday, 05 - 28

0260016 --> Thursday, 05 - 12

0260017 --> Thursday, 05 - 04

0260018 --> Thursday, 05 - 24

0260019 --> Thursday, 05 - 09

0260020 --> Thursday, 05 - 28

0260021 --> Thursday, 05 - 20

0260022 --> Thursday, 05 - 12

0260023 --> Thursday, 05 - 25

0260024 --> Thursday, 05 - 16

0260025 --> Thursday, 05 - 08

0260026 --> Thursday, 05 - 28

0260027 --> Thursday, 05 - 13

0260028 --> Thursday, 05 - 04

0260029 --> Thursday, 05 - 24

0260030 --> Thursday, 05 - 09

0260031 --> Thursday, 05 - 29

0260032 --> Thursday, 05 - 20

0260033 --> Thursday, 05 - 05

0260034 --> Thursday, 05 - 25

0260035 --> Thursday, 05 - 17

0260036 --> Thursday, 05 - 01

0260037 --> Thursday, 05 - 21

0260038 --> Thursday, 05 - 13

0260039 --> Thursday, 06 - 02

0260040 --> Thursday, 05 - 17

0260041 --> Thursday, 05 - 09

0260042 --> Thursday, 05 - 29

0260043 --> Thursday, 05 - 14

0260044 --> Thursday, 05 - 05

0260045 --> Thursday, 05 - 25

0260046 --> Thursday, 05 - 17

0260047 --> Thursday, 05 - 02

0260048 --> Thursday, 05 - 21

0260049 --> Thursday, 05 - 13

0260050 --> Thursday, 06 - 02

0260051 --> Thursday, 05 - 18

0260052 --> Thursday, 05 - 09

0260053 --> Thursday, 05 - 29

0260054 --> Thursday, 05 - 14

0260055 --> Thursday, 05 - 06

0260056 --> Thursday, 05 - 25

0260057 --> Thursday, 05 - 10

0260058 --> Thursday, 05 - 30

0260059 --> Thursday, 05 - 22

0260060 --> Thursday, 05 - 06

0260061 --> Thursday, 05 - 26

0260062 --> Thursday, 05 - 18

0260063 --> Thursday, 05 - 03

0260064 --> Thursday, 05 - 22

0260065 --> Thursday, 05 - 14

0260066 --> Thursday, 05 - 06

0260067 --> Thursday, 05 - 19

0260068 --> Thursday, 05 - 10

0260069 --> Thursday, 05 - 30

0260070 --> Thursday, 05 - 22

0260071 --> Thursday, 05 - 07

0260072 --> Thursday, 05 - 26

0260073 --> Thursday, 05 - 18

0260074 --> Thursday, 05 - 03

0260075 --> Thursday, 05 - 23

0260076 --> Thursday, 05 - 14

0260077 --> Thursday, 06 - 03

0260078 --> Thursday, 05 - 19

0260079 --> Thursday, 05 - 11

0260080 --> Thursday, 05 - 30

0260081 --> Thursday, 05 - 15

0260082 --> Thursday, 05 - 07

0260083 --> Thursday, 05 - 27

0260084 --> Thursday, 05 - 11

0260085 --> Thursday, 05 - 03

0260086 --> Thursday, 05 - 23

0260087 --> Thursday, 05 - 08

0260088 --> Thursday, 05 - 27

0260089 --> Thursday, 05 - 19

0260090 --> Thursday, 05 - 11

0260091 --> Thursday, 05 - 24

0260092 --> Thursday, 05 - 15

0260093 --> Thursday, 05 - 07

0260094 --> Thursday, 05 - 20

0260095 --> Thursday, 05 - 12

