Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1470000 through 1479999



1470000 --> Thursday, 05 - 11

1470001 --> Thursday, 05 - 31

1470002 --> Thursday, 05 - 16

1470003 --> Thursday, 05 - 08

1470004 --> Thursday, 05 - 27

1470005 --> Thursday, 05 - 19

1470006 --> Thursday, 05 - 04

1470007 --> Thursday, 05 - 24

1470008 --> Thursday, 05 - 15

1470009 --> Thursday, 05 - 28

1470010 --> Thursday, 05 - 20

1470011 --> Thursday, 05 - 12

1470012 --> Thursday, 05 - 31

1470013 --> Thursday, 05 - 16

1470014 --> Thursday, 05 - 08

1470015 --> Thursday, 05 - 28

1470016 --> Thursday, 05 - 12

1470017 --> Thursday, 05 - 04

1470018 --> Thursday, 05 - 24

1470019 --> Thursday, 05 - 09

1470020 --> Thursday, 05 - 28

1470021 --> Thursday, 05 - 20

1470022 --> Thursday, 05 - 05

1470023 --> Thursday, 05 - 25

1470024 --> Thursday, 05 - 16

1470025 --> Thursday, 05 - 08

1470026 --> Thursday, 05 - 21

1470027 --> Thursday, 05 - 13

1470028 --> Thursday, 06 - 01

1470029 --> Thursday, 05 - 24

1470030 --> Thursday, 05 - 09

1470031 --> Thursday, 05 - 29

1470032 --> Thursday, 05 - 20

1470033 --> Thursday, 05 - 05

1470034 --> Thursday, 05 - 25

1470035 --> Thursday, 05 - 17

1470036 --> Thursday, 05 - 01

1470037 --> Thursday, 05 - 21

1470038 --> Thursday, 05 - 13

1470039 --> Thursday, 06 - 02

1470040 --> Thursday, 05 - 17

1470041 --> Thursday, 05 - 09

1470042 --> Thursday, 05 - 29

1470043 --> Thursday, 05 - 14

1470044 --> Thursday, 05 - 05

1470045 --> Thursday, 05 - 25

1470046 --> Thursday, 05 - 10

1470047 --> Thursday, 05 - 30

1470048 --> Thursday, 05 - 21

1470049 --> Thursday, 05 - 06

1470050 --> Thursday, 05 - 26

1470051 --> Thursday, 05 - 18

1470052 --> Thursday, 05 - 09

1470053 --> Thursday, 05 - 22

1470054 --> Thursday, 05 - 14

1470055 --> Thursday, 05 - 06

1470056 --> Thursday, 05 - 25

1470057 --> Thursday, 05 - 10

1470058 --> Thursday, 05 - 30

1470059 --> Thursday, 05 - 22

1470060 --> Thursday, 05 - 06

1470061 --> Thursday, 05 - 26

1470062 --> Thursday, 05 - 18

1470063 --> Thursday, 05 - 03

1470064 --> Thursday, 05 - 22

1470065 --> Thursday, 05 - 14

1470066 --> Thursday, 06 - 03

1470067 --> Thursday, 05 - 19

1470068 --> Thursday, 05 - 10

1470069 --> Thursday, 05 - 30

1470070 --> Thursday, 05 - 15

1470071 --> Thursday, 05 - 07

1470072 --> Thursday, 05 - 26

1470073 --> Thursday, 05 - 11

1470074 --> Thursday, 05 - 03

1470075 --> Thursday, 05 - 23

1470076 --> Thursday, 05 - 14

1470077 --> Thursday, 05 - 27

1470078 --> Thursday, 05 - 19

1470079 --> Thursday, 05 - 11

1470080 --> Thursday, 05 - 30

1470081 --> Thursday, 05 - 15

1470082 --> Thursday, 05 - 07

1470083 --> Thursday, 05 - 27

1470084 --> Thursday, 05 - 11

1470085 --> Thursday, 05 - 31

1470086 --> Thursday, 05 - 23

1470087 --> Thursday, 05 - 08

1470088 --> Thursday, 05 - 27

1470089 --> Thursday, 05 - 19

1470090 --> Thursday, 05 - 04

1470091 --> Thursday, 05 - 24

1470092 --> Thursday, 05 - 15

1470093 --> Thursday, 04 - 30

1470094 --> Thursday, 05 - 20

1470095 --> Thursday, 05 - 12

1470096 --> Thursday, 05 - 31

1470097 --> Thursday, 05 - 16

1470098 --> Thursday, 05 - 08

1470099 --> Thursday, 05 - 28

1470100 --> Thursday, 05 - 20

1470101 --> Thursday, 05 - 05

1470102 --> Thursday, 05 - 25

1470103 --> Thursday, 05 - 17

1470104 --> Thursday, 05 - 01

1470105 --> Thursday, 05 - 21

1470106 --> Thursday, 05 - 13

1470107 --> Thursday, 05 - 26

1470108 --> Thursday, 05 - 17

1470109 --> Thursday, 05 - 09

1470110 --> Thursday, 05 - 29

1470111 --> Thursday, 05 - 14

1470112 --> Thursday, 05 - 05

1470113 --> Thursday, 05 - 25

1470114 --> Thursday, 05 - 10

1470115 --> Thursday, 05 - 30

1470116 --> Thursday, 05 - 21

1470117 --> Thursday, 05 - 06

1470118 --> Thursday, 05 - 26

1470119 --> Thursday, 05 - 18

1470120 --> Thursday, 05 - 09

1470121 --> Thursday, 05 - 22

1470122 --> Thursday, 05 - 14

1470123 --> Thursday, 05 - 06

1470124 --> Thursday, 05 - 25

1470125 --> Thursday, 05 - 10

1470126 --> Thursday, 05 - 30

1470127 --> Thursday, 05 - 15

1470128 --> Thursday, 05 - 06

1470129 --> Thursday, 05 - 26

1470130 --> Thursday, 05 - 18

1470131 --> Thursday, 05 - 03

1470132 --> Thursday, 05 - 22

1470133 --> Thursday, 05 - 14

1470134 --> Thursday, 06 - 03

1470135 --> Thursday, 05 - 19

1470136 --> Thursday, 05 - 10

1470137 --> Thursday, 05 - 30

1470138 --> Thursday, 05 - 15

1470139 --> Thursday, 05 - 07

1470140 --> Thursday, 05 - 26

1470141 --> Thursday, 05 - 11

1470142 --> Thursday, 05 - 03

