Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0220000 through 0229999



0220000 --> Thursday, 05 - 18

0220001 --> Thursday, 05 - 03

0220002 --> Thursday, 05 - 23

0220003 --> Thursday, 05 - 15

0220004 --> Thursday, 06 - 03

0220005 --> Thursday, 05 - 19

0220006 --> Thursday, 05 - 11

0220007 --> Thursday, 05 - 31

0220008 --> Thursday, 05 - 15

0220009 --> Thursday, 05 - 07

0220010 --> Thursday, 05 - 27

0220011 --> Thursday, 05 - 12

0220012 --> Thursday, 05 - 03

0220013 --> Thursday, 05 - 23

0220014 --> Thursday, 05 - 08

0220015 --> Thursday, 05 - 28

0220016 --> Thursday, 05 - 19

0220017 --> Thursday, 05 - 11

0220018 --> Thursday, 05 - 24

0220019 --> Thursday, 05 - 16

0220020 --> Thursday, 05 - 07

0220021 --> Thursday, 05 - 20

0220022 --> Thursday, 05 - 12

0220023 --> Thursday, 06 - 01

0220024 --> Thursday, 05 - 23

0220025 --> Thursday, 05 - 08

0220026 --> Thursday, 05 - 28

0220027 --> Thursday, 05 - 20

0220028 --> Thursday, 05 - 04

0220029 --> Thursday, 05 - 24

0220030 --> Thursday, 05 - 16

0220031 --> Thursday, 05 - 01

0220032 --> Thursday, 05 - 20

0220033 --> Thursday, 05 - 12

0220034 --> Thursday, 06 - 01

0220035 --> Thursday, 05 - 17

0220036 --> Thursday, 05 - 08

0220037 --> Thursday, 05 - 28

0220038 --> Thursday, 05 - 13

0220039 --> Thursday, 05 - 05

0220040 --> Thursday, 05 - 24

0220041 --> Thursday, 05 - 09

0220042 --> Thursday, 05 - 29

0220043 --> Thursday, 05 - 21

0220044 --> Thursday, 05 - 12

0220045 --> Thursday, 05 - 25

0220046 --> Thursday, 05 - 17

0220047 --> Thursday, 05 - 09

0220048 --> Thursday, 05 - 28

0220049 --> Thursday, 05 - 13

0220050 --> Thursday, 05 - 05

0220051 --> Thursday, 05 - 25

0220052 --> Thursday, 05 - 09

0220053 --> Thursday, 05 - 29

0220054 --> Thursday, 05 - 21

0220055 --> Thursday, 05 - 06

0220056 --> Thursday, 05 - 25

0220057 --> Thursday, 05 - 17

0220058 --> Thursday, 05 - 02

0220059 --> Thursday, 05 - 22

0220060 --> Thursday, 05 - 13

0220061 --> Thursday, 06 - 02

0220062 --> Thursday, 05 - 18

0220063 --> Thursday, 05 - 10

0220064 --> Thursday, 05 - 29

0220065 --> Thursday, 05 - 14

0220066 --> Thursday, 05 - 06

0220067 --> Thursday, 05 - 26

0220068 --> Thursday, 05 - 17

0220069 --> Thursday, 05 - 02

0220070 --> Thursday, 05 - 22

0220071 --> Thursday, 05 - 14

0220072 --> Thursday, 06 - 02

0220073 --> Thursday, 05 - 18

0220074 --> Thursday, 05 - 10

0220075 --> Thursday, 05 - 30

0220076 --> Thursday, 05 - 14

0220077 --> Thursday, 05 - 06

0220078 --> Thursday, 05 - 26

0220079 --> Thursday, 05 - 11

0220080 --> Thursday, 05 - 30

0220081 --> Thursday, 05 - 22

0220082 --> Thursday, 05 - 07

0220083 --> Thursday, 05 - 27

0220084 --> Thursday, 05 - 18

0220085 --> Thursday, 05 - 03

0220086 --> Thursday, 05 - 23

0220087 --> Thursday, 05 - 15

0220088 --> Thursday, 05 - 06

0220089 --> Thursday, 05 - 19

0220090 --> Thursday, 05 - 11

0220091 --> Thursday, 05 - 31

0220092 --> Thursday, 05 - 22

0220093 --> Thursday, 05 - 07

0220094 --> Thursday, 05 - 27

0220095 --> Thursday, 05 - 19

0220096 --> Thursday, 05 - 03

0220097 --> Thursday, 05 - 23

0220098 --> Thursday, 05 - 15

0220099 --> Thursday, 05 - 28

0220100 --> Thursday, 05 - 20

0220101 --> Thursday, 05 - 12

0220102 --> Thursday, 06 - 01

0220103 --> Thursday, 05 - 17

0220104 --> Thursday, 05 - 08

0220105 --> Thursday, 05 - 28

0220106 --> Thursday, 05 - 13

0220107 --> Thursday, 05 - 05

0220108 --> Thursday, 05 - 24

0220109 --> Thursday, 05 - 09

0220110 --> Thursday, 05 - 29

0220111 --> Thursday, 05 - 21

0220112 --> Thursday, 05 - 12

0220113 --> Thursday, 05 - 25

0220114 --> Thursday, 05 - 17

0220115 --> Thursday, 05 - 02

0220116 --> Thursday, 05 - 21

0220117 --> Thursday, 05 - 13

0220118 --> Thursday, 06 - 02

0220119 --> Thursday, 05 - 18

0220120 --> Thursday, 05 - 09

0220121 --> Thursday, 05 - 29

0220122 --> Thursday, 05 - 21

0220123 --> Thursday, 05 - 06

0220124 --> Thursday, 05 - 25

0220125 --> Thursday, 05 - 17

0220126 --> Thursday, 05 - 02

0220127 --> Thursday, 05 - 22

0220128 --> Thursday, 05 - 13

0220129 --> Thursday, 06 - 02

0220130 --> Thursday, 05 - 18

0220131 --> Thursday, 05 - 10

0220132 --> Thursday, 05 - 29

0220133 --> Thursday, 05 - 14

0220134 --> Thursday, 05 - 06

0220135 --> Thursday, 05 - 26

0220136 --> Thursday, 05 - 10

0220137 --> Thursday, 05 - 30

0220138 --> Thursday, 05 - 22

0220139 --> Thursday, 05 - 07

0220140 --> Thursday, 05 - 26

0220141 --> Thursday, 05 - 18

0220142 --> Thursday, 05 - 10

0220143 --> Thursday, 05 - 23

0220144 --> Thursday, 05 - 14

0220145 --> Thursday, 05 - 06

