Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3270000 through 3279999



3270000 --> Thursday, 05 - 11

3270001 --> Thursday, 05 - 03

3270002 --> Thursday, 05 - 23

3270003 --> Thursday, 05 - 08

3270004 --> Thursday, 05 - 27

3270005 --> Thursday, 05 - 19

3270006 --> Thursday, 05 - 11

3270007 --> Thursday, 05 - 24

3270008 --> Thursday, 05 - 15

3270009 --> Thursday, 05 - 07

3270010 --> Thursday, 05 - 27

3270011 --> Thursday, 05 - 12

3270012 --> Thursday, 05 - 31

3270013 --> Thursday, 05 - 23

3270014 --> Thursday, 05 - 08

3270015 --> Thursday, 05 - 28

3270016 --> Thursday, 05 - 19

3270017 --> Thursday, 05 - 04

3270018 --> Thursday, 05 - 24

3270019 --> Thursday, 05 - 16

3270020 --> Thursday, 04 - 30

3270021 --> Thursday, 05 - 20

3270022 --> Thursday, 05 - 12

3270023 --> Thursday, 06 - 01

3270024 --> Thursday, 05 - 16

3270025 --> Thursday, 05 - 08

3270026 --> Thursday, 05 - 28

3270027 --> Thursday, 05 - 13

3270028 --> Thursday, 05 - 04

3270029 --> Thursday, 05 - 24

3270030 --> Thursday, 05 - 16

3270031 --> Thursday, 05 - 29

3270032 --> Thursday, 05 - 20

3270033 --> Thursday, 05 - 12

3270034 --> Thursday, 05 - 25

3270035 --> Thursday, 05 - 17

3270036 --> Thursday, 05 - 08

3270037 --> Thursday, 05 - 28

3270038 --> Thursday, 05 - 13

3270039 --> Thursday, 05 - 05

3270040 --> Thursday, 05 - 24

3270041 --> Thursday, 05 - 09

3270042 --> Thursday, 05 - 29

3270043 --> Thursday, 05 - 21

3270044 --> Thursday, 05 - 05

3270045 --> Thursday, 05 - 25

3270046 --> Thursday, 05 - 17

3270047 --> Thursday, 05 - 02

3270048 --> Thursday, 05 - 21

3270049 --> Thursday, 05 - 13

3270050 --> Thursday, 06 - 02

3270051 --> Thursday, 05 - 18

3270052 --> Thursday, 05 - 09

3270053 --> Thursday, 05 - 29

3270054 --> Thursday, 05 - 14

3270055 --> Thursday, 05 - 06

3270056 --> Thursday, 05 - 25

3270057 --> Thursday, 05 - 17

3270058 --> Thursday, 05 - 02

3270059 --> Thursday, 05 - 22

3270060 --> Thursday, 05 - 13

3270061 --> Thursday, 06 - 02

3270062 --> Thursday, 05 - 18

3270063 --> Thursday, 05 - 10

3270064 --> Thursday, 05 - 29

3270065 --> Thursday, 05 - 14

3270066 --> Thursday, 05 - 06

3270067 --> Thursday, 05 - 26

3270068 --> Thursday, 05 - 10

3270069 --> Thursday, 05 - 30

3270070 --> Thursday, 05 - 22

3270071 --> Thursday, 05 - 07

3270072 --> Thursday, 05 - 26

3270073 --> Thursday, 05 - 18

3270074 --> Thursday, 05 - 03

3270075 --> Thursday, 05 - 23

3270076 --> Thursday, 05 - 14

3270077 --> Thursday, 05 - 06

3270078 --> Thursday, 05 - 19

3270079 --> Thursday, 05 - 11

3270080 --> Thursday, 05 - 30

3270081 --> Thursday, 05 - 22

3270082 --> Thursday, 05 - 07

3270083 --> Thursday, 05 - 27

3270084 --> Thursday, 05 - 18

3270085 --> Thursday, 05 - 03

3270086 --> Thursday, 05 - 23

3270087 --> Thursday, 05 - 15

3270088 --> Thursday, 06 - 03

3270089 --> Thursday, 05 - 19

3270090 --> Thursday, 05 - 11

3270091 --> Thursday, 05 - 31

3270092 --> Thursday, 05 - 15

3270093 --> Thursday, 05 - 07

3270094 --> Thursday, 05 - 27

3270095 --> Thursday, 05 - 12

3270096 --> Thursday, 05 - 03

3270097 --> Thursday, 05 - 23

3270098 --> Thursday, 05 - 08

3270099 --> Thursday, 05 - 28

3270100 --> Thursday, 05 - 20

3270101 --> Thursday, 05 - 12

3270102 --> Thursday, 05 - 25

3270103 --> Thursday, 05 - 17

3270104 --> Thursday, 05 - 08

3270105 --> Thursday, 05 - 28

3270106 --> Thursday, 05 - 13

3270107 --> Thursday, 05 - 05

3270108 --> Thursday, 05 - 24

3270109 --> Thursday, 05 - 09

3270110 --> Thursday, 05 - 29

3270111 --> Thursday, 05 - 21

3270112 --> Thursday, 05 - 05

3270113 --> Thursday, 05 - 25

3270114 --> Thursday, 05 - 17

3270115 --> Thursday, 05 - 02

3270116 --> Thursday, 05 - 21

3270117 --> Thursday, 05 - 13

3270118 --> Thursday, 06 - 02

3270119 --> Thursday, 05 - 18

