Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3020000 through 3029999



3020000 --> Thursday, 05 - 25

3020001 --> Thursday, 05 - 17

3020002 --> Thursday, 05 - 02

3020003 --> Thursday, 05 - 22

3020004 --> Thursday, 05 - 13

3020005 --> Thursday, 06 - 02

3020006 --> Thursday, 05 - 18

3020007 --> Thursday, 05 - 10

3020008 --> Thursday, 05 - 29

3020009 --> Thursday, 05 - 21

3020010 --> Thursday, 05 - 06

3020011 --> Thursday, 05 - 26

3020012 --> Thursday, 05 - 17

3020013 --> Thursday, 05 - 02

3020014 --> Thursday, 05 - 22

3020015 --> Thursday, 05 - 14

3020016 --> Thursday, 06 - 02

3020017 --> Thursday, 05 - 18

3020018 --> Thursday, 05 - 10

3020019 --> Thursday, 05 - 30

3020020 --> Thursday, 05 - 14

3020021 --> Thursday, 05 - 06

3020022 --> Thursday, 05 - 26

3020023 --> Thursday, 05 - 11

3020024 --> Thursday, 05 - 30

3020025 --> Thursday, 05 - 22

3020026 --> Thursday, 05 - 07

3020027 --> Thursday, 05 - 27

3020028 --> Thursday, 05 - 18

3020029 --> Thursday, 05 - 10

3020030 --> Thursday, 05 - 23

3020031 --> Thursday, 05 - 15

3020032 --> Thursday, 05 - 06

3020033 --> Thursday, 05 - 19

3020034 --> Thursday, 05 - 11

3020035 --> Thursday, 05 - 31

3020036 --> Thursday, 05 - 22

3020037 --> Thursday, 05 - 07

3020038 --> Thursday, 05 - 27

3020039 --> Thursday, 05 - 19

3020040 --> Thursday, 05 - 03

3020041 --> Thursday, 05 - 23

3020042 --> Thursday, 05 - 15

3020043 --> Thursday, 05 - 28

3020044 --> Thursday, 05 - 19

3020045 --> Thursday, 05 - 11

3020046 --> Thursday, 05 - 31

3020047 --> Thursday, 05 - 16

3020048 --> Thursday, 05 - 07

3020049 --> Thursday, 05 - 27

3020050 --> Thursday, 05 - 12

3020051 --> Thursday, 05 - 04

3020052 --> Thursday, 05 - 23

3020053 --> Thursday, 05 - 08

3020054 --> Thursday, 05 - 28

3020055 --> Thursday, 05 - 20

3020056 --> Thursday, 05 - 11

3020057 --> Thursday, 05 - 24

3020058 --> Thursday, 05 - 16

3020059 --> Thursday, 05 - 08

3020060 --> Thursday, 05 - 27

3020061 --> Thursday, 05 - 12

3020062 --> Thursday, 06 - 01

3020063 --> Thursday, 05 - 24

3020064 --> Thursday, 05 - 08

3020065 --> Thursday, 05 - 28

3020066 --> Thursday, 05 - 20

3020067 --> Thursday, 05 - 05

3020068 --> Thursday, 05 - 24

3020069 --> Thursday, 05 - 16

3020070 --> Thursday, 05 - 01

3020071 --> Thursday, 05 - 21

3020072 --> Thursday, 05 - 12

3020073 --> Thursday, 06 - 01

3020074 --> Thursday, 05 - 17

3020075 --> Thursday, 05 - 09

3020076 --> Thursday, 05 - 28

3020077 --> Thursday, 05 - 13

3020078 --> Thursday, 05 - 05

3020079 --> Thursday, 05 - 25

3020080 --> Thursday, 05 - 16

3020081 --> Thursday, 05 - 29

3020082 --> Thursday, 05 - 21

3020083 --> Thursday, 05 - 13

3020084 --> Thursday, 06 - 01

3020085 --> Thursday, 05 - 17

3020086 --> Thursday, 05 - 09

3020087 --> Thursday, 05 - 29

3020088 --> Thursday, 05 - 13

3020089 --> Thursday, 05 - 05

3020090 --> Thursday, 05 - 25

3020091 --> Thursday, 05 - 10

3020092 --> Thursday, 05 - 29

3020093 --> Thursday, 05 - 21

3020094 --> Thursday, 05 - 06

3020095 --> Thursday, 05 - 26

3020096 --> Thursday, 05 - 17

3020097 --> Thursday, 05 - 02

3020098 --> Thursday, 05 - 22

3020099 --> Thursday, 05 - 14

3020100 --> Thursday, 05 - 06

3020101 --> Thursday, 05 - 19

3020102 --> Thursday, 05 - 11

3020103 --> Thursday, 05 - 31

3020104 --> Thursday, 05 - 22

3020105 --> Thursday, 05 - 07

3020106 --> Thursday, 05 - 27

3020107 --> Thursday, 05 - 12

3020108 --> Thursday, 05 - 03

3020109 --> Thursday, 05 - 23

3020110 --> Thursday, 05 - 15

3020111 --> Thursday, 05 - 28

