Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3550000 through 3559999



3550000 --> Thursday, 05 - 18
3550415 --> Thursday, 05 - 28

3550416 --> Thursday, 05 - 12

3550417 --> Thursday, 05 - 04

3550418 --> Thursday, 05 - 24

3550419 --> Thursday, 05 - 09

3550420 --> Thursday, 05 - 28

3550421 --> Thursday, 05 - 20

3550422 --> Thursday, 05 - 12

3550423 --> Thursday, 05 - 25

3550424 --> Thursday, 05 - 16

3550425 --> Thursday, 05 - 08

3550426 --> Thursday, 05 - 28

3550427 --> Thursday, 05 - 13

3550428 --> Thursday, 05 - 04

3550429 --> Thursday, 05 - 24

3550430 --> Thursday, 05 - 09

3550431 --> Thursday, 05 - 29

3550432 --> Thursday, 05 - 20

3550433 --> Thursday, 05 - 05

3550434 --> Thursday, 05 - 25

3550435 --> Thursday, 05 - 17

3550436 --> Thursday, 05 - 01

3550437 --> Thursday, 05 - 21

3550438 --> Thursday, 05 - 13

3550439 --> Thursday, 06 - 02

3550440 --> Thursday, 05 - 17

3550441 --> Thursday, 05 - 09

3550442 --> Thursday, 05 - 29

3550443 --> Thursday, 05 - 14

3550444 --> Thursday, 05 - 05

3550445 --> Thursday, 05 - 25

3550446 --> Thursday, 05 - 17

3550447 --> Thursday, 05 - 02

3550448 --> Thursday, 05 - 21

3550449 --> Thursday, 05 - 13

3550450 --> Thursday, 06 - 02

3550451 --> Thursday, 05 - 18

3550452 --> Thursday, 05 - 09

3550453 --> Thursday, 05 - 29

3550454 --> Thursday, 05 - 14

3550455 --> Thursday, 05 - 06

3550456 --> Thursday, 05 - 25

3550457 --> Thursday, 05 - 10

3550458 --> Thursday, 05 - 30

3550459 --> Thursday, 05 - 22

3550460 --> Thursday, 05 - 06

3550461 --> Thursday, 05 - 26

3550462 --> Thursday, 05 - 18

3550463 --> Thursday, 05 - 03

3550464 --> Thursday, 05 - 22

3550465 --> Thursday, 05 - 14

3550466 --> Thursday, 05 - 06

3550467 --> Thursday, 05 - 19

3550468 --> Thursday, 05 - 10

3550469 --> Thursday, 05 - 30

3550470 --> Thursday, 05 - 22

3550471 --> Thursday, 05 - 07

3550472 --> Thursday, 05 - 26

3550473 --> Thursday, 05 - 18

3550474 --> Thursday, 05 - 03

3550475 --> Thursday, 05 - 23

3550476 --> Thursday, 05 - 14

3550477 --> Thursday, 06 - 03

3550478 --> Thursday, 05 - 19

3550479 --> Thursday, 05 - 11

3550480 --> Thursday, 05 - 30

3550481 --> Thursday, 05 - 15

3550482 --> Thursday, 05 - 07

3550483 --> Thursday, 05 - 27

3550484 --> Thursday, 05 - 11

3550485 --> Thursday, 05 - 03

3550486 --> Thursday, 05 - 23

3550487 --> Thursday, 05 - 08

3550488 --> Thursday, 05 - 27

3550489 --> Thursday, 05 - 19

3550490 --> Thursday, 05 - 11

3550491 --> Thursday, 05 - 24

3550492 --> Thursday, 05 - 15

3550493 --> Thursday, 05 - 07

3550494 --> Thursday, 05 - 20

3550495 --> Thursday, 05 - 12

3550496 --> Thursday, 05 - 31

3550497 --> Thursday, 05 - 23

3550498 --> Thursday, 05 - 08

3550499 --> Thursday, 05 - 28

3550500 --> Thursday, 05 - 20

3550501 --> Thursday, 05 - 05

3550502 --> Thursday, 05 - 25

3550503 --> Thursday, 05 - 17

3550504 --> Thursday, 05 - 01

3550505 --> Thursday, 05 - 21

3550506 --> Thursday, 05 - 13

3550507 --> Thursday, 06 - 02

3550508 --> Thursday, 05 - 17

3550509 --> Thursday, 05 - 09

3550510 --> Thursday, 05 - 29

3550511 --> Thursday, 05 - 14

3550512 --> Thursday, 05 - 05

3550513 --> Thursday, 05 - 25

3550514 --> Thursday, 05 - 10

3550515 --> Thursday, 05 - 30

3550516 --> Thursday, 05 - 21

3550517 --> Thursday, 05 - 06

3550518 --> Thursday, 05 - 26

3550519 --> Thursday, 05 - 18

3550520 --> Thursday, 05 - 09

3550521 --> Thursday, 05 - 22

3550522 --> Thursday, 05 - 14

3550523 --> Thursday, 05 - 06

3550524 --> Thursday, 05 - 25

3550525 --> Thursday, 05 - 10

3550526 --> Thursday, 05 - 30

3550527 --> Thursday, 05 - 22

3550528 --> Thursday, 05 - 06

3550529 --> Thursday, 05 - 26

3550530 --> Thursday, 05 - 18

3550531 --> Thursday, 05 - 03

3550532 --> Thursday, 05 - 22

3550533 --> Thursday, 05 - 14

3550534 --> Thursday, 06 - 03

3550535 --> Thursday, 05 - 19

3550536 --> Thursday, 05 - 10

3550537 --> Thursday, 05 - 30

3550538 --> Thursday, 05 - 15

3550539 --> Thursday, 05 - 07

3550540 --> Thursday, 05 - 26

3550541 --> Thursday, 05 - 11

3550542 --> Thursday, 05 - 03

3550543 --> Thursday, 05 - 23

3550544 --> Thursday, 05 - 14

3550545 --> Thursday, 05 - 27

3550546 --> Thursday, 05 - 19

3550547 --> Thursday, 05 - 11

3550548 --> Thursday, 05 - 30

3550549 --> Thursday, 05 - 15

3550550 --> Thursday, 05 - 07

3550551 --> Thursday, 05 - 20

3550552 --> Thursday, 05 - 11

3550553 --> Thursday, 05 - 31

3550554 --> Thursday, 05 - 23

3550555 --> Thursday, 05 - 08

3550556 --> Thursday, 05 - 27

3550557 --> Thursday, 05 - 19

3550558 --> Thursday, 05 - 04

3550559 --> Thursday, 05 - 24

3550560 --> Thursday, 05 - 15

3550561 --> Thursday, 04 - 30

3550562 --> Thursday, 05 - 20

3550563 --> Thursday, 05 - 12

3550564 --> Thursday, 05 - 31

3550565 --> Thursday, 05 - 16

3550566 --> Thursday, 05 - 08

3550567 --> Thursday, 05 - 28

3550568 --> Thursday, 05 - 12

3550569 --> Thursday, 05 - 04

3550570 --> Thursday, 05 - 24

3550571 --> Thursday, 05 - 09

3550572 --> Thursday, 05 - 28

3550573 --> Thursday, 05 - 20

3550574 --> Thursday, 05 - 12

3550575 --> Thursday, 05 - 25

3550576 --> Thursday, 05 - 16

3550577 --> Thursday, 05 - 08

3550578 --> Thursday, 05 - 28

3550579 --> Thursday, 05 - 13

3550580 --> Thursday, 05 - 04

3550581 --> Thursday, 05 - 24

3550582 --> Thursday, 05 - 09

3550583 --> Thursday, 05 - 29

3550584 --> Thursday, 05 - 20

3550585 --> Thursday, 05 - 05

3550586 --> Thursday, 05 - 25

3550587 --> Thursday, 05 - 17

3550588 --> Thursday, 05 - 01

3550589 --> Thursday, 05 - 21

3550590 --> Thursday, 05 - 13

3550591 --> Thursday, 06 - 02

3550592 --> Thursday, 05 - 17

3550593 --> Thursday, 05 - 09

3550594 --> Thursday, 05 - 29

3550595 --> Thursday, 05 - 14

3550596 --> Thursday, 05 - 05

3550597 --> Thursday, 05 - 25

3550598 --> Thursday, 05 - 17

3550599 --> Thursday, 05 - 02

3550600 --> Thursday, 05 - 22

3550601 --> Thursday, 05 - 14

3550602 --> Thursday, 05 - 27

3550603 --> Thursday, 05 - 19

3550604 --> Thursday, 05 - 10

3550605 --> Thursday, 05 - 30

3550606 --> Thursday, 05 - 15

3550607 --> Thursday, 05 - 07

3550608 --> Thursday, 05 - 26

3550609 --> Thursday, 05 - 11

3550610 --> Thursday, 05 - 31

3550611 --> Thursday, 05 - 23

3550612 --> Thursday, 05 - 07

3550613 --> Thursday, 05 - 27

3550614 --> Thursday, 05 - 19

3550615 --> Thursday, 05 - 04

3550616 --> Thursday, 05 - 23

3550617 --> Thursday, 05 - 15

3550618 --> Thursday, 05 - 07

3550619 --> Thursday, 05 - 20

3550620 --> Thursday, 05 - 11

3550621 --> Thursday, 05 - 31

3550622 --> Thursday, 05 - 23

3550623 --> Thursday, 05 - 08

3550624 --> Thursday, 05 - 27

3550625 --> Thursday, 05 - 19

3550626 --> Thursday, 05 - 04

3550627 --> Thursday, 05 - 24

3550628 --> Thursday, 05 - 15

3550629 --> Thursday, 05 - 28

3550630 --> Thursday, 05 - 20

3550631 --> Thursday, 05 - 12

3550632 --> Thursday, 05 - 31

3550633 --> Thursday, 05 - 16

3550634 --> Thursday, 05 - 08

3550635 --> Thursday, 05 - 28

3550636 --> Thursday, 05 - 12

3550637 --> Thursday, 05 - 04

3550638 --> Thursday, 05 - 24

3550639 --> Thursday, 05 - 09

3550640 --> Thursday, 05 - 28

3550641 --> Thursday, 05 - 20

3550642 --> Thursday, 05 - 12

3550643 --> Thursday, 05 - 25

3550644 --> Thursday, 05 - 16

3550645 --> Thursday, 05 - 08

3550646 --> Thursday, 05 - 21

3550647 --> Thursday, 05 - 13

3550648 --> Thursday, 06 - 01

3550649 --> Thursday, 05 - 24

3550650 --> Thursday, 05 - 09

3550651 --> Thursday, 05 - 29

3550652 --> Thursday, 05 - 20

3550653 --> Thursday, 05 - 05

3550654 --> Thursday, 05 - 25

3550655 --> Thursday, 05 - 17

3550656 --> Thursday, 05 - 01

3550657 --> Thursday, 05 - 21

3550658 --> Thursday, 05 - 13

3550659 --> Thursday, 06 - 02

3550660 --> Thursday, 05 - 17

3550661 --> Thursday, 05 - 09

3550662 --> Thursday, 05 - 29

3550663 --> Thursday, 05 - 14

3550664 --> Thursday, 05 - 05

3550665 --> Thursday, 05 - 25

3550666 --> Thursday, 05 - 10

3550667 --> Thursday, 05 - 30

3550668 --> Thursday, 05 - 21

3550669 --> Thursday, 05 - 13

3550670 --> Thursday, 05 - 26

3550671 --> Thursday, 05 - 18

3550672 --> Thursday, 05 - 09

3550673 --> Thursday, 05 - 29

3550674 --> Thursday, 05 - 14

3550675 --> Thursday, 05 - 06

3550676 --> Thursday, 05 - 25

3550677 --> Thursday, 05 - 10

3550678 --> Thursday, 05 - 30

3550679 --> Thursday, 05 - 22

3550680 --> Thursday, 05 - 06

3550681 --> Thursday, 05 - 26

3550682 --> Thursday, 05 - 18

3550683 --> Thursday, 05 - 03

3550684 --> Thursday, 05 - 22

3550685 --> Thursday, 05 - 14

3550686 --> Thursday, 06 - 03

3550687 --> Thursday, 05 - 19

3550688 --> Thursday, 05 - 10

3550689 --> Thursday, 05 - 30

3550690 --> Thursday, 05 - 15

3550691 --> Thursday, 05 - 07

3550692 --> Thursday, 05 - 26

3550693 --> Thursday, 05 - 18

3550694 --> Thursday, 05 - 03

3550695 --> Thursday, 05 - 23

3550696 --> Thursday, 05 - 14

3550697 --> Thursday, 05 - 27

3550698 --> Thursday, 05 - 19

3550699 --> Thursday, 05 - 11

3550700 --> Thursday, 05 - 31

3550701 --> Thursday, 05 - 16

3550702 --> Thursday, 05 - 08

3550703 --> Thursday, 05 - 28

3550704 --> Thursday, 05 - 12

3550705 --> Thursday, 05 - 04

3550706 --> Thursday, 05 - 24

3550707 --> Thursday, 05 - 09

3550708 --> Thursday, 05 - 28

3550709 --> Thursday, 05 - 20

3550710 --> Thursday, 05 - 05

3550711 --> Thursday, 05 - 25

3550712 --> Thursday, 05 - 16

3550713 --> Thursday, 05 - 08

3550714 --> Thursday, 05 - 21

3550715 --> Thursday, 05 - 13

3550716 --> Thursday, 06 - 01

3550717 --> Thursday, 05 - 24

3550718 --> Thursday, 05 - 09

3550719 --> Thursday, 05 - 29

3550720 --> Thursday, 05 - 20

3550721 --> Thursday, 05 - 05

3550722 --> Thursday, 05 - 25

3550723 --> Thursday, 05 - 17

3550724 --> Thursday, 05 - 01

3550725 --> Thursday, 05 - 21

3550726 --> Thursday, 05 - 13

3550727 --> Thursday, 06 - 02

3550728 --> Thursday, 05 - 17

3550729 --> Thursday, 05 - 09

