Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3670000 through 3679999



3670000 --> Thursday, 05 - 11

3670001 --> Thursday, 05 - 31

3670002 --> Thursday, 05 - 16

3670003 --> Thursday, 05 - 08

3670004 --> Thursday, 05 - 27

3670005 --> Thursday, 05 - 19

3670006 --> Thursday, 05 - 04

3670007 --> Thursday, 05 - 24

3670008 --> Thursday, 05 - 15

3670009 --> Thursday, 05 - 28

3670010 --> Thursday, 05 - 20

3670011 --> Thursday, 05 - 12

3670012 --> Thursday, 05 - 31

3670013 --> Thursday, 05 - 16

3670014 --> Thursday, 05 - 08

3670015 --> Thursday, 05 - 28

3670016 --> Thursday, 05 - 12

3670017 --> Thursday, 05 - 04

3670018 --> Thursday, 05 - 24

3670019 --> Thursday, 05 - 09

3670020 --> Thursday, 05 - 28

3670021 --> Thursday, 05 - 20

3670022 --> Thursday, 05 - 05

3670023 --> Thursday, 05 - 25

3670024 --> Thursday, 05 - 16

3670025 --> Thursday, 05 - 08

3670026 --> Thursday, 05 - 21

3670027 --> Thursday, 05 - 13

3670028 --> Thursday, 06 - 01

3670029 --> Thursday, 05 - 24

3670030 --> Thursday, 05 - 09

3670031 --> Thursday, 05 - 29

3670032 --> Thursday, 05 - 20

3670033 --> Thursday, 05 - 05

3670034 --> Thursday, 05 - 25

3670035 --> Thursday, 05 - 17

3670036 --> Thursday, 05 - 01

3670037 --> Thursday, 05 - 21

3670038 --> Thursday, 05 - 13

3670039 --> Thursday, 06 - 02

3670040 --> Thursday, 05 - 17

3670041 --> Thursday, 05 - 09

3670042 --> Thursday, 05 - 29

3670043 --> Thursday, 05 - 14

3670044 --> Thursday, 05 - 05

3670045 --> Thursday, 05 - 25

3670046 --> Thursday, 05 - 10

3670047 --> Thursday, 05 - 30

3670048 --> Thursday, 05 - 21

3670049 --> Thursday, 05 - 13

3670050 --> Thursday, 05 - 26

3670051 --> Thursday, 05 - 18

3670052 --> Thursday, 05 - 09

3670053 --> Thursday, 05 - 29

3670054 --> Thursday, 05 - 14

3670055 --> Thursday, 05 - 06

3670056 --> Thursday, 05 - 25

3670057 --> Thursday, 05 - 10

3670058 --> Thursday, 05 - 30

3670059 --> Thursday, 05 - 22

3670060 --> Thursday, 05 - 06

3670061 --> Thursday, 05 - 26

3670062 --> Thursday, 05 - 18

3670063 --> Thursday, 05 - 03

3670064 --> Thursday, 05 - 22

3670065 --> Thursday, 05 - 14

3670066 --> Thursday, 06 - 03

3670067 --> Thursday, 05 - 19

3670068 --> Thursday, 05 - 10

3670069 --> Thursday, 05 - 30

3670070 --> Thursday, 05 - 15

3670071 --> Thursday, 05 - 07

3670072 --> Thursday, 05 - 26

3670073 --> Thursday, 05 - 18

3670074 --> Thursday, 05 - 03

3670075 --> Thursday, 05 - 23

3670076 --> Thursday, 05 - 14

3670077 --> Thursday, 05 - 27

3670078 --> Thursday, 05 - 19

3670079 --> Thursday, 05 - 11

3670080 --> Thursday, 05 - 30

3670081 --> Thursday, 05 - 15

3670082 --> Thursday, 05 - 07

3670083 --> Thursday, 05 - 27

3670084 --> Thursday, 05 - 11

3670085 --> Thursday, 05 - 31

3670086 --> Thursday, 05 - 23

3670087 --> Thursday, 05 - 08

3670088 --> Thursday, 05 - 27

3670089 --> Thursday, 05 - 19

3670090 --> Thursday, 05 - 04

3670091 --> Thursday, 05 - 24

3670092 --> Thursday, 05 - 15

3670093 --> Thursday, 05 - 07

3670094 --> Thursday, 05 - 20

3670095 --> Thursday, 05 - 12

3670096 --> Thursday, 05 - 31

3670097 --> Thursday, 05 - 16

3670098 --> Thursday, 05 - 08

3670099 --> Thursday, 05 - 28

3670100 --> Thursday, 05 - 20

3670101 --> Thursday, 05 - 05

3670102 --> Thursday, 05 - 25

3670103 --> Thursday, 05 - 17

3670104 --> Thursday, 05 - 01

3670105 --> Thursday, 05 - 21

3670106 --> Thursday, 05 - 13

3670107 --> Thursday, 06 - 02

3670108 --> Thursday, 05 - 17

3670109 --> Thursday, 05 - 09

3670110 --> Thursday, 05 - 29

3670111 --> Thursday, 05 - 14

3670112 --> Thursday, 05 - 05

3670113 --> Thursday, 05 - 25

3670114 --> Thursday, 05 - 10

3670115 --> Thursday, 05 - 30

3670116 --> Thursday, 05 - 21

3670117 --> Thursday, 05 - 06

3670118 --> Thursday, 05 - 26

3670119 --> Thursday, 05 - 18

3670120 --> Thursday, 05 - 09

3670121 --> Thursday, 05 - 22

3670122 --> Thursday, 05 - 14

3670123 --> Thursday, 05 - 06

3670124 --> Thursday, 05 - 25

3670125 --> Thursday, 05 - 10

3670126 --> Thursday, 05 - 30

3670127 --> Thursday, 05 - 22

3670128 --> Thursday, 05 - 06

3670129 --> Thursday, 05 - 26

3670130 --> Thursday, 05 - 18

3670131 --> Thursday, 05 - 03

3670132 --> Thursday, 05 - 22

3670133 --> Thursday, 05 - 14

3670134 --> Thursday, 06 - 03

3670135 --> Thursday, 05 - 19

3670136 --> Thursday, 05 - 10

3670137 --> Thursday, 05 - 30

3670138 --> Thursday, 05 - 15

3670139 --> Thursday, 05 - 07

3670140 --> Thursday, 05 - 26

3670141 --> Thursday, 05 - 11

3670142 --> Thursday, 05 - 03

3670143 --> Thursday, 05 - 23

3670144 --> Thursday, 05 - 14

3670145 --> Thursday, 05 - 27

3670146 --> Thursday, 05 - 19

3670147 --> Thursday, 05 - 11

3670148 --> Thursday, 05 - 30

3670149 --> Thursday, 05 - 15

3670150 --> Thursday, 05 - 07

3670151 --> Thursday, 05 - 27

3670152 --> Thursday, 05 - 11

3670153 --> Thursday, 05 - 31

3670154 --> Thursday, 05 - 23

3670155 --> Thursday, 05 - 08

3670156 --> Thursday, 05 - 27

3670157 --> Thursday, 05 - 19

3670158 --> Thursday, 05 - 04

3670159 --> Thursday, 05 - 24

3670160 --> Thursday, 05 - 15

3670161 --> Thursday, 04 - 30

3670162 --> Thursday, 05 - 20

3670163 --> Thursday, 05 - 12

3670164 --> Thursday, 05 - 31

3670165 --> Thursday, 05 - 16

3670166 --> Thursday, 05 - 08

3670167 --> Thursday, 05 - 28

3670168 --> Thursday, 05 - 19

3670169 --> Thursday, 05 - 04

3670170 --> Thursday, 05 - 24

3670171 --> Thursday, 05 - 16

3670172 --> Thursday, 05 - 28

3670173 --> Thursday, 05 - 20

3670174 --> Thursday, 05 - 12

3670175 --> Thursday, 05 - 25

3670176 --> Thursday, 05 - 16

3670177 --> Thursday, 05 - 08

3670178 --> Thursday, 05 - 28

3670179 --> Thursday, 05 - 13

3670180 --> Thursday, 05 - 04

3670181 --> Thursday, 05 - 24

3670182 --> Thursday, 05 - 09

3670183 --> Thursday, 05 - 29

3670184 --> Thursday, 05 - 20

3670185 --> Thursday, 05 - 05

3670186 --> Thursday, 05 - 25

3670187 --> Thursday, 05 - 17

3670188 --> Thursday, 05 - 08

3670189 --> Thursday, 05 - 21

3670190 --> Thursday, 05 - 13

3670191 --> Thursday, 06 - 02

3670192 --> Thursday, 05 - 17

3670193 --> Thursday, 05 - 09

3670194 --> Thursday, 05 - 29

3670195 --> Thursday, 05 - 14

3670196 --> Thursday, 05 - 05

3670197 --> Thursday, 05 - 25

3670198 --> Thursday, 05 - 17

3670199 --> Thursday, 05 - 02

3670200 --> Thursday, 05 - 22

3670201 --> Thursday, 05 - 14

3670202 --> Thursday, 05 - 27

3670203 --> Thursday, 05 - 19

3670204 --> Thursday, 05 - 10

3670205 --> Thursday, 05 - 30

3670206 --> Thursday, 05 - 15

3670207 --> Thursday, 05 - 07

3670208 --> Thursday, 05 - 26

3670209 --> Thursday, 05 - 11

3670210 --> Thursday, 05 - 31

3670211 --> Thursday, 05 - 23

3670212 --> Thursday, 05 - 07

3670213 --> Thursday, 05 - 27

3670214 --> Thursday, 05 - 19

3670215 --> Thursday, 05 - 04

3670216 --> Thursday, 05 - 23

3670217 --> Thursday, 05 - 15

