Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0240000 through 0249999



0240000 --> Thursday, 06 - 01

0240001 --> Thursday, 05 - 17

0240002 --> Thursday, 05 - 09

0240003 --> Thursday, 05 - 29

0240004 --> Thursday, 05 - 13

0240005 --> Thursday, 05 - 05

0240006 --> Thursday, 05 - 25

0240007 --> Thursday, 05 - 10

0240008 --> Thursday, 05 - 29

0240009 --> Thursday, 05 - 21

0240010 --> Thursday, 05 - 06

0240011 --> Thursday, 05 - 26

0240012 --> Thursday, 05 - 17

0240013 --> Thursday, 05 - 02

0240014 --> Thursday, 05 - 22

0240015 --> Thursday, 05 - 14

0240016 --> Thursday, 06 - 02

0240017 --> Thursday, 05 - 18

0240018 --> Thursday, 05 - 10

0240019 --> Thursday, 05 - 30

0240020 --> Thursday, 05 - 21

0240021 --> Thursday, 05 - 06

0240022 --> Thursday, 05 - 26

0240023 --> Thursday, 05 - 18

0240024 --> Thursday, 05 - 02

0240025 --> Thursday, 05 - 22

0240026 --> Thursday, 05 - 14

0240027 --> Thursday, 05 - 27

0240028 --> Thursday, 05 - 18

0240029 --> Thursday, 05 - 10

0240030 --> Thursday, 05 - 30

0240031 --> Thursday, 05 - 15

0240032 --> Thursday, 05 - 06

0240033 --> Thursday, 05 - 26

0240034 --> Thursday, 05 - 11

0240035 --> Thursday, 05 - 31

0240036 --> Thursday, 05 - 22

0240037 --> Thursday, 05 - 07

0240038 --> Thursday, 05 - 27

0240039 --> Thursday, 05 - 19

0240040 --> Thursday, 05 - 10

0240041 --> Thursday, 05 - 23

0240042 --> Thursday, 05 - 15

0240043 --> Thursday, 05 - 07

0240044 --> Thursday, 05 - 26

0240045 --> Thursday, 05 - 11

0240046 --> Thursday, 05 - 31

0240047 --> Thursday, 05 - 16

0240048 --> Thursday, 05 - 07

0240049 --> Thursday, 05 - 27

0240050 --> Thursday, 05 - 19

0240051 --> Thursday, 05 - 04

0240052 --> Thursday, 05 - 23

0240053 --> Thursday, 05 - 15

0240054 --> Thursday, 05 - 28

0240055 --> Thursday, 05 - 20

0240056 --> Thursday, 05 - 11

0240057 --> Thursday, 05 - 31

0240058 --> Thursday, 05 - 16

0240059 --> Thursday, 05 - 08

0240060 --> Thursday, 05 - 27

0240061 --> Thursday, 05 - 12

0240062 --> Thursday, 05 - 04

0240063 --> Thursday, 05 - 24

0240064 --> Thursday, 05 - 15

0240065 --> Thursday, 05 - 28

0240066 --> Thursday, 05 - 20

0240067 --> Thursday, 05 - 05

0240068 --> Thursday, 05 - 24

0240069 --> Thursday, 05 - 16

0240070 --> Thursday, 05 - 08

0240071 --> Thursday, 05 - 21

0240072 --> Thursday, 05 - 12

0240073 --> Thursday, 06 - 01

0240074 --> Thursday, 05 - 24

0240075 --> Thursday, 05 - 09

0240076 --> Thursday, 05 - 28

0240077 --> Thursday, 05 - 20

0240078 --> Thursday, 05 - 05

0240079 --> Thursday, 05 - 25

0240080 --> Thursday, 05 - 16

