Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3520000 through 3529999



3520000 --> Thursday, 06 - 01

3520001 --> Thursday, 05 - 17

3520002 --> Thursday, 05 - 09

3520003 --> Thursday, 05 - 29

3520004 --> Thursday, 05 - 20

3520005 --> Thursday, 05 - 05

3520006 --> Thursday, 05 - 25

3520007 --> Thursday, 05 - 17

3520008 --> Thursday, 05 - 01

3520009 --> Thursday, 05 - 21

3520010 --> Thursday, 05 - 13

3520011 --> Thursday, 06 - 02

3520012 --> Thursday, 05 - 17

3520013 --> Thursday, 05 - 09

3520014 --> Thursday, 05 - 29

3520015 --> Thursday, 05 - 14

3520016 --> Thursday, 05 - 05

3520017 --> Thursday, 05 - 25

3520018 --> Thursday, 05 - 10

3520019 --> Thursday, 05 - 30

3520020 --> Thursday, 05 - 21

3520021 --> Thursday, 05 - 06

3520022 --> Thursday, 05 - 26

3520023 --> Thursday, 05 - 18

3520024 --> Thursday, 05 - 09

3520025 --> Thursday, 05 - 22

3520026 --> Thursday, 05 - 14

3520027 --> Thursday, 05 - 06

3520028 --> Thursday, 05 - 25

3520029 --> Thursday, 05 - 10

3520030 --> Thursday, 05 - 30

3520031 --> Thursday, 05 - 22

3520032 --> Thursday, 05 - 06

3520033 --> Thursday, 05 - 26

3520034 --> Thursday, 05 - 18

3520035 --> Thursday, 05 - 03

3520036 --> Thursday, 05 - 22

3520037 --> Thursday, 05 - 14

3520038 --> Thursday, 06 - 03

3520039 --> Thursday, 05 - 19

3520040 --> Thursday, 05 - 10

3520041 --> Thursday, 05 - 30

3520042 --> Thursday, 05 - 15

3520043 --> Thursday, 05 - 07

3520044 --> Thursday, 05 - 26

3520045 --> Thursday, 05 - 11

3520046 --> Thursday, 05 - 03

3520047 --> Thursday, 05 - 23

3520048 --> Thursday, 05 - 14

3520049 --> Thursday, 05 - 27

3520050 --> Thursday, 05 - 19

3520051 --> Thursday, 05 - 11

3520052 --> Thursday, 05 - 30

3520053 --> Thursday, 05 - 15

3520054 --> Thursday, 05 - 07

3520055 --> Thursday, 05 - 20

3520056 --> Thursday, 05 - 11

3520057 --> Thursday, 05 - 31

3520058 --> Thursday, 05 - 23

3520059 --> Thursday, 05 - 08

3520060 --> Thursday, 05 - 27

3520061 --> Thursday, 05 - 19

3520062 --> Thursday, 05 - 04

3520063 --> Thursday, 05 - 24

3520064 --> Thursday, 05 - 15

3520065 --> Thursday, 04 - 30

3520066 --> Thursday, 05 - 20

3520067 --> Thursday, 05 - 12

3520068 --> Thursday, 05 - 31

3520069 --> Thursday, 05 - 16

3520070 --> Thursday, 05 - 08

3520071 --> Thursday, 05 - 28

3520072 --> Thursday, 05 - 19

3520073 --> Thursday, 05 - 04

3520074 --> Thursday, 05 - 24

3520075 --> Thursday, 05 - 09

3520076 --> Thursday, 05 - 28

3520077 --> Thursday, 05 - 20

3520078 --> Thursday, 05 - 12

3520079 --> Thursday, 05 - 25

3520080 --> Thursday, 05 - 16

3520081 --> Thursday, 05 - 08

3520082 --> Thursday, 05 - 28

3520083 --> Thursday, 05 - 13

3520084 --> Thursday, 05 - 04

3520085 --> Thursday, 05 - 24

3520086 --> Thursday, 05 - 09

3520087 --> Thursday, 05 - 29

3520088 --> Thursday, 05 - 20

3520089 --> Thursday, 05 - 05

3520090 --> Thursday, 05 - 25

3520091 --> Thursday, 05 - 17

3520092 --> Thursday, 05 - 01

3520093 --> Thursday, 05 - 21

3520094 --> Thursday, 05 - 13

3520095 --> Thursday, 06 - 02

3520096 --> Thursday, 05 - 17

3520097 --> Thursday, 05 - 09

3520098 --> Thursday, 05 - 29

3520099 --> Thursday, 05 - 14

3520100 --> Thursday, 05 - 06

3520101 --> Thursday, 05 - 26

3520102 --> Thursday, 05 - 18

3520103 --> Thursday, 05 - 03

3520104 --> Thursday, 05 - 22

3520105 --> Thursday, 05 - 14

3520106 --> Thursday, 05 - 27

3520107 --> Thursday, 05 - 19

3520108 --> Thursday, 05 - 10

3520109 --> Thursday, 05 - 30

3520110 --> Thursday, 05 - 15

3520111 --> Thursday, 05 - 07

3520112 --> Thursday, 05 - 26

3520113 --> Thursday, 05 - 11

3520114 --> Thursday, 05 - 31

3520115 --> Thursday, 05 - 23

3520116 --> Thursday, 05 - 07

3520117 --> Thursday, 05 - 27

3520118 --> Thursday, 05 - 19

3520119 --> Thursday, 05 - 04

3520120 --> Thursday, 05 - 23

3520121 --> Thursday, 05 - 15

3520122 --> Thursday, 05 - 07

3520123 --> Thursday, 05 - 20

3520124 --> Thursday, 05 - 11

3520125 --> Thursday, 05 - 31

3520126 --> Thursday, 05 - 23

3520127 --> Thursday, 05 - 08

3520128 --> Thursday, 05 - 27

3520129 --> Thursday, 05 - 19

3520130 --> Thursday, 05 - 04

3520131 --> Thursday, 05 - 24

3520132 --> Thursday, 05 - 15

3520133 --> Thursday, 05 - 28

3520134 --> Thursday, 05 - 20

3520135 --> Thursday, 05 - 12

3520136 --> Thursday, 05 - 31

3520137 --> Thursday, 05 - 16

3520138 --> Thursday, 05 - 08

3520139 --> Thursday, 05 - 28

3520140 --> Thursday, 05 - 12

3520141 --> Thursday, 05 - 04

3520142 --> Thursday, 05 - 24

3520143 --> Thursday, 05 - 09

3520144 --> Thursday, 05 - 28

3520145 --> Thursday, 05 - 20

3520146 --> Thursday, 05 - 12

3520147 --> Thursday, 05 - 25

3520148 --> Thursday, 05 - 16

3520149 --> Thursday, 05 - 08

3520150 --> Thursday, 05 - 21

3520151 --> Thursday, 05 - 13

3520152 --> Thursday, 06 - 01

3520153 --> Thursday, 05 - 24

3520154 --> Thursday, 05 - 09

3520155 --> Thursday, 05 - 29

3520156 --> Thursday, 05 - 20

3520157 --> Thursday, 05 - 05

3520158 --> Thursday, 05 - 25

3520159 --> Thursday, 05 - 17

3520160 --> Thursday, 05 - 01

3520161 --> Thursday, 05 - 21

3520162 --> Thursday, 05 - 13

3520163 --> Thursday, 06 - 02

3520164 --> Thursday, 05 - 17

3520165 --> Thursday, 05 - 09

3520166 --> Thursday, 05 - 29

3520167 --> Thursday, 05 - 14

3520168 --> Thursday, 05 - 05

3520169 --> Thursday, 05 - 25

3520170 --> Thursday, 05 - 10

3520171 --> Thursday, 05 - 30

3520172 --> Thursday, 05 - 21

3520173 --> Thursday, 05 - 13

3520174 --> Thursday, 05 - 26

3520175 --> Thursday, 05 - 18

3520176 --> Thursday, 05 - 09

3520177 --> Thursday, 05 - 29

3520178 --> Thursday, 05 - 14

3520179 --> Thursday, 05 - 06

3520180 --> Thursday, 05 - 25

3520181 --> Thursday, 05 - 10

3520182 --> Thursday, 05 - 30

3520183 --> Thursday, 05 - 22

3520184 --> Thursday, 05 - 06

3520185 --> Thursday, 05 - 26

3520186 --> Thursday, 05 - 18

3520187 --> Thursday, 05 - 03

3520188 --> Thursday, 05 - 22

3520189 --> Thursday, 05 - 14

3520190 --> Thursday, 06 - 03

3520191 --> Thursday, 05 - 19

