Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0300000 through 0309999



0300000 --> Thursday, 05 - 11

0300430 --> Thursday, 05 - 30

0300431 --> Thursday, 05 - 15

0300432 --> Thursday, 05 - 06

0300433 --> Thursday, 05 - 26

0300434 --> Thursday, 05 - 11

0300435 --> Thursday, 05 - 03

0300436 --> Thursday, 05 - 22

0300437 --> Thursday, 05 - 14

0300438 --> Thursday, 05 - 27

0300439 --> Thursday, 05 - 19

0300440 --> Thursday, 05 - 10

0300441 --> Thursday, 05 - 30

0300442 --> Thursday, 05 - 15

0300443 --> Thursday, 05 - 07

0300444 --> Thursday, 05 - 26

0300445 --> Thursday, 05 - 11

0300446 --> Thursday, 05 - 31

0300447 --> Thursday, 05 - 23

0300448 --> Thursday, 05 - 07

0300449 --> Thursday, 05 - 27

0300450 --> Thursday, 05 - 19

0300451 --> Thursday, 05 - 04

0300452 --> Thursday, 05 - 23

0300453 --> Thursday, 05 - 15

0300454 --> Thursday, 04 - 30

0300455 --> Thursday, 05 - 20

0300456 --> Thursday, 05 - 11

0300457 --> Thursday, 05 - 31

0300458 --> Thursday, 05 - 16

0300459 --> Thursday, 05 - 08

0300460 --> Thursday, 05 - 27

0300461 --> Thursday, 05 - 19

0300462 --> Thursday, 05 - 04

0300463 --> Thursday, 05 - 24

0300464 --> Thursday, 05 - 15

0300465 --> Thursday, 05 - 28

0300466 --> Thursday, 05 - 20

0300467 --> Thursday, 05 - 12

0300468 --> Thursday, 05 - 31

0300469 --> Thursday, 05 - 16

0300470 --> Thursday, 05 - 08

0300471 --> Thursday, 05 - 28

0300472 --> Thursday, 05 - 12

0300473 --> Thursday, 05 - 04

0300474 --> Thursday, 05 - 24

0300475 --> Thursday, 05 - 09

0300476 --> Thursday, 05 - 28

0300477 --> Thursday, 05 - 20

0300478 --> Thursday, 05 - 05

0300479 --> Thursday, 05 - 25

0300480 --> Thursday, 05 - 16

0300481 --> Thursday, 05 - 08

0300482 --> Thursday, 05 - 21

0300483 --> Thursday, 05 - 13

0300484 --> Thursday, 06 - 01

0300485 --> Thursday, 05 - 17

0300486 --> Thursday, 05 - 09

0300487 --> Thursday, 05 - 29

0300488 --> Thursday, 05 - 20

0300489 --> Thursday, 05 - 05

0300490 --> Thursday, 05 - 25

0300491 --> Thursday, 05 - 17

0300492 --> Thursday, 05 - 01

0300493 --> Thursday, 05 - 21

0300494 --> Thursday, 05 - 13

0300495 --> Thursday, 06 - 02

0300496 --> Thursday, 05 - 17

0300497 --> Thursday, 05 - 09

0300498 --> Thursday, 05 - 29

0300499 --> Thursday, 05 - 14

0300500 --> Thursday, 05 - 06

0300501 --> Thursday, 05 - 26

0300502 --> Thursday, 05 - 11

0300503 --> Thursday, 05 - 31

0300504 --> Thursday, 05 - 22

0300505 --> Thursday, 05 - 07

0300506 --> Thursday, 05 - 27

0300507 --> Thursday, 05 - 19

0300508 --> Thursday, 05 - 03

0300509 --> Thursday, 05 - 23

0300510 --> Thursday, 05 - 15

0300511 --> Thursday, 04 - 30

0300512 --> Thursday, 05 - 19

0300513 --> Thursday, 05 - 11

0300514 --> Thursday, 05 - 31

0300515 --> Thursday, 05 - 16

0300516 --> Thursday, 05 - 07

0300517 --> Thursday, 05 - 27

0300518 --> Thursday, 05 - 19

0300519 --> Thursday, 05 - 04

0300520 --> Thursday, 05 - 23

0300521 --> Thursday, 05 - 15

0300522 --> Thursday, 05 - 28

0300523 --> Thursday, 05 - 20

0300524 --> Thursday, 05 - 11

0300525 --> Thursday, 05 - 31

0300526 --> Thursday, 05 - 16

0300527 --> Thursday, 05 - 08

0300528 --> Thursday, 05 - 27

0300529 --> Thursday, 05 - 12

0300530 --> Thursday, 05 - 04

0300531 --> Thursday, 05 - 24

0300532 --> Thursday, 05 - 08

0300533 --> Thursday, 05 - 28

0300534 --> Thursday, 05 - 20

0300535 --> Thursday, 05 - 05

0300536 --> Thursday, 05 - 24

0300537 --> Thursday, 05 - 16

0300538 --> Thursday, 05 - 08

0300539 --> Thursday, 05 - 21

0300540 --> Thursday, 05 - 12

0300541 --> Thursday, 06 - 01

0300542 --> Thursday, 05 - 17

0300543 --> Thursday, 05 - 09

0300544 --> Thursday, 05 - 28

0300545 --> Thursday, 05 - 20

0300546 --> Thursday, 05 - 05

0300547 --> Thursday, 05 - 25

0300548 --> Thursday, 05 - 16

0300549 --> Thursday, 05 - 01

0300550 --> Thursday, 05 - 21

0300551 --> Thursday, 05 - 13

0300552 --> Thursday, 06 - 01

0300553 --> Thursday, 05 - 17

0300554 --> Thursday, 05 - 09

0300555 --> Thursday, 05 - 29

0300556 --> Thursday, 05 - 13

0300557 --> Thursday, 05 - 05

0300558 --> Thursday, 05 - 25

0300559 --> Thursday, 05 - 10

0300560 --> Thursday, 05 - 29

0300561 --> Thursday, 05 - 21

0300562 --> Thursday, 05 - 06

0300563 --> Thursday, 05 - 26

0300564 --> Thursday, 05 - 17

0300565 --> Thursday, 05 - 09

0300566 --> Thursday, 05 - 22

0300567 --> Thursday, 05 - 14

0300568 --> Thursday, 05 - 05

0300569 --> Thursday, 05 - 25

0300570 --> Thursday, 05 - 10

0300571 --> Thursday, 05 - 30

0300572 --> Thursday, 05 - 21

0300573 --> Thursday, 05 - 06

0300574 --> Thursday, 05 - 26

0300575 --> Thursday, 05 - 18

0300576 --> Thursday, 05 - 02

0300577 --> Thursday, 05 - 22

0300578 --> Thursday, 05 - 14

0300579 --> Thursday, 06 - 03

0300580 --> Thursday, 05 - 18

0300581 --> Thursday, 05 - 10

0300582 --> Thursday, 05 - 30

0300583 --> Thursday, 05 - 15

0300584 --> Thursday, 05 - 06

0300585 --> Thursday, 05 - 26

0300586 --> Thursday, 05 - 11

0300587 --> Thursday, 05 - 03

0300588 --> Thursday, 05 - 22

0300589 --> Thursday, 05 - 14

0300590 --> Thursday, 05 - 27

0300591 --> Thursday, 05 - 19

0300592 --> Thursday, 05 - 10

0300593 --> Thursday, 05 - 30

0300594 --> Thursday, 05 - 15

0300595 --> Thursday, 05 - 07

0300596 --> Thursday, 05 - 26

0300597 --> Thursday, 05 - 11

0300598 --> Thursday, 05 - 31

0300599 --> Thursday, 05 - 23

0300600 --> Thursday, 05 - 08

0300601 --> Thursday, 05 - 28

0300602 --> Thursday, 05 - 20

0300603 --> Thursday, 05 - 05

0300604 --> Thursday, 05 - 24

0300605 --> Thursday, 05 - 16

0300606 --> Thursday, 05 - 01

0300607 --> Thursday, 05 - 21

0300608 --> Thursday, 05 - 12

0300609 --> Thursday, 06 - 01

0300610 --> Thursday, 05 - 17

0300611 --> Thursday, 05 - 09

0300612 --> Thursday, 05 - 28

0300613 --> Thursday, 05 - 20

0300614 --> Thursday, 05 - 05

0300615 --> Thursday, 05 - 25

0300616 --> Thursday, 05 - 16

0300617 --> Thursday, 05 - 01

0300618 --> Thursday, 05 - 21

0300619 --> Thursday, 05 - 13

0300620 --> Thursday, 06 - 01

0300621 --> Thursday, 05 - 17

0300622 --> Thursday, 05 - 09

0300623 --> Thursday, 05 - 29

0300624 --> Thursday, 05 - 13

0300625 --> Thursday, 05 - 05

0300626 --> Thursday, 05 - 25

0300627 --> Thursday, 05 - 10

0300628 --> Thursday, 05 - 29

0300629 --> Thursday, 05 - 21

0300630 --> Thursday, 05 - 06

0300631 --> Thursday, 05 - 26

0300632 --> Thursday, 05 - 17

0300633 --> Thursday, 05 - 09

0300634 --> Thursday, 05 - 22

0300635 --> Thursday, 05 - 14

0300636 --> Thursday, 05 - 05

0300637 --> Thursday, 05 - 18

0300638 --> Thursday, 05 - 10

0300639 --> Thursday, 05 - 30

0300640 --> Thursday, 05 - 21

0300641 --> Thursday, 05 - 06

0300642 --> Thursday, 05 - 26

0300643 --> Thursday, 05 - 18

0300644 --> Thursday, 05 - 02

0300645 --> Thursday, 05 - 22

0300646 --> Thursday, 05 - 14

0300647 --> Thursday, 06 - 03

0300648 --> Thursday, 05 - 18

0300649 --> Thursday, 05 - 10

0300650 --> Thursday, 05 - 30

0300651 --> Thursday, 05 - 15

0300652 --> Thursday, 05 - 06

0300653 --> Thursday, 05 - 26

0300654 --> Thursday, 05 - 11

0300655 --> Thursday, 05 - 03

0300656 --> Thursday, 05 - 22

0300657 --> Thursday, 05 - 07

0300658 --> Thursday, 05 - 27

0300659 --> Thursday, 05 - 19

0300660 --> Thursday, 05 - 10

0300661 --> Thursday, 05 - 23

0300662 --> Thursday, 05 - 15

0300663 --> Thursday, 05 - 07

0300664 --> Thursday, 05 - 26

0300665 --> Thursday, 05 - 11

0300666 --> Thursday, 05 - 31

0300667 --> Thursday, 05 - 23

0300668 --> Thursday, 05 - 07

0300669 --> Thursday, 05 - 27

0300670 --> Thursday, 05 - 19

0300671 --> Thursday, 05 - 04

0300672 --> Thursday, 05 - 23

0300673 --> Thursday, 05 - 15

0300674 --> Thursday, 04 - 30

0300675 --> Thursday, 05 - 20

0300676 --> Thursday, 05 - 11

0300677 --> Thursday, 05 - 31

0300678 --> Thursday, 05 - 16

0300679 --> Thursday, 05 - 08

0300680 --> Thursday, 05 - 27

0300681 --> Thursday, 05 - 12

0300682 --> Thursday, 05 - 04

0300683 --> Thursday, 05 - 24

0300684 --> Thursday, 05 - 15

0300685 --> Thursday, 05 - 28

0300686 --> Thursday, 05 - 20

0300687 --> Thursday, 05 - 12

0300688 --> Thursday, 05 - 31

0300689 --> Thursday, 05 - 16

0300690 --> Thursday, 05 - 08

0300691 --> Thursday, 05 - 28

0300692 --> Thursday, 05 - 12

0300693 --> Thursday, 05 - 04

0300694 --> Thursday, 05 - 24

0300695 --> Thursday, 05 - 09

0300696 --> Thursday, 05 - 28

0300697 --> Thursday, 05 - 20

0300698 --> Thursday, 05 - 05

0300699 --> Thursday, 05 - 25

0300700 --> Thursday, 05 - 17

0300701 --> Thursday, 05 - 02

0300702 --> Thursday, 05 - 22

0300703 --> Thursday, 05 - 14

0300704 --> Thursday, 06 - 02

0300705 --> Thursday, 05 - 18

0300706 --> Thursday, 05 - 10

0300707 --> Thursday, 05 - 30

0300708 --> Thursday, 05 - 21

0300709 --> Thursday, 05 - 06

0300710 --> Thursday, 05 - 26

0300711 --> Thursday, 05 - 18

0300712 --> Thursday, 05 - 02

0300713 --> Thursday, 05 - 22

0300714 --> Thursday, 05 - 14

0300715 --> Thursday, 05 - 27

0300716 --> Thursday, 05 - 18

0300717 --> Thursday, 05 - 10

0300718 --> Thursday, 05 - 30

0300719 --> Thursday, 05 - 15

0300720 --> Thursday, 05 - 06

0300721 --> Thursday, 05 - 26

0300722 --> Thursday, 05 - 11

0300723 --> Thursday, 05 - 31

0300724 --> Thursday, 05 - 22

0300725 --> Thursday, 05 - 07

0300726 --> Thursday, 05 - 27

0300727 --> Thursday, 05 - 19

0300728 --> Thursday, 05 - 10

0300729 --> Thursday, 05 - 23

