Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4320000 through 4329999



4320000 --> Thursday, 05 - 25

4320001 --> Thursday, 05 - 17

4320002 --> Thursday, 05 - 02

4320003 --> Thursday, 05 - 22

4320004 --> Thursday, 05 - 13

4320005 --> Thursday, 06 - 02

4320006 --> Thursday, 05 - 18

4320007 --> Thursday, 05 - 10

4320008 --> Thursday, 05 - 29

4320009 --> Thursday, 05 - 14

4320010 --> Thursday, 05 - 06

4320011 --> Thursday, 05 - 26

4320012 --> Thursday, 05 - 10

4320013 --> Thursday, 05 - 30

4320014 --> Thursday, 05 - 22

4320015 --> Thursday, 05 - 07

4320016 --> Thursday, 05 - 26

4320017 --> Thursday, 05 - 18

4320018 --> Thursday, 05 - 10

4320019 --> Thursday, 05 - 23

4320020 --> Thursday, 05 - 14

4320021 --> Thursday, 05 - 06

4320022 --> Thursday, 05 - 26

4320023 --> Thursday, 05 - 11

4320024 --> Thursday, 05 - 30

4320025 --> Thursday, 05 - 22

4320026 --> Thursday, 05 - 07

4320027 --> Thursday, 05 - 27

4320028 --> Thursday, 05 - 18

4320029 --> Thursday, 05 - 03

4320030 --> Thursday, 05 - 23

4320031 --> Thursday, 05 - 15

4320032 --> Thursday, 06 - 03

4320033 --> Thursday, 05 - 19

4320034 --> Thursday, 05 - 11

4320035 --> Thursday, 05 - 31

4320036 --> Thursday, 05 - 15

4320037 --> Thursday, 05 - 07

4320038 --> Thursday, 05 - 27

4320039 --> Thursday, 05 - 12

4320040 --> Thursday, 05 - 03

4320041 --> Thursday, 05 - 23

4320042 --> Thursday, 05 - 15

4320043 --> Thursday, 05 - 28

4320044 --> Thursday, 05 - 19

4320045 --> Thursday, 05 - 11

4320046 --> Thursday, 05 - 31

4320047 --> Thursday, 05 - 16

4320048 --> Thursday, 05 - 07

4320049 --> Thursday, 05 - 27

4320050 --> Thursday, 05 - 12

4320051 --> Thursday, 06 - 01

4320052 --> Thursday, 05 - 23

4320053 --> Thursday, 05 - 08

4320054 --> Thursday, 05 - 28

4320055 --> Thursday, 05 - 20

4320056 --> Thursday, 05 - 04

4320057 --> Thursday, 05 - 24

4320058 --> Thursday, 05 - 16

4320059 --> Thursday, 05 - 01

