Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2130000 through 2139999



2130000 --> Thursday, 06 - 01

2130001 --> Thursday, 05 - 24

2130002 --> Thursday, 05 - 09

2130003 --> Thursday, 05 - 29

2130004 --> Thursday, 05 - 20

2130005 --> Thursday, 05 - 05

2130006 --> Thursday, 05 - 25

2130007 --> Thursday, 05 - 17

2130008 --> Thursday, 05 - 01

2130009 --> Thursday, 05 - 21

2130010 --> Thursday, 05 - 13

2130011 --> Thursday, 06 - 02

2130012 --> Thursday, 05 - 17

2130013 --> Thursday, 05 - 09

2130014 --> Thursday, 05 - 29

2130015 --> Thursday, 05 - 14

2130016 --> Thursday, 05 - 05

2130017 --> Thursday, 05 - 25

2130018 --> Thursday, 05 - 10

2130019 --> Thursday, 05 - 30

2130020 --> Thursday, 05 - 21

2130021 --> Thursday, 05 - 13

2130022 --> Thursday, 05 - 26

2130023 --> Thursday, 05 - 18

2130024 --> Thursday, 05 - 09

2130025 --> Thursday, 05 - 29

2130026 --> Thursday, 05 - 14

2130027 --> Thursday, 05 - 06

2130028 --> Thursday, 05 - 25

2130029 --> Thursday, 05 - 10

2130030 --> Thursday, 05 - 30

2130031 --> Thursday, 05 - 22

2130032 --> Thursday, 05 - 06

2130033 --> Thursday, 05 - 26

2130034 --> Thursday, 05 - 18

2130035 --> Thursday, 05 - 03

2130036 --> Thursday, 05 - 22

2130037 --> Thursday, 05 - 14

2130038 --> Thursday, 06 - 03

2130039 --> Thursday, 05 - 19

2130040 --> Thursday, 05 - 10

2130041 --> Thursday, 05 - 30

2130042 --> Thursday, 05 - 15

2130043 --> Thursday, 05 - 07

2130044 --> Thursday, 05 - 26

2130045 --> Thursday, 05 - 18

2130046 --> Thursday, 05 - 03

2130047 --> Thursday, 05 - 23

2130048 --> Thursday, 05 - 14

2130049 --> Thursday, 05 - 27

2130050 --> Thursday, 05 - 19

2130051 --> Thursday, 05 - 11

2130052 --> Thursday, 05 - 30

2130053 --> Thursday, 05 - 15

2130054 --> Thursday, 05 - 07

2130055 --> Thursday, 05 - 27

2130056 --> Thursday, 05 - 11

2130057 --> Thursday, 05 - 31

2130058 --> Thursday, 05 - 23

2130059 --> Thursday, 05 - 08

2130060 --> Thursday, 05 - 27

2130061 --> Thursday, 05 - 19

2130062 --> Thursday, 05 - 04

2130063 --> Thursday, 05 - 24

2130064 --> Thursday, 05 - 15

2130065 --> Thursday, 05 - 07

2130066 --> Thursday, 05 - 20

2130067 --> Thursday, 05 - 12

2130068 --> Thursday, 05 - 31

2130069 --> Thursday, 05 - 23

2130070 --> Thursday, 05 - 08

2130071 --> Thursday, 05 - 28

2130072 --> Thursday, 05 - 19

2130073 --> Thursday, 05 - 04

2130074 --> Thursday, 05 - 24

2130075 --> Thursday, 05 - 16

2130076 --> Thursday, 05 - 28

2130077 --> Thursday, 05 - 20

2130078 --> Thursday, 05 - 12

2130079 --> Thursday, 06 - 01

2130080 --> Thursday, 05 - 16

2130081 --> Thursday, 05 - 08

2130082 --> Thursday, 05 - 28

2130083 --> Thursday, 05 - 13

2130084 --> Thursday, 05 - 04

2130085 --> Thursday, 05 - 24

2130086 --> Thursday, 05 - 09

2130087 --> Thursday, 05 - 29

2130088 --> Thursday, 05 - 20

2130089 --> Thursday, 05 - 12

2130090 --> Thursday, 05 - 25

2130091 --> Thursday, 05 - 17

2130092 --> Thursday, 05 - 08

2130093 --> Thursday, 05 - 21

2130094 --> Thursday, 05 - 13

2130095 --> Thursday, 06 - 02

2130096 --> Thursday, 05 - 24

2130097 --> Thursday, 05 - 09

2130098 --> Thursday, 05 - 29

2130099 --> Thursday, 05 - 21

2130100 --> Thursday, 05 - 06

2130101 --> Thursday, 05 - 26

2130102 --> Thursday, 05 - 18

2130103 --> Thursday, 05 - 03

2130104 --> Thursday, 05 - 22

2130105 --> Thursday, 05 - 14

2130106 --> Thursday, 06 - 03

2130107 --> Thursday, 05 - 19

2130108 --> Thursday, 05 - 10

2130109 --> Thursday, 05 - 30

2130110 --> Thursday, 05 - 15

2130111 --> Thursday, 05 - 07

2130112 --> Thursday, 05 - 26

2130113 --> Thursday, 05 - 11

2130114 --> Thursday, 05 - 03

2130115 --> Thursday, 05 - 23

2130116 --> Thursday, 05 - 14

2130117 --> Thursday, 05 - 27

2130118 --> Thursday, 05 - 19

2130119 --> Thursday, 05 - 11

2130120 --> Thursday, 05 - 30

2130121 --> Thursday, 05 - 15

2130122 --> Thursday, 05 - 07

2130123 --> Thursday, 05 - 27

2130124 --> Thursday, 05 - 11

2130125 --> Thursday, 05 - 31

2130126 --> Thursday, 05 - 23

2130127 --> Thursday, 05 - 08

2130128 --> Thursday, 05 - 27

2130129 --> Thursday, 05 - 19

2130130 --> Thursday, 05 - 04

2130131 --> Thursday, 05 - 24

2130132 --> Thursday, 05 - 15

2130133 --> Thursday, 04 - 30

2130134 --> Thursday, 05 - 20

2130135 --> Thursday, 05 - 12

2130136 --> Thursday, 05 - 31

2130137 --> Thursday, 05 - 16

2130138 --> Thursday, 05 - 08

2130139 --> Thursday, 05 - 28

2130140 --> Thursday, 05 - 19

2130141 --> Thursday, 05 - 04

2130142 --> Thursday, 05 - 24

2130143 --> Thursday, 05 - 16

2130144 --> Thursday, 05 - 28

2130145 --> Thursday, 05 - 20

2130146 --> Thursday, 05 - 12

2130147 --> Thursday, 05 - 25

2130148 --> Thursday, 05 - 16

2130149 --> Thursday, 05 - 08

2130150 --> Thursday, 05 - 28

2130151 --> Thursday, 05 - 13

2130152 --> Thursday, 05 - 04

2130153 --> Thursday, 05 - 24

2130154 --> Thursday, 05 - 09

2130155 --> Thursday, 05 - 29

2130156 --> Thursday, 05 - 20

2130157 --> Thursday, 05 - 05

2130158 --> Thursday, 05 - 25

2130159 --> Thursday, 05 - 17

2130160 --> Thursday, 05 - 08

2130161 --> Thursday, 05 - 21

2130162 --> Thursday, 05 - 13

2130163 --> Thursday, 06 - 02

2130164 --> Thursday, 05 - 24

2130165 --> Thursday, 05 - 09

2130166 --> Thursday, 05 - 29

2130167 --> Thursday, 05 - 14

2130168 --> Thursday, 05 - 05

2130169 --> Thursday, 05 - 25

2130170 --> Thursday, 05 - 17

2130171 --> Thursday, 05 - 02

2130172 --> Thursday, 05 - 21

2130173 --> Thursday, 05 - 13

2130174 --> Thursday, 06 - 02

2130175 --> Thursday, 05 - 18

2130176 --> Thursday, 05 - 09

2130177 --> Thursday, 05 - 29

2130178 --> Thursday, 05 - 14

2130179 --> Thursday, 05 - 06

2130180 --> Thursday, 05 - 25

2130181 --> Thursday, 05 - 10

2130182 --> Thursday, 05 - 30

2130183 --> Thursday, 05 - 22

2130184 --> Thursday, 05 - 13

2130185 --> Thursday, 05 - 26

2130186 --> Thursday, 05 - 18

2130187 --> Thursday, 05 - 03

2130188 --> Thursday, 05 - 22

2130189 --> Thursday, 05 - 14

2130190 --> Thursday, 05 - 06

2130191 --> Thursday, 05 - 19

2130192 --> Thursday, 05 - 10

2130193 --> Thursday, 05 - 30

2130194 --> Thursday, 05 - 22

2130195 --> Thursday, 05 - 07

2130196 --> Thursday, 05 - 26

2130197 --> Thursday, 05 - 18

2130198 --> Thursday, 05 - 03

2130199 --> Thursday, 05 - 23

2130200 --> Thursday, 05 - 15

2130201 --> Thursday, 05 - 28

2130202 --> Thursday, 05 - 20

2130203 --> Thursday, 05 - 12

2130204 --> Thursday, 05 - 31

2130205 --> Thursday, 05 - 16

2130206 --> Thursday, 05 - 08

2130207 --> Thursday, 05 - 28

2130208 --> Thursday, 05 - 12

2130209 --> Thursday, 05 - 04

2130210 --> Thursday, 05 - 24

2130211 --> Thursday, 05 - 09

2130212 --> Thursday, 05 - 28

2130213 --> Thursday, 05 - 20

2130214 --> Thursday, 05 - 05

2130215 --> Thursday, 05 - 25

2130216 --> Thursday, 05 - 16

2130217 --> Thursday, 05 - 08

2130218 --> Thursday, 05 - 21

2130219 --> Thursday, 05 - 13

2130220 --> Thursday, 06 - 01

2130221 --> Thursday, 05 - 24

2130222 --> Thursday, 05 - 09

2130223 --> Thursday, 05 - 29

2130224 --> Thursday, 05 - 20

2130225 --> Thursday, 05 - 05

2130226 --> Thursday, 05 - 25

2130227 --> Thursday, 05 - 17

2130228 --> Thursday, 05 - 01

2130229 --> Thursday, 05 - 21

2130230 --> Thursday, 05 - 13

2130231 --> Thursday, 06 - 02

2130232 --> Thursday, 05 - 17

2130233 --> Thursday, 05 - 09

2130234 --> Thursday, 05 - 29

2130235 --> Thursday, 05 - 14

2130236 --> Thursday, 05 - 05

2130237 --> Thursday, 05 - 25

2130238 --> Thursday, 05 - 10

2130239 --> Thursday, 05 - 30

2130240 --> Thursday, 05 - 21

2130241 --> Thursday, 05 - 13

2130242 --> Thursday, 05 - 26

2130243 --> Thursday, 05 - 18

2130244 --> Thursday, 05 - 09

2130245 --> Thursday, 05 - 22

2130246 --> Thursday, 05 - 14

2130247 --> Thursday, 05 - 06

2130248 --> Thursday, 05 - 25

2130249 --> Thursday, 05 - 10

2130250 --> Thursday, 05 - 30

2130251 --> Thursday, 05 - 22

2130252 --> Thursday, 05 - 06

2130253 --> Thursday, 05 - 26

2130254 --> Thursday, 05 - 18

2130255 --> Thursday, 05 - 03

