Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0590000 through 0599999



0590000 --> Thursday, 05 - 25

0590001 --> Thursday, 05 - 10

0590002 --> Thursday, 05 - 30

0590003 --> Thursday, 05 - 22

0590004 --> Thursday, 05 - 06

0590005 --> Thursday, 05 - 26

0590006 --> Thursday, 05 - 18

0590007 --> Thursday, 05 - 03

0590008 --> Thursday, 05 - 22

0590009 --> Thursday, 05 - 14

0590010 --> Thursday, 06 - 03

0590011 --> Thursday, 05 - 19

0590012 --> Thursday, 05 - 10

0590013 --> Thursday, 05 - 30

0590014 --> Thursday, 05 - 15

0590015 --> Thursday, 05 - 07

0590016 --> Thursday, 05 - 26

0590017 --> Thursday, 05 - 18

0590018 --> Thursday, 05 - 03

0590019 --> Thursday, 05 - 23

0590020 --> Thursday, 05 - 14

0590021 --> Thursday, 05 - 27

0590022 --> Thursday, 05 - 19

0590023 --> Thursday, 05 - 11

0590024 --> Thursday, 05 - 30

0590025 --> Thursday, 05 - 15

0590026 --> Thursday, 05 - 07

0590027 --> Thursday, 05 - 27

0590028 --> Thursday, 05 - 11

0590029 --> Thursday, 05 - 31

0590030 --> Thursday, 05 - 23

0590031 --> Thursday, 05 - 08

0590032 --> Thursday, 05 - 27

0590033 --> Thursday, 05 - 19

0590034 --> Thursday, 05 - 04

0590035 --> Thursday, 05 - 24

0590036 --> Thursday, 05 - 15

0590037 --> Thursday, 05 - 07

0590038 --> Thursday, 05 - 20

0590039 --> Thursday, 05 - 12

0590040 --> Thursday, 05 - 31

0590041 --> Thursday, 05 - 23

0590042 --> Thursday, 05 - 08

0590043 --> Thursday, 05 - 28

0590044 --> Thursday, 05 - 19

0590045 --> Thursday, 05 - 04

0590046 --> Thursday, 05 - 24

0590047 --> Thursday, 05 - 16

0590048 --> Thursday, 05 - 28

0590049 --> Thursday, 05 - 20

0590050 --> Thursday, 05 - 12

0590051 --> Thursday, 06 - 01

0590052 --> Thursday, 05 - 16

0590053 --> Thursday, 05 - 08

0590054 --> Thursday, 05 - 28

0590055 --> Thursday, 05 - 13

0590056 --> Thursday, 05 - 04

0590057 --> Thursday, 05 - 24

0590058 --> Thursday, 05 - 09

0590059 --> Thursday, 05 - 29

0590060 --> Thursday, 05 - 20

0590061 --> Thursday, 05 - 12

0590062 --> Thursday, 05 - 25

0590063 --> Thursday, 05 - 17

0590064 --> Thursday, 05 - 08

0590065 --> Thursday, 05 - 21

0590066 --> Thursday, 05 - 13

0590067 --> Thursday, 06 - 02

0590068 --> Thursday, 05 - 24

0590069 --> Thursday, 05 - 09

0590070 --> Thursday, 05 - 29

0590071 --> Thursday, 05 - 21

0590072 --> Thursday, 05 - 05

0590073 --> Thursday, 05 - 25

0590074 --> Thursday, 05 - 17

0590075 --> Thursday, 05 - 02

0590076 --> Thursday, 05 - 21

0590077 --> Thursday, 05 - 13

0590078 --> Thursday, 06 - 02

0590079 --> Thursday, 05 - 18

0590080 --> Thursday, 05 - 09

0590081 --> Thursday, 05 - 29

0590082 --> Thursday, 05 - 14

0590083 --> Thursday, 05 - 06

0590084 --> Thursday, 05 - 25

0590085 --> Thursday, 05 - 10

0590086 --> Thursday, 05 - 30

0590087 --> Thursday, 05 - 22

0590088 --> Thursday, 05 - 13

0590089 --> Thursday, 05 - 26

0590090 --> Thursday, 05 - 18

0590091 --> Thursday, 05 - 10

0590092 --> Thursday, 05 - 29

0590093 --> Thursday, 05 - 14

0590094 --> Thursday, 05 - 06

0590095 --> Thursday, 05 - 26

0590096 --> Thursday, 05 - 10

0590097 --> Thursday, 05 - 30

0590098 --> Thursday, 05 - 22

0590099 --> Thursday, 05 - 07

0590100 --> Thursday, 05 - 27

0590101 --> Thursday, 05 - 19

0590102 --> Thursday, 05 - 04

0590103 --> Thursday, 05 - 24

0590104 --> Thursday, 05 - 15

0590105 --> Thursday, 04 - 30

0590106 --> Thursday, 05 - 20

0590107 --> Thursday, 05 - 12

0590108 --> Thursday, 05 - 31

0590109 --> Thursday, 05 - 16

0590110 --> Thursday, 05 - 08

0590111 --> Thursday, 05 - 28

0590112 --> Thursday, 05 - 19

0590113 --> Thursday, 05 - 04

0590114 --> Thursday, 05 - 24

0590115 --> Thursday, 05 - 16

0590116 --> Thursday, 05 - 28

0590117 --> Thursday, 05 - 20

0590118 --> Thursday, 05 - 12

0590119 --> Thursday, 06 - 01

0590120 --> Thursday, 05 - 16

0590121 --> Thursday, 05 - 08

0590122 --> Thursday, 05 - 28

0590123 --> Thursday, 05 - 13

0590124 --> Thursday, 05 - 04

0590125 --> Thursday, 05 - 24

0590126 --> Thursday, 05 - 09

0590127 --> Thursday, 05 - 29

0590128 --> Thursday, 05 - 20

0590129 --> Thursday, 05 - 05

0590130 --> Thursday, 05 - 25

0590131 --> Thursday, 05 - 17

0590132 --> Thursday, 05 - 08

0590133 --> Thursday, 05 - 21

0590134 --> Thursday, 05 - 13

0590135 --> Thursday, 06 - 02

0590136 --> Thursday, 05 - 24

0590137 --> Thursday, 05 - 09

0590138 --> Thursday, 05 - 29

0590139 --> Thursday, 05 - 21

0590140 --> Thursday, 05 - 05

0590141 --> Thursday, 05 - 25

0590142 --> Thursday, 05 - 17

0590143 --> Thursday, 05 - 02

0590144 --> Thursday, 05 - 21

0590145 --> Thursday, 05 - 13

0590146 --> Thursday, 06 - 02

0590147 --> Thursday, 05 - 18

0590148 --> Thursday, 05 - 09

0590149 --> Thursday, 05 - 29

0590150 --> Thursday, 05 - 14

0590151 --> Thursday, 05 - 06

0590152 --> Thursday, 05 - 25

0590153 --> Thursday, 05 - 10

0590154 --> Thursday, 05 - 30

0590155 --> Thursday, 05 - 22

0590156 --> Thursday, 05 - 13

0590157 --> Thursday, 05 - 26

0590158 --> Thursday, 05 - 18

0590159 --> Thursday, 05 - 03

0590160 --> Thursday, 05 - 22

0590161 --> Thursday, 05 - 14

0590162 --> Thursday, 05 - 06

0590163 --> Thursday, 05 - 19

0590164 --> Thursday, 05 - 10

0590165 --> Thursday, 05 - 30

0590166 --> Thursday, 05 - 22

0590167 --> Thursday, 05 - 07

0590168 --> Thursday, 05 - 26

0590169 --> Thursday, 05 - 18

0590170 --> Thursday, 05 - 03

0590171 --> Thursday, 05 - 23

0590172 --> Thursday, 05 - 14

0590173 --> Thursday, 06 - 03

0590174 --> Thursday, 05 - 19

0590175 --> Thursday, 05 - 11

0590176 --> Thursday, 05 - 30

0590177 --> Thursday, 05 - 15

0590178 --> Thursday, 05 - 07

0590179 --> Thursday, 05 - 27

0590180 --> Thursday, 05 - 11

0590181 --> Thursday, 05 - 03

0590182 --> Thursday, 05 - 23

0590183 --> Thursday, 05 - 08

0590184 --> Thursday, 05 - 27

0590185 --> Thursday, 05 - 19

0590186 --> Thursday, 05 - 11

0590187 --> Thursday, 05 - 24

0590188 --> Thursday, 05 - 15

0590189 --> Thursday, 05 - 07

0590190 --> Thursday, 05 - 27

0590191 --> Thursday, 05 - 12

0590192 --> Thursday, 05 - 31

0590193 --> Thursday, 05 - 23

0590194 --> Thursday, 05 - 08

0590195 --> Thursday, 05 - 28

0590196 --> Thursday, 05 - 19

0590197 --> Thursday, 05 - 04

0590198 --> Thursday, 05 - 24

0590199 --> Thursday, 05 - 16

0590200 --> Thursday, 05 - 01

0590201 --> Thursday, 05 - 21

0590202 --> Thursday, 05 - 13

0590203 --> Thursday, 06 - 02

0590204 --> Thursday, 05 - 17

0590205 --> Thursday, 05 - 09

0590206 --> Thursday, 05 - 29

0590207 --> Thursday, 05 - 14

