Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0160000 through 0169999



0160000 --> Thursday, 05 - 04

0160001 --> Thursday, 05 - 24

0160002 --> Thursday, 05 - 16

0160003 --> Thursday, 05 - 29

0160004 --> Thursday, 05 - 20

0160005 --> Thursday, 05 - 12

0160006 --> Thursday, 06 - 01

0160007 --> Thursday, 05 - 17

0160008 --> Thursday, 05 - 08

0160009 --> Thursday, 05 - 28

0160010 --> Thursday, 05 - 13

0160011 --> Thursday, 05 - 05

0160012 --> Thursday, 05 - 24

0160013 --> Thursday, 05 - 09

0160014 --> Thursday, 05 - 29

0160015 --> Thursday, 05 - 21

0160016 --> Thursday, 05 - 12

0160017 --> Thursday, 05 - 25

0160018 --> Thursday, 05 - 17

0160019 --> Thursday, 05 - 02

0160020 --> Thursday, 05 - 21

0160021 --> Thursday, 05 - 13

0160022 --> Thursday, 06 - 02

0160023 --> Thursday, 05 - 18

0160024 --> Thursday, 05 - 09

0160025 --> Thursday, 05 - 29

0160026 --> Thursday, 05 - 21

0160027 --> Thursday, 05 - 06

0160028 --> Thursday, 05 - 25

0160029 --> Thursday, 05 - 17

0160030 --> Thursday, 05 - 02

0160031 --> Thursday, 05 - 22

0160032 --> Thursday, 05 - 13

0160033 --> Thursday, 06 - 02

0160034 --> Thursday, 05 - 18

0160035 --> Thursday, 05 - 10

0160036 --> Thursday, 05 - 29

0160037 --> Thursday, 05 - 14

0160038 --> Thursday, 05 - 06

0160039 --> Thursday, 05 - 26

0160040 --> Thursday, 05 - 10

0160041 --> Thursday, 05 - 30

0160042 --> Thursday, 05 - 22

0160043 --> Thursday, 05 - 07

0160044 --> Thursday, 05 - 26

0160045 --> Thursday, 05 - 18

0160046 --> Thursday, 05 - 10

0160047 --> Thursday, 05 - 23

0160048 --> Thursday, 05 - 14

0160049 --> Thursday, 05 - 06

0160050 --> Thursday, 05 - 26

0160051 --> Thursday, 05 - 11

0160052 --> Thursday, 05 - 30

0160053 --> Thursday, 05 - 22

0160054 --> Thursday, 05 - 07

0160055 --> Thursday, 05 - 27

0160056 --> Thursday, 05 - 18

0160057 --> Thursday, 05 - 03

0160058 --> Thursday, 05 - 23

0160059 --> Thursday, 05 - 15

0160060 --> Thursday, 06 - 03

0160061 --> Thursday, 05 - 19

0160062 --> Thursday, 05 - 11

0160063 --> Thursday, 05 - 31

0160064 --> Thursday, 05 - 15

0160065 --> Thursday, 05 - 07

0160066 --> Thursday, 05 - 27

0160067 --> Thursday, 05 - 12

0160068 --> Thursday, 05 - 03

0160069 --> Thursday, 05 - 23

0160070 --> Thursday, 05 - 15

0160071 --> Thursday, 05 - 28

0160072 --> Thursday, 05 - 19

0160073 --> Thursday, 05 - 11

0160074 --> Thursday, 05 - 31

0160075 --> Thursday, 05 - 16

0160076 --> Thursday, 05 - 07

0160077 --> Thursday, 05 - 27

0160078 --> Thursday, 05 - 12

0160079 --> Thursday, 06 - 01

0160080 --> Thursday, 05 - 23

0160081 --> Thursday, 05 - 08

0160082 --> Thursday, 05 - 28

0160083 --> Thursday, 05 - 20

0160084 --> Thursday, 05 - 04

0160085 --> Thursday, 05 - 24

0160086 --> Thursday, 05 - 16

0160087 --> Thursday, 05 - 01

0160088 --> Thursday, 05 - 20

0160089 --> Thursday, 05 - 12

0160090 --> Thursday, 06 - 01

0160091 --> Thursday, 05 - 17

0160092 --> Thursday, 05 - 08

0160093 --> Thursday, 05 - 28

