Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0600000 through 0609999



0600000 --> Thursday, 06 - 01

0600001 --> Thursday, 05 - 17

0600002 --> Thursday, 05 - 09

0600003 --> Thursday, 05 - 29

0600004 --> Thursday, 05 - 13

0600005 --> Thursday, 05 - 05

0600006 --> Thursday, 05 - 25

0600007 --> Thursday, 05 - 10

0600008 --> Thursday, 05 - 29

0600009 --> Thursday, 05 - 21

0600010 --> Thursday, 05 - 06

0600011 --> Thursday, 05 - 26

0600012 --> Thursday, 05 - 17

0600013 --> Thursday, 05 - 09

0600014 --> Thursday, 05 - 22

0600015 --> Thursday, 05 - 14

0600016 --> Thursday, 05 - 05

0600017 --> Thursday, 05 - 25

0600018 --> Thursday, 05 - 10

0600019 --> Thursday, 05 - 30

0600020 --> Thursday, 05 - 21

0600021 --> Thursday, 05 - 06

0600022 --> Thursday, 05 - 26

0600023 --> Thursday, 05 - 18

0600024 --> Thursday, 05 - 02

0600025 --> Thursday, 05 - 22

0600026 --> Thursday, 05 - 14

0600027 --> Thursday, 06 - 03

0600028 --> Thursday, 05 - 18

0600029 --> Thursday, 05 - 10

0600030 --> Thursday, 05 - 30

0600031 --> Thursday, 05 - 15

0600032 --> Thursday, 05 - 06

0600033 --> Thursday, 05 - 26

0600034 --> Thursday, 05 - 11

0600035 --> Thursday, 05 - 03

0600036 --> Thursday, 05 - 22

0600037 --> Thursday, 05 - 14

0600038 --> Thursday, 05 - 27

0600039 --> Thursday, 05 - 19

0600040 --> Thursday, 05 - 10

0600041 --> Thursday, 05 - 23

0600042 --> Thursday, 05 - 15

0600043 --> Thursday, 05 - 07

0600044 --> Thursday, 05 - 26

0600045 --> Thursday, 05 - 11

0600046 --> Thursday, 05 - 31

0600047 --> Thursday, 05 - 23

0600048 --> Thursday, 05 - 07

0600049 --> Thursday, 05 - 27

0600050 --> Thursday, 05 - 19

0600051 --> Thursday, 05 - 04

0600052 --> Thursday, 05 - 23

0600053 --> Thursday, 05 - 15

0600054 --> Thursday, 04 - 30

0600055 --> Thursday, 05 - 20

0600056 --> Thursday, 05 - 11

0600057 --> Thursday, 05 - 31

0600058 --> Thursday, 05 - 16

0600059 --> Thursday, 05 - 08

0600060 --> Thursday, 05 - 27

0600061 --> Thursday, 05 - 12

0600062 --> Thursday, 05 - 04

0600063 --> Thursday, 05 - 24

0600064 --> Thursday, 05 - 15

0600065 --> Thursday, 05 - 28

0600066 --> Thursday, 05 - 20

0600067 --> Thursday, 05 - 12

0600068 --> Thursday, 05 - 31

0600069 --> Thursday, 05 - 16

0600070 --> Thursday, 05 - 08

0600071 --> Thursday, 05 - 28

0600072 --> Thursday, 05 - 12

