Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2480000 through 2489999



2480000 --> Thursday, 05 - 25

2480001 --> Thursday, 05 - 17

2480002 --> Thursday, 05 - 02

2480003 --> Thursday, 05 - 22

2480004 --> Thursday, 05 - 13

2480005 --> Thursday, 06 - 02

2480006 --> Thursday, 05 - 18

2480007 --> Thursday, 05 - 10

2480008 --> Thursday, 05 - 29

2480009 --> Thursday, 05 - 14

2480010 --> Thursday, 05 - 06

2480011 --> Thursday, 05 - 26

2480012 --> Thursday, 05 - 17

2480013 --> Thursday, 05 - 30

2480014 --> Thursday, 05 - 22

2480015 --> Thursday, 05 - 07

2480016 --> Thursday, 05 - 26

2480017 --> Thursday, 05 - 18

2480018 --> Thursday, 05 - 10

2480019 --> Thursday, 05 - 23

2480020 --> Thursday, 05 - 14

2480021 --> Thursday, 05 - 06

2480022 --> Thursday, 05 - 26

2480023 --> Thursday, 05 - 11

2480024 --> Thursday, 05 - 30

2480025 --> Thursday, 05 - 22

2480026 --> Thursday, 05 - 07

2480027 --> Thursday, 05 - 27

2480028 --> Thursday, 05 - 18

2480029 --> Thursday, 05 - 03

2480030 --> Thursday, 05 - 23

2480031 --> Thursday, 05 - 15

2480032 --> Thursday, 06 - 03

2480033 --> Thursday, 05 - 19

2480034 --> Thursday, 05 - 11

2480035 --> Thursday, 05 - 31

2480036 --> Thursday, 05 - 15

2480037 --> Thursday, 05 - 07

2480038 --> Thursday, 05 - 27

2480039 --> Thursday, 05 - 12

2480040 --> Thursday, 05 - 03

2480041 --> Thursday, 05 - 23

2480042 --> Thursday, 05 - 15

2480043 --> Thursday, 05 - 28

2480044 --> Thursday, 05 - 19

2480045 --> Thursday, 05 - 11

2480046 --> Thursday, 05 - 31

2480047 --> Thursday, 05 - 16

2480048 --> Thursday, 05 - 07

2480049 --> Thursday, 05 - 27

2480050 --> Thursday, 05 - 12

2480051 --> Thursday, 06 - 01

2480052 --> Thursday, 05 - 23

2480053 --> Thursday, 05 - 08

2480054 --> Thursday, 05 - 28

2480055 --> Thursday, 05 - 20

2480056 --> Thursday, 05 - 04

2480057 --> Thursday, 05 - 24

2480058 --> Thursday, 05 - 16

