Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3090000 through 3099999



3090000 --> Thursday, 05 - 11

3090001 --> Thursday, 05 - 03

3090002 --> Thursday, 05 - 23

3090003 --> Thursday, 05 - 08

3090004 --> Thursday, 05 - 27

3090005 --> Thursday, 05 - 19

3090006 --> Thursday, 05 - 11

3090007 --> Thursday, 05 - 24

3090008 --> Thursday, 05 - 15

3090009 --> Thursday, 05 - 07

3090010 --> Thursday, 05 - 20

3090011 --> Thursday, 05 - 12

3090012 --> Thursday, 05 - 31

3090013 --> Thursday, 05 - 23

3090014 --> Thursday, 05 - 08

3090015 --> Thursday, 05 - 28

3090016 --> Thursday, 05 - 19

3090017 --> Thursday, 05 - 04

3090018 --> Thursday, 05 - 24

3090019 --> Thursday, 05 - 16

3090020 --> Thursday, 04 - 30

3090021 --> Thursday, 05 - 20

3090022 --> Thursday, 05 - 12

3090023 --> Thursday, 06 - 01

3090024 --> Thursday, 05 - 16

3090025 --> Thursday, 05 - 08

3090026 --> Thursday, 05 - 28

3090027 --> Thursday, 05 - 13

3090028 --> Thursday, 05 - 04

3090029 --> Thursday, 05 - 24

3090030 --> Thursday, 05 - 09

3090031 --> Thursday, 05 - 29

3090032 --> Thursday, 05 - 20

3090033 --> Thursday, 05 - 12

3090034 --> Thursday, 05 - 25

3090035 --> Thursday, 05 - 17

3090036 --> Thursday, 05 - 08

3090037 --> Thursday, 05 - 28

3090038 --> Thursday, 05 - 13

3090039 --> Thursday, 05 - 05

3090040 --> Thursday, 05 - 24

3090041 --> Thursday, 05 - 09

3090042 --> Thursday, 05 - 29

3090043 --> Thursday, 05 - 21

3090044 --> Thursday, 05 - 05

3090045 --> Thursday, 05 - 25

3090046 --> Thursday, 05 - 17

3090047 --> Thursday, 05 - 02

3090048 --> Thursday, 05 - 21

3090049 --> Thursday, 05 - 13

3090050 --> Thursday, 06 - 02

3090051 --> Thursday, 05 - 18

3090052 --> Thursday, 05 - 09

3090053 --> Thursday, 05 - 29

3090054 --> Thursday, 05 - 14

3090055 --> Thursday, 05 - 06

3090056 --> Thursday, 05 - 25

3090057 --> Thursday, 05 - 17

3090058 --> Thursday, 05 - 02

3090059 --> Thursday, 05 - 22

3090060 --> Thursday, 05 - 13

3090061 --> Thursday, 06 - 02

3090062 --> Thursday, 05 - 18

3090063 --> Thursday, 05 - 10

3090064 --> Thursday, 05 - 29

3090065 --> Thursday, 05 - 14

3090066 --> Thursday, 05 - 06

3090067 --> Thursday, 05 - 26

3090068 --> Thursday, 05 - 10

3090069 --> Thursday, 05 - 30

3090070 --> Thursday, 05 - 22

3090071 --> Thursday, 05 - 07

3090072 --> Thursday, 05 - 26

3090073 --> Thursday, 05 - 18

3090074 --> Thursday, 05 - 03

3090075 --> Thursday, 05 - 23

3090076 --> Thursday, 05 - 14

3090077 --> Thursday, 05 - 06

3090078 --> Thursday, 05 - 19

3090079 --> Thursday, 05 - 11

3090080 --> Thursday, 05 - 30

3090081 --> Thursday, 05 - 22

3090082 --> Thursday, 05 - 07

3090083 --> Thursday, 05 - 27

3090084 --> Thursday, 05 - 18

