Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3640000 through 3649999



3640000 --> Thursday, 05 - 25
3640241 --> Thursday, 05 - 27

3640242 --> Thursday, 05 - 19

3640243 --> Thursday, 05 - 04

3640244 --> Thursday, 05 - 23

3640245 --> Thursday, 05 - 15

3640246 --> Thursday, 05 - 07

3640247 --> Thursday, 05 - 20

3640248 --> Thursday, 05 - 11

3640249 --> Thursday, 05 - 31

3640250 --> Thursday, 05 - 16

3640251 --> Thursday, 05 - 08

3640252 --> Thursday, 05 - 27

3640253 --> Thursday, 05 - 19

3640254 --> Thursday, 05 - 04

3640255 --> Thursday, 05 - 24

3640256 --> Thursday, 05 - 15

3640257 --> Thursday, 05 - 28

3640258 --> Thursday, 05 - 20

3640259 --> Thursday, 05 - 12

3640260 --> Thursday, 05 - 31

3640261 --> Thursday, 05 - 16

3640262 --> Thursday, 05 - 08

3640263 --> Thursday, 05 - 28

3640264 --> Thursday, 05 - 12

3640265 --> Thursday, 05 - 04

3640266 --> Thursday, 05 - 24

3640267 --> Thursday, 05 - 09

3640268 --> Thursday, 05 - 28

3640269 --> Thursday, 05 - 20

3640270 --> Thursday, 05 - 05

3640271 --> Thursday, 05 - 25

3640272 --> Thursday, 05 - 16

3640273 --> Thursday, 05 - 08

3640274 --> Thursday, 05 - 21

3640275 --> Thursday, 05 - 13

3640276 --> Thursday, 06 - 01

3640277 --> Thursday, 05 - 24

3640278 --> Thursday, 05 - 09

3640279 --> Thursday, 05 - 29

3640280 --> Thursday, 05 - 20

3640281 --> Thursday, 05 - 05

3640282 --> Thursday, 05 - 25

3640283 --> Thursday, 05 - 17

3640284 --> Thursday, 05 - 01

3640285 --> Thursday, 05 - 21

3640286 --> Thursday, 05 - 13

3640287 --> Thursday, 06 - 02

3640288 --> Thursday, 05 - 17

3640289 --> Thursday, 05 - 09

3640290 --> Thursday, 05 - 29

3640291 --> Thursday, 05 - 14

3640292 --> Thursday, 05 - 05

3640293 --> Thursday, 05 - 25

3640294 --> Thursday, 05 - 10

3640295 --> Thursday, 05 - 30

3640296 --> Thursday, 05 - 21

3640297 --> Thursday, 05 - 13

3640298 --> Thursday, 05 - 26

3640299 --> Thursday, 05 - 18

3640300 --> Thursday, 05 - 10

3640301 --> Thursday, 05 - 30

3640302 --> Thursday, 05 - 15

3640303 --> Thursday, 05 - 07

3640304 --> Thursday, 05 - 26

3640305 --> Thursday, 05 - 11

3640306 --> Thursday, 05 - 31

3640307 --> Thursday, 05 - 23

3640308 --> Thursday, 05 - 07

3640309 --> Thursday, 05 - 27

3640310 --> Thursday, 05 - 19

3640311 --> Thursday, 05 - 04

3640312 --> Thursday, 05 - 23

3640313 --> Thursday, 05 - 15

3640314 --> Thursday, 04 - 30

3640315 --> Thursday, 05 - 20

3640316 --> Thursday, 05 - 11

3640317 --> Thursday, 05 - 31

3640318 --> Thursday, 05 - 16

3640319 --> Thursday, 05 - 08

3640320 --> Thursday, 05 - 27

3640321 --> Thursday, 05 - 19

3640322 --> Thursday, 05 - 04

3640323 --> Thursday, 05 - 24

3640324 --> Thursday, 05 - 15

3640325 --> Thursday, 05 - 28

3640326 --> Thursday, 05 - 20

3640327 --> Thursday, 05 - 12

3640328 --> Thursday, 05 - 31

3640329 --> Thursday, 05 - 16

3640330 --> Thursday, 05 - 08

3640331 --> Thursday, 05 - 28

3640332 --> Thursday, 05 - 12

3640333 --> Thursday, 05 - 04

3640334 --> Thursday, 05 - 24

3640335 --> Thursday, 05 - 09

3640336 --> Thursday, 05 - 28

3640337 --> Thursday, 05 - 20

3640338 --> Thursday, 05 - 05

3640339 --> Thursday, 05 - 25

3640340 --> Thursday, 05 - 16

3640341 --> Thursday, 05 - 08

3640342 --> Thursday, 05 - 21

3640343 --> Thursday, 05 - 13

3640344 --> Thursday, 06 - 01

3640345 --> Thursday, 05 - 17

3640346 --> Thursday, 05 - 09

3640347 --> Thursday, 05 - 29

3640348 --> Thursday, 05 - 20

3640349 --> Thursday, 05 - 05

3640350 --> Thursday, 05 - 25

3640351 --> Thursday, 05 - 17

3640352 --> Thursday, 05 - 01

3640353 --> Thursday, 05 - 21

3640354 --> Thursday, 05 - 13

3640355 --> Thursday, 06 - 02

3640356 --> Thursday, 05 - 17

3640357 --> Thursday, 05 - 09

3640358 --> Thursday, 05 - 29

3640359 --> Thursday, 05 - 14

3640360 --> Thursday, 05 - 05

3640361 --> Thursday, 05 - 25

3640362 --> Thursday, 05 - 10

3640363 --> Thursday, 05 - 30

3640364 --> Thursday, 05 - 21

3640365 --> Thursday, 05 - 06

3640366 --> Thursday, 05 - 26

3640367 --> Thursday, 05 - 18

3640368 --> Thursday, 05 - 09

3640369 --> Thursday, 05 - 22

3640370 --> Thursday, 05 - 14

3640371 --> Thursday, 05 - 06

3640372 --> Thursday, 05 - 25

3640373 --> Thursday, 05 - 10

3640374 --> Thursday, 05 - 30

3640375 --> Thursday, 05 - 22

3640376 --> Thursday, 05 - 06

3640377 --> Thursday, 05 - 26

3640378 --> Thursday, 05 - 18

3640379 --> Thursday, 05 - 03

3640380 --> Thursday, 05 - 22

3640381 --> Thursday, 05 - 14

3640382 --> Thursday, 06 - 03

3640383 --> Thursday, 05 - 19

3640384 --> Thursday, 05 - 10

3640385 --> Thursday, 05 - 30

3640386 --> Thursday, 05 - 15

3640387 --> Thursday, 05 - 07

3640388 --> Thursday, 05 - 26

3640389 --> Thursday, 05 - 11

3640390 --> Thursday, 05 - 03

3640391 --> Thursday, 05 - 23

3640392 --> Thursday, 05 - 14

3640393 --> Thursday, 05 - 27

3640394 --> Thursday, 05 - 19

3640395 --> Thursday, 05 - 11

3640396 --> Thursday, 05 - 30

3640397 --> Thursday, 05 - 15

3640398 --> Thursday, 05 - 07

3640399 --> Thursday, 05 - 27

3640400 --> Thursday, 05 - 11

3640401 --> Thursday, 05 - 31

3640402 --> Thursday, 05 - 23

3640403 --> Thursday, 05 - 08

3640404 --> Thursday, 05 - 27

3640405 --> Thursday, 05 - 19

3640406 --> Thursday, 05 - 04

3640407 --> Thursday, 05 - 24

3640408 --> Thursday, 05 - 15

3640409 --> Thursday, 04 - 30

3640410 --> Thursday, 05 - 20

3640411 --> Thursday, 05 - 12

3640412 --> Thursday, 05 - 31

3640413 --> Thursday, 05 - 16

3640414 --> Thursday, 05 - 08

3640415 --> Thursday, 05 - 28

3640416 --> Thursday, 05 - 19

3640417 --> Thursday, 05 - 04

3640418 --> Thursday, 05 - 24

3640419 --> Thursday, 05 - 09

3640420 --> Thursday, 05 - 28

3640421 --> Thursday, 05 - 20

3640422 --> Thursday, 05 - 12

3640423 --> Thursday, 05 - 25

3640424 --> Thursday, 05 - 16

3640425 --> Thursday, 05 - 08

3640426 --> Thursday, 05 - 28

3640427 --> Thursday, 05 - 13

3640428 --> Thursday, 05 - 04

3640429 --> Thursday, 05 - 24

3640430 --> Thursday, 05 - 09

3640431 --> Thursday, 05 - 29

3640432 --> Thursday, 05 - 20

3640433 --> Thursday, 05 - 05

3640434 --> Thursday, 05 - 25

3640435 --> Thursday, 05 - 17

3640436 --> Thursday, 05 - 08

3640437 --> Thursday, 05 - 21

3640438 --> Thursday, 05 - 13

3640439 --> Thursday, 06 - 02

3640440 --> Thursday, 05 - 17

3640441 --> Thursday, 05 - 09

3640442 --> Thursday, 05 - 29

3640443 --> Thursday, 05 - 14

3640444 --> Thursday, 05 - 05

3640445 --> Thursday, 05 - 25

3640446 --> Thursday, 05 - 17

3640447 --> Thursday, 05 - 02

3640448 --> Thursday, 05 - 21

3640449 --> Thursday, 05 - 13

3640450 --> Thursday, 06 - 02

3640451 --> Thursday, 05 - 18

3640452 --> Thursday, 05 - 09

3640453 --> Thursday, 05 - 29

3640454 --> Thursday, 05 - 14

3640455 --> Thursday, 05 - 06

3640456 --> Thursday, 05 - 25

3640457 --> Thursday, 05 - 10

3640458 --> Thursday, 05 - 30

3640459 --> Thursday, 05 - 22

3640460 --> Thursday, 05 - 06

3640461 --> Thursday, 05 - 26

3640462 --> Thursday, 05 - 18

3640463 --> Thursday, 05 - 03

3640464 --> Thursday, 05 - 22

3640465 --> Thursday, 05 - 14

3640466 --> Thursday, 05 - 06

3640467 --> Thursday, 05 - 19

3640468 --> Thursday, 05 - 10

3640469 --> Thursday, 05 - 30

3640470 --> Thursday, 05 - 22

3640471 --> Thursday, 05 - 07

3640472 --> Thursday, 05 - 26

3640473 --> Thursday, 05 - 18

3640474 --> Thursday, 05 - 03

3640475 --> Thursday, 05 - 23

3640476 --> Thursday, 05 - 14

3640477 --> Thursday, 06 - 03

3640478 --> Thursday, 05 - 19

3640479 --> Thursday, 05 - 11

3640480 --> Thursday, 05 - 30

3640481 --> Thursday, 05 - 15

3640482 --> Thursday, 05 - 07

3640483 --> Thursday, 05 - 27

3640484 --> Thursday, 05 - 11

3640485 --> Thursday, 05 - 03

3640486 --> Thursday, 05 - 23

3640487 --> Thursday, 05 - 08

3640488 --> Thursday, 05 - 27

3640489 --> Thursday, 05 - 19

3640490 --> Thursday, 05 - 11

3640491 --> Thursday, 05 - 24

3640492 --> Thursday, 05 - 15

3640493 --> Thursday, 05 - 07

3640494 --> Thursday, 05 - 27

3640495 --> Thursday, 05 - 12

3640496 --> Thursday, 05 - 31

3640497 --> Thursday, 05 - 23

3640498 --> Thursday, 05 - 08

3640499 --> Thursday, 05 - 28

3640500 --> Thursday, 05 - 20

3640501 --> Thursday, 05 - 05

3640502 --> Thursday, 05 - 25

3640503 --> Thursday, 05 - 17

3640504 --> Thursday, 05 - 01

3640505 --> Thursday, 05 - 21

3640506 --> Thursday, 05 - 13

3640507 --> Thursday, 06 - 02

3640508 --> Thursday, 05 - 17

3640509 --> Thursday, 05 - 09

3640510 --> Thursday, 05 - 29

3640511 --> Thursday, 05 - 14

3640512 --> Thursday, 05 - 05

3640513 --> Thursday, 05 - 25

3640514 --> Thursday, 05 - 10

3640515 --> Thursday, 05 - 30

3640516 --> Thursday, 05 - 21

3640517 --> Thursday, 05 - 06

3640518 --> Thursday, 05 - 26

3640519 --> Thursday, 05 - 18

3640520 --> Thursday, 05 - 09

3640521 --> Thursday, 05 - 22

3640522 --> Thursday, 05 - 14

3640523 --> Thursday, 05 - 06

3640524 --> Thursday, 05 - 25

3640525 --> Thursday, 05 - 10

3640526 --> Thursday, 05 - 30

3640527 --> Thursday, 05 - 22

3640528 --> Thursday, 05 - 06

3640529 --> Thursday, 05 - 26

3640530 --> Thursday, 05 - 18

3640531 --> Thursday, 05 - 03

3640532 --> Thursday, 05 - 22

3640533 --> Thursday, 05 - 14

3640534 --> Thursday, 06 - 03

3640535 --> Thursday, 05 - 19

3640536 --> Thursday, 05 - 10

3640537 --> Thursday, 05 - 30

3640538 --> Thursday, 05 - 15

3640539 --> Thursday, 05 - 07

3640540 --> Thursday, 05 - 26

3640541 --> Thursday, 05 - 11

3640542 --> Thursday, 05 - 03

3640543 --> Thursday, 05 - 23

3640544 --> Thursday, 05 - 14

3640545 --> Thursday, 05 - 27

3640546 --> Thursday, 05 - 19

3640547 --> Thursday, 05 - 11

3640548 --> Thursday, 05 - 30

3640549 --> Thursday, 05 - 15

3640550 --> Thursday, 05 - 07

3640551 --> Thursday, 05 - 27

3640552 --> Thursday, 05 - 11

3640553 --> Thursday, 05 - 31

3640554 --> Thursday, 05 - 23

3640555 --> Thursday, 05 - 08

3640556 --> Thursday, 05 - 27

3640557 --> Thursday, 05 - 19

3640558 --> Thursday, 05 - 04

3640559 --> Thursday, 05 - 24

3640560 --> Thursday, 05 - 15

3640561 --> Thursday, 04 - 30

3640562 --> Thursday, 05 - 20

3640563 --> Thursday, 05 - 12

3640564 --> Thursday, 05 - 31

3640565 --> Thursday, 05 - 16

3640566 --> Thursday, 05 - 08

3640567 --> Thursday, 05 - 28

3640568 --> Thursday, 05 - 19

3640569 --> Thursday, 05 - 04

3640570 --> Thursday, 05 - 24

3640571 --> Thursday, 05 - 09

3640572 --> Thursday, 05 - 28

3640573 --> Thursday, 05 - 20

3640574 --> Thursday, 05 - 12

3640575 --> Thursday, 05 - 25

3640576 --> Thursday, 05 - 16

3640577 --> Thursday, 05 - 08

3640578 --> Thursday, 05 - 28

3640579 --> Thursday, 05 - 13

3640580 --> Thursday, 05 - 04

3640581 --> Thursday, 05 - 24

3640582 --> Thursday, 05 - 09

3640583 --> Thursday, 05 - 29

3640584 --> Thursday, 05 - 20

3640585 --> Thursday, 05 - 05

3640586 --> Thursday, 05 - 25

3640587 --> Thursday, 05 - 17

3640588 --> Thursday, 05 - 08

3640589 --> Thursday, 05 - 21

3640590 --> Thursday, 05 - 13

3640591 --> Thursday, 06 - 02

3640592 --> Thursday, 05 - 17

3640593 --> Thursday, 05 - 09

3640594 --> Thursday, 05 - 29

3640595 --> Thursday, 05 - 14

3640596 --> Thursday, 05 - 05

3640597 --> Thursday, 05 - 25

3640598 --> Thursday, 05 - 17

3640599 --> Thursday, 05 - 02

3640600 --> Thursday, 05 - 22

3640601 --> Thursday, 05 - 14

3640602 --> Thursday, 05 - 27

3640603 --> Thursday, 05 - 19

3640604 --> Thursday, 05 - 10

3640605 --> Thursday, 05 - 30

3640606 --> Thursday, 05 - 15

3640607 --> Thursday, 05 - 07

3640608 --> Thursday, 05 - 26

3640609 --> Thursday, 05 - 11

3640610 --> Thursday, 05 - 31

3640611 --> Thursday, 05 - 23

3640612 --> Thursday, 05 - 07

3640613 --> Thursday, 05 - 27

3640614 --> Thursday, 05 - 19

3640615 --> Thursday, 05 - 04

3640616 --> Thursday, 05 - 23

3640617 --> Thursday, 05 - 15

3640618 --> Thursday, 05 - 07

3640619 --> Thursday, 05 - 20

3640620 --> Thursday, 05 - 11

3640621 --> Thursday, 05 - 31

3640622 --> Thursday, 05 - 23

3640623 --> Thursday, 05 - 08

3640624 --> Thursday, 05 - 27

3640625 --> Thursday, 05 - 19

3640626 --> Thursday, 05 - 04

3640627 --> Thursday, 05 - 24

3640628 --> Thursday, 05 - 15

3640629 --> Thursday, 05 - 28

3640630 --> Thursday, 05 - 20

3640631 --> Thursday, 05 - 12

3640632 --> Thursday, 05 - 31

3640633 --> Thursday, 05 - 16

3640634 --> Thursday, 05 - 08

3640635 --> Thursday, 05 - 28

3640636 --> Thursday, 05 - 12

3640637 --> Thursday, 05 - 04

3640638 --> Thursday, 05 - 24

3640639 --> Thursday, 05 - 09

3640640 --> Thursday, 05 - 28

3640641 --> Thursday, 05 - 20

3640642 --> Thursday, 05 - 12

3640643 --> Thursday, 05 - 25

3640644 --> Thursday, 05 - 16

3640645 --> Thursday, 05 - 08

3640646 --> Thursday, 05 - 28

3640647 --> Thursday, 05 - 13

3640648 --> Thursday, 06 - 01

3640649 --> Thursday, 05 - 24

3640650 --> Thursday, 05 - 09

3640651 --> Thursday, 05 - 29

3640652 --> Thursday, 05 - 20

3640653 --> Thursday, 05 - 05

3640654 --> Thursday, 05 - 25

3640655 --> Thursday, 05 - 17

3640656 --> Thursday, 05 - 01

3640657 --> Thursday, 05 - 21

3640658 --> Thursday, 05 - 13

3640659 --> Thursday, 06 - 02

3640660 --> Thursday, 05 - 17

3640661 --> Thursday, 05 - 09

3640662 --> Thursday, 05 - 29

3640663 --> Thursday, 05 - 14

3640664 --> Thursday, 05 - 05

3640665 --> Thursday, 05 - 25

3640666 --> Thursday, 05 - 10

3640667 --> Thursday, 05 - 30

3640668 --> Thursday, 05 - 21

3640669 --> Thursday, 05 - 13

3640670 --> Thursday, 05 - 26

3640671 --> Thursday, 05 - 18

3640672 --> Thursday, 05 - 09

3640673 --> Thursday, 05 - 29

3640674 --> Thursday, 05 - 14

3640675 --> Thursday, 05 - 06

3640676 --> Thursday, 05 - 25

3640677 --> Thursday, 05 - 10

3640678 --> Thursday, 05 - 30

3640679 --> Thursday, 05 - 22

3640680 --> Thursday, 05 - 06

3640681 --> Thursday, 05 - 26

3640682 --> Thursday, 05 - 18

3640683 --> Thursday, 05 - 03

3640684 --> Thursday, 05 - 22

3640685 --> Thursday, 05 - 14

3640686 --> Thursday, 06 - 03

3640687 --> Thursday, 05 - 19

3640688 --> Thursday, 05 - 10

3640689 --> Thursday, 05 - 30

3640690 --> Thursday, 05 - 15

3640691 --> Thursday, 05 - 07

3640692 --> Thursday, 05 - 26

3640693 --> Thursday, 05 - 18

3640694 --> Thursday, 05 - 03

3640695 --> Thursday, 05 - 23

3640696 --> Thursday, 05 - 14

3640697 --> Thursday, 05 - 27

3640698 --> Thursday, 05 - 19

3640699 --> Thursday, 05 - 11

3640700 --> Thursday, 05 - 31

3640701 --> Thursday, 05 - 16

3640702 --> Thursday, 05 - 08

3640703 --> Thursday, 05 - 28

3640704 --> Thursday, 05 - 12

3640705 --> Thursday, 05 - 04

3640706 --> Thursday, 05 - 24

3640707 --> Thursday, 05 - 09

3640708 --> Thursday, 05 - 28

3640709 --> Thursday, 05 - 20

3640710 --> Thursday, 05 - 05

3640711 --> Thursday, 05 - 25

3640712 --> Thursday, 05 - 16

3640713 --> Thursday, 05 - 08

3640714 --> Thursday, 05 - 21

3640715 --> Thursday, 05 - 13

3640716 --> Thursday, 06 - 01

3640717 --> Thursday, 05 - 24

3640718 --> Thursday, 05 - 09

3640719 --> Thursday, 05 - 29

3640720 --> Thursday, 05 - 20

3640721 --> Thursday, 05 - 05

3640722 --> Thursday, 05 - 25

3640723 --> Thursday, 05 - 17

3640724 --> Thursday, 05 - 01

3640725 --> Thursday, 05 - 21

3640726 --> Thursday, 05 - 13

3640727 --> Thursday, 06 - 02

3640728 --> Thursday, 05 - 17

3640729 --> Thursday, 05 - 09

