Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1620000 through 1629999



1620000 --> Thursday, 05 - 18

1620001 --> Thursday, 05 - 10

1620002 --> Thursday, 05 - 30

1620003 --> Thursday, 05 - 15

1620004 --> Thursday, 05 - 06

1620005 --> Thursday, 05 - 26

1620006 --> Thursday, 05 - 18

1620007 --> Thursday, 05 - 03

1620008 --> Thursday, 05 - 22

1620009 --> Thursday, 05 - 14

1620010 --> Thursday, 05 - 27

1620011 --> Thursday, 05 - 19

1620012 --> Thursday, 05 - 10

1620013 --> Thursday, 05 - 30

1620014 --> Thursday, 05 - 15

1620015 --> Thursday, 05 - 07

1620016 --> Thursday, 05 - 26

1620017 --> Thursday, 05 - 11

1620018 --> Thursday, 05 - 31

1620019 --> Thursday, 05 - 23

1620020 --> Thursday, 05 - 07

1620021 --> Thursday, 05 - 27

1620022 --> Thursday, 05 - 19

1620023 --> Thursday, 05 - 04

1620024 --> Thursday, 05 - 23

1620025 --> Thursday, 05 - 15

1620026 --> Thursday, 05 - 07

1620027 --> Thursday, 05 - 20

1620028 --> Thursday, 05 - 11

1620029 --> Thursday, 05 - 31

1620030 --> Thursday, 05 - 23

1620031 --> Thursday, 05 - 08

1620032 --> Thursday, 05 - 27

1620033 --> Thursday, 05 - 19

1620034 --> Thursday, 05 - 04

1620035 --> Thursday, 05 - 24

1620036 --> Thursday, 05 - 15

1620037 --> Thursday, 05 - 28

1620038 --> Thursday, 05 - 20

1620039 --> Thursday, 05 - 12

1620040 --> Thursday, 05 - 31

1620041 --> Thursday, 05 - 16

1620042 --> Thursday, 05 - 08

1620043 --> Thursday, 05 - 28

1620044 --> Thursday, 05 - 12

1620045 --> Thursday, 05 - 04

1620046 --> Thursday, 05 - 24

1620047 --> Thursday, 05 - 09

1620048 --> Thursday, 05 - 28

1620049 --> Thursday, 05 - 20

1620050 --> Thursday, 05 - 12

1620051 --> Thursday, 05 - 25

1620052 --> Thursday, 05 - 16

1620053 --> Thursday, 05 - 08

1620054 --> Thursday, 05 - 21

1620055 --> Thursday, 05 - 13

1620056 --> Thursday, 06 - 01

1620057 --> Thursday, 05 - 24

1620058 --> Thursday, 05 - 09

1620059 --> Thursday, 05 - 29

1620060 --> Thursday, 05 - 20

1620061 --> Thursday, 05 - 05

1620062 --> Thursday, 05 - 25

1620063 --> Thursday, 05 - 17

1620064 --> Thursday, 05 - 01

1620065 --> Thursday, 05 - 21

1620066 --> Thursday, 05 - 13

1620067 --> Thursday, 06 - 02

1620068 --> Thursday, 05 - 17

1620069 --> Thursday, 05 - 09

1620070 --> Thursday, 05 - 29

1620071 --> Thursday, 05 - 14

1620072 --> Thursday, 05 - 05

1620073 --> Thursday, 05 - 25

1620074 --> Thursday, 05 - 10

1620075 --> Thursday, 05 - 30

1620076 --> Thursday, 05 - 21

1620077 --> Thursday, 05 - 13

1620078 --> Thursday, 05 - 26

1620079 --> Thursday, 05 - 18

1620080 --> Thursday, 05 - 09

1620081 --> Thursday, 05 - 29

1620082 --> Thursday, 05 - 14

1620083 --> Thursday, 05 - 06

1620084 --> Thursday, 05 - 25

1620085 --> Thursday, 05 - 10

1620086 --> Thursday, 05 - 30

1620087 --> Thursday, 05 - 22

1620088 --> Thursday, 05 - 06

1620089 --> Thursday, 05 - 26

1620090 --> Thursday, 05 - 18

1620091 --> Thursday, 05 - 03

1620092 --> Thursday, 05 - 22

1620093 --> Thursday, 05 - 14

1620094 --> Thursday, 06 - 03

1620095 --> Thursday, 05 - 19

1620096 --> Thursday, 05 - 10

1620097 --> Thursday, 05 - 30

1620098 --> Thursday, 05 - 15

1620099 --> Thursday, 05 - 07

1620100 --> Thursday, 05 - 27

1620101 --> Thursday, 05 - 19

1620102 --> Thursday, 05 - 04

1620103 --> Thursday, 05 - 24

1620104 --> Thursday, 05 - 15

1620105 --> Thursday, 05 - 28

1620106 --> Thursday, 05 - 20

1620107 --> Thursday, 05 - 12

1620108 --> Thursday, 05 - 31

1620109 --> Thursday, 05 - 16

1620110 --> Thursday, 05 - 08

1620111 --> Thursday, 05 - 28

1620112 --> Thursday, 05 - 12

1620113 --> Thursday, 05 - 04

1620114 --> Thursday, 05 - 24

1620115 --> Thursday, 05 - 09

1620116 --> Thursday, 05 - 28

1620117 --> Thursday, 05 - 20

1620118 --> Thursday, 05 - 05

1620119 --> Thursday, 05 - 25

1620120 --> Thursday, 05 - 16

1620121 --> Thursday, 05 - 08

1620122 --> Thursday, 05 - 21

1620123 --> Thursday, 05 - 13

1620124 --> Thursday, 06 - 01

1620125 --> Thursday, 05 - 24

1620126 --> Thursday, 05 - 09

1620127 --> Thursday, 05 - 29

1620128 --> Thursday, 05 - 20

1620129 --> Thursday, 05 - 05

1620130 --> Thursday, 05 - 25

1620131 --> Thursday, 05 - 17

1620132 --> Thursday, 05 - 01

1620133 --> Thursday, 05 - 21

1620134 --> Thursday, 05 - 13

1620135 --> Thursday, 06 - 02

1620136 --> Thursday, 05 - 17

1620137 --> Thursday, 05 - 09

1620138 --> Thursday, 05 - 29

1620139 --> Thursday, 05 - 14

1620140 --> Thursday, 05 - 05

1620141 --> Thursday, 05 - 25

1620142 --> Thursday, 05 - 10

1620143 --> Thursday, 05 - 30

1620144 --> Thursday, 05 - 21

1620145 --> Thursday, 05 - 13

1620146 --> Thursday, 05 - 26

1620147 --> Thursday, 05 - 18

1620148 --> Thursday, 05 - 09

1620149 --> Thursday, 05 - 22

1620150 --> Thursday, 05 - 14

1620151 --> Thursday, 05 - 06

1620152 --> Thursday, 05 - 25

1620153 --> Thursday, 05 - 10

1620154 --> Thursday, 05 - 30

1620155 --> Thursday, 05 - 22

1620156 --> Thursday, 05 - 06

1620157 --> Thursday, 05 - 26

1620158 --> Thursday, 05 - 18

1620159 --> Thursday, 05 - 03

1620160 --> Thursday, 05 - 22

1620161 --> Thursday, 05 - 14

1620162 --> Thursday, 06 - 03

1620163 --> Thursday, 05 - 19

1620164 --> Thursday, 05 - 10

1620165 --> Thursday, 05 - 30

1620166 --> Thursday, 05 - 15

1620167 --> Thursday, 05 - 07

1620168 --> Thursday, 05 - 26

1620169 --> Thursday, 05 - 11

1620170 --> Thursday, 05 - 03

1620171 --> Thursday, 05 - 23

1620172 --> Thursday, 05 - 14

1620173 --> Thursday, 05 - 27

1620174 --> Thursday, 05 - 19

1620175 --> Thursday, 05 - 11

1620176 --> Thursday, 05 - 30

1620177 --> Thursday, 05 - 15

1620178 --> Thursday, 05 - 07

1620179 --> Thursday, 05 - 27

1620180 --> Thursday, 05 - 11

1620181 --> Thursday, 05 - 31

1620182 --> Thursday, 05 - 23

1620183 --> Thursday, 05 - 08

1620184 --> Thursday, 05 - 27

1620185 --> Thursday, 05 - 19

1620186 --> Thursday, 05 - 04

1620187 --> Thursday, 05 - 24

1620188 --> Thursday, 05 - 15

1620189 --> Thursday, 04 - 30

1620190 --> Thursday, 05 - 20

1620191 --> Thursday, 05 - 12

1620192 --> Thursday, 05 - 31

1620193 --> Thursday, 05 - 16

1620194 --> Thursday, 05 - 08

1620195 --> Thursday, 05 - 28

1620196 --> Thursday, 05 - 19

1620197 --> Thursday, 05 - 04

1620198 --> Thursday, 05 - 24

1620199 --> Thursday, 05 - 16

1620200 --> Thursday, 05 - 29

1620201 --> Thursday, 05 - 21

1620202 --> Thursday, 05 - 13

1620203 --> Thursday, 05 - 26

1620204 --> Thursday, 05 - 17

1620205 --> Thursday, 05 - 09

1620206 --> Thursday, 05 - 22

1620207 --> Thursday, 05 - 14

1620208 --> Thursday, 05 - 05

1620209 --> Thursday, 05 - 25

1620210 --> Thursday, 05 - 10

1620211 --> Thursday, 05 - 30

1620212 --> Thursday, 05 - 21

1620213 --> Thursday, 05 - 06

1620214 --> Thursday, 05 - 26

1620215 --> Thursday, 05 - 18

1620216 --> Thursday, 05 - 02

1620217 --> Thursday, 05 - 22

1620218 --> Thursday, 05 - 14

1620219 --> Thursday, 06 - 03

1620220 --> Thursday, 05 - 18

1620221 --> Thursday, 05 - 10

1620222 --> Thursday, 05 - 30

1620223 --> Thursday, 05 - 15

1620224 --> Thursday, 05 - 06

1620225 --> Thursday, 05 - 26

1620226 --> Thursday, 05 - 11

1620227 --> Thursday, 05 - 03

1620228 --> Thursday, 05 - 22

1620229 --> Thursday, 05 - 14

1620230 --> Thursday, 05 - 27

1620231 --> Thursday, 05 - 19

1620232 --> Thursday, 05 - 10

1620233 --> Thursday, 05 - 30

1620234 --> Thursday, 05 - 15

1620235 --> Thursday, 05 - 07

1620236 --> Thursday, 05 - 26

1620237 --> Thursday, 05 - 11

1620238 --> Thursday, 05 - 31

1620239 --> Thursday, 05 - 23

1620240 --> Thursday, 05 - 07

1620241 --> Thursday, 05 - 27

1620242 --> Thursday, 05 - 19

1620243 --> Thursday, 05 - 04

1620244 --> Thursday, 05 - 23

1620245 --> Thursday, 05 - 15

1620246 --> Thursday, 04 - 30

1620247 --> Thursday, 05 - 20

1620248 --> Thursday, 05 - 11

1620249 --> Thursday, 05 - 31

1620250 --> Thursday, 05 - 16

1620251 --> Thursday, 05 - 08

1620252 --> Thursday, 05 - 27

1620253 --> Thursday, 05 - 19

1620254 --> Thursday, 05 - 04

1620255 --> Thursday, 05 - 24

1620256 --> Thursday, 05 - 15

1620257 --> Thursday, 05 - 28

1620258 --> Thursday, 05 - 20

1620259 --> Thursday, 05 - 12

1620260 --> Thursday, 05 - 31

1620261 --> Thursday, 05 - 16

1620262 --> Thursday, 05 - 08

1620263 --> Thursday, 05 - 28

1620264 --> Thursday, 05 - 12

1620265 --> Thursday, 05 - 04

1620266 --> Thursday, 05 - 24

1620267 --> Thursday, 05 - 09

1620268 --> Thursday, 05 - 28

1620269 --> Thursday, 05 - 20

1620270 --> Thursday, 05 - 05

1620271 --> Thursday, 05 - 25

1620272 --> Thursday, 05 - 16

1620273 --> Thursday, 05 - 08

1620274 --> Thursday, 05 - 21

1620275 --> Thursday, 05 - 13

1620276 --> Thursday, 06 - 01

1620277 --> Thursday, 05 - 24

1620278 --> Thursday, 05 - 09

1620279 --> Thursday, 05 - 29

1620280 --> Thursday, 05 - 20

1620281 --> Thursday, 05 - 05

1620282 --> Thursday, 05 - 25

1620283 --> Thursday, 05 - 17

1620284 --> Thursday, 05 - 01

1620285 --> Thursday, 05 - 21

1620286 --> Thursday, 05 - 13

1620287 --> Thursday, 06 - 02

1620288 --> Thursday, 05 - 17

1620289 --> Thursday, 05 - 09

1620290 --> Thursday, 05 - 29

1620291 --> Thursday, 05 - 14

1620292 --> Thursday, 05 - 05

1620293 --> Thursday, 05 - 25

1620294 --> Thursday, 05 - 10

1620295 --> Thursday, 05 - 30

1620296 --> Thursday, 05 - 21

1620297 --> Thursday, 05 - 13

1620298 --> Thursday, 05 - 26

1620299 --> Thursday, 05 - 18

1620300 --> Thursday, 05 - 10

1620301 --> Thursday, 05 - 23

1620302 --> Thursday, 05 - 15

1620303 --> Thursday, 05 - 07

1620304 --> Thursday, 05 - 26

1620305 --> Thursday, 05 - 11

1620306 --> Thursday, 05 - 31

1620307 --> Thursday, 05 - 23

1620308 --> Thursday, 05 - 07

1620309 --> Thursday, 05 - 27

1620310 --> Thursday, 05 - 19

1620311 --> Thursday, 05 - 04

1620312 --> Thursday, 05 - 23

1620313 --> Thursday, 05 - 15

1620314 --> Thursday, 04 - 30

1620315 --> Thursday, 05 - 20

1620316 --> Thursday, 05 - 11

1620317 --> Thursday, 05 - 31

1620318 --> Thursday, 05 - 16

1620319 --> Thursday, 05 - 08

1620320 --> Thursday, 05 - 27

1620321 --> Thursday, 05 - 12

1620322 --> Thursday, 05 - 04

1620323 --> Thursday, 05 - 24

1620324 --> Thursday, 05 - 15

1620325 --> Thursday, 05 - 28

1620326 --> Thursday, 05 - 20

1620327 --> Thursday, 05 - 12

1620328 --> Thursday, 05 - 31

1620329 --> Thursday, 05 - 16

1620330 --> Thursday, 05 - 08

1620331 --> Thursday, 05 - 28

1620332 --> Thursday, 05 - 12

1620333 --> Thursday, 05 - 04

1620334 --> Thursday, 05 - 24

1620335 --> Thursday, 05 - 09

1620336 --> Thursday, 05 - 28

1620337 --> Thursday, 05 - 20

1620338 --> Thursday, 05 - 05

1620339 --> Thursday, 05 - 25

1620340 --> Thursday, 05 - 16

1620341 --> Thursday, 05 - 01

1620342 --> Thursday, 05 - 21

1620343 --> Thursday, 05 - 13

1620344 --> Thursday, 06 - 01

1620345 --> Thursday, 05 - 17

1620346 --> Thursday, 05 - 09

1620347 --> Thursday, 05 - 29

1620348 --> Thursday, 05 - 20

1620349 --> Thursday, 05 - 05

1620350 --> Thursday, 05 - 25

1620351 --> Thursday, 05 - 17

1620352 --> Thursday, 05 - 01

1620353 --> Thursday, 05 - 21

1620354 --> Thursday, 05 - 13

1620355 --> Thursday, 06 - 02

1620356 --> Thursday, 05 - 17

1620357 --> Thursday, 05 - 09

1620358 --> Thursday, 05 - 29

1620359 --> Thursday, 05 - 14

1620360 --> Thursday, 05 - 05

1620361 --> Thursday, 05 - 25

1620362 --> Thursday, 05 - 10

1620363 --> Thursday, 05 - 30

1620364 --> Thursday, 05 - 21

1620365 --> Thursday, 05 - 06

1620366 --> Thursday, 05 - 26

1620367 --> Thursday, 05 - 18

1620368 --> Thursday, 05 - 09

1620369 --> Thursday, 05 - 22

1620370 --> Thursday, 05 - 14

1620371 --> Thursday, 05 - 06

1620372 --> Thursday, 05 - 25

1620373 --> Thursday, 05 - 10

1620374 --> Thursday, 05 - 30

1620375 --> Thursday, 05 - 22

1620376 --> Thursday, 05 - 06

1620377 --> Thursday, 05 - 26

1620378 --> Thursday, 05 - 18

1620379 --> Thursday, 05 - 03

1620380 --> Thursday, 05 - 22

1620381 --> Thursday, 05 - 14

1620382 --> Thursday, 06 - 03

1620383 --> Thursday, 05 - 19

1620384 --> Thursday, 05 - 10

1620385 --> Thursday, 05 - 30

1620386 --> Thursday, 05 - 15

1620387 --> Thursday, 05 - 07

1620388 --> Thursday, 05 - 26

1620389 --> Thursday, 05 - 11

1620390 --> Thursday, 05 - 03

1620391 --> Thursday, 05 - 23

1620392 --> Thursday, 05 - 14

1620393 --> Thursday, 05 - 27

1620394 --> Thursday, 05 - 19

1620395 --> Thursday, 05 - 11

1620396 --> Thursday, 05 - 23

1620397 --> Thursday, 05 - 15

1620398 --> Thursday, 05 - 07

1620399 --> Thursday, 05 - 20

1620400 --> Thursday, 05 - 11

1620401 --> Thursday, 05 - 31

1620402 --> Thursday, 05 - 23

1620403 --> Thursday, 05 - 08

1620404 --> Thursday, 05 - 27

1620405 --> Thursday, 05 - 19

1620406 --> Thursday, 05 - 04

1620407 --> Thursday, 05 - 24

1620408 --> Thursday, 05 - 15

1620409 --> Thursday, 04 - 30

1620410 --> Thursday, 05 - 20

1620411 --> Thursday, 05 - 12

1620412 --> Thursday, 05 - 31

1620413 --> Thursday, 05 - 16

1620414 --> Thursday, 05 - 08

1620415 --> Thursday, 05 - 28

1620416 --> Thursday, 05 - 12

1620417 --> Thursday, 05 - 04

1620418 --> Thursday, 05 - 24

1620419 --> Thursday, 05 - 09

1620420 --> Thursday, 05 - 28

1620421 --> Thursday, 05 - 20

1620422 --> Thursday, 05 - 12

1620423 --> Thursday, 05 - 25

1620424 --> Thursday, 05 - 16

1620425 --> Thursday, 05 - 08

1620426 --> Thursday, 05 - 28

1620427 --> Thursday, 05 - 13

1620428 --> Thursday, 05 - 04

1620429 --> Thursday, 05 - 24

1620430 --> Thursday, 05 - 09

1620431 --> Thursday, 05 - 29

1620432 --> Thursday, 05 - 20

1620433 --> Thursday, 05 - 05

1620434 --> Thursday, 05 - 25

1620435 --> Thursday, 05 - 17

1620436 --> Thursday, 05 - 01

1620437 --> Thursday, 05 - 21

1620438 --> Thursday, 05 - 13

