Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1670000 through 1679999



1670000 --> Thursday, 05 - 25

1670001 --> Thursday, 05 - 17

1670002 --> Thursday, 05 - 02

1670003 --> Thursday, 05 - 22

1670004 --> Thursday, 05 - 13

1670005 --> Thursday, 05 - 26

1670006 --> Thursday, 05 - 18

1670007 --> Thursday, 05 - 10

1670008 --> Thursday, 05 - 29

1670009 --> Thursday, 05 - 14

1670010 --> Thursday, 05 - 06

1670011 --> Thursday, 05 - 26

1670012 --> Thursday, 05 - 10

1670013 --> Thursday, 05 - 30

1670014 --> Thursday, 05 - 22

1670015 --> Thursday, 05 - 07

1670016 --> Thursday, 05 - 26

1670017 --> Thursday, 05 - 18

1670018 --> Thursday, 05 - 03

1670019 --> Thursday, 05 - 23

1670020 --> Thursday, 05 - 14

1670021 --> Thursday, 05 - 06

1670022 --> Thursday, 05 - 19

1670023 --> Thursday, 05 - 11

1670024 --> Thursday, 05 - 30

1670025 --> Thursday, 05 - 15

1670026 --> Thursday, 05 - 07

1670027 --> Thursday, 05 - 27

1670028 --> Thursday, 05 - 18

1670029 --> Thursday, 05 - 03

1670030 --> Thursday, 05 - 23

1670031 --> Thursday, 05 - 15

1670032 --> Thursday, 06 - 03

1670033 --> Thursday, 05 - 19

1670034 --> Thursday, 05 - 11

1670035 --> Thursday, 05 - 31

1670036 --> Thursday, 05 - 15

1670037 --> Thursday, 05 - 07

1670038 --> Thursday, 05 - 27

1670039 --> Thursday, 05 - 12

1670040 --> Thursday, 05 - 03

1670041 --> Thursday, 05 - 23

1670042 --> Thursday, 05 - 08

1670043 --> Thursday, 05 - 28

1670044 --> Thursday, 05 - 19

1670045 --> Thursday, 05 - 04

1670046 --> Thursday, 05 - 24

1670047 --> Thursday, 05 - 16

1670048 --> Thursday, 05 - 07

1670049 --> Thursday, 05 - 20

1670050 --> Thursday, 05 - 12

1670051 --> Thursday, 06 - 01

1670052 --> Thursday, 05 - 23

1670053 --> Thursday, 05 - 08

1670054 --> Thursday, 05 - 28

1670055 --> Thursday, 05 - 20

1670056 --> Thursday, 05 - 04

1670057 --> Thursday, 05 - 24

1670058 --> Thursday, 05 - 16

1670059 --> Thursday, 05 - 01

1670060 --> Thursday, 05 - 20

1670061 --> Thursday, 05 - 12

1670062 --> Thursday, 06 - 01

1670063 --> Thursday, 05 - 17

1670064 --> Thursday, 05 - 08

1670065 --> Thursday, 05 - 28

1670066 --> Thursday, 05 - 13

1670067 --> Thursday, 05 - 05

1670068 --> Thursday, 05 - 24

1670069 --> Thursday, 05 - 09

