Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2030000 through 2039999



2030000 --> Thursday, 05 - 25
2030325 --> Thursday, 05 - 07

2030326 --> Thursday, 05 - 27

2030327 --> Thursday, 05 - 12

2030328 --> Thursday, 05 - 31

2030329 --> Thursday, 05 - 23

2030330 --> Thursday, 05 - 08

2030331 --> Thursday, 05 - 28

2030332 --> Thursday, 05 - 19

2030333 --> Thursday, 05 - 04

2030334 --> Thursday, 05 - 24

2030335 --> Thursday, 05 - 16

2030336 --> Thursday, 05 - 07

2030337 --> Thursday, 05 - 20

2030338 --> Thursday, 05 - 12

2030339 --> Thursday, 06 - 01

2030340 --> Thursday, 05 - 16

2030341 --> Thursday, 05 - 08

2030342 --> Thursday, 05 - 28

2030343 --> Thursday, 05 - 13

2030344 --> Thursday, 05 - 04

2030345 --> Thursday, 05 - 24

2030346 --> Thursday, 05 - 16

2030347 --> Thursday, 05 - 29

2030348 --> Thursday, 05 - 20

2030349 --> Thursday, 05 - 12

2030350 --> Thursday, 06 - 01

2030351 --> Thursday, 05 - 17

2030352 --> Thursday, 05 - 08

2030353 --> Thursday, 05 - 28

2030354 --> Thursday, 05 - 13

2030355 --> Thursday, 05 - 05

2030356 --> Thursday, 05 - 24

2030357 --> Thursday, 05 - 09

2030358 --> Thursday, 05 - 29

2030359 --> Thursday, 05 - 21

2030360 --> Thursday, 05 - 05

2030361 --> Thursday, 05 - 25

2030362 --> Thursday, 05 - 17

2030363 --> Thursday, 05 - 02

2030364 --> Thursday, 05 - 21

2030365 --> Thursday, 05 - 13

2030366 --> Thursday, 06 - 02

2030367 --> Thursday, 05 - 18

2030368 --> Thursday, 05 - 09

2030369 --> Thursday, 05 - 29

2030370 --> Thursday, 05 - 21

2030371 --> Thursday, 05 - 06

2030372 --> Thursday, 05 - 25

2030373 --> Thursday, 05 - 17

2030374 --> Thursday, 05 - 02

2030375 --> Thursday, 05 - 22

2030376 --> Thursday, 05 - 13

2030377 --> Thursday, 06 - 02

2030378 --> Thursday, 05 - 18

2030379 --> Thursday, 05 - 10

2030380 --> Thursday, 05 - 29

2030381 --> Thursday, 05 - 14

2030382 --> Thursday, 05 - 06

2030383 --> Thursday, 05 - 26

2030384 --> Thursday, 05 - 10

2030385 --> Thursday, 05 - 30

2030386 --> Thursday, 05 - 22

2030387 --> Thursday, 05 - 07

2030388 --> Thursday, 05 - 26

2030389 --> Thursday, 05 - 18

2030390 --> Thursday, 05 - 10

2030391 --> Thursday, 05 - 23

2030392 --> Thursday, 05 - 14

2030393 --> Thursday, 05 - 06

2030394 --> Thursday, 05 - 26

2030395 --> Thursday, 05 - 11

2030396 --> Thursday, 05 - 30

2030397 --> Thursday, 05 - 22

2030398 --> Thursday, 05 - 07

2030399 --> Thursday, 05 - 27

2030400 --> Thursday, 05 - 18

2030401 --> Thursday, 05 - 03

2030402 --> Thursday, 05 - 23

2030403 --> Thursday, 05 - 15

2030404 --> Thursday, 06 - 03

2030405 --> Thursday, 05 - 19

2030406 --> Thursday, 05 - 11

2030407 --> Thursday, 05 - 31

2030408 --> Thursday, 05 - 15

2030409 --> Thursday, 05 - 07

2030410 --> Thursday, 05 - 27

2030411 --> Thursday, 05 - 12

2030412 --> Thursday, 05 - 03

2030413 --> Thursday, 05 - 23

2030414 --> Thursday, 05 - 15

2030415 --> Thursday, 05 - 28

2030416 --> Thursday, 05 - 19

2030417 --> Thursday, 05 - 11

2030418 --> Thursday, 05 - 24

2030419 --> Thursday, 05 - 16

2030420 --> Thursday, 05 - 07

2030421 --> Thursday, 05 - 27

2030422 --> Thursday, 05 - 12

2030423 --> Thursday, 06 - 01

2030424 --> Thursday, 05 - 23

2030425 --> Thursday, 05 - 08

2030426 --> Thursday, 05 - 28

2030427 --> Thursday, 05 - 20

2030428 --> Thursday, 05 - 04

2030429 --> Thursday, 05 - 24

2030430 --> Thursday, 05 - 16

2030431 --> Thursday, 05 - 01

2030432 --> Thursday, 05 - 20

2030433 --> Thursday, 05 - 12

2030434 --> Thursday, 06 - 01

2030435 --> Thursday, 05 - 17

2030436 --> Thursday, 05 - 08

2030437 --> Thursday, 05 - 28

2030438 --> Thursday, 05 - 13

2030439 --> Thursday, 05 - 05

2030440 --> Thursday, 05 - 24

2030441 --> Thursday, 05 - 16

2030442 --> Thursday, 05 - 29

2030443 --> Thursday, 05 - 21

2030444 --> Thursday, 05 - 12

2030445 --> Thursday, 06 - 01

2030446 --> Thursday, 05 - 17

2030447 --> Thursday, 05 - 09

2030448 --> Thursday, 05 - 28

2030449 --> Thursday, 05 - 13

2030450 --> Thursday, 05 - 05

2030451 --> Thursday, 05 - 25

2030452 --> Thursday, 05 - 09

2030453 --> Thursday, 05 - 29

2030454 --> Thursday, 05 - 21

2030455 --> Thursday, 05 - 06

2030456 --> Thursday, 05 - 25

2030457 --> Thursday, 05 - 17

2030458 --> Thursday, 05 - 02

2030459 --> Thursday, 05 - 22

2030460 --> Thursday, 05 - 13

2030461 --> Thursday, 06 - 02

2030462 --> Thursday, 05 - 18

2030463 --> Thursday, 05 - 10

2030464 --> Thursday, 05 - 29

2030465 --> Thursday, 05 - 21

2030466 --> Thursday, 05 - 06

2030467 --> Thursday, 05 - 26

2030468 --> Thursday, 05 - 17

2030469 --> Thursday, 05 - 02

2030470 --> Thursday, 05 - 22

2030471 --> Thursday, 05 - 14

2030472 --> Thursday, 06 - 02

2030473 --> Thursday, 05 - 18

2030474 --> Thursday, 05 - 10

2030475 --> Thursday, 05 - 30

2030476 --> Thursday, 05 - 14

2030477 --> Thursday, 05 - 06

2030478 --> Thursday, 05 - 26

2030479 --> Thursday, 05 - 11

2030480 --> Thursday, 05 - 30

2030481 --> Thursday, 05 - 22

2030482 --> Thursday, 05 - 07

2030483 --> Thursday, 05 - 27

2030484 --> Thursday, 05 - 18

2030485 --> Thursday, 05 - 10

2030486 --> Thursday, 05 - 23

2030487 --> Thursday, 05 - 15

2030488 --> Thursday, 05 - 06

2030489 --> Thursday, 05 - 26

2030490 --> Thursday, 05 - 11

2030491 --> Thursday, 05 - 31

2030492 --> Thursday, 05 - 22

2030493 --> Thursday, 05 - 07

2030494 --> Thursday, 05 - 27

2030495 --> Thursday, 05 - 19

2030496 --> Thursday, 05 - 03

2030497 --> Thursday, 05 - 23

2030498 --> Thursday, 05 - 15

2030499 --> Thursday, 05 - 28

2030500 --> Thursday, 05 - 20

2030501 --> Thursday, 05 - 12

2030502 --> Thursday, 06 - 01

2030503 --> Thursday, 05 - 17

2030504 --> Thursday, 05 - 08

2030505 --> Thursday, 05 - 28

2030506 --> Thursday, 05 - 13

2030507 --> Thursday, 05 - 05

2030508 --> Thursday, 05 - 24

2030509 --> Thursday, 05 - 09

2030510 --> Thursday, 05 - 29

2030511 --> Thursday, 05 - 21

2030512 --> Thursday, 05 - 05

2030513 --> Thursday, 05 - 25

2030514 --> Thursday, 05 - 17

2030515 --> Thursday, 05 - 02

2030516 --> Thursday, 05 - 21

2030517 --> Thursday, 05 - 13

2030518 --> Thursday, 06 - 02

2030519 --> Thursday, 05 - 18

2030520 --> Thursday, 05 - 09

2030521 --> Thursday, 05 - 29

2030522 --> Thursday, 05 - 21

2030523 --> Thursday, 05 - 06

2030524 --> Thursday, 05 - 25

2030525 --> Thursday, 05 - 17

2030526 --> Thursday, 05 - 02

2030527 --> Thursday, 05 - 22

2030528 --> Thursday, 05 - 13

2030529 --> Thursday, 06 - 02

2030530 --> Thursday, 05 - 18

2030531 --> Thursday, 05 - 10

2030532 --> Thursday, 05 - 29

2030533 --> Thursday, 05 - 14

2030534 --> Thursday, 05 - 06

2030535 --> Thursday, 05 - 26

2030536 --> Thursday, 05 - 10

2030537 --> Thursday, 05 - 30

2030538 --> Thursday, 05 - 22

2030539 --> Thursday, 05 - 07

2030540 --> Thursday, 05 - 26

2030541 --> Thursday, 05 - 18

2030542 --> Thursday, 05 - 10

2030543 --> Thursday, 05 - 23

2030544 --> Thursday, 05 - 14

2030545 --> Thursday, 05 - 06

2030546 --> Thursday, 05 - 26

2030547 --> Thursday, 05 - 11

2030548 --> Thursday, 05 - 30

2030549 --> Thursday, 05 - 22

2030550 --> Thursday, 05 - 07

2030551 --> Thursday, 05 - 27

2030552 --> Thursday, 05 - 18

2030553 --> Thursday, 05 - 03

2030554 --> Thursday, 05 - 23

2030555 --> Thursday, 05 - 15

2030556 --> Thursday, 06 - 03

2030557 --> Thursday, 05 - 19

2030558 --> Thursday, 05 - 11

2030559 --> Thursday, 05 - 31

2030560 --> Thursday, 05 - 15

2030561 --> Thursday, 05 - 07

2030562 --> Thursday, 05 - 27

2030563 --> Thursday, 05 - 12

2030564 --> Thursday, 05 - 03

2030565 --> Thursday, 05 - 23

2030566 --> Thursday, 05 - 15

2030567 --> Thursday, 05 - 28

2030568 --> Thursday, 05 - 19

2030569 --> Thursday, 05 - 11

2030570 --> Thursday, 05 - 24

2030571 --> Thursday, 05 - 16

2030572 --> Thursday, 05 - 07

2030573 --> Thursday, 05 - 27

2030574 --> Thursday, 05 - 12

2030575 --> Thursday, 06 - 01

2030576 --> Thursday, 05 - 23

2030577 --> Thursday, 05 - 08

2030578 --> Thursday, 05 - 28

2030579 --> Thursday, 05 - 20

2030580 --> Thursday, 05 - 04

2030581 --> Thursday, 05 - 24

2030582 --> Thursday, 05 - 16

2030583 --> Thursday, 05 - 01

2030584 --> Thursday, 05 - 20

2030585 --> Thursday, 05 - 12

2030586 --> Thursday, 06 - 01

2030587 --> Thursday, 05 - 17

2030588 --> Thursday, 05 - 08

2030589 --> Thursday, 05 - 28

2030590 --> Thursday, 05 - 13

2030591 --> Thursday, 05 - 05

2030592 --> Thursday, 05 - 24

2030593 --> Thursday, 05 - 16

2030594 --> Thursday, 05 - 29

2030595 --> Thursday, 05 - 21

2030596 --> Thursday, 05 - 12

2030597 --> Thursday, 06 - 01

2030598 --> Thursday, 05 - 17

2030599 --> Thursday, 05 - 09

2030600 --> Thursday, 05 - 29

2030601 --> Thursday, 05 - 14

2030602 --> Thursday, 05 - 06

2030603 --> Thursday, 05 - 26

2030604 --> Thursday, 05 - 10

2030605 --> Thursday, 05 - 30

2030606 --> Thursday, 05 - 22

2030607 --> Thursday, 05 - 07

2030608 --> Thursday, 05 - 26

2030609 --> Thursday, 05 - 18

2030610 --> Thursday, 05 - 03

2030611 --> Thursday, 05 - 23

2030612 --> Thursday, 05 - 14

2030613 --> Thursday, 05 - 06

2030614 --> Thursday, 05 - 19

2030615 --> Thursday, 05 - 11

2030616 --> Thursday, 05 - 30

2030617 --> Thursday, 05 - 22

2030618 --> Thursday, 05 - 07

2030619 --> Thursday, 05 - 27

2030620 --> Thursday, 05 - 18

2030621 --> Thursday, 05 - 03

2030622 --> Thursday, 05 - 23

2030623 --> Thursday, 05 - 15

2030624 --> Thursday, 06 - 03

2030625 --> Thursday, 05 - 19

2030626 --> Thursday, 05 - 11

2030627 --> Thursday, 05 - 31

2030628 --> Thursday, 05 - 15

2030629 --> Thursday, 05 - 07

2030630 --> Thursday, 05 - 27

2030631 --> Thursday, 05 - 12

2030632 --> Thursday, 05 - 03

2030633 --> Thursday, 05 - 23

2030634 --> Thursday, 05 - 08

2030635 --> Thursday, 05 - 28

2030636 --> Thursday, 05 - 19

2030637 --> Thursday, 05 - 11

2030638 --> Thursday, 05 - 24

2030639 --> Thursday, 05 - 16

2030640 --> Thursday, 05 - 07

2030641 --> Thursday, 05 - 27

2030642 --> Thursday, 05 - 12

2030643 --> Thursday, 06 - 01

2030644 --> Thursday, 05 - 23

2030645 --> Thursday, 05 - 08

2030646 --> Thursday, 05 - 28

2030647 --> Thursday, 05 - 20

2030648 --> Thursday, 05 - 04

2030649 --> Thursday, 05 - 24

2030650 --> Thursday, 05 - 16

2030651 --> Thursday, 05 - 01

2030652 --> Thursday, 05 - 20

2030653 --> Thursday, 05 - 12

2030654 --> Thursday, 06 - 01

2030655 --> Thursday, 05 - 17

2030656 --> Thursday, 05 - 08

2030657 --> Thursday, 05 - 28

2030658 --> Thursday, 05 - 13

2030659 --> Thursday, 05 - 05

2030660 --> Thursday, 05 - 24

2030661 --> Thursday, 05 - 16

2030662 --> Thursday, 05 - 29

2030663 --> Thursday, 05 - 21

2030664 --> Thursday, 05 - 12

2030665 --> Thursday, 05 - 25

2030666 --> Thursday, 05 - 17

2030667 --> Thursday, 05 - 09

2030668 --> Thursday, 05 - 28

2030669 --> Thursday, 05 - 13

2030670 --> Thursday, 05 - 05

2030671 --> Thursday, 05 - 25

2030672 --> Thursday, 05 - 09

2030673 --> Thursday, 05 - 29

2030674 --> Thursday, 05 - 21

2030675 --> Thursday, 05 - 06

2030676 --> Thursday, 05 - 25

2030677 --> Thursday, 05 - 17

2030678 --> Thursday, 05 - 02

2030679 --> Thursday, 05 - 22

2030680 --> Thursday, 05 - 13

2030681 --> Thursday, 06 - 02

2030682 --> Thursday, 05 - 18

2030683 --> Thursday, 05 - 10

2030684 --> Thursday, 05 - 29

2030685 --> Thursday, 05 - 14

2030686 --> Thursday, 05 - 06

2030687 --> Thursday, 05 - 26

2030688 --> Thursday, 05 - 17

2030689 --> Thursday, 05 - 02

2030690 --> Thursday, 05 - 22

2030691 --> Thursday, 05 - 14

2030692 --> Thursday, 06 - 02

2030693 --> Thursday, 05 - 18

2030694 --> Thursday, 05 - 10

2030695 --> Thursday, 05 - 30

2030696 --> Thursday, 05 - 14

2030697 --> Thursday, 05 - 06

2030698 --> Thursday, 05 - 26

2030699 --> Thursday, 05 - 11

2030700 --> Thursday, 05 - 03

2030701 --> Thursday, 05 - 23

2030702 --> Thursday, 05 - 08

2030703 --> Thursday, 05 - 28

2030704 --> Thursday, 05 - 19

2030705 --> Thursday, 05 - 04

2030706 --> Thursday, 05 - 24

2030707 --> Thursday, 05 - 16

2030708 --> Thursday, 05 - 07

2030709 --> Thursday, 05 - 20

2030710 --> Thursday, 05 - 12

2030711 --> Thursday, 06 - 01

2030712 --> Thursday, 05 - 23

2030713 --> Thursday, 05 - 08

2030714 --> Thursday, 05 - 28

2030715 --> Thursday, 05 - 20

2030716 --> Thursday, 05 - 04

2030717 --> Thursday, 05 - 24

2030718 --> Thursday, 05 - 16

2030719 --> Thursday, 05 - 01

2030720 --> Thursday, 05 - 20

2030721 --> Thursday, 05 - 12

2030722 --> Thursday, 06 - 01

2030723 --> Thursday, 05 - 17

2030724 --> Thursday, 05 - 08

2030725 --> Thursday, 05 - 28

2030726 --> Thursday, 05 - 13

2030727 --> Thursday, 05 - 05

2030728 --> Thursday, 05 - 24

2030729 --> Thursday, 05 - 09

