Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3070000 through 3079999



3070000 --> Thursday, 06 - 01

3070001 --> Thursday, 05 - 17

3070002 --> Thursday, 05 - 09

3070003 --> Thursday, 05 - 29

3070004 --> Thursday, 05 - 13

3070005 --> Thursday, 05 - 05

3070006 --> Thursday, 05 - 25

3070007 --> Thursday, 05 - 10

3070008 --> Thursday, 05 - 29

3070009 --> Thursday, 05 - 21

3070010 --> Thursday, 05 - 13

3070011 --> Thursday, 05 - 26

3070012 --> Thursday, 05 - 17

3070013 --> Thursday, 05 - 09

3070014 --> Thursday, 05 - 29

3070015 --> Thursday, 05 - 14

3070016 --> Thursday, 05 - 05

3070017 --> Thursday, 05 - 25

3070018 --> Thursday, 05 - 10

3070019 --> Thursday, 05 - 30

3070020 --> Thursday, 05 - 21

3070021 --> Thursday, 05 - 06

3070022 --> Thursday, 05 - 26

3070023 --> Thursday, 05 - 18

3070024 --> Thursday, 05 - 02

3070025 --> Thursday, 05 - 22

3070026 --> Thursday, 05 - 14

3070027 --> Thursday, 06 - 03

3070028 --> Thursday, 05 - 18

3070029 --> Thursday, 05 - 10

3070030 --> Thursday, 05 - 30

3070031 --> Thursday, 05 - 15

3070032 --> Thursday, 05 - 06

3070033 --> Thursday, 05 - 26

3070034 --> Thursday, 05 - 18

3070035 --> Thursday, 05 - 03

3070036 --> Thursday, 05 - 22

3070037 --> Thursday, 05 - 14

3070038 --> Thursday, 05 - 27

3070039 --> Thursday, 05 - 19

3070040 --> Thursday, 05 - 10

3070041 --> Thursday, 05 - 30

3070042 --> Thursday, 05 - 15

3070043 --> Thursday, 05 - 07

3070044 --> Thursday, 05 - 26

3070045 --> Thursday, 05 - 11

3070046 --> Thursday, 05 - 31

3070047 --> Thursday, 05 - 23

3070048 --> Thursday, 05 - 07

3070049 --> Thursday, 05 - 27

3070050 --> Thursday, 05 - 19

3070051 --> Thursday, 05 - 04

3070052 --> Thursday, 05 - 23

3070053 --> Thursday, 05 - 15

3070054 --> Thursday, 05 - 07

3070055 --> Thursday, 05 - 20

3070056 --> Thursday, 05 - 11

3070057 --> Thursday, 05 - 31

3070058 --> Thursday, 05 - 16

3070059 --> Thursday, 05 - 08

3070060 --> Thursday, 05 - 27

3070061 --> Thursday, 05 - 19

3070062 --> Thursday, 05 - 04

