Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3310000 through 3319999



3310000 --> Thursday, 05 - 11

3310001 --> Thursday, 05 - 31

3310002 --> Thursday, 05 - 16

3310003 --> Thursday, 05 - 08

3310004 --> Thursday, 05 - 27

3310005 --> Thursday, 05 - 19

3310006 --> Thursday, 05 - 04

3310007 --> Thursday, 05 - 24

3310008 --> Thursday, 05 - 15

3310009 --> Thursday, 05 - 28

3310010 --> Thursday, 05 - 20

3310011 --> Thursday, 05 - 12

3310012 --> Thursday, 05 - 31

3310013 --> Thursday, 05 - 16

3310014 --> Thursday, 05 - 08

3310015 --> Thursday, 05 - 28

3310016 --> Thursday, 05 - 12

3310017 --> Thursday, 05 - 04

3310018 --> Thursday, 05 - 24

3310019 --> Thursday, 05 - 09

3310020 --> Thursday, 05 - 28

3310021 --> Thursday, 05 - 20

3310022 --> Thursday, 05 - 05

3310023 --> Thursday, 05 - 25

3310024 --> Thursday, 05 - 16

3310025 --> Thursday, 05 - 08

3310026 --> Thursday, 05 - 21

3310027 --> Thursday, 05 - 13

3310028 --> Thursday, 06 - 01

3310029 --> Thursday, 05 - 17

3310030 --> Thursday, 05 - 09

3310031 --> Thursday, 05 - 29

3310032 --> Thursday, 05 - 20

3310033 --> Thursday, 05 - 05

3310034 --> Thursday, 05 - 25

3310035 --> Thursday, 05 - 17

3310036 --> Thursday, 05 - 01

3310037 --> Thursday, 05 - 21

3310038 --> Thursday, 05 - 13

3310039 --> Thursday, 06 - 02

3310040 --> Thursday, 05 - 17

3310041 --> Thursday, 05 - 09

3310042 --> Thursday, 05 - 29

3310043 --> Thursday, 05 - 14

3310044 --> Thursday, 05 - 05

3310045 --> Thursday, 05 - 25

3310046 --> Thursday, 05 - 10

3310047 --> Thursday, 05 - 30

3310048 --> Thursday, 05 - 21

3310049 --> Thursday, 05 - 06

3310050 --> Thursday, 05 - 26

3310051 --> Thursday, 05 - 18

3310052 --> Thursday, 05 - 09

3310053 --> Thursday, 05 - 22

3310054 --> Thursday, 05 - 14

3310055 --> Thursday, 05 - 06

3310056 --> Thursday, 05 - 25

3310057 --> Thursday, 05 - 10

3310058 --> Thursday, 05 - 30

3310059 --> Thursday, 05 - 22

3310060 --> Thursday, 05 - 06

3310061 --> Thursday, 05 - 26

3310062 --> Thursday, 05 - 18

3310063 --> Thursday, 05 - 03

3310064 --> Thursday, 05 - 22

3310065 --> Thursday, 05 - 14

3310066 --> Thursday, 06 - 03

3310067 --> Thursday, 05 - 19

3310068 --> Thursday, 05 - 10

3310069 --> Thursday, 05 - 30

3310070 --> Thursday, 05 - 15

3310071 --> Thursday, 05 - 07

3310072 --> Thursday, 05 - 26

3310073 --> Thursday, 05 - 11

3310074 --> Thursday, 05 - 03

3310075 --> Thursday, 05 - 23

3310076 --> Thursday, 05 - 14

3310077 --> Thursday, 05 - 27

3310078 --> Thursday, 05 - 19

3310079 --> Thursday, 05 - 11

3310080 --> Thursday, 05 - 30

3310081 --> Thursday, 05 - 15

3310082 --> Thursday, 05 - 07

3310083 --> Thursday, 05 - 27

3310084 --> Thursday, 05 - 11

3310085 --> Thursday, 05 - 31

3310086 --> Thursday, 05 - 23

3310087 --> Thursday, 05 - 08

3310088 --> Thursday, 05 - 27

3310089 --> Thursday, 05 - 19

3310090 --> Thursday, 05 - 04

3310091 --> Thursday, 05 - 24

3310092 --> Thursday, 05 - 15

3310093 --> Thursday, 04 - 30

3310094 --> Thursday, 05 - 20

3310095 --> Thursday, 05 - 12

3310096 --> Thursday, 05 - 31

3310097 --> Thursday, 05 - 16

3310098 --> Thursday, 05 - 08

3310099 --> Thursday, 05 - 28

3310100 --> Thursday, 05 - 20

3310101 --> Thursday, 05 - 05

3310102 --> Thursday, 05 - 25

3310103 --> Thursday, 05 - 17

3310104 --> Thursday, 05 - 29

3310105 --> Thursday, 05 - 21

3310106 --> Thursday, 05 - 13

3310107 --> Thursday, 05 - 26

3310108 --> Thursday, 05 - 17

3310109 --> Thursday, 05 - 09

3310110 --> Thursday, 05 - 29

3310111 --> Thursday, 05 - 14

3310112 --> Thursday, 05 - 05

3310113 --> Thursday, 05 - 25

3310114 --> Thursday, 05 - 10

3310115 --> Thursday, 05 - 30

3310116 --> Thursday, 05 - 21

3310117 --> Thursday, 05 - 06

3310118 --> Thursday, 05 - 26

3310119 --> Thursday, 05 - 18

3310120 --> Thursday, 05 - 09

3310121 --> Thursday, 05 - 22

3310122 --> Thursday, 05 - 14

3310123 --> Thursday, 06 - 03

3310124 --> Thursday, 05 - 18

3310125 --> Thursday, 05 - 10

3310126 --> Thursday, 05 - 30

3310127 --> Thursday, 05 - 15

3310128 --> Thursday, 05 - 06

3310129 --> Thursday, 05 - 26

3310130 --> Thursday, 05 - 18

3310131 --> Thursday, 05 - 03

3310132 --> Thursday, 05 - 22

3310133 --> Thursday, 05 - 14

3310134 --> Thursday, 05 - 27

3310135 --> Thursday, 05 - 19

3310136 --> Thursday, 05 - 10

3310137 --> Thursday, 05 - 30

3310138 --> Thursday, 05 - 15

3310139 --> Thursday, 05 - 07

3310140 --> Thursday, 05 - 26

3310141 --> Thursday, 05 - 11

3310142 --> Thursday, 05 - 31

3310143 --> Thursday, 05 - 23

3310144 --> Thursday, 05 - 07

3310145 --> Thursday, 05 - 27

3310146 --> Thursday, 05 - 19

3310147 --> Thursday, 05 - 04

3310148 --> Thursday, 05 - 23

3310149 --> Thursday, 05 - 15

3310150 --> Thursday, 05 - 07

3310151 --> Thursday, 05 - 20

3310152 --> Thursday, 05 - 11

3310153 --> Thursday, 05 - 31

3310154 --> Thursday, 05 - 23

3310155 --> Thursday, 05 - 08

3310156 --> Thursday, 05 - 27

3310157 --> Thursday, 05 - 19

3310158 --> Thursday, 05 - 04

3310159 --> Thursday, 05 - 24

3310160 --> Thursday, 05 - 15

3310161 --> Thursday, 05 - 28

3310162 --> Thursday, 05 - 20

3310163 --> Thursday, 05 - 12

3310164 --> Thursday, 05 - 31

3310165 --> Thursday, 05 - 16

3310166 --> Thursday, 05 - 08

3310167 --> Thursday, 05 - 28

3310168 --> Thursday, 05 - 12

3310169 --> Thursday, 05 - 04

3310170 --> Thursday, 05 - 24

3310171 --> Thursday, 05 - 09

3310172 --> Thursday, 05 - 28

3310173 --> Thursday, 05 - 20

3310174 --> Thursday, 05 - 12

3310175 --> Thursday, 05 - 25

3310176 --> Thursday, 05 - 16

3310177 --> Thursday, 05 - 08

3310178 --> Thursday, 05 - 28

3310179 --> Thursday, 05 - 13

3310180 --> Thursday, 06 - 01

3310181 --> Thursday, 05 - 24

3310182 --> Thursday, 05 - 09

3310183 --> Thursday, 05 - 29

3310184 --> Thursday, 05 - 20

3310185 --> Thursday, 05 - 05

3310186 --> Thursday, 05 - 25

3310187 --> Thursday, 05 - 17

3310188 --> Thursday, 05 - 01

3310189 --> Thursday, 05 - 21

3310190 --> Thursday, 05 - 13

