Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1750000 through 1759999



1750000 --> Thursday, 05 - 18

1750001 --> Thursday, 05 - 10

1750002 --> Thursday, 05 - 23

1750003 --> Thursday, 05 - 15

1750004 --> Thursday, 05 - 06

1750005 --> Thursday, 05 - 26

1750006 --> Thursday, 05 - 11

1750007 --> Thursday, 05 - 31

1750008 --> Thursday, 05 - 22

1750009 --> Thursday, 05 - 07

1750010 --> Thursday, 05 - 27

1750011 --> Thursday, 05 - 19

1750012 --> Thursday, 05 - 03

1750013 --> Thursday, 05 - 23

1750014 --> Thursday, 05 - 15

1750015 --> Thursday, 05 - 28

1750016 --> Thursday, 05 - 19

1750017 --> Thursday, 05 - 11

1750018 --> Thursday, 05 - 31

1750019 --> Thursday, 05 - 16

1750020 --> Thursday, 05 - 07

1750021 --> Thursday, 05 - 27

1750022 --> Thursday, 05 - 12

1750023 --> Thursday, 05 - 04

1750024 --> Thursday, 05 - 23

1750025 --> Thursday, 05 - 15

1750026 --> Thursday, 05 - 28

1750027 --> Thursday, 05 - 20

1750028 --> Thursday, 05 - 11

1750029 --> Thursday, 05 - 31

1750030 --> Thursday, 05 - 16

1750031 --> Thursday, 05 - 08

1750032 --> Thursday, 05 - 27

1750033 --> Thursday, 05 - 12

1750034 --> Thursday, 06 - 01

1750035 --> Thursday, 05 - 24

1750036 --> Thursday, 05 - 08

1750037 --> Thursday, 05 - 28

1750038 --> Thursday, 05 - 20

1750039 --> Thursday, 05 - 05

1750040 --> Thursday, 05 - 24

1750041 --> Thursday, 05 - 16

1750042 --> Thursday, 05 - 01

1750043 --> Thursday, 05 - 21

1750044 --> Thursday, 05 - 12

1750045 --> Thursday, 06 - 01

1750046 --> Thursday, 05 - 17

1750047 --> Thursday, 05 - 09

1750048 --> Thursday, 05 - 28

1750049 --> Thursday, 05 - 20

1750050 --> Thursday, 05 - 05

1750051 --> Thursday, 05 - 25

1750052 --> Thursday, 05 - 16

1750053 --> Thursday, 05 - 29

1750054 --> Thursday, 05 - 21

1750055 --> Thursday, 05 - 13

1750056 --> Thursday, 06 - 01

1750057 --> Thursday, 05 - 17

1750058 --> Thursday, 05 - 09

1750059 --> Thursday, 05 - 29

1750060 --> Thursday, 05 - 13

1750061 --> Thursday, 05 - 05

1750062 --> Thursday, 05 - 25

1750063 --> Thursday, 05 - 10

1750064 --> Thursday, 05 - 29

1750065 --> Thursday, 05 - 21

1750066 --> Thursday, 05 - 06

1750067 --> Thursday, 05 - 26

1750068 --> Thursday, 05 - 17

1750069 --> Thursday, 05 - 09

1750070 --> Thursday, 05 - 22

1750071 --> Thursday, 05 - 14

1750072 --> Thursday, 06 - 02

1750073 --> Thursday, 05 - 18

1750074 --> Thursday, 05 - 10

1750075 --> Thursday, 05 - 30

1750076 --> Thursday, 05 - 21

1750077 --> Thursday, 05 - 06

1750078 --> Thursday, 05 - 26

1750079 --> Thursday, 05 - 18

1750080 --> Thursday, 05 - 02

1750081 --> Thursday, 05 - 22

1750082 --> Thursday, 05 - 14

1750083 --> Thursday, 05 - 27

1750084 --> Thursday, 05 - 18

1750085 --> Thursday, 05 - 10

1750086 --> Thursday, 05 - 30

1750087 --> Thursday, 05 - 15

1750088 --> Thursday, 05 - 06

1750089 --> Thursday, 05 - 26

1750090 --> Thursday, 05 - 11

1750091 --> Thursday, 05 - 31

1750092 --> Thursday, 05 - 22

1750093 --> Thursday, 05 - 07

1750094 --> Thursday, 05 - 27

1750095 --> Thursday, 05 - 19

1750096 --> Thursday, 05 - 10

1750097 --> Thursday, 05 - 23

1750098 --> Thursday, 05 - 15

1750099 --> Thursday, 05 - 07

1750100 --> Thursday, 05 - 27

1750101 --> Thursday, 05 - 12

1750102 --> Thursday, 06 - 01

1750103 --> Thursday, 05 - 24

1750104 --> Thursday, 05 - 08

1750105 --> Thursday, 05 - 28

1750106 --> Thursday, 05 - 20

1750107 --> Thursday, 05 - 05

1750108 --> Thursday, 05 - 24

1750109 --> Thursday, 05 - 16

1750110 --> Thursday, 05 - 01

1750111 --> Thursday, 05 - 21

1750112 --> Thursday, 05 - 12

1750113 --> Thursday, 06 - 01

1750114 --> Thursday, 05 - 17

1750115 --> Thursday, 05 - 09

1750116 --> Thursday, 05 - 28

1750117 --> Thursday, 05 - 13

1750118 --> Thursday, 05 - 05

1750119 --> Thursday, 05 - 25

1750120 --> Thursday, 05 - 16

1750121 --> Thursday, 05 - 29

1750122 --> Thursday, 05 - 21

1750123 --> Thursday, 05 - 13

1750124 --> Thursday, 06 - 01

1750125 --> Thursday, 05 - 17

1750126 --> Thursday, 05 - 09

1750127 --> Thursday, 05 - 29

1750128 --> Thursday, 05 - 13

1750129 --> Thursday, 05 - 05

1750130 --> Thursday, 05 - 25

1750131 --> Thursday, 05 - 10

1750132 --> Thursday, 05 - 29

1750133 --> Thursday, 05 - 21

1750134 --> Thursday, 05 - 06

1750135 --> Thursday, 05 - 26

1750136 --> Thursday, 05 - 17

1750137 --> Thursday, 05 - 02

1750138 --> Thursday, 05 - 22

1750139 --> Thursday, 05 - 14

1750140 --> Thursday, 06 - 02

1750141 --> Thursday, 05 - 18

1750142 --> Thursday, 05 - 10

1750143 --> Thursday, 05 - 30

1750144 --> Thursday, 05 - 21

1750145 --> Thursday, 05 - 06

1750146 --> Thursday, 05 - 26

1750147 --> Thursday, 05 - 11

1750148 --> Thursday, 05 - 02

1750149 --> Thursday, 05 - 22

1750150 --> Thursday, 05 - 14

1750151 --> Thursday, 05 - 27

1750152 --> Thursday, 05 - 18

1750153 --> Thursday, 05 - 10

1750154 --> Thursday, 05 - 30

1750155 --> Thursday, 05 - 15

1750156 --> Thursday, 05 - 06

1750157 --> Thursday, 05 - 26

1750158 --> Thursday, 05 - 11

1750159 --> Thursday, 05 - 31

1750160 --> Thursday, 05 - 22

1750161 --> Thursday, 05 - 07

1750162 --> Thursday, 05 - 27

1750163 --> Thursday, 05 - 19

1750164 --> Thursday, 05 - 10

1750165 --> Thursday, 05 - 23

1750166 --> Thursday, 05 - 15

1750167 --> Thursday, 04 - 30

1750168 --> Thursday, 05 - 19

1750169 --> Thursday, 05 - 11

1750170 --> Thursday, 05 - 31

1750171 --> Thursday, 05 - 16

1750172 --> Thursday, 05 - 07

1750173 --> Thursday, 05 - 27

1750174 --> Thursday, 05 - 19

1750175 --> Thursday, 05 - 04

1750176 --> Thursday, 05 - 23

1750177 --> Thursday, 05 - 15

1750178 --> Thursday, 05 - 28

1750179 --> Thursday, 05 - 20

1750180 --> Thursday, 05 - 11

1750181 --> Thursday, 05 - 31

1750182 --> Thursday, 05 - 16

1750183 --> Thursday, 05 - 08

1750184 --> Thursday, 05 - 27

1750185 --> Thursday, 05 - 12

1750186 --> Thursday, 05 - 04

