Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5020000 through 5029999



5020000 --> Thursday, 05 - 11

5020001 --> Thursday, 05 - 03

5020002 --> Thursday, 05 - 23

5020003 --> Thursday, 05 - 08

5020004 --> Thursday, 05 - 27

5020005 --> Thursday, 05 - 19

5020006 --> Thursday, 05 - 11

5020007 --> Thursday, 05 - 24

5020008 --> Thursday, 05 - 15

5020009 --> Thursday, 05 - 07

5020010 --> Thursday, 05 - 20

5020011 --> Thursday, 05 - 12

5020012 --> Thursday, 05 - 31

5020013 --> Thursday, 05 - 23

5020014 --> Thursday, 05 - 08

5020015 --> Thursday, 05 - 28

5020016 --> Thursday, 05 - 19

5020017 --> Thursday, 05 - 04

5020018 --> Thursday, 05 - 24

5020019 --> Thursday, 05 - 16

5020020 --> Thursday, 04 - 30

5020021 --> Thursday, 05 - 20

5020022 --> Thursday, 05 - 12

5020023 --> Thursday, 06 - 01

5020024 --> Thursday, 05 - 16

5020025 --> Thursday, 05 - 08

5020026 --> Thursday, 05 - 28

5020027 --> Thursday, 05 - 13

5020028 --> Thursday, 05 - 04

5020029 --> Thursday, 05 - 24

5020030 --> Thursday, 05 - 09

5020031 --> Thursday, 05 - 29

5020032 --> Thursday, 05 - 20

5020033 --> Thursday, 05 - 12

5020034 --> Thursday, 05 - 25

5020035 --> Thursday, 05 - 17

5020036 --> Thursday, 05 - 08

5020037 --> Thursday, 05 - 28

5020038 --> Thursday, 05 - 13

5020039 --> Thursday, 05 - 05

5020040 --> Thursday, 05 - 24

5020041 --> Thursday, 05 - 09

5020042 --> Thursday, 05 - 29

5020043 --> Thursday, 05 - 21

5020044 --> Thursday, 05 - 05

5020045 --> Thursday, 05 - 25

5020046 --> Thursday, 05 - 17

5020047 --> Thursday, 05 - 02

5020048 --> Thursday, 05 - 21

5020049 --> Thursday, 05 - 13

5020050 --> Thursday, 06 - 02

5020051 --> Thursday, 05 - 18

5020052 --> Thursday, 05 - 09

5020053 --> Thursday, 05 - 29

5020054 --> Thursday, 05 - 14

5020055 --> Thursday, 05 - 06

5020056 --> Thursday, 05 - 25

5020057 --> Thursday, 05 - 17

5020058 --> Thursday, 05 - 02

5020059 --> Thursday, 05 - 22

5020060 --> Thursday, 05 - 13

5020061 --> Thursday, 06 - 02

5020062 --> Thursday, 05 - 18

5020063 --> Thursday, 05 - 10

5020064 --> Thursday, 05 - 29

5020065 --> Thursday, 05 - 14

5020066 --> Thursday, 05 - 06

5020067 --> Thursday, 05 - 26

5020068 --> Thursday, 05 - 10

5020069 --> Thursday, 05 - 30

5020070 --> Thursday, 05 - 22

5020071 --> Thursday, 05 - 07

5020072 --> Thursday, 05 - 26

5020073 --> Thursday, 05 - 18

5020074 --> Thursday, 05 - 03

5020075 --> Thursday, 05 - 23

5020076 --> Thursday, 05 - 14

5020077 --> Thursday, 05 - 06

5020078 --> Thursday, 05 - 19

5020079 --> Thursday, 05 - 11

5020080 --> Thursday, 05 - 30

5020081 --> Thursday, 05 - 22

5020082 --> Thursday, 05 - 07

5020083 --> Thursday, 05 - 27

5020084 --> Thursday, 05 - 18

5020085 --> Thursday, 05 - 03

5020086 --> Thursday, 05 - 23

5020087 --> Thursday, 05 - 15

5020088 --> Thursday, 06 - 03

5020089 --> Thursday, 05 - 19

5020090 --> Thursday, 05 - 11

5020091 --> Thursday, 05 - 31

5020092 --> Thursday, 05 - 15

5020093 --> Thursday, 05 - 07

5020094 --> Thursday, 05 - 27

5020095 --> Thursday, 05 - 12

5020096 --> Thursday, 05 - 03

5020097 --> Thursday, 05 - 23

5020098 --> Thursday, 05 - 08

5020099 --> Thursday, 05 - 28

5020100 --> Thursday, 05 - 20

5020101 --> Thursday, 05 - 12

5020102 --> Thursday, 05 - 25

5020103 --> Thursday, 05 - 17

5020104 --> Thursday, 05 - 08

5020105 --> Thursday, 05 - 21

5020106 --> Thursday, 05 - 13

5020107 --> Thursday, 06 - 02

5020108 --> Thursday, 05 - 24

5020109 --> Thursday, 05 - 09

5020110 --> Thursday, 05 - 29

5020111 --> Thursday, 05 - 21

5020112 --> Thursday, 05 - 05

5020113 --> Thursday, 05 - 25

5020114 --> Thursday, 05 - 17

5020115 --> Thursday, 05 - 02

5020116 --> Thursday, 05 - 21

5020117 --> Thursday, 05 - 13

5020118 --> Thursday, 06 - 02

5020119 --> Thursday, 05 - 18

5020120 --> Thursday, 05 - 09

5020121 --> Thursday, 05 - 29

5020122 --> Thursday, 05 - 14

5020123 --> Thursday, 05 - 06

5020124 --> Thursday, 05 - 25

5020125 --> Thursday, 05 - 10

5020126 --> Thursday, 05 - 30

5020127 --> Thursday, 05 - 22

5020128 --> Thursday, 05 - 13

5020129 --> Thursday, 05 - 26

5020130 --> Thursday, 05 - 18

5020131 --> Thursday, 05 - 10

5020132 --> Thursday, 05 - 29

5020133 --> Thursday, 05 - 14

5020134 --> Thursday, 05 - 06

5020135 --> Thursday, 05 - 26

5020136 --> Thursday, 05 - 10

5020137 --> Thursday, 05 - 30

5020138 --> Thursday, 05 - 22

5020139 --> Thursday, 05 - 07

5020140 --> Thursday, 05 - 26

5020141 --> Thursday, 05 - 18

5020142 --> Thursday, 05 - 03

5020143 --> Thursday, 05 - 23

5020144 --> Thursday, 05 - 14

5020145 --> Thursday, 06 - 03

5020146 --> Thursday, 05 - 19

5020147 --> Thursday, 05 - 11

5020148 --> Thursday, 05 - 30

5020149 --> Thursday, 05 - 15

5020150 --> Thursday, 05 - 07

5020151 --> Thursday, 05 - 27

