Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3080000 through 3089999



3080000 --> Thursday, 05 - 04

3080001 --> Thursday, 05 - 24

3080002 --> Thursday, 05 - 16

3080003 --> Thursday, 05 - 01

3080004 --> Thursday, 05 - 20

3080005 --> Thursday, 05 - 12

3080006 --> Thursday, 06 - 01

3080007 --> Thursday, 05 - 17

3080008 --> Thursday, 05 - 08

3080009 --> Thursday, 05 - 28

3080010 --> Thursday, 05 - 20

3080011 --> Thursday, 05 - 05

3080012 --> Thursday, 05 - 24

3080013 --> Thursday, 05 - 16

3080014 --> Thursday, 05 - 29

3080015 --> Thursday, 05 - 21

3080016 --> Thursday, 05 - 12

3080017 --> Thursday, 06 - 01

3080018 --> Thursday, 05 - 17

3080019 --> Thursday, 05 - 09

3080020 --> Thursday, 05 - 28

3080021 --> Thursday, 05 - 13

3080022 --> Thursday, 05 - 05

3080023 --> Thursday, 05 - 25

3080024 --> Thursday, 05 - 09

3080025 --> Thursday, 05 - 29

3080026 --> Thursday, 05 - 21

3080027 --> Thursday, 05 - 06

3080028 --> Thursday, 05 - 25

3080029 --> Thursday, 05 - 17

3080030 --> Thursday, 05 - 09

3080031 --> Thursday, 05 - 22

3080032 --> Thursday, 05 - 13

3080033 --> Thursday, 06 - 02

3080034 --> Thursday, 05 - 18

3080035 --> Thursday, 05 - 10

3080036 --> Thursday, 05 - 29

3080037 --> Thursday, 05 - 21

3080038 --> Thursday, 05 - 06

3080039 --> Thursday, 05 - 26

3080040 --> Thursday, 05 - 17

3080041 --> Thursday, 05 - 02

3080042 --> Thursday, 05 - 22

3080043 --> Thursday, 05 - 14

3080044 --> Thursday, 06 - 02

3080045 --> Thursday, 05 - 18

3080046 --> Thursday, 05 - 10

3080047 --> Thursday, 05 - 30

3080048 --> Thursday, 05 - 14

3080049 --> Thursday, 05 - 06

3080050 --> Thursday, 05 - 26

3080051 --> Thursday, 05 - 11

3080052 --> Thursday, 05 - 30

3080053 --> Thursday, 05 - 22

3080054 --> Thursday, 05 - 07

3080055 --> Thursday, 05 - 27

