Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2860000 through 2869999



2860000 --> Thursday, 05 - 11

2860001 --> Thursday, 05 - 31

2860002 --> Thursday, 05 - 16

2860003 --> Thursday, 05 - 08

2860004 --> Thursday, 05 - 27

2860005 --> Thursday, 05 - 12

2860006 --> Thursday, 05 - 04

2860007 --> Thursday, 05 - 24

2860008 --> Thursday, 05 - 15

2860009 --> Thursday, 05 - 28

2860010 --> Thursday, 05 - 20

2860011 --> Thursday, 05 - 12

2860012 --> Thursday, 05 - 31

2860013 --> Thursday, 05 - 16

2860014 --> Thursday, 05 - 08

2860015 --> Thursday, 05 - 21

2860016 --> Thursday, 05 - 12

2860017 --> Thursday, 06 - 01

2860018 --> Thursday, 05 - 24

2860019 --> Thursday, 05 - 09

2860020 --> Thursday, 05 - 28

2860021 --> Thursday, 05 - 20

2860022 --> Thursday, 05 - 05

2860023 --> Thursday, 05 - 25

2860024 --> Thursday, 05 - 16

2860025 --> Thursday, 05 - 01

2860026 --> Thursday, 05 - 21

2860027 --> Thursday, 05 - 13

2860028 --> Thursday, 06 - 01

2860029 --> Thursday, 05 - 17

2860030 --> Thursday, 05 - 09

2860031 --> Thursday, 05 - 29

2860032 --> Thursday, 05 - 13

2860033 --> Thursday, 05 - 05

2860034 --> Thursday, 05 - 25

2860035 --> Thursday, 05 - 10

2860036 --> Thursday, 05 - 29

2860037 --> Thursday, 05 - 21

2860038 --> Thursday, 05 - 13

2860039 --> Thursday, 05 - 26

2860040 --> Thursday, 05 - 17

2860041 --> Thursday, 05 - 09

2860042 --> Thursday, 05 - 29

2860043 --> Thursday, 05 - 14

2860044 --> Thursday, 05 - 05

2860045 --> Thursday, 05 - 25

2860046 --> Thursday, 05 - 10

2860047 --> Thursday, 05 - 30

2860048 --> Thursday, 05 - 21

2860049 --> Thursday, 05 - 06

2860050 --> Thursday, 05 - 26

2860051 --> Thursday, 05 - 18

2860052 --> Thursday, 05 - 02

2860053 --> Thursday, 05 - 22

2860054 --> Thursday, 05 - 14

2860055 --> Thursday, 06 - 03

2860056 --> Thursday, 05 - 18

2860057 --> Thursday, 05 - 10

2860058 --> Thursday, 05 - 30

2860059 --> Thursday, 05 - 15

2860060 --> Thursday, 05 - 06

2860061 --> Thursday, 05 - 26

2860062 --> Thursday, 05 - 18

2860063 --> Thursday, 05 - 03

2860064 --> Thursday, 05 - 22

2860065 --> Thursday, 05 - 14

2860066 --> Thursday, 05 - 27

2860067 --> Thursday, 05 - 19

2860068 --> Thursday, 05 - 10

2860069 --> Thursday, 05 - 30

2860070 --> Thursday, 05 - 15

2860071 --> Thursday, 05 - 07

2860072 --> Thursday, 05 - 26

2860073 --> Thursday, 05 - 11

2860074 --> Thursday, 05 - 31

2860075 --> Thursday, 05 - 23

2860076 --> Thursday, 05 - 07

2860077 --> Thursday, 05 - 27

2860078 --> Thursday, 05 - 19

2860079 --> Thursday, 05 - 04

2860080 --> Thursday, 05 - 23

2860081 --> Thursday, 05 - 15

2860082 --> Thursday, 05 - 07

2860083 --> Thursday, 05 - 20

2860084 --> Thursday, 05 - 11

2860085 --> Thursday, 05 - 31

2860086 --> Thursday, 05 - 23

2860087 --> Thursday, 05 - 08

2860088 --> Thursday, 05 - 27

2860089 --> Thursday, 05 - 19

2860090 --> Thursday, 05 - 04

2860091 --> Thursday, 05 - 24

