Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3110000 through 3119999



3110000 --> Thursday, 05 - 25

3110001 --> Thursday, 05 - 17

3110002 --> Thursday, 05 - 02

3110003 --> Thursday, 05 - 22

3110004 --> Thursday, 05 - 13

3110005 --> Thursday, 06 - 02

3110006 --> Thursday, 05 - 18

3110007 --> Thursday, 05 - 10

3110008 --> Thursday, 05 - 29

3110009 --> Thursday, 05 - 21

3110010 --> Thursday, 05 - 06

3110011 --> Thursday, 05 - 26

3110012 --> Thursday, 05 - 17

3110013 --> Thursday, 05 - 02

3110014 --> Thursday, 05 - 22

3110015 --> Thursday, 05 - 14

3110016 --> Thursday, 06 - 02

3110017 --> Thursday, 05 - 18

3110018 --> Thursday, 05 - 10

3110019 --> Thursday, 05 - 30

3110020 --> Thursday, 05 - 14

3110021 --> Thursday, 05 - 06

3110022 --> Thursday, 05 - 26

3110023 --> Thursday, 05 - 11

3110024 --> Thursday, 05 - 30

3110025 --> Thursday, 05 - 22

3110026 --> Thursday, 05 - 07

3110027 --> Thursday, 05 - 27

3110028 --> Thursday, 05 - 18

3110029 --> Thursday, 05 - 10

3110030 --> Thursday, 05 - 23

3110031 --> Thursday, 05 - 15

3110032 --> Thursday, 05 - 06

3110033 --> Thursday, 05 - 26

3110034 --> Thursday, 05 - 11

3110035 --> Thursday, 05 - 31

3110036 --> Thursday, 05 - 22

3110037 --> Thursday, 05 - 07

3110038 --> Thursday, 05 - 27

3110039 --> Thursday, 05 - 19

3110040 --> Thursday, 05 - 03

3110041 --> Thursday, 05 - 23

3110042 --> Thursday, 05 - 15

3110043 --> Thursday, 05 - 28

3110044 --> Thursday, 05 - 19

3110045 --> Thursday, 05 - 11

3110046 --> Thursday, 05 - 31

3110047 --> Thursday, 05 - 16

3110048 --> Thursday, 05 - 07

3110049 --> Thursday, 05 - 27

3110050 --> Thursday, 05 - 12

3110051 --> Thursday, 05 - 04

3110052 --> Thursday, 05 - 23

3110053 --> Thursday, 05 - 08

3110054 --> Thursday, 05 - 28

3110055 --> Thursday, 05 - 20

3110056 --> Thursday, 05 - 11

3110057 --> Thursday, 05 - 24

3110058 --> Thursday, 05 - 16

3110059 --> Thursday, 05 - 08

3110060 --> Thursday, 05 - 27

3110061 --> Thursday, 05 - 12

3110062 --> Thursday, 06 - 01

3110063 --> Thursday, 05 - 24

3110064 --> Thursday, 05 - 08

3110065 --> Thursday, 05 - 28

3110066 --> Thursday, 05 - 20

3110067 --> Thursday, 05 - 05

3110068 --> Thursday, 05 - 24

3110069 --> Thursday, 05 - 16

3110070 --> Thursday, 05 - 01

3110071 --> Thursday, 05 - 21

3110072 --> Thursday, 05 - 12

3110073 --> Thursday, 06 - 01

3110074 --> Thursday, 05 - 17

3110075 --> Thursday, 05 - 09

3110076 --> Thursday, 05 - 28

3110077 --> Thursday, 05 - 13

3110078 --> Thursday, 05 - 05

3110079 --> Thursday, 05 - 25

3110080 --> Thursday, 05 - 16

3110081 --> Thursday, 05 - 29

3110082 --> Thursday, 05 - 21

3110083 --> Thursday, 05 - 13

3110084 --> Thursday, 06 - 01

3110085 --> Thursday, 05 - 17

3110086 --> Thursday, 05 - 09

3110087 --> Thursday, 05 - 29

3110088 --> Thursday, 05 - 13

3110089 --> Thursday, 05 - 05

3110090 --> Thursday, 05 - 25

3110091 --> Thursday, 05 - 10

3110092 --> Thursday, 05 - 29

3110093 --> Thursday, 05 - 21

3110094 --> Thursday, 05 - 06

3110095 --> Thursday, 05 - 26

3110096 --> Thursday, 05 - 17

3110097 --> Thursday, 05 - 02

3110098 --> Thursday, 05 - 22

3110099 --> Thursday, 05 - 14

3110100 --> Thursday, 05 - 06

3110101 --> Thursday, 05 - 19

3110102 --> Thursday, 05 - 11

3110103 --> Thursday, 05 - 31

3110104 --> Thursday, 05 - 22

3110105 --> Thursday, 05 - 07

3110106 --> Thursday, 05 - 27

3110107 --> Thursday, 05 - 19

3110108 --> Thursday, 05 - 03

3110109 --> Thursday, 05 - 23

3110110 --> Thursday, 05 - 15

3110111 --> Thursday, 05 - 28

3110112 --> Thursday, 05 - 19

3110113 --> Thursday, 05 - 11

3110114 --> Thursday, 05 - 31

3110115 --> Thursday, 05 - 16

3110116 --> Thursday, 05 - 07

3110117 --> Thursday, 05 - 27

3110118 --> Thursday, 05 - 12

3110119 --> Thursday, 05 - 04

