Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1560000 through 1569999



1560000 --> Thursday, 05 - 11

1560001 --> Thursday, 05 - 31

1560002 --> Thursday, 05 - 16

1560003 --> Thursday, 05 - 08

1560004 --> Thursday, 05 - 27

1560005 --> Thursday, 05 - 19

1560006 --> Thursday, 05 - 04

1560007 --> Thursday, 05 - 24

1560008 --> Thursday, 05 - 15

1560009 --> Thursday, 05 - 28

1560010 --> Thursday, 05 - 20

1560011 --> Thursday, 05 - 12

1560012 --> Thursday, 05 - 31

1560013 --> Thursday, 05 - 16

1560014 --> Thursday, 05 - 08

1560015 --> Thursday, 05 - 28

1560016 --> Thursday, 05 - 12

1560017 --> Thursday, 05 - 04

1560018 --> Thursday, 05 - 24

1560019 --> Thursday, 05 - 09

1560020 --> Thursday, 05 - 28

1560021 --> Thursday, 05 - 20

1560022 --> Thursday, 05 - 05

1560023 --> Thursday, 05 - 25

1560024 --> Thursday, 05 - 16

1560025 --> Thursday, 05 - 08

1560026 --> Thursday, 05 - 21

1560027 --> Thursday, 05 - 13

1560028 --> Thursday, 06 - 01

1560029 --> Thursday, 05 - 24

1560030 --> Thursday, 05 - 09

1560031 --> Thursday, 05 - 29

1560032 --> Thursday, 05 - 20

1560033 --> Thursday, 05 - 05

1560034 --> Thursday, 05 - 25

1560035 --> Thursday, 05 - 17

1560036 --> Thursday, 05 - 01

1560037 --> Thursday, 05 - 21

1560038 --> Thursday, 05 - 13

1560039 --> Thursday, 06 - 02

1560040 --> Thursday, 05 - 17

1560041 --> Thursday, 05 - 09

1560042 --> Thursday, 05 - 29

1560043 --> Thursday, 05 - 14

1560044 --> Thursday, 05 - 05

1560045 --> Thursday, 05 - 25

1560046 --> Thursday, 05 - 10

1560047 --> Thursday, 05 - 30

1560048 --> Thursday, 05 - 21

1560049 --> Thursday, 05 - 13

1560050 --> Thursday, 05 - 26

1560051 --> Thursday, 05 - 18

1560052 --> Thursday, 05 - 09

1560053 --> Thursday, 05 - 22

1560054 --> Thursday, 05 - 14

1560055 --> Thursday, 05 - 06

1560056 --> Thursday, 05 - 25

1560057 --> Thursday, 05 - 10

1560058 --> Thursday, 05 - 30

1560059 --> Thursday, 05 - 22

1560060 --> Thursday, 05 - 06

1560061 --> Thursday, 05 - 26

1560062 --> Thursday, 05 - 18

1560063 --> Thursday, 05 - 03

1560064 --> Thursday, 05 - 22

1560065 --> Thursday, 05 - 14

1560066 --> Thursday, 06 - 03

1560067 --> Thursday, 05 - 19

