Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4940000 through 4949999



4940000 --> Thursday, 05 - 18

4940001 --> Thursday, 05 - 10

4940002 --> Thursday, 05 - 30

4940003 --> Thursday, 05 - 15

4940004 --> Thursday, 05 - 06

4940005 --> Thursday, 05 - 26

4940006 --> Thursday, 05 - 11

4940007 --> Thursday, 05 - 03

4940008 --> Thursday, 05 - 22

4940009 --> Thursday, 05 - 14

4940010 --> Thursday, 05 - 27

4940011 --> Thursday, 05 - 19

4940012 --> Thursday, 05 - 10

4940013 --> Thursday, 05 - 30

4940014 --> Thursday, 05 - 15

4940015 --> Thursday, 05 - 07

4940016 --> Thursday, 05 - 26

4940017 --> Thursday, 05 - 11

4940018 --> Thursday, 05 - 31

4940019 --> Thursday, 05 - 23

4940020 --> Thursday, 05 - 07

4940021 --> Thursday, 05 - 27

4940022 --> Thursday, 05 - 19

4940023 --> Thursday, 05 - 04

4940024 --> Thursday, 05 - 23

4940025 --> Thursday, 05 - 15

4940026 --> Thursday, 04 - 30

4940027 --> Thursday, 05 - 20

4940028 --> Thursday, 05 - 11

4940029 --> Thursday, 05 - 31

4940030 --> Thursday, 05 - 16

4940031 --> Thursday, 05 - 08

4940032 --> Thursday, 05 - 27

4940033 --> Thursday, 05 - 19

4940034 --> Thursday, 05 - 04

4940035 --> Thursday, 05 - 24

4940036 --> Thursday, 05 - 15

4940037 --> Thursday, 05 - 28

4940038 --> Thursday, 05 - 20

4940039 --> Thursday, 05 - 12

4940040 --> Thursday, 05 - 31

4940041 --> Thursday, 05 - 16

4940042 --> Thursday, 05 - 08

4940043 --> Thursday, 05 - 28

4940044 --> Thursday, 05 - 12

4940045 --> Thursday, 05 - 04

4940046 --> Thursday, 05 - 24

4940047 --> Thursday, 05 - 09

4940048 --> Thursday, 05 - 28

4940049 --> Thursday, 05 - 20

4940050 --> Thursday, 05 - 05

4940051 --> Thursday, 05 - 25

4940052 --> Thursday, 05 - 16

4940053 --> Thursday, 05 - 08

4940054 --> Thursday, 05 - 21

4940055 --> Thursday, 05 - 13

4940056 --> Thursday, 06 - 01

4940057 --> Thursday, 05 - 17

4940058 --> Thursday, 05 - 09

4940059 --> Thursday, 05 - 29

4940060 --> Thursday, 05 - 20

4940061 --> Thursday, 05 - 05

4940062 --> Thursday, 05 - 25

4940063 --> Thursday, 05 - 17

4940064 --> Thursday, 05 - 01

4940065 --> Thursday, 05 - 21

4940066 --> Thursday, 05 - 13

4940067 --> Thursday, 06 - 02

4940068 --> Thursday, 05 - 17

4940069 --> Thursday, 05 - 09

4940070 --> Thursday, 05 - 29

4940071 --> Thursday, 05 - 14

4940072 --> Thursday, 05 - 05

4940073 --> Thursday, 05 - 25

4940074 --> Thursday, 05 - 10

4940075 --> Thursday, 05 - 30

4940076 --> Thursday, 05 - 21

4940077 --> Thursday, 05 - 06

4940078 --> Thursday, 05 - 26

4940079 --> Thursday, 05 - 18

4940080 --> Thursday, 05 - 09

4940081 --> Thursday, 05 - 22

4940082 --> Thursday, 05 - 14

4940083 --> Thursday, 05 - 06

4940084 --> Thursday, 05 - 25

4940085 --> Thursday, 05 - 10

4940086 --> Thursday, 05 - 30

4940087 --> Thursday, 05 - 22

4940088 --> Thursday, 05 - 06

4940089 --> Thursday, 05 - 26

4940090 --> Thursday, 05 - 18

4940091 --> Thursday, 05 - 03

4940092 --> Thursday, 05 - 22

4940093 --> Thursday, 05 - 14

4940094 --> Thursday, 06 - 03

4940095 --> Thursday, 05 - 19

4940096 --> Thursday, 05 - 10

4940097 --> Thursday, 05 - 30

4940098 --> Thursday, 05 - 15

4940099 --> Thursday, 05 - 07

4940100 --> Thursday, 05 - 27

4940101 --> Thursday, 05 - 12

4940102 --> Thursday, 05 - 04

4940103 --> Thursday, 05 - 24

4940104 --> Thursday, 05 - 15

4940105 --> Thursday, 05 - 28

4940106 --> Thursday, 05 - 20

4940107 --> Thursday, 05 - 12

4940108 --> Thursday, 05 - 31

4940109 --> Thursday, 05 - 16

4940110 --> Thursday, 05 - 08

4940111 --> Thursday, 05 - 28

4940112 --> Thursday, 05 - 12

4940113 --> Thursday, 05 - 04

4940114 --> Thursday, 05 - 24

4940115 --> Thursday, 05 - 09

4940116 --> Thursday, 05 - 28

4940117 --> Thursday, 05 - 20

4940118 --> Thursday, 05 - 05

4940119 --> Thursday, 05 - 25

4940120 --> Thursday, 05 - 16

4940121 --> Thursday, 05 - 01

4940122 --> Thursday, 05 - 21

4940123 --> Thursday, 05 - 13

4940124 --> Thursday, 06 - 01

4940125 --> Thursday, 05 - 17

4940126 --> Thursday, 05 - 09

4940127 --> Thursday, 05 - 29

4940128 --> Thursday, 05 - 20

4940129 --> Thursday, 05 - 05

4940130 --> Thursday, 05 - 25

4940131 --> Thursday, 05 - 17

4940132 --> Thursday, 05 - 01

4940133 --> Thursday, 05 - 21

4940134 --> Thursday, 05 - 13

4940135 --> Thursday, 05 - 26

4940136 --> Thursday, 05 - 17

4940137 --> Thursday, 05 - 09

4940138 --> Thursday, 05 - 29

4940139 --> Thursday, 05 - 14

4940140 --> Thursday, 05 - 05

4940141 --> Thursday, 05 - 25

4940142 --> Thursday, 05 - 10

4940143 --> Thursday, 05 - 30

4940144 --> Thursday, 05 - 21

4940145 --> Thursday, 05 - 06

4940146 --> Thursday, 05 - 26

4940147 --> Thursday, 05 - 18

4940148 --> Thursday, 05 - 09

4940149 --> Thursday, 05 - 22

4940150 --> Thursday, 05 - 14

4940151 --> Thursday, 05 - 06

4940152 --> Thursday, 05 - 18

4940153 --> Thursday, 05 - 10

4940154 --> Thursday, 05 - 30

4940155 --> Thursday, 05 - 15

4940156 --> Thursday, 05 - 06

4940157 --> Thursday, 05 - 26

4940158 --> Thursday, 05 - 18

4940159 --> Thursday, 05 - 03

4940160 --> Thursday, 05 - 22

4940161 --> Thursday, 05 - 14

4940162 --> Thursday, 06 - 03

4940163 --> Thursday, 05 - 19

4940164 --> Thursday, 05 - 10

4940165 --> Thursday, 05 - 30

4940166 --> Thursday, 05 - 15

4940167 --> Thursday, 05 - 07

4940168 --> Thursday, 05 - 26

4940169 --> Thursday, 05 - 11

4940170 --> Thursday, 05 - 03

4940171 --> Thursday, 05 - 23

4940172 --> Thursday, 05 - 07

4940173 --> Thursday, 05 - 27

4940174 --> Thursday, 05 - 19

4940175 --> Thursday, 05 - 04

4940176 --> Thursday, 05 - 23

4940177 --> Thursday, 05 - 15

4940178 --> Thursday, 05 - 07

4940179 --> Thursday, 05 - 20

4940180 --> Thursday, 05 - 11

4940181 --> Thursday, 05 - 31

4940182 --> Thursday, 05 - 23

4940183 --> Thursday, 05 - 08

4940184 --> Thursday, 05 - 27

4940185 --> Thursday, 05 - 19

4940186 --> Thursday, 05 - 04

4940187 --> Thursday, 05 - 24

4940188 --> Thursday, 05 - 15

4940189 --> Thursday, 04 - 30

4940190 --> Thursday, 05 - 20

4940191 --> Thursday, 05 - 12

4940192 --> Thursday, 05 - 31

4940193 --> Thursday, 05 - 16

4940194 --> Thursday, 05 - 08

4940195 --> Thursday, 05 - 28

4940196 --> Thursday, 05 - 12

4940197 --> Thursday, 05 - 04

4940198 --> Thursday, 05 - 24

4940199 --> Thursday, 05 - 09

4940200 --> Thursday, 05 - 29

4940201 --> Thursday, 05 - 21

4940202 --> Thursday, 05 - 06

4940203 --> Thursday, 05 - 26

4940204 --> Thursday, 05 - 17

4940205 --> Thursday, 05 - 09

4940206 --> Thursday, 05 - 22

4940207 --> Thursday, 05 - 14

4940208 --> Thursday, 05 - 05

4940209 --> Thursday, 05 - 18

4940210 --> Thursday, 05 - 10

4940211 --> Thursday, 05 - 30

4940212 --> Thursday, 05 - 21

4940213 --> Thursday, 05 - 06

4940214 --> Thursday, 05 - 26

4940215 --> Thursday, 05 - 18

4940216 --> Thursday, 05 - 02

4940217 --> Thursday, 05 - 22

4940218 --> Thursday, 05 - 14

4940219 --> Thursday, 06 - 03

4940220 --> Thursday, 05 - 18

4940221 --> Thursday, 05 - 10

4940222 --> Thursday, 05 - 30

4940223 --> Thursday, 05 - 15

4940224 --> Thursday, 05 - 06

4940225 --> Thursday, 05 - 26

4940226 --> Thursday, 05 - 11

4940227 --> Thursday, 05 - 03

4940228 --> Thursday, 05 - 22

4940229 --> Thursday, 05 - 07

4940230 --> Thursday, 05 - 27

4940231 --> Thursday, 05 - 19

4940232 --> Thursday, 05 - 10

4940233 --> Thursday, 05 - 23

4940234 --> Thursday, 05 - 15

4940235 --> Thursday, 05 - 07

4940236 --> Thursday, 05 - 26

4940237 --> Thursday, 05 - 11

4940238 --> Thursday, 05 - 31

4940239 --> Thursday, 05 - 23

4940240 --> Thursday, 05 - 07

4940241 --> Thursday, 05 - 27

4940242 --> Thursday, 05 - 19

4940243 --> Thursday, 05 - 04

4940244 --> Thursday, 05 - 23

4940245 --> Thursday, 05 - 15

