Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1080000 through 1089999



1080000 --> Thursday, 05 - 18

1080001 --> Thursday, 05 - 10

1080002 --> Thursday, 05 - 30

1080003 --> Thursday, 05 - 15

1080004 --> Thursday, 05 - 06

1080005 --> Thursday, 05 - 26

1080006 --> Thursday, 05 - 11

1080007 --> Thursday, 05 - 03

1080008 --> Thursday, 05 - 22

1080009 --> Thursday, 05 - 14

1080010 --> Thursday, 05 - 27

1080011 --> Thursday, 05 - 19

1080012 --> Thursday, 05 - 10

1080013 --> Thursday, 05 - 30

1080014 --> Thursday, 05 - 15

1080015 --> Thursday, 05 - 07

1080016 --> Thursday, 05 - 26

1080017 --> Thursday, 05 - 11

1080018 --> Thursday, 05 - 31

1080019 --> Thursday, 05 - 23

1080020 --> Thursday, 05 - 07

1080021 --> Thursday, 05 - 27

1080022 --> Thursday, 05 - 19

1080023 --> Thursday, 05 - 04

1080024 --> Thursday, 05 - 23

1080025 --> Thursday, 05 - 15

1080026 --> Thursday, 04 - 30

1080027 --> Thursday, 05 - 20

1080028 --> Thursday, 05 - 11

1080029 --> Thursday, 05 - 31

1080030 --> Thursday, 05 - 16

1080031 --> Thursday, 05 - 08

1080032 --> Thursday, 05 - 27

1080033 --> Thursday, 05 - 19

1080034 --> Thursday, 05 - 04

1080035 --> Thursday, 05 - 24

1080036 --> Thursday, 05 - 15

1080037 --> Thursday, 05 - 28

1080038 --> Thursday, 05 - 20

1080039 --> Thursday, 05 - 12

1080040 --> Thursday, 05 - 31

1080041 --> Thursday, 05 - 16

1080042 --> Thursday, 05 - 08

1080043 --> Thursday, 05 - 28

1080044 --> Thursday, 05 - 12

1080045 --> Thursday, 05 - 04

1080046 --> Thursday, 05 - 24

1080047 --> Thursday, 05 - 09

1080048 --> Thursday, 05 - 28

1080049 --> Thursday, 05 - 20

1080050 --> Thursday, 05 - 05

1080051 --> Thursday, 05 - 25

1080052 --> Thursday, 05 - 16

1080053 --> Thursday, 05 - 08

1080054 --> Thursday, 05 - 21

1080055 --> Thursday, 05 - 13

1080056 --> Thursday, 06 - 01

1080057 --> Thursday, 05 - 17

1080058 --> Thursday, 05 - 09

1080059 --> Thursday, 05 - 29

1080060 --> Thursday, 05 - 20

1080061 --> Thursday, 05 - 05

1080062 --> Thursday, 05 - 25

1080063 --> Thursday, 05 - 17

1080064 --> Thursday, 05 - 01

1080065 --> Thursday, 05 - 21

1080066 --> Thursday, 05 - 13

1080067 --> Thursday, 06 - 02

1080068 --> Thursday, 05 - 17

1080069 --> Thursday, 05 - 09

1080070 --> Thursday, 05 - 29

1080071 --> Thursday, 05 - 14

1080072 --> Thursday, 05 - 05

1080073 --> Thursday, 05 - 25

1080074 --> Thursday, 05 - 10

1080075 --> Thursday, 05 - 30

1080076 --> Thursday, 05 - 21

1080077 --> Thursday, 05 - 06

1080078 --> Thursday, 05 - 26

1080079 --> Thursday, 05 - 18

1080080 --> Thursday, 05 - 09

1080081 --> Thursday, 05 - 22

1080082 --> Thursday, 05 - 14

1080083 --> Thursday, 05 - 06

1080084 --> Thursday, 05 - 25

1080085 --> Thursday, 05 - 10

1080086 --> Thursday, 05 - 30

1080087 --> Thursday, 05 - 22

1080088 --> Thursday, 05 - 06

1080089 --> Thursday, 05 - 26

1080090 --> Thursday, 05 - 18

1080091 --> Thursday, 05 - 03

1080092 --> Thursday, 05 - 22

1080093 --> Thursday, 05 - 14

1080094 --> Thursday, 06 - 03

1080095 --> Thursday, 05 - 19

1080096 --> Thursday, 05 - 10

1080097 --> Thursday, 05 - 30

1080098 --> Thursday, 05 - 15

1080099 --> Thursday, 05 - 07

1080100 --> Thursday, 05 - 27

1080101 --> Thursday, 05 - 12

1080102 --> Thursday, 05 - 04

1080103 --> Thursday, 05 - 24

1080104 --> Thursday, 05 - 15

1080105 --> Thursday, 05 - 28

1080106 --> Thursday, 05 - 20

1080107 --> Thursday, 05 - 12

1080108 --> Thursday, 05 - 31

1080109 --> Thursday, 05 - 16

1080110 --> Thursday, 05 - 08

1080111 --> Thursday, 05 - 28

1080112 --> Thursday, 05 - 12

1080113 --> Thursday, 06 - 01

1080114 --> Thursday, 05 - 24

1080115 --> Thursday, 05 - 09

1080116 --> Thursday, 05 - 28

1080117 --> Thursday, 05 - 20

1080118 --> Thursday, 05 - 05

1080119 --> Thursday, 05 - 25

1080120 --> Thursday, 05 - 16

1080121 --> Thursday, 05 - 01

1080122 --> Thursday, 05 - 21

1080123 --> Thursday, 05 - 13

1080124 --> Thursday, 06 - 01

1080125 --> Thursday, 05 - 17

1080126 --> Thursday, 05 - 09

1080127 --> Thursday, 05 - 29

1080128 --> Thursday, 05 - 20

1080129 --> Thursday, 05 - 05

1080130 --> Thursday, 05 - 25

1080131 --> Thursday, 05 - 10

1080132 --> Thursday, 05 - 29

1080133 --> Thursday, 05 - 21

1080134 --> Thursday, 05 - 13

1080135 --> Thursday, 05 - 26

1080136 --> Thursday, 05 - 17

1080137 --> Thursday, 05 - 09

1080138 --> Thursday, 05 - 29

1080139 --> Thursday, 05 - 14

1080140 --> Thursday, 05 - 05

1080141 --> Thursday, 05 - 25

1080142 --> Thursday, 05 - 10

1080143 --> Thursday, 05 - 30

1080144 --> Thursday, 05 - 21

1080145 --> Thursday, 05 - 06

1080146 --> Thursday, 05 - 26

1080147 --> Thursday, 05 - 18

1080148 --> Thursday, 05 - 09

1080149 --> Thursday, 05 - 22

1080150 --> Thursday, 05 - 14

1080151 --> Thursday, 06 - 03

1080152 --> Thursday, 05 - 18

1080153 --> Thursday, 05 - 10

1080154 --> Thursday, 05 - 30

1080155 --> Thursday, 05 - 15

1080156 --> Thursday, 05 - 06

1080157 --> Thursday, 05 - 26

1080158 --> Thursday, 05 - 18

1080159 --> Thursday, 05 - 03

1080160 --> Thursday, 05 - 22

1080161 --> Thursday, 05 - 14

1080162 --> Thursday, 05 - 27

1080163 --> Thursday, 05 - 19

1080164 --> Thursday, 05 - 10

1080165 --> Thursday, 05 - 30

1080166 --> Thursday, 05 - 15

1080167 --> Thursday, 05 - 07

1080168 --> Thursday, 05 - 26

1080169 --> Thursday, 05 - 11

1080170 --> Thursday, 05 - 31

1080171 --> Thursday, 05 - 23

1080172 --> Thursday, 05 - 07

1080173 --> Thursday, 05 - 27

1080174 --> Thursday, 05 - 19

1080175 --> Thursday, 05 - 04

1080176 --> Thursday, 05 - 23

1080177 --> Thursday, 05 - 15

1080178 --> Thursday, 05 - 07

1080179 --> Thursday, 05 - 20

1080180 --> Thursday, 05 - 11

1080181 --> Thursday, 05 - 31

1080182 --> Thursday, 05 - 23

1080183 --> Thursday, 05 - 08

1080184 --> Thursday, 05 - 27

1080185 --> Thursday, 05 - 19

1080186 --> Thursday, 05 - 04

1080187 --> Thursday, 05 - 24

1080188 --> Thursday, 05 - 15

1080189 --> Thursday, 05 - 28

1080190 --> Thursday, 05 - 20

1080191 --> Thursday, 05 - 12

1080192 --> Thursday, 05 - 31

1080193 --> Thursday, 05 - 16

1080194 --> Thursday, 05 - 08

1080195 --> Thursday, 05 - 28

1080196 --> Thursday, 05 - 12

1080197 --> Thursday, 05 - 04

1080198 --> Thursday, 05 - 24

1080199 --> Thursday, 05 - 09

1080200 --> Thursday, 05 - 29

1080201 --> Thursday, 05 - 21

1080202 --> Thursday, 05 - 06

1080203 --> Thursday, 05 - 26

1080204 --> Thursday, 05 - 17

1080205 --> Thursday, 05 - 09

1080206 --> Thursday, 05 - 22

1080207 --> Thursday, 05 - 14

1080208 --> Thursday, 06 - 02

1080209 --> Thursday, 05 - 18

1080210 --> Thursday, 05 - 10

1080211 --> Thursday, 05 - 30

1080212 --> Thursday, 05 - 21

1080213 --> Thursday, 05 - 06

1080214 --> Thursday, 05 - 26

1080215 --> Thursday, 05 - 18

1080216 --> Thursday, 05 - 02

1080217 --> Thursday, 05 - 22

1080218 --> Thursday, 05 - 14

1080219 --> Thursday, 05 - 27

1080220 --> Thursday, 05 - 18

1080221 --> Thursday, 05 - 10

1080222 --> Thursday, 05 - 30

1080223 --> Thursday, 05 - 15

1080224 --> Thursday, 05 - 06

1080225 --> Thursday, 05 - 26

1080226 --> Thursday, 05 - 11

1080227 --> Thursday, 05 - 31

1080228 --> Thursday, 05 - 22

1080229 --> Thursday, 05 - 07

1080230 --> Thursday, 05 - 27

1080231 --> Thursday, 05 - 19

1080232 --> Thursday, 05 - 10

1080233 --> Thursday, 05 - 23

1080234 --> Thursday, 05 - 15

1080235 --> Thursday, 05 - 07

1080236 --> Thursday, 05 - 26

1080237 --> Thursday, 05 - 11

1080238 --> Thursday, 05 - 31

1080239 --> Thursday, 05 - 23

1080240 --> Thursday, 05 - 07

1080241 --> Thursday, 05 - 27

1080242 --> Thursday, 05 - 19

1080243 --> Thursday, 05 - 04

1080244 --> Thursday, 05 - 23

1080245 --> Thursday, 05 - 15

1080246 --> Thursday, 05 - 28

1080247 --> Thursday, 05 - 20

1080248 --> Thursday, 05 - 11

1080249 --> Thursday, 05 - 31

1080250 --> Thursday, 05 - 16

1080251 --> Thursday, 05 - 08

1080252 --> Thursday, 05 - 27

1080253 --> Thursday, 05 - 12

1080254 --> Thursday, 05 - 04

1080255 --> Thursday, 05 - 24

1080256 --> Thursday, 05 - 15

1080257 --> Thursday, 05 - 28

1080258 --> Thursday, 05 - 20

1080259 --> Thursday, 05 - 12

1080260 --> Thursday, 05 - 31

1080261 --> Thursday, 05 - 16

1080262 --> Thursday, 05 - 08

1080263 --> Thursday, 05 - 28

1080264 --> Thursday, 05 - 12

1080265 --> Thursday, 06 - 01

1080266 --> Thursday, 05 - 24

1080267 --> Thursday, 05 - 09

1080268 --> Thursday, 05 - 28

1080269 --> Thursday, 05 - 20

1080270 --> Thursday, 05 - 05

1080271 --> Thursday, 05 - 25

1080272 --> Thursday, 05 - 16

1080273 --> Thursday, 05 - 01

1080274 --> Thursday, 05 - 21

1080275 --> Thursday, 05 - 13

1080276 --> Thursday, 06 - 01

1080277 --> Thursday, 05 - 17

1080278 --> Thursday, 05 - 09

1080279 --> Thursday, 05 - 29

1080280 --> Thursday, 05 - 20

1080281 --> Thursday, 05 - 05

1080282 --> Thursday, 05 - 25

1080283 --> Thursday, 05 - 10

1080284 --> Thursday, 05 - 29

1080285 --> Thursday, 05 - 21

1080286 --> Thursday, 05 - 13

1080287 --> Thursday, 05 - 26

1080288 --> Thursday, 05 - 17

1080289 --> Thursday, 05 - 09

1080290 --> Thursday, 05 - 29

1080291 --> Thursday, 05 - 14

1080292 --> Thursday, 05 - 05

1080293 --> Thursday, 05 - 25

1080294 --> Thursday, 05 - 10

1080295 --> Thursday, 05 - 30

1080296 --> Thursday, 05 - 21

1080297 --> Thursday, 05 - 06

1080298 --> Thursday, 05 - 26

1080299 --> Thursday, 05 - 18

1080300 --> Thursday, 05 - 10

1080301 --> Thursday, 05 - 23

1080302 --> Thursday, 05 - 15

1080303 --> Thursday, 04 - 30

1080304 --> Thursday, 05 - 19

1080305 --> Thursday, 05 - 11

1080306 --> Thursday, 05 - 31

