Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0580000 through 0589999



0580000 --> Thursday, 05 - 18

0580001 --> Thursday, 05 - 03

0580002 --> Thursday, 05 - 23

0580003 --> Thursday, 05 - 15

0580004 --> Thursday, 06 - 03

0580005 --> Thursday, 05 - 19

0580006 --> Thursday, 05 - 11

0580007 --> Thursday, 05 - 31

0580008 --> Thursday, 05 - 15

0580009 --> Thursday, 05 - 07

0580010 --> Thursday, 05 - 27

0580011 --> Thursday, 05 - 12

0580012 --> Thursday, 05 - 03

0580013 --> Thursday, 05 - 23

0580014 --> Thursday, 05 - 08

0580015 --> Thursday, 05 - 28

0580016 --> Thursday, 05 - 19

0580017 --> Thursday, 05 - 11

0580018 --> Thursday, 05 - 24

0580019 --> Thursday, 05 - 16

0580020 --> Thursday, 05 - 07

0580021 --> Thursday, 05 - 27

0580022 --> Thursday, 05 - 12

0580023 --> Thursday, 06 - 01

0580024 --> Thursday, 05 - 23

0580025 --> Thursday, 05 - 08

0580026 --> Thursday, 05 - 28

0580027 --> Thursday, 05 - 20

0580028 --> Thursday, 05 - 04

0580029 --> Thursday, 05 - 24

0580030 --> Thursday, 05 - 16

0580031 --> Thursday, 05 - 01

0580032 --> Thursday, 05 - 20

0580033 --> Thursday, 05 - 12

0580034 --> Thursday, 06 - 01

0580035 --> Thursday, 05 - 17

0580036 --> Thursday, 05 - 08

0580037 --> Thursday, 05 - 28

0580038 --> Thursday, 05 - 13

0580039 --> Thursday, 05 - 05

0580040 --> Thursday, 05 - 24

0580041 --> Thursday, 05 - 16

0580042 --> Thursday, 05 - 29

0580043 --> Thursday, 05 - 21

0580044 --> Thursday, 05 - 12

0580045 --> Thursday, 06 - 01

0580046 --> Thursday, 05 - 17

0580047 --> Thursday, 05 - 09

0580048 --> Thursday, 05 - 28

0580049 --> Thursday, 05 - 13

0580050 --> Thursday, 05 - 05

0580051 --> Thursday, 05 - 25

0580052 --> Thursday, 05 - 09

0580053 --> Thursday, 05 - 29

0580054 --> Thursday, 05 - 21

0580055 --> Thursday, 05 - 06

0580056 --> Thursday, 05 - 25

0580057 --> Thursday, 05 - 17

0580058 --> Thursday, 05 - 02

0580059 --> Thursday, 05 - 22

0580060 --> Thursday, 05 - 13

0580061 --> Thursday, 06 - 02

0580062 --> Thursday, 05 - 18

0580063 --> Thursday, 05 - 10

0580064 --> Thursday, 05 - 29

0580065 --> Thursday, 05 - 21

0580066 --> Thursday, 05 - 06

0580067 --> Thursday, 05 - 26

0580068 --> Thursday, 05 - 17

0580069 --> Thursday, 05 - 02

0580070 --> Thursday, 05 - 22

0580071 --> Thursday, 05 - 14

0580072 --> Thursday, 06 - 02

0580073 --> Thursday, 05 - 18

0580074 --> Thursday, 05 - 10

0580075 --> Thursday, 05 - 30

0580076 --> Thursday, 05 - 14

0580077 --> Thursday, 05 - 06

0580078 --> Thursday, 05 - 26

0580079 --> Thursday, 05 - 11

0580080 --> Thursday, 05 - 30

0580081 --> Thursday, 05 - 22

0580082 --> Thursday, 05 - 07

0580083 --> Thursday, 05 - 27

0580084 --> Thursday, 05 - 18

0580085 --> Thursday, 05 - 10

0580086 --> Thursday, 05 - 23

0580087 --> Thursday, 05 - 15

0580088 --> Thursday, 05 - 06

0580089 --> Thursday, 05 - 19

0580090 --> Thursday, 05 - 11

0580091 --> Thursday, 05 - 31

0580092 --> Thursday, 05 - 22

