Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4840000 through 4849999



4840000 --> Thursday, 05 - 11

4840001 --> Thursday, 05 - 03

4840002 --> Thursday, 05 - 23

4840003 --> Thursday, 05 - 08

4840004 --> Thursday, 05 - 27

4840005 --> Thursday, 05 - 19

4840006 --> Thursday, 05 - 04

4840007 --> Thursday, 05 - 24

4840008 --> Thursday, 05 - 15

4840009 --> Thursday, 05 - 07

4840010 --> Thursday, 05 - 20

4840011 --> Thursday, 05 - 12

4840012 --> Thursday, 05 - 31

4840013 --> Thursday, 05 - 23

4840014 --> Thursday, 05 - 08

4840015 --> Thursday, 05 - 28

4840016 --> Thursday, 05 - 19

4840017 --> Thursday, 05 - 04

4840018 --> Thursday, 05 - 24

4840019 --> Thursday, 05 - 16

4840020 --> Thursday, 04 - 30

4840021 --> Thursday, 05 - 20

4840022 --> Thursday, 05 - 12

4840023 --> Thursday, 06 - 01

4840024 --> Thursday, 05 - 16

4840025 --> Thursday, 05 - 08

4840026 --> Thursday, 05 - 28

4840027 --> Thursday, 05 - 13

4840028 --> Thursday, 05 - 04

4840029 --> Thursday, 05 - 24

4840030 --> Thursday, 05 - 09

4840031 --> Thursday, 05 - 29

4840032 --> Thursday, 05 - 20

4840033 --> Thursday, 05 - 12

4840034 --> Thursday, 05 - 25

4840035 --> Thursday, 05 - 17

4840036 --> Thursday, 05 - 08

4840037 --> Thursday, 05 - 28

4840038 --> Thursday, 05 - 13

4840039 --> Thursday, 05 - 05

4840040 --> Thursday, 05 - 24

4840041 --> Thursday, 05 - 09

4840042 --> Thursday, 05 - 29

4840043 --> Thursday, 05 - 21

4840044 --> Thursday, 05 - 05

4840045 --> Thursday, 05 - 25

4840046 --> Thursday, 05 - 17

4840047 --> Thursday, 05 - 02

4840048 --> Thursday, 05 - 21

4840049 --> Thursday, 05 - 13

4840050 --> Thursday, 06 - 02

4840051 --> Thursday, 05 - 18

4840052 --> Thursday, 05 - 09

4840053 --> Thursday, 05 - 29

4840054 --> Thursday, 05 - 14

4840055 --> Thursday, 05 - 06

4840056 --> Thursday, 05 - 25

4840057 --> Thursday, 05 - 17

4840058 --> Thursday, 05 - 02

4840059 --> Thursday, 05 - 22

4840060 --> Thursday, 05 - 13

4840061 --> Thursday, 05 - 26

4840062 --> Thursday, 05 - 18

4840063 --> Thursday, 05 - 10

4840064 --> Thursday, 05 - 29

4840065 --> Thursday, 05 - 14

4840066 --> Thursday, 05 - 06

4840067 --> Thursday, 05 - 26

4840068 --> Thursday, 05 - 10

4840069 --> Thursday, 05 - 30

4840070 --> Thursday, 05 - 22

4840071 --> Thursday, 05 - 07

4840072 --> Thursday, 05 - 26

4840073 --> Thursday, 05 - 18

4840074 --> Thursday, 05 - 03

4840075 --> Thursday, 05 - 23

4840076 --> Thursday, 05 - 14

4840077 --> Thursday, 05 - 06

4840078 --> Thursday, 05 - 19

4840079 --> Thursday, 05 - 11

4840080 --> Thursday, 05 - 30

4840081 --> Thursday, 05 - 15

4840082 --> Thursday, 05 - 07

4840083 --> Thursday, 05 - 27

4840084 --> Thursday, 05 - 18

4840085 --> Thursday, 05 - 03

4840086 --> Thursday, 05 - 23

4840087 --> Thursday, 05 - 15

4840088 --> Thursday, 06 - 03

4840089 --> Thursday, 05 - 19

4840090 --> Thursday, 05 - 11

4840091 --> Thursday, 05 - 31

4840092 --> Thursday, 05 - 15

4840093 --> Thursday, 05 - 07

4840094 --> Thursday, 05 - 27

4840095 --> Thursday, 05 - 12

4840096 --> Thursday, 05 - 03

4840097 --> Thursday, 05 - 23

4840098 --> Thursday, 05 - 08

4840099 --> Thursday, 05 - 28

4840100 --> Thursday, 05 - 20

4840101 --> Thursday, 05 - 05

4840102 --> Thursday, 05 - 25

4840103 --> Thursday, 05 - 17

4840104 --> Thursday, 05 - 08

4840105 --> Thursday, 05 - 21

4840106 --> Thursday, 05 - 13

4840107 --> Thursday, 06 - 02

4840108 --> Thursday, 05 - 24

4840109 --> Thursday, 05 - 09

4840110 --> Thursday, 05 - 29

4840111 --> Thursday, 05 - 21

4840112 --> Thursday, 05 - 05

4840113 --> Thursday, 05 - 25

4840114 --> Thursday, 05 - 17

4840115 --> Thursday, 05 - 02

4840116 --> Thursday, 05 - 21

4840117 --> Thursday, 05 - 13

4840118 --> Thursday, 06 - 02

4840119 --> Thursday, 05 - 18

4840120 --> Thursday, 05 - 09

4840121 --> Thursday, 05 - 29

4840122 --> Thursday, 05 - 14

4840123 --> Thursday, 05 - 06

4840124 --> Thursday, 05 - 25

4840125 --> Thursday, 05 - 10

4840126 --> Thursday, 05 - 30

4840127 --> Thursday, 05 - 22

4840128 --> Thursday, 05 - 13

4840129 --> Thursday, 05 - 26

4840130 --> Thursday, 05 - 18

4840131 --> Thursday, 05 - 10

4840132 --> Thursday, 05 - 29

4840133 --> Thursday, 05 - 14

4840134 --> Thursday, 05 - 06

4840135 --> Thursday, 05 - 26

4840136 --> Thursday, 05 - 10

4840137 --> Thursday, 05 - 30

4840138 --> Thursday, 05 - 22

4840139 --> Thursday, 05 - 07

4840140 --> Thursday, 05 - 26

4840141 --> Thursday, 05 - 18

4840142 --> Thursday, 05 - 03

4840143 --> Thursday, 05 - 23

4840144 --> Thursday, 05 - 14

4840145 --> Thursday, 06 - 03

4840146 --> Thursday, 05 - 19

4840147 --> Thursday, 05 - 11

4840148 --> Thursday, 05 - 30

4840149 --> Thursday, 05 - 15

4840150 --> Thursday, 05 - 07

4840151 --> Thursday, 05 - 27

4840152 --> Thursday, 05 - 18

4840153 --> Thursday, 05 - 03

4840154 --> Thursday, 05 - 23

4840155 --> Thursday, 05 - 08

4840156 --> Thursday, 05 - 27

4840157 --> Thursday, 05 - 19

4840158 --> Thursday, 05 - 11

4840159 --> Thursday, 05 - 24

4840160 --> Thursday, 05 - 15

4840161 --> Thursday, 05 - 07

