Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4180000 through 4189999



4180000 --> Thursday, 05 - 25

4180001 --> Thursday, 05 - 10

4180002 --> Thursday, 05 - 30

4180003 --> Thursday, 05 - 22

4180004 --> Thursday, 05 - 06

4180005 --> Thursday, 05 - 26

4180006 --> Thursday, 05 - 18

4180007 --> Thursday, 05 - 03

4180008 --> Thursday, 05 - 22

4180009 --> Thursday, 05 - 14

4180010 --> Thursday, 06 - 03

4180011 --> Thursday, 05 - 19

4180012 --> Thursday, 05 - 10

4180013 --> Thursday, 05 - 30

4180014 --> Thursday, 05 - 15

4180015 --> Thursday, 05 - 07

4180016 --> Thursday, 05 - 26

4180017 --> Thursday, 05 - 18

4180018 --> Thursday, 05 - 03

4180019 --> Thursday, 05 - 23

4180020 --> Thursday, 05 - 14

4180021 --> Thursday, 05 - 27

4180022 --> Thursday, 05 - 19

4180023 --> Thursday, 05 - 11

4180024 --> Thursday, 05 - 30

4180025 --> Thursday, 05 - 15

4180026 --> Thursday, 05 - 07

4180027 --> Thursday, 05 - 27

4180028 --> Thursday, 05 - 11

4180029 --> Thursday, 05 - 31

4180030 --> Thursday, 05 - 23

4180031 --> Thursday, 05 - 08

4180032 --> Thursday, 05 - 27

4180033 --> Thursday, 05 - 19

4180034 --> Thursday, 05 - 04

4180035 --> Thursday, 05 - 24

4180036 --> Thursday, 05 - 15

4180037 --> Thursday, 05 - 07

4180038 --> Thursday, 05 - 20

4180039 --> Thursday, 05 - 12

4180040 --> Thursday, 05 - 31

4180041 --> Thursday, 05 - 16

4180042 --> Thursday, 05 - 08

4180043 --> Thursday, 05 - 28

4180044 --> Thursday, 05 - 19

4180045 --> Thursday, 05 - 04

4180046 --> Thursday, 05 - 24

4180047 --> Thursday, 05 - 16

4180048 --> Thursday, 05 - 28

4180049 --> Thursday, 05 - 20

4180050 --> Thursday, 05 - 12

4180051 --> Thursday, 06 - 01

4180052 --> Thursday, 05 - 16

4180053 --> Thursday, 05 - 08

4180054 --> Thursday, 05 - 28

4180055 --> Thursday, 05 - 13

4180056 --> Thursday, 05 - 04

4180057 --> Thursday, 05 - 24

4180058 --> Thursday, 05 - 09

4180059 --> Thursday, 05 - 29

4180060 --> Thursday, 05 - 20

4180061 --> Thursday, 05 - 05

4180062 --> Thursday, 05 - 25

4180063 --> Thursday, 05 - 17

4180064 --> Thursday, 05 - 08

4180065 --> Thursday, 05 - 21

4180066 --> Thursday, 05 - 13

4180067 --> Thursday, 06 - 02

4180068 --> Thursday, 05 - 24

4180069 --> Thursday, 05 - 09

4180070 --> Thursday, 05 - 29

